日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-11,丸亀,3,1,池田紫乃,B1,34.92,1,◎,55.6793,,0,93.3,0.1213,2.2667,,,0,低,61,0,逃0%,,0,79.2,1.1782,0.5,,,,,0.3333,0.1667,0,◎⚠️,,C,△,,,0.6185,,0.6465,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,11.32,35.2,3,3-1-5|3-1-6|3-5-1|3-5-6|3-1-2|3-2-5|3-2-1|1-2-3|1-2-4|1-3-4,3-1-5|3-1-6|3-5-1|3-5-6|3-1-2|3-2-5|3-2-1|1-2-3|1-2-4|5-1-6|1-3-4|5-6-1,3-1-5:0.97%|3-1-6:0.86%|3-5-1:0.76%|3-5-6:0.7%|3-1-2:0.66%|3-2-5:0.65%|3-2-1:0.62%|1-2-3:5.05%|1-2-4:4.84%|1-3-4:3.32%,3-1-5:B_main|3-1-6:B_main|3-5-1:B_main|3-5-6:B_main|3-1-2:B_main|3-2-5:B_main|3-2-1:B_main|1-2-3:A|1-2-4:A|1-3-4:A,10,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-11,丸亀,3,2,池　千夏,B1,22.41,2,,12.3553,49,52,36.4,0.1455,3.0909,,,0,低,8,1,-,,0,64,0.6497,,,,,,0,0.3714,0.3143,,,E,◎,,0.0855,0.7065,,0.6465,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,11.32,35.2,3,,,,,,,,,,,
2025-12-11,丸亀,3,3,向井美鈴,A2,43.75,3,○,14.4326,29.8,66,54.2,0.1664,3.4237,,,0,低,136,0,-,,0,100,3.5944,0,0.0645,0.0323,0.0323,0,0.264,0.048,0.116,,,B,,,0.1124,0.604,,0.6465,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,11.32,35.2,3,,,,,,,,,,,
2025-12-11,丸亀,3,4,野田彩加,B1,33.33,4,,9.9454,7.5,100,51.8,0.1889,4.0185,,,0,低,56,0,ま0%,,0,47.8,1.136,0,0,0.0909,0,0,0.1,0.2,0.2,,,D,○,,0.1269,0.6425,,0.6465,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,11.32,35.2,3,,,,,,,,,,,
2025-12-11,丸亀,3,5,藤田美代,B1,37.68,5,△,3.8078,11.7,49,28.1,0.1744,3.3906,,,0,低,85,0,-,,0,36.6,0.8352,,,,,,0.04,0.4,0.04,,,C,,,0.1424,0.564,,0.6465,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,11.32,35.2,3,,,,,,,,,,,
2025-12-11,丸亀,3,6,川野芽唯,A1,53.97,6,▲,3.7796,2,52,48,0.2012,5.04,,,0,低,72,0,-,,0,29.1,1.4778,0,0,0,0,0.0769,0,0.0556,0.0556,,,A,△,,0.135,0.625,,0.6465,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.121秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,11.32,35.2,3,,,,,,,,,,,
2025-12-11,丸亀,4,1,水原　慎,B1,29.85,1,◎,52.8094,,0,73.5,0.1278,2.7449,,,0,低,126,0,逃1%,,0,67.8,0.9628,0.55,,,,,0.05,0.2,0.2,◎,,E,,,,0.598,,0.6045,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.1,両建て推奨,11.92,30.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-11,丸亀,4,2,花田凱成,B2,43.55,2,△,13.6763,35.5,62,48.7,0.1685,3.8205,,,0,低,83,0,差0%,,0,38.3,0.8362,0,0.0435,0,0,0,0.2731,0.5731,0.0308,,,C,△,,0.0583,0.623,,0.6045,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.1,両建て推奨,11.92,30.6,3,,,,,,,,,,,
2025-12-11,丸亀,4,3,渡邊裕貴,B1,41.94,3,▲,14.5862,26.1,42,44.3,0.1577,3.3643,,,0,低,99,0,差1%,,0,25.2,0.8096,0,0.0357,0.0714,0,0,0,0.2311,0.1644,,,C,△,,0.142,0.6215,,0.6045,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.1,両建て推奨,11.92,30.6,3,,,,,,,,,,,
2025-12-11,丸亀,4,4,前田　翔,A1,41.27,4,,10.4551,24.6,100,83.9,0.1603,3.7258,,,0,低,48,0,ま0% 差ま0%,,0,89,1.5762,0,0,0.0714,0.0714,0,0.0952,0.0476,0.0952,,,D,◎,,0.1734,0.6585,,0.6045,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.1,両建て推奨,11.92,30.6,3,,,,,,,,,,,
2025-12-11,丸亀,4,5,松村康太,A2,48.48,5,○,7.2318,11.3,94,48.5,0.1662,3.7727,,,0,低,166,0,抜0%,,0,28.4,0.87,0,0,0.037,0,0.037,0.22,0.1756,0.2689,,,A,,,0.1616,0.6195,,0.6045,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.1,両建て推奨,11.92,30.6,3,,,,,,,,,,,
2025-12-11,丸亀,4,6,赤羽克也,A2,45.31,6,,1.2412,2.5,42,35.1,0.1705,4.0877,,,0,低,137,0,-,,0,41.8,0.9822,,,,,,0.2828,0.1885,0.0138,,,B,○,,0.1776,0.633,,0.6045,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0674, 'est_top_odds': 19.8, 'circle_concentration': 61.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.1,両建て推奨,11.92,30.6,3,,,,,,,,,,,
2025-12-11,丸亀,5,1,岡部大輝,B1,37.88,1,◎,57.7367,,0,80,0.1324,2.2444,,,0,低,84,0,逃1%,,0,74.3,0.8884,0.6316,,,,,0.1832,0.1832,0.0211,◎,,B,○,,,0.66,,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,17.95,31.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-11,丸亀,5,2,吉村　誠,A2,26.56,2,△,15.0031,50.5,85,69.7,0.1486,3.1053,,,0,低,86,0,-,,0,40.1,0.8419,0,0.25,0,0,0.0357,0.0098,0.0195,0.1735,,,E,◎,,0.1974,0.675,,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,17.95,31.3,2,,,,,,,,,,,
2025-12-11,丸亀,5,3,伊藤喜智,B1,30.88,3,▲,9.0001,25.8,95,62.5,0.1722,4.1562,,,0,低,184,0,差ま0%,,0,22.2,0.7265,0,0,0.0417,0.0833,0,0.2075,0.1379,0.0174,,,C,,,0.114,0.646,,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,17.95,31.3,2,,,,,,,,,,,
2025-12-11,丸亀,5,4,中本大樹,B1,43.08,4,○,8.775,6,69,29.5,0.1516,3.5568,,,0,低,68,0,差0%,,0,50,0.7883,0,0.0476,0,0,0,0.25,0.1667,0.0833,,,A,,,0.2078,0.5725,,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,17.95,31.3,2,,,,,,,,,,,
2025-12-11,丸亀,5,5,宮崎　奨,A2,29.85,5,,6.3659,10.2,100,52.6,0.176,3.9561,,,0,低,134,0,-,,0,79.7,1.2271,,,,,,0.0343,0.1571,0.2686,,,D,△,,0.175,0.658,,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,17.95,31.3,2,,,,,,,,,,,
2025-12-11,丸亀,5,6,山田晃大,A1,27.69,6,,3.1193,7.5,71,35.2,0.1535,3.0463,,,0,低,63,0,-,,0,38.7,0.9517,,,,,,0.0089,0.1911,0.1822,,,D,△,,0.2429,0.655,,0.6573,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.087, 'est_top_odds': 15.3, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,17.95,31.3,2,,,,,,,,,,,
2025-12-11,丸亀,6,1,中山　将,A2,18.33,1,◎,53.8097,,0,90.6,0.1492,2.8828,,,0,低,86,0,逃1%,,0,81.7,1.1431,0.7407,,,,,0.0741,0.0741,0.0741,◎,,E,△,,,0.62,,0.5843,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.38,26.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-11,丸亀,6,2,森　陽多,B1,39.68,2,,10.5569,32.5,82,12.5,0.2562,4.8125,,,0,低,64,1,-,,0,95.7,0.5379,,,,,,0,0.4,0.2,,,B,,,0.0775,0.472,,0.5843,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.38,26.2,3,,,,,,,,,,,
2025-12-11,丸亀,6,3,北村征嗣,A1,38.46,3,▲,15.8277,37.2,100,75,0.1492,2.9583,,,0,低,114,0,差0% ま0% 差ま0%,,0,70,1.4756,0,0.0476,0.1429,0.0952,0,0.0186,0.1742,0.0825,,,C,◎,,0.3127,0.656,,0.5843,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.38,26.2,3,,,,,,,,,,,
2025-12-11,丸亀,6,4,田中宏典,B1,41.54,4,○,9.3986,13.2,66,50,0.1703,3.4444,,,0,低,103,0,差ま0%,,0,82.6,1.5745,0,0.0714,0.0714,0.1429,0,0,0.1,0.2167,,,B,,○,0.2276,0.581,0.3985,0.5843,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.38,26.2,3,,,,,,,,,,,
2025-12-11,丸亀,6,5,吉田俊彦,A2,39.06,5,△,9.4572,13.2,70,61.7,0.1591,3.6064,,,0,低,80,0,差ま0%,,0,32.7,1.821,0,0,0,0.08,0,0.0953,0,0.2259,,,C,○,◎,0.2585,0.6545,0.4107,0.5843,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.38,26.2,3,,,,,,,,,,,
2025-12-11,丸亀,6,6,河合三弘,B1,31.75,6,,0.9498,3.8,55,24.5,0.2063,4.5102,,,0,低,158,0,-,,0,50.2,1.1036,,,,,,0.2132,0.1053,0.2342,,,D,△,,0.1375,0.612,,0.5843,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.2, 'circle_concentration': 69.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,16.38,26.2,3,,,,,,,,,,,
2025-12-11,丸亀,7,1,間嶋仁志,A2,20.00,1,◎,49.4623,,0,84.4,0.1706,3.1406,,,0,低,136,0,逃0%,,0,84.6,1.0797,0.48,,,,,0.048,0.048,0.412,○,,E,,,,0.6285,,0.3906,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 81.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.89,30.2,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-11,丸亀,7,2,古結　宏,A1,46.77,2,○,23.2287,47.5,100,76.1,0.1552,3.3261,,,0,低,59,0,差0% ま0% 抜0%,,0,75.7,1.3281,0,0.1579,0.0526,0,0.0526,0.0143,0,0.0571,,◎,B,○,,0.4946,0.677,,0.3906,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 81.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.89,30.2,2,,,,,,,,,,,
