日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-11,丸亀,7,3,秋山広一,A2,48.48,3,▲,13.5591,34.4,87,64.7,0.1445,2.8529,,,0,低,90,0,差0%,,0,40.4,0.9058,0,0.0455,0,0.0455,0,0,0.168,0.168,,○,A,△,,0.4217,0.651,,0.3906,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 81.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.89,30.2,2,,,,,,,,,,,
2025-12-11,丸亀,7,4,石岡将太,B1,39.66,4,,8.6383,11.3,61,37.9,0.1588,3.2348,,,0,低,108,0,差0% ま0% 差ま0%,,0,36.9,0.8804,0,0.0714,0.0357,0.0357,0,0.2159,0.1153,0.1185,,,C,△,◎,0.3448,0.6615,0.2953,0.3906,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 81.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.89,30.2,2,,,,,,,,,,,
2025-12-11,丸亀,7,5,寺島美里,B1,41.54,5,△,2.6989,5.2,90,25,0.1556,3.1806,,,0,低,67,0,-,,0,26.5,0.7364,,,,,,0,0,0.4444,,,C,,,0.3676,0.6185,,0.3906,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 81.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.89,30.2,2,,,,,,,,,,,
2025-12-11,丸亀,7,6,木場雄二,B1,35.48,6,,2.4127,1.7,61,22.8,0.1716,3.5965,,,0,低,139,0,-,,0,30.3,0.9586,,,,,,0.1508,0.0615,0.0154,,,D,◎,,0.314,0.6955,,0.3906,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0706, 'est_top_odds': 18.9, 'circle_concentration': 81.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,18.89,30.2,2,,,,,,,,,,,
2025-12-11,丸亀,8,1,赤坂俊輔,A1,15.52,1,◎,66.235,,0,90.2,0.1448,2.7256,,,0,低,76,0,逃1%,,0,100,1.5081,0.7619,,,,,0.0095,0.1321,0.0286,◎,,E,◎,,,0.668,,0.6625,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,16.97,25,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-11,丸亀,8,2,佐竹恒彦,A2,21.82,2,,8.5465,32.4,100,72.3,0.1698,3.9362,,,0,低,110,0,差0% 抜0%,,0,51.2,1.1405,0,0.0833,0,0,0.0417,0.032,0.2514,0.2194,,,E,△,,0.0695,0.6025,,0.6625,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,16.97,25,4,,,,,,,,,,,
2025-12-11,丸亀,8,3,國分将太,B1,36.36,3,▲,9.6455,38.7,50,62.2,0.1624,3.4444,,,0,低,111,0,-,,0,34.9,0.8748,0,0,0,0.125,0,0,0.6154,0,,,C,,,0.2323,0.585,,0.6625,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,16.97,25,4,,,,,,,,,,,
2025-12-11,丸亀,8,4,三宅　潤,A2,58.46,4,○,11.1157,16.6,79,60,0.1633,3.4071,,,0,低,174,0,差ま0%,,0,34,0.7598,0,0.0625,0.0938,0.0312,0.0312,0.0222,0.0444,0.2111,,,A,△,◎,0.2473,0.6355,0.3839,0.6625,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,16.97,25,4,,,,,,,,,,,
2025-12-11,丸亀,8,5,野田彩加,B1,33.33,5,,3.4044,10.8,46,24,0.1756,4.34,,,0,低,56,0,-,,0,34.3,0.7393,,,,,,0.1,0.2,0.2,,,C,○,,0.2332,0.6425,,0.6625,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,16.97,25,4,,,,,,,,,,,
2025-12-11,丸亀,8,6,小柳勝希,B2,39.06,6,△,1.0529,1.5,20,10.1,0.1912,3.8768,,,0,低,42,0,-,,0,22.7,0.46,,,,,,,,,,,B,,,0.1822,0.504,,0.6625,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1046, 'est_top_odds': 12.7, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,16.97,25,4,,,,,,,,,,,
2025-12-11,丸亀,9,1,中村　尊,A2,26.87,1,◎,65.0883,,0,93.5,0.1089,1.9185,,,0,低,55,0,逃0%,,0,83.8,1.0306,0.5333,,,,,0.24,0.04,0.0667,◎,,D,○,,,0.6655,,0.7876,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.94,29.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-11,丸亀,9,2,松村康太,A2,48.48,2,○,11.1588,55.6,100,77.5,0.1856,4.2606,,,0,低,166,0,-,,0,42.2,0.8928,0,0.0303,0.0303,0,0.0303,0.22,0.1756,0.2689,,,A,△,,0.0915,0.6195,,0.7876,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.94,29.2,3,,,,,,,,,,,
2025-12-11,丸亀,9,3,吉村　誠,A2,26.56,3,▲,15.4295,27.7,56,54.2,0.1483,2.9861,,,0,低,86,0,差0% 差ま0%,,0,61.1,1.1992,0,0.0312,0,0.2812,0,0.0098,0.0195,0.1735,,,D,◎,,0.1945,0.675,,0.7876,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.94,29.2,3,,,,,,,,,,,
2025-12-11,丸亀,9,4,富永夏哉,B1,21.43,4,,3.952,11,69,29.7,0.2027,4.1486,,,0,低,104,0,-,,0,19.5,0.666,0,0,0,0,0.0556,0.04,0.28,0,,,E,,,0.1363,0.5565,,0.7876,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.94,29.2,3,,,,,,,,,,,
2025-12-11,丸亀,9,5,原村拓也,B1,28.79,5,△,2.9426,3.4,59,30.9,0.1841,3.8382,,,0,低,159,0,-,,0,61.2,1.0681,,,,,,0.3114,0.1257,0.02,,,C,△,,0.141,0.5855,,0.7876,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.94,29.2,3,,,,,,,,,,,
2025-12-11,丸亀,9,6,藤田美代,B1,37.68,6,,1.4288,2.3,44,4,0.1956,3.78,,,0,低,85,0,-,,0,38,0.8489,,,,,,0.04,0.4,0.04,,,B,,,0.141,0.564,,0.7876,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 83.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.109秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.94,29.2,3,,,,,,,,,,,
2025-12-11,丸亀,10,1,宮崎　奨,A2,29.85,1,◎,59.7346,,0,95,0.1571,2.8625,,,0,低,134,0,逃1%,,0,76.6,1.026,0.5429,,,,,0.0343,0.1571,0.2686,◎,,C,◎,,,0.658,,0.5801,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,19.33,30.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-11,丸亀,10,2,赤羽克也,A2,45.31,2,○,11.2071,45.4,96,59.7,0.1658,3.7708,,,0,低,137,0,-,,0,70.1,1.326,0,0.0968,0,0,0.0323,0.2828,0.1885,0.0138,,,A,○,,0.2396,0.633,,0.5801,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,19.33,30.4,4,,,,,,,,,,,
2025-12-11,丸亀,10,3,池田紫乃,B1,34.92,3,▲,12.0878,16,93,40,0.172,3.58,,,0,低,61,0,-,,0,67.3,1.4119,0,0.0625,0.0625,0,0,0.3333,0.1667,0,,,C,△,,0.2321,0.6185,,0.5801,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,19.33,30.4,4,,,,,,,,,,,
2025-12-11,丸亀,10,4,中山　将,A2,18.33,4,,13.3052,31.1,100,68.9,0.1598,2.6222,,,0,低,86,0,ま0% 差ま0%,,0,86.9,1.5023,0,0,0.2,0.05,0,0.0741,0.0741,0.0741,,,E,△,◎,0.3466,0.62,0.3946,0.5801,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,19.33,30.4,4,,,,,,,,,,,
2025-12-11,丸亀,10,5,井上慧人,B1,18.64,5,,1.9923,5.1,57,11.4,0.1791,4.0114,,,0,低,110,0,-,,0,30.2,0.6731,,,,,,0,0.7,0,,,E,,,0.2609,0.578,,0.5801,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,19.33,30.4,4,,,,,,,,,,,
2025-12-11,丸亀,10,6,高橋直哉,B1,47.62,6,△,1.673,2.3,21,20,0.1896,3.89,,,0,低,172,0,差ま0%,,0,37.3,0.895,0,0,0,0.0476,0,0.05,0.2833,0.05,,,A,,,0.2025,0.606,,0.5801,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1002, 'est_top_odds': 13.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,逃げ狙い,19.33,30.4,4,,,,,,,,,,,
2025-12-11,丸亀,11,1,前田　翔,A1,41.27,1,◎,57.9455,,0,95.1,0.1302,2.4146,,,0,低,48,0,逃1%,,0,62.5,1.021,0.7619,,,,,0.0952,0.0476,0.0952,◎,,C,△,,,0.6585,,0.6653,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.08,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-11,丸亀,11,2,吉田俊彦,A2,39.06,2,△,18.2274,42.7,100,79.6,0.151,2.8776,,,0,低,80,0,-,,0,100,3.1067,0,0.1852,0.0741,0,0,0.0953,0,0.2259,,,D,△,,0.1317,0.6545,,0.6653,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.08,25.9,2,,,,,,,,,,,
2025-12-11,丸亀,11,3,上之晃弘,B1,47.76,3,▲,9.5667,23,77,49.3,0.167,3.5141,,,0,低,123,0,ま0%,,0,29,0.9556,0,0,0.1071,0,0,0.0545,0.0727,0.2045,,,B,○,,0.1219,0.659,,0.6653,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.08,25.9,2,,,,,,,,,,,
2025-12-11,丸亀,11,4,岡部大輝,B1,37.88,4,,6.7652,20.3,64,50,0.1617,3.2212,,,0,低,84,0,-,,0,94,1.8806,0,0.0952,0.0476,0.0476,0,0.1832,0.1832,0.0211,,,D,◎,○,0.1736,0.66,0.3766,0.6653,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.08,25.9,2,,,,,,,,,,,
2025-12-11,丸亀,11,5,秋山広一,A2,48.48,5,○,5.9649,12.1,90,50,0.1584,3.58,,,0,低,90,0,-,,0,45.1,1.0824,0,0,0.0526,0.1579,0,0,0.168,0.168,,,B,,◎,0.2232,0.651,0.4006,0.6653,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.08,25.9,2,,,,,,,,,,,
