日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-11,丸亀,11,6,向井美鈴,A2,43.75,6,,1.5303,1.9,75,16.7,0.1981,4.2037,,,0,低,136,0,-,,0,29.9,0.8844,0,0.0476,0,0,0,0.264,0.048,0.116,,,C,,,0.1053,0.604,,0.6653,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.08,25.9,2,,,,,,,,,,,
2025-12-11,丸亀,12,1,北村征嗣,A1,38.46,1,◎,55.2164,,0,92.3,0.1377,2.8365,,,0,低,114,0,逃1%,,0,64.5,0.9876,0.6744,,,,,0.0186,0.1742,0.0825,◎,,C,△,,,0.656,,0.5734,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.92,26.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-11,丸亀,12,2,川野芽唯,A1,53.97,2,▲,14.1234,31.2,77,60.9,0.1765,4.1522,,,0,低,72,0,-,,0,27.3,0.8931,0,0.1,0.1,0,0.1,0,0.0556,0.0556,,,A,,,0.0765,0.625,,0.5734,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.92,26.8,2,,,,,,,,,,,
2025-12-11,丸亀,12,3,柴田　光,A1,50.79,3,○,14.1233,39,71,76.9,0.1406,2.9327,,,0,低,58,0,ま0% 差ま0% 抜0%,,0,62.7,1.4362,0,0,0.1111,0.1111,0.0556,0,0.1538,0.1154,,,A,,,0.3129,0.6475,,0.5734,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.92,26.8,2,,,,,,,,,,,
2025-12-11,丸亀,12,4,赤坂俊輔,A1,15.52,4,,9.8608,12.1,100,66.7,0.1513,3.2833,,,0,低,76,0,-,,0,88.9,1.2887,0,0,0.1071,0.0714,0,0.0095,0.1321,0.0286,,,E,○,○,0.2789,0.668,0.2632,0.5734,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.92,26.8,2,,,,,,,,,,,
2025-12-11,丸亀,12,5,山田晃大,A1,27.69,5,,5.735,14.7,45,38.8,0.132,2.8776,,,0,低,63,0,-,,0,61.8,1.6752,0,0,0,0.0741,0,0.0089,0.1911,0.1822,,,E,△,◎,0.3333,0.655,0.3053,0.5734,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.92,26.8,2,,,,,,,,,,,
2025-12-11,丸亀,12,6,古結　宏,A1,46.77,6,△,0.9412,3,57,50,0.1371,3.1711,,,0,低,59,0,-,,0,93.7,1.8881,,,,,,0.0143,0,0.0571,,,B,◎,,0.3407,0.677,,0.5734,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 70.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,24.92,26.8,2,,,,,,,,,,,
2025-12-12,丸亀,1,1,池　千夏,B1,22.41,1,◎,56.0878,,0,57.1,0.1314,2.8571,,,0,低,8,1,逃0%,4,0,56.5,0.8062,0.2857,,,,,0,0.3714,0.3143,◎⚠️,,D,◎,,,0.7065,,0.453,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,11.93,33,2,4-5-6|4-6-5|4-3-6|4-5-1|4-3-5|4-5-2|4-6-1|1-2-4|1-3-4|1-2-3|1-3-2,4-5-6|4-6-5|4-3-6|4-5-1|4-3-5|4-5-2|4-6-1|1-2-4|1-3-4|1-2-3|2-1-3|1-3-2,4-5-6:2.1%|4-6-5:0.95%|4-3-6:0.86%|4-5-1:0.78%|4-3-5:0.63%|4-5-2:0.52%|4-6-1:0.48%|1-2-4:5.84%|1-3-4:4.45%|1-2-3:4.06%|1-3-2:2.84%,4-5-6:B_main|4-6-5:B_main|4-3-6:B_main|4-5-1:B_main|4-3-5:B_main|4-5-2:B_main|4-6-1:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-3-2:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-12,丸亀,1,2,井上慧人,B1,18.64,2,,13.4108,44.7,81,57.1,0.24,5.1429,,,0,低,110,1,差0%,62,0,34.1,0.95,0,0.1429,0,0,0,0,0.7,0,,,E,,,0.0829,0.578,,0.453,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,11.93,33,2,,,,,,,,,,,
2025-12-12,丸亀,1,3,水原　慎,B1,29.85,3,△,9.5747,27.5,100,53,0.1571,3.1591,,,0,低,126,0,-,6,0,17.3,0.5063,0,0,0.1538,0,0.0385,0.05,0.2,0.2,,,C,△,,0.1821,0.598,,0.453,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,11.93,33,2,,,,,,,,,,,
2025-12-12,丸亀,1,4,渡邊裕貴,B1,41.94,4,○,12.7342,17.5,70,42.3,0.1548,3.2115,,,0,低,99,0,-,1,0,89.2,1.5832,0,0.0455,0.0909,0,0,0,0.2311,0.1644,,,A,△,◎,0.2058,0.6215,0.3175,0.453,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,11.93,33,2,,,,,,,,,,,
2025-12-12,丸亀,1,5,森　陽多,B1,39.68,5,▲,5.9849,9.9,47,23.1,0.1488,3.4423,,,0,低,64,0,差ま0%,6,0,38.8,0.7498,0,0,0,0.0769,0,0,0.4,0.2,,,B,,,0.2355,0.472,,0.453,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,11.93,33,2,,,,,,,,,,,
2025-12-12,丸亀,1,6,伊藤喜智,B1,30.88,6,,2.2076,0.4,29,20.3,0.1969,4.339,,,0,低,184,0,-,4,0,30,0.6489,,,,,,0.2075,0.1379,0.0174,,,C,○,,0.1376,0.646,,0.453,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 72.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.9,両建て推奨,11.93,33,2,,,,,,,,,,,
2025-12-12,丸亀,2,1,河合三弘,B1,31.75,1,◎,45.2395,,0,65.9,0.1795,3.7955,,,0,低,158,0,-,5,0,38.2,0.7243,0.3158,,,,,0.2132,0.1053,0.2342,△,,D,△,,,0.612,,0.3105,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 59.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.76,34.4,3,1-2-5|1-3-5|1-2-3|1-2-6|1-3-6,4-5-6|6-1-3|6-1-4|4-5-1|6-1-5|4-6-5|6-4-1|1-2-5|1-3-5|1-2-3|1-2-6|1-3-6,1-2-5:6.1%|1-3-5:4.89%|1-2-3:4.34%|1-2-6:4.29%|1-3-6:3.44%,1-2-5:A|1-3-5:A|1-2-3:A|1-2-6:A|1-3-6:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-12,丸亀,2,2,池田紫乃,B1,34.92,2,,13.2264,39.6,86,50,0.2029,3.8958,,,0,低,61,0,差0%,16,0,23.7,0.849,0,0.1,0,0,0,0.3333,0.1667,0,,,C,△,,0.1202,0.6185,,0.3105,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 59.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.76,34.4,3,,,,,,,,,,,
2025-12-12,丸亀,2,3,富永夏哉,B1,21.43,3,,18.2003,20.2,100,55,0.1822,3.7375,,,0,低,104,0,差0% ま0% 差ま0%,5,0,51.4,1.2688,0,0.05,0.1,0.05,0,0.04,0.28,0,,,E,,,0.3081,0.5565,,0.3105,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 59.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.76,34.4,3,,,,,,,,,,,
2025-12-12,丸亀,2,4,國分将太,B1,36.36,4,△,7.882,13.9,77,41.3,0.1728,3.6413,,,0,低,111,0,-,5,0,40.4,0.9074,,,,,,0,0.6154,0,,,C,,,0.3533,0.585,,0.3105,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 59.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.76,34.4,3,,,,,,,,,,,
2025-12-12,丸亀,2,5,北村征嗣,A1,38.46,5,○,11.3859,19.9,83,54.2,0.1669,3.5508,,,0,低,114,0,差ま0%,11,0,91.2,1.6557,0,0,0,0.08,0,0.0186,0.1742,0.0825,,,B,◎,◎,0.3459,0.656,0.3245,0.3105,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 59.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.76,34.4,3,,,,,,,,,,,
2025-12-12,丸亀,2,6,秋山広一,A2,48.48,6,▲,4.0659,6.4,63,37.3,0.1766,4.0932,,,0,低,90,0,-,13,0,41.1,0.9578,0,0,0,0,0,0,0.168,0.168,,,A,○,,0.3375,0.651,,0.3105,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 59.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,両建て推奨,15.76,34.4,3,,,,,,,,,,,
2025-12-12,丸亀,3,1,木場雄二,B1,35.48,1,◎,55.1811,,0,83,0.1577,3.0094,,,0,低,139,0,逃1%,3,0,84,1.07,0.6538,,,,,0.1508,0.0615,0.0154,◎,,C,◎,,,0.6955,,0.4948,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.53,28.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-12,丸亀,3,2,中本大樹,B1,43.08,2,○,13.6859,39.9,58,34.6,0.1585,3.5192,,,0,低,68,0,差0% ま0%,5,0,24.5,0.6402,0,0.1111,0.0556,0,0,0.25,0.1667,0.0833,,,A,,,0.315,0.5725,,0.4948,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.53,28.7,4,,,,,,,,,,,
2025-12-12,丸亀,3,3,川上清人,B1,35.09,3,,9.7109,23.3,100,49.1,0.1642,3.7273,,,0,低,150,0,-,4,0,20.7,0.6388,0,0,0.0952,0,0,0.3733,0.0381,0.1962,,,D,△,,0.2639,0.595,,0.4948,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.53,28.7,4,,,,,,,,,,,
2025-12-12,丸亀,3,4,吉田俊彦,A2,39.06,4,▲,13.1196,22.6,97,55.1,0.1533,3.5408,,,0,低,80,0,ま0%,34,0,74.6,1.3015,0,0,0.12,0,0,0.0953,0,0.2259,,,C,△,◎,0.3273,0.6545,0.3309,0.4948,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.53,28.7,4,,,,,,,,,,,
2025-12-12,丸亀,3,5,田中宏典,B1,41.54,5,△,5.2096,2.9,58,16.7,0.204,4.2381,,,0,低,103,0,差ま0%,4,0,26,0.716,0,0,0,0.0526,0,0,0.1,0.2167,,,B,,,0.136,0.581,,0.4948,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.53,28.7,4,,,,,,,,,,,
2025-12-12,丸亀,3,6,赤坂俊輔,A1,15.52,6,,3.093,11.3,42,40,0.145,3.4,,,0,低,76,1,差0%,44,0,85.6,1.5594,0,0.3333,0,0,0,0.0095,0.1321,0.0286,,,E,○,,0.3871,0.668,,0.4948,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0741, 'est_top_odds': 18.0, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,14.53,28.7,4,,,,,,,,,,,
