日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-12,丸亀,4,1,金子順一,B1,15.38,1,◎,38.9123,,0,74.1,0.1565,3.3333,,,0,低,148,0,-,6,0,100,2.3257,0.36,,,,,0.38,0.18,0.064,△,,E,△,,,0.6315,,0.2666,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,27,両建て推奨,18.79,38.9,3,2-1-3|1-2-5|1-3-5|1-2-3|1-3-2|1-5-2,6-1-3|6-1-4|3-4-5|2-1-3|3-5-4|6-1-5|6-4-1|1-2-5|1-3-5|1-2-3|1-3-2|1-5-2,2-1-3:2.26%|1-2-5:8.93%|1-3-5:7.28%|1-2-3:6.4%|1-3-2:5.55%|1-5-2:3.97%,2-1-3:B_main|1-2-5:A|1-3-5:A|1-2-3:A|1-3-2:A|1-5-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-12,丸亀,4,2,山田晃大,A1,27.69,2,▲,17.3467,36.3,94,60,0.1404,3,,,0,低,63,0,-,S5,0,29.7,0.915,0,0.1429,0,0,0,0.0089,0.1911,0.1822,,◎,C,○,,0.5509,0.655,,0.2666,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,27,両建て推奨,18.79,38.9,3,,,,,,,,,,,
2025-12-12,丸亀,4,3,寺島美里,B1,41.54,3,○,19.1128,32.9,87,54.8,0.1403,2.7903,,,0,低,67,0,ま0%,56,0,48.2,1.2937,0,0,0.1,0,0,0,0,0.4444,,△,B,,,0.4161,0.6185,,0.2666,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,27,両建て推奨,18.79,38.9,3,,,,,,,,,,,
2025-12-12,丸亀,4,4,花田凱成,B2,43.55,4,,8.5039,9.6,100,39.5,0.1679,3.314,,,0,低,83,0,差0%,5,0,49.3,0.8823,0,0.0435,0,0,0,0.2731,0.5731,0.0308,,,A,△,,0.2639,0.623,,0.2666,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,27,両建て推奨,18.79,38.9,3,,,,,,,,,,,
2025-12-12,丸亀,4,5,吉村　誠,A2,26.56,5,△,12.5921,17.7,70,50.9,0.1302,2.7358,,,0,低,86,0,差ま0% 抜0%,21,0,77.9,1.6279,0,0,0,0.2353,0.0588,0.0098,0.0195,0.1735,,○,D,◎,◎,0.4433,0.675,0.4719,0.2666,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,27,両建て推奨,18.79,38.9,3,,,,,,,,,,,
2025-12-12,丸亀,4,6,中山　将,A2,18.33,6,,3.5322,3.5,73,31.6,0.1539,3.5789,,,0,低,86,0,差ま0%,23,0,29.8,1.2575,0,0,0,0.0476,0,0.0741,0.0741,0.0741,,,E,,,0.3153,0.62,,0.2666,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,27,両建て推奨,18.79,38.9,3,,,,,,,,,,,
2025-12-12,丸亀,5,1,石岡将太,B1,39.66,1,◎,48.9611,,0,79.3,0.1421,2.2672,,,0,低,108,0,逃0%,24,0,81,1.0078,0.4815,,,,,0.2159,0.1153,0.1185,◎,,B,○,,,0.6615,,0.5313,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,20.35,32,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-12,丸亀,5,2,野田彩加,B1,33.33,2,△,10.4906,34.3,83,65.5,0.1624,3.6379,,,0,低,56,0,ま0%,56,0,58.3,1.0459,0,0,0.0833,0,0,0.1,0.2,0.2,,,C,△,,0.1406,0.6425,,0.5313,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,20.35,32,3,,,,,,,,,,,
2025-12-12,丸亀,5,3,前田　翔,A1,41.27,3,○,19.9129,27.2,100,72.7,0.1345,2.8333,,,0,低,48,0,ま0%,21,0,84.4,1.5527,0,0,0.1429,0,0,0.0952,0.0476,0.0952,,○,A,△,,0.3726,0.6585,,0.5313,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,20.35,32,3,,,,,,,,,,,
2025-12-12,丸亀,5,4,中村　尊,A2,26.87,4,▲,12.9196,30.6,60,65.7,0.1225,2.6269,,,0,低,55,0,ま0%,42,0,53.3,0.9232,0,0.12,0.08,0,0,0.24,0.04,0.0667,,,D,◎,◎,0.3965,0.6655,0.4913,0.5313,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,20.35,32,3,,,,,,,,,,,
2025-12-12,丸亀,5,5,間嶋仁志,A2,20.00,5,,6.6364,6.9,81,0,0.27,6,,,0,低,136,1,-,5,0,26.1,0.7526,,,,,,0.048,0.048,0.412,,,E,,,0.1532,0.6285,,0.5313,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,20.35,32,3,,,,,,,,,,,
2025-12-12,丸亀,5,6,小柳勝希,B2,39.06,6,,1.0794,1.1,29,10.1,0.1912,3.8768,,,0,低,42,0,-,52,0,26.1,0.42,,,,,,,,,,,C,,,0.1711,0.504,,0.5313,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0621, 'est_top_odds': 21.5, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,20.35,32,3,,,,,,,,,,,
2025-12-12,丸亀,6,1,三宅　潤,A2,58.46,1,◎,62.4376,,0,89.9,0.161,3.0633,,,0,低,174,0,-,1,0,59,0.9903,0.6111,,,,,0.0222,0.0444,0.2111,◎,,A,○,,,0.6355,,0.5617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,20.82,26.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-12,丸亀,6,2,高橋直哉,B1,47.62,2,▲,13.2823,41,95,56.2,0.1917,4.3125,,,0,低,172,0,差0% 抜0%,15,0,70.3,0.936,0,0.12,0,0,0.04,0.05,0.2833,0.05,,,B,△,,0.0805,0.606,,0.5617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,20.82,26.9,5,,,,,,,,,,,
2025-12-12,丸亀,6,3,原村拓也,B1,28.79,3,,7.3848,25.7,100,50.7,0.1648,3.6087,,,0,低,159,0,-,33,0,30.1,0.9385,,,,,,0.3114,0.1257,0.02,,,E,,,0.2964,0.5855,,0.5617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,20.82,26.9,5,,,,,,,,,,,
2025-12-12,丸亀,6,4,向井美鈴,A2,43.75,4,△,6.3506,15.1,65,42.1,0.1733,3.5439,,,0,低,136,0,-,25,0,100,2.0357,,,,,,0.264,0.048,0.116,,,C,△,,0.2688,0.604,,0.5617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,20.82,26.9,5,,,,,,,,,,,
2025-12-12,丸亀,6,5,柴田　光,A1,50.79,5,○,9.5709,15.7,61,46.7,0.1567,3.7,,,0,低,58,0,-,22,0,27.2,1.484,,,,,,0,0.1538,0.1154,,,B,◎,,0.3303,0.6475,,0.5617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,20.82,26.9,5,,,,,,,,,,,
2025-12-12,丸亀,6,6,水原　慎,B1,29.85,6,,0.9738,2.4,72,15.4,0.1669,3.7788,,,0,低,126,0,-,6,0,29,0.8444,,,,,,0.05,0.2,0.2,,,E,,,0.2979,0.598,,0.5617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.086, 'est_top_odds': 15.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,20.82,26.9,5,,,,,,,,,,,
2025-12-12,丸亀,7,1,松村康太,A2,48.48,1,◎,57.1754,,0,89.8,0.158,3.3125,,,0,低,166,0,逃0%,34,0,85.9,1.0938,0.3333,,,,,0.22,0.1756,0.2689,◎,,B,△,,,0.6195,,0.4762,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,14.93,36.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-12,丸亀,7,2,宮崎　奨,A2,29.85,2,△,16.9443,48.6,94,73.4,0.1681,3.9766,,,0,低,134,0,差0%,31,0,60.1,1.1474,0,0.16,0,0,0,0.0343,0.1571,0.2686,,,E,○,,0.2691,0.658,,0.4762,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,14.93,36.5,2,,,,,,,,,,,
2025-12-12,丸亀,7,3,森　陽多,B1,39.68,3,○,8.4038,15.8,100,33.3,0.172,3.6,,,0,低,64,0,-,6,0,29.1,0.7088,,,,,,0,0.4,0.2,,,C,,,0.2674,0.472,,0.4762,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,14.93,36.5,2,,,,,,,,,,,
2025-12-12,丸亀,7,4,河合三弘,B1,31.75,4,,8.5242,14.5,59,30.2,0.1787,3.9127,,,0,低,158,0,-,5,0,18.9,0.5147,0,0.0345,0,0.069,0,0.2132,0.1053,0.2342,,,D,,◎,0.2322,0.612,0.2996,0.4762,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,14.93,36.5,2,,,,,,,,,,,
2025-12-12,丸亀,7,5,川野芽唯,A1,53.97,5,▲,6.0473,15,76,43.5,0.2017,4.587,,,0,低,72,0,-,33,0,25.9,0.7319,0,0,0,0.0667,0,0,0.0556,0.0556,,,A,△,,0.1769,0.625,,0.4762,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,14.93,36.5,2,,,,,,,,,,,
2025-12-12,丸亀,7,6,岡部大輝,B1,37.88,6,,2.9049,6.1,89,35.6,0.1782,4.0778,,,0,低,84,0,-,12,0,53.3,1.0397,,,,,,0.1832,0.1832,0.0211,,,D,◎,,0.275,0.66,,0.4762,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,14.93,36.5,2,,,,,,,,,,,
2025-12-12,丸亀,8,1,古結　宏,A1,46.77,1,◎,68.7358,,0,91.5,0.1418,3.1408,,,0,低,59,0,逃1%,26,0,78,1.025,0.7143,,,,,0.0143,0,0.0571,◎,,B,◎,,,0.677,,0.5898,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.73,22.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-12,丸亀,8,2,秋山広一,A2,48.48,2,○,15.3358,52.5,87,76.8,0.1448,2.9464,,,0,低,90,0,差0%,13,0,30.6,0.734,0,0.1364,0.0455,0,0,0,0.168,0.168,,,A,○,,0.2985,0.651,,0.5898,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.73,22.6,2,,,,,,,,,,,
2025-12-12,丸亀,8,3,藤田美代,B1,37.68,3,,6.2888,16.9,100,41.9,0.1797,3.7903,,,0,低,85,0,抜0%,66,0,25.2,0.7669,0,0,0,0,0.0833,0.04,0.4,0.04,,,D,,,0.1348,0.564,,0.5898,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.73,22.6,2,,,,,,,,,,,
2025-12-12,丸亀,8,4,赤羽克也,A2,45.31,4,▲,5.6928,19.1,90,58.8,0.1621,3.4926,,,0,低,137,0,ま0%,44,0,87.4,1.5196,0,0,0.0667,0,0,0.2828,0.1885,0.0138,,,C,△,◎,0.2124,0.633,0.2758,0.5898,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.73,22.6,2,,,,,,,,,,,
