日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-12,丸亀,8,5,中本大樹,B1,43.08,5,,2.5392,6.6,77,31.6,0.1739,3.3158,,,0,低,68,0,ま0%,5,0,47.1,0.9102,0,0,0.0625,0,0,0.25,0.1667,0.0833,,,C,,,0.1908,0.5725,,0.5898,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.73,22.6,2,,,,,,,,,,,
2025-12-12,丸亀,8,6,渡邊裕貴,B1,41.94,6,△,1.4077,4.9,49,22,0.1552,3.71,,,0,低,99,0,-,1,0,24.1,0.5325,,,,,,0,0.2311,0.1644,,,D,△,,0.2698,0.6215,,0.5898,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1142, 'est_top_odds': 11.7, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.7%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,17.73,22.6,2,,,,,,,,,,,
2025-12-12,丸亀,9,1,吉田俊彦,A2,39.06,1,◎,60.3696,,0,90.6,0.1467,2.8984,,,0,低,80,0,逃1%,34,0,81,0.9897,0.6176,,,,,0.0953,0,0.2259,◎,,B,△,,,0.6545,,0.5609,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,15.94,27.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-12,丸亀,9,2,北村征嗣,A1,38.46,2,○,20.7072,59.7,94,81,0.1493,3.5,,,0,低,114,0,差0% ま0% 抜0%,11,0,83,1.3671,0,0.2727,0.0909,0,0.0455,0.0186,0.1742,0.0825,,◎,B,△,,0.3478,0.656,,0.5609,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,15.94,27.1,2,,,,,,,,,,,
2025-12-12,丸亀,9,3,池　千夏,B1,22.41,3,△,8.6202,19.5,81,21.4,0.1379,2.5,,,0,低,8,1,差ま0%,4,0,51.9,0.6227,0,0,0,0.0714,0,0,0.3714,0.3143,,,D,◎,,0.3351,0.7065,,0.5609,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,15.94,27.1,2,,,,,,,,,,,
2025-12-12,丸亀,9,4,金子順一,B1,15.38,4,,3.5019,5.8,73,21,0.1985,4.3387,,,0,低,148,0,-,6,0,17.5,0.5717,0,0,0,0.0333,0,0.38,0.18,0.064,,,E,,,0.1061,0.6315,,0.5609,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,15.94,27.1,2,,,,,,,,,,,
2025-12-12,丸亀,9,5,上之晃弘,B1,47.76,5,▲,4.4082,11.6,73,26.2,0.1625,3.582,,,0,低,123,0,-,16,0,26.9,0.9,0,0,0,0.0833,0,0.0545,0.0727,0.2045,,,A,○,,0.2445,0.659,,0.5609,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,15.94,27.1,2,,,,,,,,,,,
2025-12-12,丸亀,9,6,佐竹恒彦,A2,21.82,6,,2.3929,3.3,100,30.2,0.2026,5.0233,,,0,低,110,0,-,33,0,65.3,1.2319,,,,,,0.032,0.2514,0.2194,,,E,,,0.1374,0.6025,,0.5609,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,15.94,27.1,2,,,,,,,,,,,
2025-12-12,丸亀,10,1,向井美鈴,A2,43.75,1,◎,61.4685,,0,90.6,0.1578,3.0391,,,0,低,136,0,逃1%,25,0,58.7,0.9932,0.68,,,,,0.264,0.048,0.116,◎,,A,△,,,0.604,,0.4534,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,21.9,33,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-12,丸亀,10,2,國分将太,B1,36.36,2,○,11.5768,35,79,56.5,0.1602,3.337,,,0,低,111,0,ま0%,5,0,38.8,0.9207,0,0,0.0625,0,0,0,0.6154,0,,,C,,,0.2838,0.585,,0.4534,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,21.9,33,2,,,,,,,,,,,
2025-12-12,丸亀,10,3,山田晃大,A1,27.69,3,△,13.6945,33.4,87,70.8,0.1225,2.2923,,,0,低,63,0,-,S5,0,28.7,0.9458,0,0,0.0698,0.093,0,0.0089,0.1911,0.1822,,◎,E,○,,0.4782,0.655,,0.4534,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,21.9,33,2,,,,,,,,,,,
2025-12-12,丸亀,10,4,伊藤喜智,B1,30.88,4,,8.4403,10,100,52.8,0.1625,3.5556,,,0,低,184,0,-,4,0,100,2.5868,0,0,0.0323,0,0,0.2075,0.1379,0.0174,,,D,△,◎,0.2633,0.646,0.3084,0.4534,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,21.9,33,2,,,,,,,,,,,
2025-12-12,丸亀,10,5,前田　翔,A1,41.27,5,▲,3.8536,18.6,85,65.6,0.1644,3.7188,,,0,低,48,0,-,21,0,80.2,1.6579,,,,,,0.0952,0.0476,0.0952,,,B,◎,,0.2927,0.6585,,0.4534,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,21.9,33,2,,,,,,,,,,,
2025-12-12,丸亀,10,6,川上清人,B1,35.09,6,,0.9662,3,22,10.6,0.1923,4.4574,,,0,低,150,0,-,4,0,30.8,1.0522,,,,,,0.3733,0.0381,0.1962,,,C,,,0.2002,0.595,,0.4534,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0732, 'est_top_odds': 18.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,21.9,33,2,,,,,,,,,,,
2025-12-12,丸亀,11,1,柴田　光,A1,50.79,1,◎,69.3983,,0,90.8,0.1585,3.2077,,,0,低,58,0,逃1%,22,0,90.5,1.2054,0.6154,,,,,0,0.1538,0.1154,◎,,A,△,,,0.6475,,0.497,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.32,27.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-12,丸亀,11,2,赤坂俊輔,A1,15.52,2,△,12.7392,44.4,78,76,0.1526,2.67,,,0,低,76,0,-,44,0,52.9,1.0645,0,0,0,0,0.0417,0.0095,0.1321,0.0286,,○,E,○,,0.3865,0.668,,0.497,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.32,27.5,2,,,,,,,,,,,
2025-12-12,丸亀,11,3,間嶋仁志,A2,20.00,3,,8.5098,19.9,81,49.2,0.1914,3.8923,,,0,低,136,0,-,5,0,70.5,0.7235,0,0,0.0323,0.0323,0,0.048,0.048,0.412,,,D,,,0.1171,0.6285,,0.497,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.32,27.5,2,,,,,,,,,,,
2025-12-12,丸亀,11,4,宮崎　奨,A2,29.85,4,▲,5.0329,22.4,100,70.2,0.1772,3.694,,,0,低,134,0,-,31,0,45.8,0.9453,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,B,△,,0.2095,0.658,,0.497,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.32,27.5,2,,,,,,,,,,,
2025-12-12,丸亀,11,5,富永夏哉,B1,21.43,5,,2.8438,9.6,34,25.6,0.201,4.3333,,,0,低,104,0,-,5,0,24.9,0.6029,,,,,,0.04,0.28,0,,,D,,,0.1787,0.5565,,0.497,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.32,27.5,2,,,,,,,,,,,
2025-12-12,丸亀,11,6,吉村　誠,A2,26.56,6,○,1.476,3.7,40,33.8,0.1247,2.9118,,,0,低,86,0,-,21,0,24.9,1.4053,,,,,,0.0098,0.0195,0.1735,,◎,C,◎,,0.4175,0.675,,0.497,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1208, 'est_top_odds': 11.0, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.32,27.5,2,,,,,,,,,,,
2025-12-12,丸亀,12,1,川野芽唯,A1,53.97,1,◎,61.5193,,0,88.9,0.1722,3.8472,,,0,低,72,0,逃0%,33,0,64,0.9787,0.8333,,,,,0,0.0556,0.0556,○,,A,,,,0.625,,0.4005,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,20.11,24.5,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-12,丸亀,12,2,三宅　潤,A2,58.46,2,○,9.3246,40.9,100,73.8,0.1604,3.8687,,,0,低,174,0,差0%,1,0,22.7,0.684,0,0.0732,0.0244,0,0.0244,0.0222,0.0444,0.2111,,○,A,△,,0.4321,0.6355,,0.4005,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,20.11,24.5,4,,,,,,,,,,,
2025-12-12,丸亀,12,3,中山　将,A2,18.33,3,,8.9516,23.1,86,62.7,0.1345,2.6078,,,0,低,86,0,差0% ま0% 差ま0%,23,0,46.1,1.1008,0,0.0455,0.1364,0.0455,0,0.0741,0.0741,0.0741,,◎,E,,,0.4827,0.62,,0.4005,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,20.11,24.5,4,,,,,,,,,,,
2025-12-12,丸亀,12,4,木場雄二,B1,35.48,4,△,9.0827,10.3,54,41.7,0.1622,3.6917,,,0,低,139,0,ま0%,3,0,45,0.9698,0,0,0.1429,0,0,0.1508,0.0615,0.0154,,,D,◎,○,0.3552,0.6955,0.199,0.4005,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,20.11,24.5,4,,,,,,,,,,,
2025-12-12,丸亀,12,5,古結　宏,A1,46.77,5,▲,8.8251,21.4,47,58,0.1378,2.59,,,0,低,59,0,差ま0% 抜0%,26,0,92.7,1.7083,0,0,0,0.0952,0.0476,0.0143,0,0.0571,,△,B,○,◎,0.4025,0.677,0.4013,0.4005,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,20.11,24.5,4,,,,,,,,,,,
2025-12-12,丸亀,12,6,中村　尊,A2,26.87,6,,2.2967,4.3,82,38.5,0.166,3.6923,,,0,低,55,0,-,42,0,44.9,1.0172,0,0,0,0,0.0357,0.24,0.04,0.0667,,,E,△,,0.3317,0.6655,,0.4005,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0804, 'est_top_odds': 16.6, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.4,逃げ狙い,20.11,24.5,4,,,,,,,,,,,
2025-12-13,丸亀,1,1,原村拓也,B1,28.79,1,◎,64.4103,,0,71.1,0.1676,3.6222,,,0,低,159,0,逃1%,335,0,64.2,1.0175,0.35,,,,,0.3114,0.1257,0.02,○,,D,,,,0.5855,,0.3533,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,15.2,36,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
