日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-13,丸亀,1,2,上之晃弘,B1,47.76,2,○,10.0458,40.3,84,54.8,0.1585,3.379,,,0,低,123,0,-,164,0,46.9,1.0564,0,0,0.0385,0,0,0.0545,0.0727,0.2045,,◎,B,○,,0.4416,0.659,,0.3533,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,15.2,36,3,,,,,,,,,,,
2025-12-13,丸亀,1,3,花田凱成,B2,43.55,3,▲,9.213,39.1,76,46,0.1489,3.6216,,,0,低,83,0,-,5 1,0,34.5,0.876,,,,,,0.2731,0.5731,0.0308,,○,B,△,,0.4374,0.623,,0.3533,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,15.2,36,3,,,,,,,,,,,
2025-12-13,丸亀,1,4,森　陽多,B1,39.68,4,,8.0192,7.5,51,4,0.192,4.12,,,0,低,64,0,-,6 56,0,20.7,0.653,,,,,,0,0.4,0.2,,,C,,,0.234,0.472,,0.3533,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,15.2,36,3,,,,,,,,,,,
2025-12-13,丸亀,1,5,池　千夏,B1,22.41,5,,6.7218,7.8,56,22.2,0.1356,2.5556,,,0,低,8,1,-,4 25,0,33.1,0.7767,,,,,,0,0.3714,0.3143,,△,E,◎,,0.4307,0.7065,,0.3533,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,15.2,36,3,,,,,,,,,,,
2025-12-13,丸亀,1,6,松村康太,A2,48.48,6,△,1.5898,5.3,100,45.2,0.1895,4.1935,,,0,低,166,0,-,341,0,100,2.1622,,,,,,0.22,0.1756,0.2689,,,A,△,,0.2592,0.6195,,0.3533,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0917, 'est_top_odds': 14.5, 'circle_concentration': 79.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,両建て推奨,15.2,36,3,,,,,,,,,,,
2025-12-13,丸亀,2,1,高橋直哉,B1,47.62,1,◎,46.0563,,0,78.2,0.1664,3.1182,,,0,低,172,0,逃0%,153,0,59.3,0.9851,0.4167,,,,,0.05,0.2833,0.05,○,,A,,,,0.606,,0.3489,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,両建て推奨,18.4,31.1,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-13,丸亀,2,2,前田　翔,A1,41.27,2,○,24.6362,47.2,98,79.3,0.1521,2.9138,,,0,低,48,0,差0% 抜0%,2122,0,64.9,1.389,0,0.3125,0,0,0.0625,0.0952,0.0476,0.0952,,◎,C,○,,0.5253,0.6585,,0.3489,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,両建て推奨,18.4,31.1,2,,,,,,,,,,,
2025-12-13,丸亀,2,3,岡部大輝,B1,37.88,3,▲,14.1149,25,100,58.5,0.1423,2.7547,,,0,低,84,0,ま0% 差ま0%,124,0,46.6,1.1913,0,0,0.04,0.08,0,0.1832,0.1832,0.0211,,○,C,◎,,0.4344,0.66,,0.3489,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,両建て推奨,18.4,31.1,2,,,,,,,,,,,
2025-12-13,丸亀,2,4,川上清人,B1,35.09,4,,7.8715,11.7,35,30.6,0.1776,3.8163,,,0,低,150,0,-,4 53,0,45.7,1.0772,0,0,0,0.08,0,0.3733,0.0381,0.1962,,,D,,,0.2918,0.595,,0.3489,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,両建て推奨,18.4,31.1,2,,,,,,,,,,,
2025-12-13,丸亀,2,5,赤羽克也,A2,45.31,5,△,5.8266,14.6,80,49.2,0.1592,3.6077,,,0,低,137,0,抜0%,444,0,100,2.9681,0,0,0,0.0357,0.0357,0.2828,0.1885,0.0138,,,B,△,,0.3467,0.633,,0.3489,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,両建て推奨,18.4,31.1,2,,,,,,,,,,,
2025-12-13,丸亀,2,6,池田紫乃,B1,34.92,6,,1.4945,1.5,46,0,0.204,4.4667,,,0,低,61,0,-,165,0,28.4,0.7911,,,,,,0.3333,0.1667,0,,,E,△,,0.2367,0.6185,,0.3489,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0833, 'est_top_odds': 16.0, 'circle_concentration': 72.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=46.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.2,両建て推奨,18.4,31.1,2,,,,,,,,,,,
2025-12-13,丸亀,3,1,藤田美代,B1,37.68,1,◎,46.8439,,0,72,0.1888,3.96,,,0,低,85,0,逃0%,666,0,56.1,0.9243,0.2,,,,,0.04,0.4,0.04,△,,C,,,,0.564,,0.2294,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,35.2,両建て推奨,16.07,36,4,1-3-4|1-2-4|1-2-3|1-3-2|1-4-3,2-1-3|3-2-5|3-1-5|2-1-5|3-5-2|2-3-1|3-1-2|1-3-4|1-2-4|1-2-3|1-3-2|1-4-3,1-3-4:8.83%|1-2-4:7.71%|1-2-3:5.38%|1-3-2:5.35%|1-4-3:4.43%,1-3-4:A|1-2-4:A|1-2-3:A|1-3-2:A|1-4-3:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-13,丸亀,3,2,河合三弘,B1,31.75,2,,13.3239,31.4,66,64.7,0.1878,4.5588,,,0,低,158,0,-,5 25,0,46.1,0.7764,0,0.0435,0.0435,0,0,0.2132,0.1053,0.2342,,,C,,,0.3189,0.612,,0.2294,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,35.2,両建て推奨,16.07,36,4,,,,,,,,,,,
2025-12-13,丸亀,3,3,宮崎　奨,A2,29.85,3,△,14.2591,36.8,76,70.4,0.1585,3.5,,,0,低,134,0,-,3133,0,48,1.1392,0,0,0,0.0952,0.0476,0.0343,0.1571,0.2686,,○,D,△,,0.4522,0.658,,0.2294,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,35.2,両建て推奨,16.07,36,4,,,,,,,,,,,
2025-12-13,丸亀,3,4,古結　宏,A1,46.77,4,○,18.5016,17,100,71.4,0.1364,2.8095,,,0,低,59,0,ま0% 差ま0% 抜0%,2616,0,93.1,1.7274,0,0,0.05,0.05,0.1,0.0143,0,0.0571,,◎,A,◎,◎,0.4656,0.677,0.43,0.2294,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,35.2,両建て推奨,16.07,36,4,,,,,,,,,,,
2025-12-13,丸亀,3,5,石岡将太,B1,39.66,5,▲,6.0056,13.4,30,32.8,0.1597,3.7164,,,0,低,108,0,差ま0%,241,0,24.8,0.9755,0,0,0,0.0357,0,0.2159,0.1153,0.1185,,,B,○,,0.3741,0.6615,,0.2294,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,35.2,両建て推奨,16.07,36,4,,,,,,,,,,,
2025-12-13,丸亀,3,6,金子順一,B1,15.38,6,,1.0659,1.3,30,4,0.1804,4.46,,,0,低,148,0,-,6 66,0,30.8,0.7756,,,,,,0.38,0.18,0.064,,,E,△,,0.3406,0.6315,,0.2294,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,35.2,両建て推奨,16.07,36,4,,,,,,,,,,,
2025-12-13,丸亀,4,1,渡邊裕貴,B1,41.94,1,◎,55.4949,,0,72.5,0.1507,2.925,,,0,低,99,0,逃1%,1 13,0,55,0.9628,0.6111,,,,,0,0.2311,0.1644,◎,,A,△,,,0.6215,,0.5195,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,両建て推奨,11.11,29.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-13,丸亀,4,2,田中宏典,B1,41.54,2,○,12.3747,27.6,100,57.5,0.1966,4.3617,,,0,低,103,0,-,4 6,0,100,2.2226,0,0.1364,0,0,0,0,0.1,0.2167,,,B,,,0.0813,0.581,,0.5195,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,両建て推奨,11.11,29.8,4,,,,,,,,,,,
2025-12-13,丸亀,4,3,野田彩加,B1,33.33,3,△,9.4066,24.5,95,57.6,0.1618,3.5152,,,0,低,56,0,ま0%,564,0,30.9,1.0313,0,0,0.125,0,0,0.1,0.2,0.2,,,D,○,,0.2476,0.6425,,0.5195,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,両建て推奨,11.11,29.8,4,,,,,,,,,,,
2025-12-13,丸亀,4,4,北村征嗣,A1,38.46,4,▲,13.64,32.8,79,76.7,0.1703,3.8667,,,0,低,114,0,差0% ま0%,1132,0,75.9,1.6081,0,0.087,0.0435,0,0,0.0186,0.1742,0.0825,,,C,◎,◎,0.216,0.656,0.4308,0.5195,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,両建て推奨,11.11,29.8,4,,,,,,,,,,,
2025-12-13,丸亀,4,5,國分将太,B1,36.36,5,,6.8565,11.6,86,36.6,0.2039,4.0122,,,0,低,111,0,差ま0%,5 64,0,35.4,1.1086,0,0,0,0.0588,0,0,0.6154,0,,,C,,,0.1177,0.585,,0.5195,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,両建て推奨,11.11,29.8,4,,,,,,,,,,,
2025-12-13,丸亀,4,6,間嶋仁志,A2,20.00,6,,2.2273,3.5,47,,,,,,0,低,136,1,-,5 66,0,,,,,,,,,,,,,E,△,○,0.3132,0.6285,0.15,0.5195,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,両建て推奨,11.11,29.8,4,,,,,,,,,,,
2025-12-13,丸亀,5,1,伊藤喜智,B1,30.88,1,◎,43.9714,,0,78.7,0.1862,4.4836,,,0,低,184,0,逃0%,4 S6,0,68.9,0.9822,0.3478,,,,,0.2075,0.1379,0.0174,,,C,○,,,0.646,,0.158,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,17.98,34.1,4,3-5-4|3-4-5|3-5-6|3-4-6|3-5-2|3-4-2|3-6-5|1-3-4|1-3-5|1-2-3|1-2-4,3-5-4|3-4-5|3-5-6|3-4-6|3-5-2|3-4-2|3-6-5|1-3-4|1-3-5|4-1-5|1-2-3|1-2-4,3-5-4:2.53%|3-4-5:2.48%|3-5-6:1.77%|3-4-6:1.69%|3-5-2:0.71%|3-4-2:0.68%|3-6-5:0.65%|1-3-4:4.06%|1-3-5:3.65%|1-2-3:3.14%|1-2-4:3.07%,3-5-4:B_main|3-4-5:B_main|3-5-6:B_main|3-4-6:B_main|3-5-2:B_main|3-4-2:B_main|3-6-5:B_main|1-3-4:A|1-3-5:A|1-2-3:A|1-2-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-13,丸亀,5,2,富永夏哉,B1,21.43,2,,9.5664,29.5,94,45.5,0.1994,3.9545,,,0,低,104,0,差0% 抜0%,5 12,0,86.4,0.7676,0,0.0526,0,0,0.0526,0.04,0.28,0,,,D,,,0.2096,0.5565,,0.158,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,17.98,34.1,4,,,,,,,,,,,
2025-12-13,丸亀,5,3,中山　将,A2,18.33,3,▲,15.138,33.7,100,62.7,0.1345,2.6078,,,0,低,86,0,差0% ま0% 差ま0%,2333,0,62.4,1.2742,0,0.0455,0.1364,0.0455,0,0.0741,0.0741,0.0741,,◎,E,△,,0.5082,0.62,,0.158,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,17.98,34.1,4,,,,,,,,,,,
2025-12-13,丸亀,5,4,寺島美里,B1,41.54,4,○,19.6436,12.7,65,33.3,0.1833,3.4545,,,0,低,67,0,-,564,0,66.6,1.2602,,,,,,0,0,0.4444,,,B,,◎,0.3425,0.6185,0.216,0.158,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,17.98,34.1,4,,,,,,,,,,,
