日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-13,丸亀,5,5,赤坂俊輔,A1,15.52,5,,7.8137,16.4,93,51.9,0.151,3.4423,,,0,低,76,0,差ま0%,4424,0,27.6,1.4762,0,0,0,0.0357,0,0.0095,0.1321,0.0286,,○,E,◎,,0.4116,0.668,,0.158,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,17.98,34.1,4,,,,,,,,,,,
2025-12-13,丸亀,5,6,三宅　潤,A2,58.46,6,△,3.8669,7.7,43,29.5,0.2152,5.2377,,,0,低,174,0,-,1 22,0,27.6,0.8017,,,,,,0.0222,0.0444,0.2111,,,A,△,,0.2423,0.6355,,0.158,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.1,両建て推奨,17.98,34.1,4,,,,,,,,,,,
2025-12-13,丸亀,6,1,佐竹恒彦,A2,21.82,1,◎,52.3081,,0,86.5,0.1352,2.7692,,,0,低,110,0,逃0% 抜0%,333,0,60.2,0.9275,0.48,,,,,0.032,0.2514,0.2194,◎,,E,△,,,0.6025,,0.5622,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,21.29,30.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-13,丸亀,6,2,柴田　光,A1,50.79,2,○,22.1263,51.7,100,78.7,0.1451,2.9255,,,0,低,58,0,ま0% 抜0%,2211,0,65.8,1.3516,0,0,0.1176,0,0.0588,0,0.1538,0.1154,,,A,◎,,0.2227,0.6475,,0.5622,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,21.29,30.7,2,,,,,,,,,,,
2025-12-13,丸亀,6,3,中本大樹,B1,43.08,3,△,13.8596,21.7,56,40,0.1611,3.2857,,,0,低,68,0,-,5 35,0,39.7,0.9646,0,0,0,0.087,0,0.25,0.1667,0.0833,,,C,,,0.192,0.5725,,0.5622,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,21.29,30.7,2,,,,,,,,,,,
2025-12-13,丸亀,6,4,向井美鈴,A2,43.75,4,▲,7.3502,16.1,65,42.1,0.1733,3.5439,,,0,低,136,0,-,2541,0,100,2.1221,,,,,,0.264,0.048,0.116,,,B,△,,0.2014,0.604,,0.5622,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,21.29,30.7,2,,,,,,,,,,,
2025-12-13,丸亀,6,5,花田凱成,B2,43.55,5,,3.2142,9,79,31.8,0.1723,3.1932,,,0,低,83,0,-,5 1,0,42.9,0.8976,,,,,,0.2731,0.5731,0.0308,,,C,○,,0.2297,0.623,,0.5622,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,21.29,30.7,2,,,,,,,,,,,
2025-12-13,丸亀,6,6,小柳勝希,B2,39.06,6,,1.1415,1.5,26,10.1,0.1912,3.8768,,,0,低,42,0,-,523,0,27.2,0.4444,,,,,,,,,,,D,,,0.1727,0.504,,0.5622,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,21.29,30.7,2,,,,,,,,,,,
2025-12-13,丸亀,7,1,赤羽克也,A2,45.31,1,◎,62.3797,,0,87.3,0.1633,3.2911,,,0,低,137,0,逃1%,444,0,61.5,0.9675,0.6207,,,,,0.2828,0.1885,0.0138,◎,,B,△,,,0.633,,0.5057,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 65.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,10.86,35.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-13,丸亀,7,2,原村拓也,B1,28.79,2,,7.386,32.5,69,45.7,0.178,4.0071,,,0,低,159,0,-,335,0,69.4,1.2703,0,0.0345,0,0,0,0.3114,0.1257,0.02,,,E,,,0.2015,0.5855,,0.5057,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 65.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,10.86,35.5,4,,,,,,,,,,,
2025-12-13,丸亀,7,3,木場雄二,B1,35.48,3,△,7.2899,32.9,66,46.3,0.1716,3.3657,,,0,低,139,0,-,3 14,0,37.3,1.3085,0,0,0.0345,0,0,0.1508,0.0615,0.0154,,,C,◎,,0.2753,0.6955,,0.5057,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 65.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,10.86,35.5,4,,,,,,,,,,,
2025-12-13,丸亀,7,4,川野芽唯,A1,53.97,4,○,12.235,19.7,100,66.7,0.1914,4.1905,,,0,低,72,0,ま0%,3321,0,77.8,1.4417,0,0,0.0909,0,0,0,0.0556,0.0556,,,A,△,,0.2219,0.625,,0.5057,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 65.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,10.86,35.5,4,,,,,,,,,,,
2025-12-13,丸亀,7,5,河合三弘,B1,31.75,5,,4.2522,9.1,75,30.5,0.1902,4.0847,,,0,低,158,0,-,5 25,0,44.3,1.341,0,0,0.0417,0,0,0.2132,0.1053,0.2342,,,D,,,0.2278,0.612,,0.5057,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 65.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,10.86,35.5,4,,,,,,,,,,,
2025-12-13,丸亀,7,6,吉田俊彦,A2,39.06,6,▲,6.4571,5.8,55,29.6,0.1644,4.2778,,,0,低,80,0,差ま0%,3441,0,83.4,1.4686,0,0,0,0.1667,0,0.0953,0,0.2259,,,C,○,,0.3414,0.6545,,0.5057,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 65.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,10.86,35.5,4,,,,,,,,,,,
2025-12-13,丸亀,8,1,山田晃大,A1,27.69,1,◎,68.4648,,0,87.9,0.138,2.4242,,,0,低,63,0,逃0% 抜0%,S555,0,88.1,1.1344,0.5333,,,,,0.0089,0.1911,0.1822,◎,,D,△,,,0.655,,0.6237,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1301, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.96,28.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-13,丸亀,8,2,中村　尊,A2,26.87,2,,12.973,51.1,91,63.3,0.143,2.8417,,,0,低,55,0,-,4255,0,51.2,0.7288,0,0.0909,0.0909,0,0,0.24,0.04,0.0667,,,E,◎,,0.2727,0.6655,,0.6237,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1301, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.96,28.2,3,,,,,,,,,,,
2025-12-13,丸亀,8,3,田中宏典,B1,41.54,3,▲,7.9045,11.7,63,35.1,0.1678,3.8108,,,0,低,103,0,-,4 6,0,47.5,1.1058,,,,,,0,0.1,0.2167,,,C,,,0.1798,0.581,,0.6237,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1301, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.96,28.2,3,,,,,,,,,,,
2025-12-13,丸亀,8,4,松村康太,A2,48.48,4,○,5.8327,24.9,100,57.8,0.181,3.8169,,,0,低,166,0,-,341,0,23.2,0.6819,0,0,0.0323,0,0,0.22,0.1756,0.2689,,,A,△,,0.1418,0.6195,,0.6237,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1301, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.96,28.2,3,,,,,,,,,,,
2025-12-13,丸亀,8,5,高橋直哉,B1,47.62,5,△,3.649,9.7,72,38.1,0.1881,4.0159,,,0,低,172,0,-,153,0,26.1,1.0457,,,,,,0.05,0.2833,0.05,,,B,,,0.183,0.606,,0.6237,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1301, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.96,28.2,3,,,,,,,,,,,
2025-12-13,丸亀,8,6,石岡将太,B1,39.66,6,,1.1759,2.6,34,28.3,0.1587,3.6038,,,0,低,108,0,-,241,0,56.3,1.1647,,,,,,0.2159,0.1153,0.1185,,,C,○,,0.2728,0.6615,,0.6237,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1301, 'est_top_odds': 10.3, 'circle_concentration': 76.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.0%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.96,28.2,3,,,,,,,,,,,
2025-12-13,丸亀,9,1,吉村　誠,A2,26.56,1,◎,58.3368,,0,90.8,0.1324,2.4655,,,0,低,86,0,逃0%,2125,0,95.4,1.3131,0.6098,,,,,0.0098,0.0195,0.1735,◎,,D,○,,,0.675,,0.5975,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.98,24.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-13,丸亀,9,2,間嶋仁志,A2,20.00,2,,7.999,45.5,78,64.7,0.2085,4.4118,,,0,低,136,0,-,5 66,0,32.7,1.0155,0,0.1071,0,0,0,0.048,0.048,0.412,,,E,,,0.0755,0.6285,,0.5975,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.98,24.3,3,,,,,,,,,,,
2025-12-13,丸亀,9,3,古結　宏,A1,46.77,3,○,21.7188,38.8,84,69.8,0.1309,2.7209,,,0,低,59,0,ま0% 差ま0%,2616,0,72.7,1.6029,0,0,0.1333,0.2,0,0.0143,0,0.0571,,,B,◎,,0.3424,0.677,,0.5975,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.98,24.3,3,,,,,,,,,,,
2025-12-13,丸亀,9,4,井上慧人,B1,18.64,4,,5.9161,4.1,100,33.3,0.1669,3.7941,,,0,低,110,0,差0% ま0% 差ま0% 抜0%,623,0,25.7,0.7353,0,0.0385,0.0385,0.0385,0.0385,0,0.7,0,,,E,,,0.1514,0.578,,0.5975,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.98,24.3,3,,,,,,,,,,,
2025-12-13,丸亀,9,5,三宅　潤,A2,58.46,5,▲,4.8868,10.8,86,45.2,0.1857,3.9345,,,0,低,174,0,差ま0%,1 22,0,42.1,0.9829,0,0,0.0238,0.0476,0,0.0222,0.0444,0.2111,,,A,△,,0.1198,0.6355,,0.5975,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.98,24.3,3,,,,,,,,,,,
2025-12-13,丸亀,9,6,上之晃弘,B1,47.76,6,△,1.1424,0.8,27,9.6,0.1625,4.1058,,,0,低,123,0,-,164,0,31.1,0.8733,,,,,,0.0545,0.0727,0.2045,,,B,△,,0.2205,0.659,,0.5975,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 84.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.98,24.3,3,,,,,,,,,,,
2025-12-13,丸亀,10,1,秋山広一,A2,48.48,1,◎,65.5097,,0,93.7,0.1343,2.5476,,,0,低,90,0,逃0%,1342,0,67.3,1.0337,0.72,,,,,0,0.168,0.168,◎,,A,△,,,0.651,,0.6419,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.14,27.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
