日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-13,丸亀,10,2,藤田美代,B1,37.68,2,,6.9474,23.8,70,41.2,0.1791,3.4265,,,0,低,85,0,差0%,666,0,46.4,0.7078,0,0.0667,0,0,0,0.04,0.4,0.04,,,C,,,0.064,0.564,,0.6419,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.14,27.2,3,,,,,,,,,,,
2025-12-13,丸亀,10,3,赤坂俊輔,A1,15.52,3,△,14.4932,39.5,76,73.9,0.1428,2.8846,,,0,低,76,0,差0% ま0% 差ま0%,4424,0,60.9,1.4163,0,0.1,0.0333,0.1333,0,0.0095,0.1321,0.0286,,,E,◎,,0.2697,0.668,,0.6419,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.14,27.2,3,,,,,,,,,,,
2025-12-13,丸亀,10,4,岡部大輝,B1,37.88,4,○,8.1668,28.4,47,50,0.1617,3.2212,,,0,低,84,0,-,124,0,100,1.9866,0,0.0952,0.0476,0.0476,0,0.1832,0.1832,0.0211,,,C,○,◎,0.1882,0.66,0.3721,0.6419,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.14,27.2,3,,,,,,,,,,,
2025-12-13,丸亀,10,5,佐竹恒彦,A2,21.82,5,,2.9702,1.7,80,35.4,0.1648,3.6146,,,0,低,110,0,-,333,0,27.5,1.0071,,,,,,0.032,0.2514,0.2194,,,E,,,0.2149,0.6025,,0.6419,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.14,27.2,3,,,,,,,,,,,
2025-12-13,丸亀,10,6,北村征嗣,A1,38.46,6,▲,1.9127,6.6,100,53.7,0.189,4.2805,,,0,低,114,0,-,1132,0,34.3,0.8381,,,,,,0.0186,0.1742,0.0825,,,B,△,,0.1359,0.656,,0.6419,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0871, 'est_top_odds': 15.3, 'circle_concentration': 67.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.14,27.2,3,,,,,,,,,,,
2025-12-13,丸亀,11,1,川野芽唯,A1,53.97,1,◎,63.0251,,0,88.9,0.1722,3.8472,,,0,低,72,0,逃0%,3321,0,80.6,0.9835,0.8333,,,,,0,0.0556,0.0556,○,,A,△,,,0.625,,0.4232,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 85.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.57,24.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-13,丸亀,11,2,向井美鈴,A2,43.75,2,○,18.0028,46.3,76,64.3,0.1709,3.4643,,,0,低,136,0,ま0%,2541,0,60.6,1.1372,0,0,0.12,0,0.04,0.264,0.048,0.116,,△,B,,,0.3303,0.604,,0.4232,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 85.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.57,24.5,2,,,,,,,,,,,
2025-12-13,丸亀,11,3,寺島美里,B1,41.54,3,▲,10.7043,38.8,73,54.8,0.1403,2.7903,,,0,低,67,0,ま0%,564,0,48.1,1.0521,0,0,0.1,0,0,0,0,0.4444,,◎,C,△,,0.4582,0.6185,,0.4232,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 85.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.57,24.5,2,,,,,,,,,,,
2025-12-13,丸亀,11,4,野田彩加,B1,33.33,4,,5.5596,6.3,100,51.8,0.1889,4.0185,,,0,低,56,0,ま0%,564,0,55.3,0.9574,0,0,0.0909,0,0,0.1,0.2,0.2,,,D,○,,0.2358,0.6425,,0.4232,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 85.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.57,24.5,2,,,,,,,,,,,
2025-12-13,丸亀,11,5,池田紫乃,B1,34.92,5,△,1.5196,4.9,45,9.7,0.1632,3.9355,,,0,低,61,0,-,165,0,25.9,0.679,,,,,,0.3333,0.1667,0,,,D,△,,0.34,0.6185,,0.4232,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 85.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.57,24.5,2,,,,,,,,,,,
2025-12-13,丸亀,11,6,池　千夏,B1,22.41,6,,1.1887,3.6,45,25,0.1688,4.0625,,,0,低,8,1,-,4 25,0,41.6,1.0667,,,,,,0,0.3714,0.3143,,,E,◎,,0.3208,0.7065,,0.4232,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 85.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 85.2%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,19.57,24.5,2,,,,,,,,,,,
2025-12-13,丸亀,12,1,柴田　光,A1,50.79,1,◎,58.4249,,0,90.8,0.1585,3.2077,,,0,低,58,0,逃1%,2211,0,88.7,1.1631,0.6154,,,,,0,0.1538,0.1154,○,,A,,,,0.6475,,0.4266,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.81,27.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-13,丸亀,12,2,中山　将,A2,18.33,2,,12.5887,41.4,76,70.2,0.1326,2.7281,,,0,低,86,0,差0% 抜0%,2333,0,55.9,1.1228,0,0.16,0,0,0.08,0.0741,0.0741,0.0741,,◎,E,,,0.5871,0.62,,0.4266,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.81,27.5,3,,,,,,,,,,,
2025-12-13,丸亀,12,3,吉田俊彦,A2,39.06,3,○,14.0422,25.4,66,65.8,0.1517,2.8537,,,0,低,80,0,-,3441,0,61.3,1.304,0,0.0417,0.125,0.0417,0,0.0953,0,0.2259,,,C,△,,0.3349,0.6545,,0.4266,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.81,27.5,3,,,,,,,,,,,
2025-12-13,丸亀,12,4,山田晃大,A1,27.69,4,△,9.9721,20.1,100,61.8,0.1333,2.3273,,,0,低,63,0,-,S555,0,22.8,0.6302,0,0.0645,0,0.0323,0.0323,0.0089,0.1911,0.1822,,,D,△,◎,0.3829,0.655,0.4579,0.4266,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.81,27.5,3,,,,,,,,,,,
2025-12-13,丸亀,12,5,宮崎　奨,A2,29.85,5,,3.8766,9.7,94,52.6,0.176,3.9561,,,0,低,134,0,-,3133,0,59.8,1.1412,,,,,,0.0343,0.1571,0.2686,,,D,○,,0.2576,0.658,,0.4266,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.81,27.5,3,,,,,,,,,,,
2025-12-13,丸亀,12,6,前田　翔,A1,41.27,6,▲,1.0955,3.4,58,20.8,0.1721,4.3958,,,0,低,48,0,-,2122,0,41.4,0.9303,,,,,,0.0952,0.0476,0.0952,,,B,◎,,0.2667,0.6585,,0.4266,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,23.81,27.5,3,,,,,,,,,,,
2025-12-14,丸亀,1,1,田中宏典,B1,41.54,1,◎,63.1671,,0,68.2,0.1809,4.4773,,,0,低,103,0,逃1%,4 6 3S,0,78.6,0.9482,0.5833,,,,,0,0.1,0.2167,△,,A,,,,0.581,,0.2342,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,25.7,両建て推奨,8,30.1,3,5-1-2|5-1-3|5-1-6|5-2-1|5-3-1|5-2-3|5-2-6|1-3-5|1-2-5|1-2-3|5-1-4|1-3-4,5-1-2|5-1-3|5-1-6|5-2-1|5-3-1|5-2-3|5-2-6|1-3-5|1-2-5|1-2-3|5-1-4|1-3-4,5-1-2:1.9%|5-1-3:1.87%|5-1-6:1.51%|5-2-1:1.12%|5-3-1:0.71%|5-2-3:0.53%|5-2-6:0.42%|1-3-5:6.1%|1-2-5:5.97%|1-2-3:5.88%|5-1-4:5.26%|1-3-4:4.55%,5-1-2:B_main|5-1-3:B_main|5-1-6:B_main|5-2-1:B_main|5-3-1:B_main|5-2-3:B_main|5-2-6:B_main|1-3-5:A|1-2-5:A|1-2-3:A|5-1-4:B_sc|1-3-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-14,丸亀,1,2,川上清人,B1,35.09,2,△,9.3837,42,63,38.2,0.1868,4.0809,,,0,低,150,0,-,4 533,0,31.7,0.7845,0,0.037,0.037,0,0,0.3733,0.0381,0.1962,,,B,△,,0.2482,0.595,,0.2342,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,25.7,両建て推奨,8,30.1,3,,,,,,,,,,,
2025-12-14,丸亀,1,3,石岡将太,B1,39.66,3,○,13.3286,41.5,100,52.2,0.1729,3.3406,,,0,低,108,0,ま0%,241 43,0,56.2,1.0821,0,0,0.129,0,0,0.2159,0.1153,0.1185,,,B,○,,0.3482,0.6615,,0.2342,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,25.7,両建て推奨,8,30.1,3,,,,,,,,,,,
2025-12-14,丸亀,1,4,金子順一,B1,15.38,4,,7.0772,7.2,78,21,0.1985,4.3387,,,0,低,148,0,-,6 665,0,19.1,0.6289,0,0,0,0.0333,0,0.38,0.18,0.064,,,E,△,,0.2109,0.6315,,0.2342,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,25.7,両建て推奨,8,30.1,3,,,,,,,,,,,
2025-12-14,丸亀,1,5,池　千夏,B1,22.41,5,▲,5.8222,8.9,83,22.2,0.1356,2.5556,,,0,低,8,1,-,4 2546,0,41.4,0.7348,,,,,,0,0.3714,0.3143,,◎,D,◎,,0.4581,0.7065,,0.2342,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,25.7,両建て推奨,8,30.1,3,,,,,,,,,,,
2025-12-14,丸亀,1,6,井上慧人,B1,18.64,6,,1.2212,0.5,18,4.7,0.1847,4.2642,,,0,低,110,0,-,623 6,0,24.8,0.5594,,,,,,0,0.7,0,,,E,,,0.2979,0.578,,0.2342,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.095, 'est_top_odds': 14.0, 'circle_concentration': 83.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 83.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,25.7,両建て推奨,8,30.1,3,,,,,,,,,,,
2025-12-14,丸亀,2,1,寺島美里,B1,41.54,1,◎,51.0003,,0,88.5,0.1581,2.75,,,0,低,67,0,逃0%,564 61,0,74.1,1.1106,0.4444,,,,,0,0,0.4444,○,,B,,,,0.6185,,0.4466,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,13.08,28.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-14,丸亀,2,2,松村康太,A2,48.48,2,▲,13.7108,41.4,100,77.5,0.1856,4.2606,,,0,低,166,0,-,341 52,0,40.3,0.9109,0,0.0303,0.0303,0,0.0303,0.22,0.1756,0.2689,,,A,△,,0.0554,0.6195,,0.4466,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,13.08,28.1,2,,,,,,,,,,,
2025-12-14,丸亀,2,3,伊藤喜智,B1,30.88,3,,11.3912,26.4,84,62.5,0.1722,4.1562,,,0,低,184,0,差ま0%,4 S61,0,23.3,0.771,0,0,0.0417,0.0833,0,0.2075,0.1379,0.0174,,,D,○,,0.2275,0.646,,0.4466,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,13.08,28.1,2,,,,,,,,,,,
