日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-14,丸亀,2,4,渡邊裕貴,B1,41.94,4,○,12.102,14.7,65,42.3,0.1548,3.2115,,,0,低,99,0,-,1 135,0,78.9,1.5706,0,0.0455,0.0909,0,0,0,0.2311,0.1644,,,B,△,○,0.3118,0.6215,0.3125,0.4466,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,13.08,28.1,2,,,,,,,,,,,
2025-12-14,丸亀,2,5,山田晃大,A1,27.69,5,△,9.1578,16.7,48,38.8,0.132,2.8776,,,0,低,63,0,-,S55512,0,97.2,1.8771,0,0,0,0.0741,0,0.0089,0.1911,0.1822,,,E,◎,◎,0.3732,0.655,0.4146,0.4466,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,13.08,28.1,2,,,,,,,,,,,
2025-12-14,丸亀,2,6,國分将太,B1,36.36,6,,2.6379,0.8,29,26.2,0.2107,4.8929,,,0,低,111,0,-,5 646,0,31.4,1.0975,,,,,,0,0.6154,0,,,C,,,0.1453,0.585,,0.4466,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0785, 'est_top_odds': 17.0, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.5,逃げ狙い,13.08,28.1,2,,,,,,,,,,,
2025-12-14,丸亀,3,1,富永夏哉,B1,21.43,1,◎,47.3485,,0,70,0.14,3.175,,,0,低,104,0,逃1%,5 123,0,58.7,0.9056,0.6,,,,,0.04,0.28,0,◎,,E,,,,0.5565,,0.5012,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,17.73,29.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-14,丸亀,3,2,吉田俊彦,A2,39.06,2,▲,21.8338,54.6,80,79.6,0.151,2.8776,,,0,低,80,0,-,344135,0,100,3.2052,0,0.1852,0.0741,0,0,0.0953,0,0.2259,,,C,○,,0.2297,0.6545,,0.5012,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,17.73,29.7,2,,,,,,,,,,,
2025-12-14,丸亀,3,3,中本大樹,B1,43.08,3,○,13.3339,18.8,59,40,0.1611,3.2857,,,0,低,68,0,-,5 354,0,38.7,0.9369,0,0,0,0.087,0,0.25,0.1667,0.0833,,,A,△,,0.1877,0.5725,,0.5012,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,17.73,29.7,2,,,,,,,,,,,
2025-12-14,丸亀,3,4,藤田美代,B1,37.68,4,,4.4992,10.1,64,22.9,0.1923,4.2429,,,0,低,85,0,-,666 36,0,17.6,0.5391,,,,,,0.04,0.4,0.04,,,D,△,,0.1368,0.564,,0.5012,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,17.73,29.7,2,,,,,,,,,,,
2025-12-14,丸亀,3,5,北村征嗣,A1,38.46,5,,11.1847,13.2,100,54.2,0.1669,3.5508,,,0,低,114,0,差ま0%,113213,0,83.3,1.661,0,0,0,0.08,0,0.0186,0.1742,0.0825,,,C,◎,◎,0.2044,0.656,0.3638,0.5012,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,17.73,29.7,2,,,,,,,,,,,
2025-12-14,丸亀,3,6,森　陽多,B1,39.68,6,△,1.7999,3.2,13,7.2,0.1807,4.2971,,,0,低,64,0,抜0%,6 566,0,34.9,0.7822,0,0,0,0,0.05,0,0.4,0.2,,,B,,,0.183,0.472,,0.5012,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=47.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,17.73,29.7,2,,,,,,,,,,,
2025-12-14,丸亀,4,1,岡部大輝,B1,37.88,1,◎,60.416,,0,80,0.1324,2.2444,,,0,低,84,0,逃1%,124 54,0,78.4,0.8972,0.6316,,,,,0.1832,0.1832,0.0211,◎,,C,○,,,0.66,,0.7155,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,12.02,31.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-14,丸亀,4,2,赤坂俊輔,A1,15.52,2,,13.477,44.3,78,76,0.1526,2.67,,,0,低,76,0,-,442442,0,66.1,1.0721,0,0,0,0,0.0417,0.0095,0.1321,0.0286,,,E,◎,,0.1255,0.668,,0.7155,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,12.02,31.3,2,,,,,,,,,,,
2025-12-14,丸亀,4,3,高橋直哉,B1,47.62,3,○,10.2087,20.1,82,47.9,0.1811,3.4789,,,0,低,172,0,-,153 2S,0,18.5,0.6283,0,0,0.0345,0.0345,0,0.05,0.2833,0.05,,,B,,,0.1074,0.606,,0.7155,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,12.02,31.3,2,,,,,,,,,,,
2025-12-14,丸亀,4,4,宮崎　奨,A2,29.85,4,,5.9216,23.4,100,70.2,0.1772,3.694,,,0,低,134,0,-,313323,0,57.7,0.9634,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,D,△,,0.1079,0.658,,0.7155,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,12.02,31.3,2,,,,,,,,,,,
2025-12-14,丸亀,4,5,小柳勝希,B2,39.06,5,△,6.5192,5.1,45,9.1,0.1818,3.3636,,,0,低,42,1,-,523 5,0,39.6,0.7019,,,,,,,,,,,C,,,0.1567,0.504,,0.7155,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,12.02,31.3,2,,,,,,,,,,,
2025-12-14,丸亀,4,6,三宅　潤,A2,58.46,6,▲,3.4575,7.1,35,29.5,0.2152,5.2377,,,0,低,174,0,-,1 2221,0,33.8,0.8325,,,,,,0.0222,0.0444,0.2111,,,A,△,,0.135,0.6355,,0.7155,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1022, 'est_top_odds': 13.1, 'circle_concentration': 67.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,12.02,31.3,2,,,,,,,,,,,
2025-12-14,丸亀,5,1,野田彩加,B1,33.33,1,◎,47.4998,,0,92.6,0.1544,2.7037,,,0,低,56,0,逃0%,564 43,0,81.8,1.1393,0.5,,,,,0.1,0.2,0.2,◎,,D,,,,0.6425,,0.4618,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,19.49,32.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-14,丸亀,5,2,木場雄二,B1,35.48,2,△,9.2034,29.3,60,42.5,0.1818,4.3219,,,0,低,139,0,ま0%,3 146,0,63.8,0.7259,0,0,0.0625,0,0,0.1508,0.0615,0.0154,,,C,◎,,0.0578,0.6955,,0.4618,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,19.49,32.5,3,,,,,,,,,,,
2025-12-14,丸亀,5,3,河合三弘,B1,31.75,3,,16.7127,33.9,48,47.4,0.1967,4.0263,,,0,低,158,0,-,5 2565,0,19.2,0.7252,,,,,,0.2132,0.1053,0.2342,,,D,,,0.1383,0.612,,0.4618,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,19.49,32.5,3,,,,,,,,,,,
2025-12-14,丸亀,5,4,吉村　誠,A2,26.56,4,,11.8453,16,100,58.3,0.14,2.8958,,,0,低,86,0,ま0% 差ま0%,21253,0,66.9,1.2947,0,0,0.0385,0.0385,0,0.0098,0.0195,0.1735,,,E,○,◎,0.3406,0.675,0.3832,0.4618,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,19.49,32.5,3,,,,,,,,,,,
2025-12-14,丸亀,5,5,秋山広一,A2,48.48,5,○,12.056,17.3,62,50,0.1584,3.58,,,0,低,90,0,-,13421,0,29.2,1.2293,0,0,0.0526,0.1579,0,0,0.168,0.168,,,B,△,○,0.3015,0.651,0.3343,0.4618,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,19.49,32.5,3,,,,,,,,,,,
2025-12-14,丸亀,5,6,柴田　光,A1,50.79,6,▲,2.6828,3.5,48,50,0.18,5,,,0,低,58,1,-,221121,0,93.4,1.8747,,,,,,0,0.1538,0.1154,,,A,△,,0.2284,0.6475,,0.4618,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0596, 'est_top_odds': 22.4, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,19.49,32.5,3,,,,,,,,,,,
2025-12-14,丸亀,6,1,花田凱成,B2,43.55,1,◎,57.3318,,0,63.2,0.1468,3.1316,,,0,低,83,0,逃0%,5 1 33,0,69.7,0.874,0.3077,,,,,0.2731,0.5731,0.0308,○⚠️,,C,,,,0.623,,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,11.4,42.8,3,3-4-6|3-5-4|3-5-6|3-4-5|3-6-4|3-6-5|3-4-1|1-3-4|1-3-6|1-5-4|1-5-3,3-4-6|3-5-4|3-5-6|3-4-5|3-6-4|3-6-5|3-4-1|1-3-4|1-3-6|5-1-6|1-5-4|1-5-3,3-4-6:1.66%|3-5-4:1.52%|3-5-6:1.48%|3-4-5:1.42%|3-6-4:0.63%|3-6-5:0.52%|3-4-1:0.27%|1-3-4:6.21%|1-3-6:4.74%|1-5-4:4.21%|1-5-3:3.54%,3-4-6:B_main|3-5-4:B_main|3-5-6:B_main|3-4-5:B_main|3-6-4:B_main|3-6-5:B_main|3-4-1:B_main|1-3-4:A|1-3-6:A|1-5-4:A|1-5-3:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-14,丸亀,6,2,金子順一,B1,15.38,2,,8.8445,19.5,88,35.3,0.1729,3.8824,,,0,低,148,0,差0%,6 665,0,19.8,0.6257,0,0.0667,0,0,0,0.38,0.18,0.064,,,E,△,,0.064,0.6315,,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,11.4,42.8,3,,,,,,,,,,,
2025-12-14,丸亀,6,3,赤羽克也,A2,45.31,3,○,14.4637,43.2,94,66.1,0.1619,3.1532,,,0,低,137,0,差ま0%,444 41,0,78.9,0.9048,0,0,0.1481,0.0741,0.037,0.2828,0.1885,0.0138,,,B,○,,0.2385,0.633,,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,11.4,42.8,3,,,,,,,,,,,
2025-12-14,丸亀,6,4,上之晃弘,B1,47.76,4,▲,8.4864,11.7,100,38.6,0.1621,3.3786,,,0,低,123,0,-,164 25,0,78.1,1.2674,0,0,0.08,0.04,0,0.0545,0.0727,0.2045,,,B,◎,◎,0.2356,0.659,0.2811,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,11.4,42.8,3,,,,,,,,,,,
2025-12-14,丸亀,6,5,中山　将,A2,18.33,5,,6.6067,23.7,83,44.6,0.1434,2.6339,,,0,低,86,0,ま0%,233356,0,41.9,1.265,0,0,0.0476,0,0,0.0741,0.0741,0.0741,,,E,,,0.2984,0.62,,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,11.4,42.8,3,,,,,,,,,,,
