日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-14,丸亀,6,6,川野芽唯,A1,53.97,6,△,4.2669,1.8,73,48,0.2012,5.04,,,0,低,72,0,-,332122,0,81.7,1.4472,0,0,0,0,0.0769,0,0.0556,0.0556,,,A,△,,0.1399,0.625,,0.4464,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 67.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.0%（補正+0.00） / 総合判定確率: 0.072 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,11.4,42.8,3,,,,,,,,,,,
2025-12-14,丸亀,7,1,佐竹恒彦,A2,21.82,1,◎,57.8305,,0,86.5,0.1352,2.7692,,,0,低,110,0,逃0% 抜0%,333 15,0,80.4,0.9456,0.48,,,,,0.032,0.2514,0.2194,◎,,D,△,,,0.6025,,0.5993,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.28,30.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-14,丸亀,7,2,伊藤喜智,B1,30.88,2,△,13.4935,40.1,80,54.5,0.2002,4.5,,,0,低,184,0,-,4 S61,0,55.3,1.0774,0,0.0741,0.037,0,0.037,0.2075,0.1379,0.0174,,,C,○,,0.0693,0.646,,0.5993,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.28,30.7,4,,,,,,,,,,,
2025-12-14,丸亀,7,3,井上慧人,B1,18.64,3,,11.6598,19,83,27.3,0.2482,4.2273,,,0,低,110,1,差ま0%,623 6,0,52.6,0.73,0,0,0,0.0909,0,0,0.7,0,,,E,,,0.1481,0.578,,0.5993,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.28,30.7,4,,,,,,,,,,,
2025-12-14,丸亀,7,4,原村拓也,B1,28.79,4,,12.0865,16.8,100,50.7,0.1842,3.7536,,,0,低,159,0,差0%,335 14,0,62.2,1.0645,0,0.0286,0,0,0.0571,0.3114,0.1257,0.02,,,D,,◎,0.1407,0.5855,0.2364,0.5993,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.28,30.7,4,,,,,,,,,,,
2025-12-14,丸亀,7,5,向井美鈴,A2,43.75,5,○,3.1691,19.3,68,38.3,0.1787,4.0426,,,0,低,136,0,-,254164,0,48.2,0.7862,,,,,,0.264,0.048,0.116,,,A,△,,0.2135,0.604,,0.5993,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.28,30.7,4,,,,,,,,,,,
2025-12-14,丸亀,7,6,前田　翔,A1,41.27,6,▲,1.7606,4.7,61,20.8,0.1721,4.3958,,,0,低,48,0,-,212214,0,26.1,0.9058,,,,,,0.0952,0.0476,0.0952,,,B,◎,,0.2303,0.6585,,0.5993,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.28,30.7,4,,,,,,,,,,,
2025-12-14,丸亀,8,1,古結　宏,A1,46.77,1,◎,71.1213,,0,91.5,0.1418,3.1408,,,0,低,59,0,逃1%,261614,0,74.7,1.0328,0.7143,,,,,0.0143,0,0.0571,◎,,A,◎,,,0.677,,0.5957,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,15.39,22.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-14,丸亀,8,2,中村　尊,A2,26.87,2,△,10.5078,51.6,100,63.3,0.143,2.8417,,,0,低,55,0,-,4255S,0,91.5,0.7174,0,0.0909,0.0909,0,0,0.24,0.04,0.0667,,,D,○,,0.3094,0.6655,,0.5957,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,15.39,22.6,2,,,,,,,,,,,
2025-12-14,丸亀,8,3,池田紫乃,B1,34.92,3,○,9.0155,17.3,78,40,0.172,3.58,,,0,低,61,0,-,165 65,0,57.1,1.2604,0,0.0625,0.0625,0,0,0.3333,0.1667,0,,,C,△,,0.1394,0.6185,,0.5957,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,15.39,22.6,2,,,,,,,,,,,
2025-12-14,丸亀,8,4,間嶋仁志,A2,20.00,4,,5.526,15.7,85,46,0.1932,3.9921,,,0,低,136,0,-,5 6622,0,34.8,0.8477,0,0.0417,0.0417,0,0,0.048,0.048,0.412,,,E,△,◎,0.1118,0.6285,0.2336,0.5957,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,15.39,22.6,2,,,,,,,,,,,
2025-12-14,丸亀,8,5,川上清人,B1,35.09,5,,2.8319,13.6,57,28.6,0.1776,3.7222,,,0,低,150,0,-,4 533,0,30.5,1.6655,,,,,,0.3733,0.0381,0.1962,,,C,,,0.1993,0.595,,0.5957,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,15.39,22.6,2,,,,,,,,,,,
2025-12-14,丸亀,8,6,小柳勝希,B2,39.06,6,▲,0.9975,1.8,28,10.1,0.1912,3.8768,,,0,低,42,0,-,523 5,0,25.6,0.4644,,,,,,,,,,,B,,,0.1528,0.504,,0.5957,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1258, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.1%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,15.39,22.6,2,,,,,,,,,,,
2025-12-14,丸亀,9,1,三宅　潤,A2,58.46,1,◎,60.3572,,0,89.9,0.161,3.0633,,,0,低,174,0,-,1 2221,0,79.3,0.9835,0.6111,,,,,0.0222,0.0444,0.2111,◎,,A,△,,,0.6355,,0.4916,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,20.31,26.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-14,丸亀,9,2,北村征嗣,A1,38.46,2,○,19.0328,51.9,58,81,0.1493,3.5,,,0,低,114,0,差0% ま0% 抜0%,113213,0,82.4,1.3478,0,0.2727,0.0909,0,0.0455,0.0186,0.1742,0.0825,,◎,C,○,,0.4799,0.656,,0.4916,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,20.31,26.9,2,,,,,,,,,,,
2025-12-14,丸亀,9,3,渡邊裕貴,B1,41.94,3,▲,10.4367,22.5,44,44.3,0.1577,3.3643,,,0,低,99,0,差1%,1 135,0,45.5,0.7187,0,0.0357,0.0714,0,0,0,0.2311,0.1644,,,C,△,,0.3048,0.6215,,0.4916,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,20.31,26.9,2,,,,,,,,,,,
2025-12-14,丸亀,9,4,富永夏哉,B1,21.43,4,,3.5238,8.2,65,29.7,0.2027,4.1486,,,0,低,104,0,-,5 123,0,19.3,0.6583,0,0,0,0,0.0556,0.04,0.28,0,,,E,,,0.1572,0.5565,,0.4916,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,20.31,26.9,2,,,,,,,,,,,
2025-12-14,丸亀,9,5,松村康太,A2,48.48,5,△,4.2597,11,100,48.5,0.1662,3.7727,,,0,低,166,0,抜0%,341 52,0,28.9,0.8262,0,0,0.037,0,0.037,0.22,0.1756,0.2689,,,B,,,0.2723,0.6195,,0.4916,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,20.31,26.9,2,,,,,,,,,,,
2025-12-14,丸亀,9,6,岡部大輝,B1,37.88,6,,2.3898,6.4,59,35.6,0.1782,4.0778,,,0,低,84,0,-,124 54,0,55.5,1.0294,,,,,,0.1832,0.1832,0.0211,,,D,◎,,0.2654,0.66,,0.4916,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.4%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,20.31,26.9,2,,,,,,,,,,,
2025-12-14,丸亀,10,1,柴田　光,A1,50.79,1,◎,60.5112,,0,90.8,0.1585,3.2077,,,0,低,58,0,逃1%,221121,0,84.3,1.171,0.6154,,,,,0,0.1538,0.1154,◎,,A,,,,0.6475,,0.4756,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-14,丸亀,10,2,秋山広一,A2,48.48,2,○,15.0435,46.4,85,76.8,0.1448,2.9464,,,0,低,90,0,差0%,13421,0,92.4,0.7321,0,0.1364,0.0455,0,0,0,0.168,0.168,,◎,B,△,,0.4655,0.651,,0.4756,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,,,,,,,
2025-12-14,丸亀,10,3,宮崎　奨,A2,29.85,3,,10.3647,30,100,70.4,0.1585,3.5,,,0,低,134,0,-,313323,0,41.8,1.0573,0,0,0,0.0952,0.0476,0.0343,0.1571,0.2686,,,E,○,,0.2974,0.658,,0.4756,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,,,,,,,
2025-12-14,丸亀,10,4,石岡将太,B1,39.66,4,▲,6.3439,11.3,50,37.9,0.1588,3.2348,,,0,低,108,0,差0% ま0% 差ま0%,241 43,0,32.1,0.8032,0,0.0714,0.0357,0.0357,0,0.2159,0.1153,0.1185,,,C,◎,○,0.2889,0.6615,0.3445,0.4756,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,,,,,,,
2025-12-14,丸亀,10,5,吉田俊彦,A2,39.06,5,,6.7772,10.8,88,61.7,0.1591,3.6064,,,0,低,80,0,差ま0%,344135,0,25.6,1.6995,0,0,0,0.08,0,0.0953,0,0.2259,,,D,△,◎,0.2908,0.6545,0.3771,0.4756,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,,,,,,,
2025-12-14,丸亀,10,6,花田凱成,B2,43.55,6,△,0.9595,1.6,30,12.2,0.1976,3.9024,,,0,低,83,0,-,5 1 33,0,32,0.8422,,,,,,0.2731,0.5731,0.0308,,,C,,,0.1881,0.623,,0.4756,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 76.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,18.19,27.5,2,,,,,,,,,,,
2025-12-14,丸亀,11,1,前田　翔,A1,41.27,1,◎,55.2897,,0,95.1,0.1302,2.4146,,,0,低,48,0,逃1%,212214,0,76.9,1.0124,0.7619,,,,,0.0952,0.0476,0.0952,◎,,B,△,,,0.6585,,0.6383,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,24.15,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-14,丸亀,11,2,川野芽唯,A1,53.97,2,▲,17.211,37.2,84,60.9,0.1765,4.1522,,,0,低,72,0,-,332122,0,28.2,0.9247,0,0.1,0.1,0,0.1,0,0.0556,0.0556,,,A,,,0.0737,0.625,,0.6383,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,24.15,25.9,2,,,,,,,,,,,
