日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-14,丸亀,11,3,吉村　誠,A2,26.56,3,△,11.4484,22.4,56,54.2,0.1483,2.9861,,,0,低,86,0,差0% 差ま0%,21253,0,55.7,1.0737,0,0.0312,0,0.2812,0,0.0098,0.0195,0.1735,,,D,○,,0.2579,0.675,,0.6383,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,24.15,25.9,2,,,,,,,,,,,
2025-12-14,丸亀,11,4,古結　宏,A1,46.77,4,○,11.317,22.5,100,71.4,0.1364,2.8095,,,0,低,59,0,ま0% 差ま0% 抜0%,261614,0,85.9,1.4638,0,0,0.05,0.05,0.1,0.0143,0,0.0571,,,B,◎,◎,0.2602,0.677,0.4525,0.6383,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,24.15,25.9,2,,,,,,,,,,,
2025-12-14,丸亀,11,5,赤坂俊輔,A1,15.52,5,,3.2917,14.8,78,51.9,0.151,3.4423,,,0,低,76,0,差ま0%,442442,0,78.5,1.3721,0,0,0,0.0357,0,0.0095,0.1321,0.0286,,,E,△,,0.2154,0.668,,0.6383,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,24.15,25.9,2,,,,,,,,,,,
2025-12-14,丸亀,11,6,佐竹恒彦,A2,21.82,6,,1.4423,3,66,30.2,0.2026,5.0233,,,0,低,110,0,-,333 15,0,40.5,1.2542,,,,,,0.032,0.2514,0.2194,,,E,,,0.1389,0.6025,,0.6383,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 59.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 59.8%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,29.1,逃げ狙い,24.15,25.9,2,,,,,,,,,,,
2025-12-14,丸亀,12,1,國分将太,B1,36.36,1,◎,58.8852,,0,76.2,0.1681,3.0595,,,0,低,111,0,逃0%,5 646,0,67,1.0141,0.2308,,,,,0,0.6154,0,○,,C,,,,0.585,,0.3757,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,17.78,37.2,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-14,丸亀,12,2,山田晃大,A1,27.69,2,▲,11.6226,38.8,67,60,0.1404,3,,,0,低,63,0,-,S55512,0,66.2,0.8564,0,0.1429,0,0,0,0.0089,0.1911,0.1822,,◎,D,△,,0.5829,0.655,,0.3757,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,17.78,37.2,3,,,,,,,,,,,
2025-12-14,丸亀,12,3,中村　尊,A2,26.87,3,△,14.2097,25.7,100,71.6,0.1215,2.4122,,,0,低,55,0,-,4255S,0,31.2,0.9542,0,0.0714,0.0714,0.1071,0,0.24,0.04,0.0667,,○,E,○,,0.4789,0.6655,,0.3757,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,17.78,37.2,3,,,,,,,,,,,
2025-12-14,丸亀,12,4,赤羽克也,A2,45.31,4,○,8.0501,24.3,57,58.8,0.1621,3.4926,,,0,低,137,0,ま0%,444 41,0,90.9,1.6466,0,0,0.0667,0,0,0.2828,0.1885,0.0138,,,A,△,◎,0.3153,0.633,0.2856,0.3757,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,17.78,37.2,3,,,,,,,,,,,
2025-12-14,丸亀,12,5,木場雄二,B1,35.48,5,,4.5773,10.1,45,30.4,0.1635,3.558,,,0,低,139,0,-,3 146,0,28.8,1.3057,,,,,,0.1508,0.0615,0.0154,,,C,◎,,0.327,0.6955,,0.3757,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,17.78,37.2,3,,,,,,,,,,,
2025-12-14,丸亀,12,6,中本大樹,B1,43.08,6,,2.6551,1,17,10.9,0.1715,3.4457,,,0,低,68,0,-,5 354,0,27.6,0.8267,,,,,,0.25,0.1667,0.0833,,,B,,,0.2992,0.5725,,0.3757,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.1,逃げ狙い,17.78,37.2,3,,,,,,,,,,,
2025-12-15,丸亀,1,1,森　陽多,B1,39.68,1,◎,62.7027,,0,60,0.162,3.1,,,0,低,64,1,逃0%,6 566,0,76.2,0.8618,0.4,,,,,0,0.4,0.2,○⚠️,,B,,,,0.472,,0.3897,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,12.03,35.6,4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-3|1-2-4|1-3-2|1-3-4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-3|1-2-4|1-3-2|1-3-4|6-1-3,2-1-3:3.62%|2-1-4:2.07%|2-1-5:1.42%|2-3-1:1.11%|2-5-1:0.48%|2-3-4:0.37%|2-5-3:0.28%|1-2-3:7.01%|1-2-4:6.23%|1-3-2:4.4%|1-3-4:3.79%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-15,丸亀,1,2,池　千夏,B1,22.41,2,,10.0249,45.7,56,36.4,0.1455,3.0909,,,0,低,8,1,-,4 2546,0,40.1,0.641,,,,,,0,0.3714,0.3143,,◎,E,◎,,0.4925,0.7065,,0.3897,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,12.03,35.6,4,,,,,,,,,,,
2025-12-15,丸亀,1,3,野田彩加,B1,33.33,3,▲,8.2197,25.9,100,57.6,0.1618,3.5152,,,0,低,56,0,ま0%,564 43,0,51.5,0.9829,0,0,0.125,0,0,0.1,0.2,0.2,,,D,○,,0.3048,0.6425,,0.3897,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,12.03,35.6,4,,,,,,,,,,,
2025-12-15,丸亀,1,4,池田紫乃,B1,34.92,4,△,14.8887,11,78,34.6,0.1965,4.3462,,,0,低,61,0,ま0%,165 65,0,59.4,1.0757,0,0,0.1429,0,0,0.3333,0.1667,0,,,C,△,,0.1823,0.6185,,0.3897,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,12.03,35.6,4,,,,,,,,,,,
2025-12-15,丸亀,1,5,向井美鈴,A2,43.75,5,○,2.934,15.6,65,38.3,0.1787,4.0426,,,0,低,136,0,-,254164,0,23.9,0.7424,,,,,,0.264,0.048,0.116,,,A,△,,0.2561,0.604,,0.3897,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,12.03,35.6,4,,,,,,,,,,,
2025-12-15,丸亀,1,6,藤田美代,B1,37.68,6,,1.23,1.9,47,4,0.1956,3.78,,,0,低,85,0,-,666 36,0,37.6,0.7622,,,,,,0.04,0.4,0.04,,,C,,,0.2031,0.564,,0.3897,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0987, 'est_top_odds': 13.5, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,12.03,35.6,4,,,,,,,,,,,
2025-12-15,丸亀,2,1,中本大樹,B1,43.08,1,◎,57.3098,,0,62.5,0.1594,3.25,,,0,低,68,0,逃0%,5 354,0,54.6,0.8666,0.4167,,,,,0.25,0.1667,0.0833,○⚠️,,B,,,,0.5725,,0.4493,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,両建て推奨,9.09,35.8,2,3-4-5|3-5-4|3-5-6|3-4-6|3-5-2|3-2-5|3-4-2|1-2-5|1-2-3|1-2-4|1-3-5,3-4-5|3-5-4|3-5-6|3-4-6|3-5-2|3-2-5|3-4-2|1-2-5|1-2-3|1-2-4|1-3-5|6-1-2,3-4-5:1.51%|3-5-4:1.42%|3-5-6:0.66%|3-4-6:0.41%|3-5-2:0.4%|3-2-5:0.35%|3-4-2:0.25%|1-2-5:5.17%|1-2-3:4.0%|1-2-4:3.79%|1-3-5:3.77%,3-4-5:B_main|3-5-4:B_main|3-5-6:B_main|3-4-6:B_main|3-5-2:B_main|3-2-5:B_main|3-4-2:B_main|1-2-5:A|1-2-3:A|1-2-4:A|1-3-5:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-15,丸亀,2,2,河合三弘,B1,31.75,2,,13.352,43.2,77,64.7,0.1878,4.5588,,,0,低,158,0,-,5 2565,0,28,0.7766,0,0.0435,0.0435,0,0,0.2132,0.1053,0.2342,,,E,○,,0.0589,0.612,,0.4493,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,両建て推奨,9.09,35.8,2,,,,,,,,,,,
2025-12-15,丸亀,2,3,高橋直哉,B1,47.62,3,○,12.0074,23.6,100,47.9,0.1811,3.4789,,,0,低,172,0,-,153 2S,0,20.6,0.6494,0,0,0.0345,0.0345,0,0.05,0.2833,0.05,,,A,△,,0.177,0.606,,0.4493,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,両建て推奨,9.09,35.8,2,,,,,,,,,,,
2025-12-15,丸亀,2,4,川上清人,B1,35.09,4,△,9.244,14,31,30.6,0.1776,3.8163,,,0,低,150,0,-,4 533,0,55,1.1557,0,0,0,0.08,0,0.3733,0.0381,0.1962,,,D,△,,0.2235,0.595,,0.4493,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,両建て推奨,9.09,35.8,2,,,,,,,,,,,
2025-12-15,丸亀,2,5,赤羽克也,A2,45.31,5,▲,6.8449,17.6,72,49.2,0.1592,3.6077,,,0,低,137,0,抜0%,444 41,0,100,3.0543,0,0,0,0.0357,0.0357,0.2828,0.1885,0.0138,,,B,◎,,0.282,0.633,,0.4493,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,両建て推奨,9.09,35.8,2,,,,,,,,,,,
2025-12-15,丸亀,2,6,小柳勝希,B2,39.06,6,,1.2419,1.5,27,10.1,0.1912,3.8768,,,0,低,42,0,-,523 5,0,23,0.4156,,,,,,,,,,,C,,,0.2127,0.504,,0.4493,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1078, 'est_top_odds': 12.4, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28,両建て推奨,9.09,35.8,2,,,,,,,,,,,
2025-12-15,丸亀,3,1,井上慧人,B1,18.64,1,◎,47.4225,,0,25,0.1675,4.125,,,0,低,110,1,逃0%,623 6,0,23.4,0.5344,0.25,,,,,0,0.7,0,,,E,,,,0.578,,0.1998,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,21.25,39.1,4,5-1-3|5-1-2|5-1-6|5-2-3|5-2-1|5-2-6|5-3-2|1-3-5|1-2-5|1-3-4|1-5-3,5-1-3|5-1-2|5-1-6|5-2-3|5-2-1|5-2-6|5-3-2|1-3-5|1-2-5|1-3-4|4-1-3|1-5-3,5-1-3:2.22%|5-1-2:1.91%|5-1-6:1.43%|5-2-3:1.42%|5-2-1:0.99%|5-2-6:0.91%|5-3-2:0.84%|1-3-5:4.79%|1-2-5:3.47%|1-3-4:3.35%|1-5-3:3.18%,5-1-3:B_main|5-1-2:B_main|5-1-6:B_main|5-2-3:B_main|5-2-1:B_main|5-2-6:B_main|5-3-2:B_main|1-3-5:A|1-2-5:A|1-3-4:A|1-5-3:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-15,丸亀,3,2,木場雄二,B1,35.48,2,,9.9942,26.3,76,42.5,0.1818,4.3219,,,0,低,139,0,ま0%,3 146,0,22,0.7259,0,0,0.0625,0,0,0.1508,0.0615,0.0154,,,B,◎,,0.1648,0.6955,,0.1998,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,21.25,39.1,4,,,,,,,,,,,
2025-12-15,丸亀,3,3,岡部大輝,B1,37.88,3,○,14.5537,34,100,58.5,0.1423,2.7547,,,0,低,84,0,ま0% 差ま0%,124 54,0,54.2,1.1954,0,0,0.04,0.08,0,0.1832,0.1832,0.0211,,○,B,△,,0.4226,0.66,,0.1998,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,21.25,39.1,4,,,,,,,,,,,
