日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-15,丸亀,3,4,寺島美里,B1,41.54,4,▲,14.3469,10.8,72,33.3,0.1833,3.4545,,,0,低,67,0,-,564 61,0,48.1,1.036,,,,,,0,0,0.4444,,,A,,○,0.2506,0.6185,0.1173,0.1998,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,21.25,39.1,4,,,,,,,,,,,
2025-12-15,丸亀,3,5,中村　尊,A2,26.87,5,△,12.6324,27.4,47,54.8,0.1266,2.7742,,,0,低,55,0,-,4255S,0,89.7,1.5969,0,0,0.04,0.12,0,0.24,0.04,0.0667,,◎,D,○,◎,0.4313,0.6655,0.4697,0.1998,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,21.25,39.1,4,,,,,,,,,,,
2025-12-15,丸亀,3,6,金子順一,B1,15.38,6,,1.0502,1.5,40,4,0.1804,4.46,,,0,低,148,0,-,6 665,0,31.8,0.7622,,,,,,0.38,0.18,0.064,,,E,△,,0.2701,0.6315,,0.1998,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 61.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.4%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,両建て推奨,21.25,39.1,4,,,,,,,,,,,
2025-12-15,丸亀,4,1,吉田俊彦,A2,39.06,1,◎,67.3945,,0,90.6,0.1467,2.8984,,,0,低,80,0,逃1%,344135,0,77.9,1.0128,0.6176,,,,,0.0953,0,0.2259,◎,,B,△,,,0.6545,,0.5969,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.71,27.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-15,丸亀,4,2,上之晃弘,B1,47.76,2,○,9.0855,36.4,86,54.8,0.1585,3.379,,,0,低,123,0,-,164 25,0,54,1.0564,0,0,0.0385,0,0,0.0545,0.0727,0.2045,,,A,◎,,0.2001,0.659,,0.5969,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.71,27.1,3,,,,,,,,,,,
2025-12-15,丸亀,4,3,原村拓也,B1,28.79,3,△,8.2608,31.8,100,50.7,0.1648,3.6087,,,0,低,159,0,-,335 14,0,48.7,0.9775,,,,,,0.3114,0.1257,0.02,,,D,,,0.2292,0.5855,,0.5969,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.71,27.1,3,,,,,,,,,,,
2025-12-15,丸亀,4,4,富永夏哉,B1,21.43,4,,5.8015,11.2,78,29.7,0.2027,4.1486,,,0,低,104,0,-,5 123,0,20.4,0.6996,0,0,0,0,0.0556,0.04,0.28,0,,,E,,,0.135,0.5565,,0.5969,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.71,27.1,3,,,,,,,,,,,
2025-12-15,丸亀,4,5,渡邊裕貴,B1,41.94,5,▲,6.1151,10.1,51,31.1,0.1493,3.3934,,,0,低,99,0,-,1 135,0,86.6,1.4819,,,,,,0,0.2311,0.1644,,,B,△,,0.3017,0.6215,,0.5969,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.71,27.1,3,,,,,,,,,,,
2025-12-15,丸亀,4,6,山田晃大,A1,27.69,6,,3.3427,10.5,70,35.2,0.1535,3.0463,,,0,低,63,0,-,S55512,0,43.4,0.9917,,,,,,0.0089,0.1911,0.1822,,,D,○,,0.2884,0.655,,0.5969,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.082, 'est_top_odds': 16.3, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,16.71,27.1,3,,,,,,,,,,,
2025-12-15,丸亀,5,1,佐竹恒彦,A2,21.82,1,◎,54.384,,0,86.5,0.1352,2.7692,,,0,低,110,0,逃0% 抜0%,333 15,0,73.7,0.9343,0.48,,,,,0.032,0.2514,0.2194,◎,,D,,,,0.6025,,0.5459,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,11.21,30.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-15,丸亀,5,2,花田凱成,B2,43.55,2,○,13.7718,37,100,48.7,0.1685,3.8205,,,0,低,83,0,差0%,5 1 33,0,36,0.8372,0,0.0435,0,0,0,0.2731,0.5731,0.0308,,,A,△,,0.0631,0.623,,0.5459,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,11.21,30.7,3,,,,,,,,,,,
2025-12-15,丸亀,5,3,森　陽多,B1,39.68,3,▲,10.9254,19.8,99,33.3,0.172,3.6,,,0,低,64,0,-,6 566,0,23.8,0.7888,,,,,,0,0.4,0.2,,,B,,,0.1628,0.472,,0.5459,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,11.21,30.7,3,,,,,,,,,,,
2025-12-15,丸亀,5,4,間嶋仁志,A2,20.00,4,,11.9787,14.4,98,46,0.1932,3.9921,,,0,低,136,0,-,5 6622,0,52.2,1.1015,0,0.0417,0.0417,0,0,0.048,0.048,0.412,,,E,○,◎,0.1469,0.6285,0.1146,0.5459,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,11.21,30.7,3,,,,,,,,,,,
2025-12-15,丸亀,5,5,中山　将,A2,18.33,5,,7.5103,24.4,82,44.6,0.1434,2.6339,,,0,低,86,0,ま0%,233356,0,82.9,1.3452,0,0,0.0476,0,0,0.0741,0.0741,0.0741,,,E,△,,0.3005,0.62,,0.5459,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,11.21,30.7,3,,,,,,,,,,,
2025-12-15,丸亀,5,6,野田彩加,B1,33.33,6,△,1.4298,4.3,50,16,0.154,4.44,,,0,低,56,0,-,564 43,0,31.9,0.8333,,,,,,0.1,0.2,0.2,,,C,◎,,0.2909,0.6425,,0.5459,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,11.21,30.7,3,,,,,,,,,,,
2025-12-15,丸亀,6,1,松村康太,A2,48.48,1,◎,58.1545,,0,89.8,0.158,3.3125,,,0,低,166,0,逃0%,341 52,0,86.1,1.0974,0.3333,,,,,0.22,0.1756,0.2689,○,,B,△,,,0.6195,,0.4164,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,11.71,36.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-15,丸亀,6,2,藤田美代,B1,37.68,2,,8.9231,34,71,41.2,0.1791,3.4265,,,0,低,85,0,差0%,666 36,0,74.6,0.7078,0,0.0667,0,0,0,0.04,0.4,0.04,,,C,,,0.136,0.564,,0.4164,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,11.71,36.5,3,,,,,,,,,,,
2025-12-15,丸亀,6,3,池田紫乃,B1,34.92,3,△,15.3719,22.3,71,40,0.172,3.58,,,0,低,61,0,-,165 65,0,81.3,1.5794,0,0.0625,0.0625,0,0,0.3333,0.1667,0,,,D,△,,0.2506,0.6185,,0.4164,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,11.71,36.5,3,,,,,,,,,,,
2025-12-15,丸亀,6,4,高橋直哉,B1,47.62,4,▲,8.386,13.8,100,49.1,0.1941,4.1356,,,0,低,172,0,差0% ま0%,153 2S,0,32.1,0.8411,0,0.0385,0.0385,0.0769,0,0.05,0.2833,0.05,,,B,,◎,0.1801,0.606,0.203,0.4164,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,11.71,36.5,3,,,,,,,,,,,
2025-12-15,丸亀,6,5,川野芽唯,A1,53.97,5,○,7.0402,23.6,61,43.5,0.2017,4.587,,,0,低,72,0,-,332122,0,27.3,0.76,0,0,0,0.0667,0,0,0.0556,0.0556,,,A,○,,0.1763,0.625,,0.4164,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,11.71,36.5,3,,,,,,,,,,,
2025-12-15,丸亀,6,6,吉村　誠,A2,26.56,6,,2.1243,6.4,45,33.8,0.1247,2.9118,,,0,低,86,0,-,21253,0,26.9,1.4031,,,,,,0.0098,0.0195,0.1735,,◎,E,◎,,0.4452,0.675,,0.4164,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 57.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 57.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,11.71,36.5,3,,,,,,,,,,,
2025-12-15,丸亀,7,1,赤坂俊輔,A1,15.52,1,◎,58.1999,,0,90.2,0.1448,2.7256,,,0,低,76,0,逃1%,442442,0,100,1.4685,0.7619,,,,,0.0095,0.1321,0.0286,◎,,E,○,,,0.668,,0.5862,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,15.81,25,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-15,丸亀,7,2,赤羽克也,A2,45.31,2,○,13.9798,42.5,100,59.7,0.1658,3.7708,,,0,低,137,0,-,444 41,0,62.6,1.364,0,0.0968,0,0,0.0323,0.2828,0.1885,0.0138,,,B,△,,0.1129,0.633,,0.5862,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,15.81,25,3,,,,,,,,,,,
2025-12-15,丸亀,7,3,國分将太,B1,36.36,3,△,11.8488,35.2,87,62.2,0.1624,3.4444,,,0,低,111,0,-,5 646,0,33.6,0.9221,0,0,0,0.125,0,0,0.6154,0,,,C,,,0.2317,0.585,,0.5862,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,15.81,25,3,,,,,,,,,,,
2025-12-15,丸亀,7,4,池　千夏,B1,22.41,4,,7.402,12,92,22.2,0.1178,2.6111,,,0,低,8,1,-,4 2546,0,40.5,0.6372,,,,,,0,0.3714,0.3143,,◎,E,◎,,0.4353,0.7065,,0.5862,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,15.81,25,3,,,,,,,,,,,
2025-12-15,丸亀,7,5,小柳勝希,B2,39.06,5,,4.8864,5.5,70,9.1,0.1818,3.3636,,,0,低,42,1,-,523 5,0,23.8,0.6226,,,,,,,,,,,C,,,0.2121,0.504,,0.5862,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,15.81,25,3,,,,,,,,,,,
2025-12-15,丸亀,7,6,秋山広一,A2,48.48,6,▲,3.6832,4.7,95,37.3,0.1766,4.0932,,,0,低,90,0,-,13421,0,23.6,0.9831,0,0,0,0,0,0,0.168,0.168,,,A,△,,0.2286,0.651,,0.5862,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0684, 'est_top_odds': 19.5, 'circle_concentration': 77.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,15.81,25,3,,,,,,,,,,,
