日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-15,丸亀,8,1,宮崎　奨,A2,29.85,1,◎,64.9019,,0,95,0.1571,2.8625,,,0,低,134,0,逃1%,313323,0,83.9,1.0431,0.5429,,,,,0.0343,0.1571,0.2686,◎,,D,△,,,0.658,,0.5208,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,18.42,30.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-15,丸亀,8,2,向井美鈴,A2,43.75,2,▲,15.8799,37.6,94,64.3,0.1709,3.4643,,,0,低,136,0,ま0%,254164,0,58.4,1.1117,0,0,0.12,0,0.04,0.264,0.048,0.116,,,B,,,0.1844,0.604,,0.5208,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,18.42,30.4,2,,,,,,,,,,,
2025-12-15,丸亀,8,3,川上清人,B1,35.09,3,△,6.2701,19.3,100,49.1,0.1642,3.7273,,,0,低,150,0,-,4 533,0,19.3,0.5829,0,0,0.0952,0,0,0.3733,0.0381,0.1962,,,C,,,0.2781,0.595,,0.5208,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,18.42,30.4,2,,,,,,,,,,,
2025-12-15,丸亀,8,4,中村　尊,A2,26.87,4,,8.0714,31.9,59,65.7,0.1225,2.6269,,,0,低,55,0,ま0%,4255S,0,48.1,0.8115,0,0.12,0.08,0,0,0.24,0.04,0.0667,,◎,E,◎,◎,0.4627,0.6655,0.4913,0.5208,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,18.42,30.4,2,,,,,,,,,,,
2025-12-15,丸亀,8,5,上之晃弘,B1,47.76,5,○,3.9142,8,60,26.2,0.1625,3.582,,,0,低,123,0,-,164 25,0,41.7,0.8776,0,0,0,0.0833,0,0.0545,0.0727,0.2045,,,A,○,,0.2981,0.659,,0.5208,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,18.42,30.4,2,,,,,,,,,,,
2025-12-15,丸亀,8,6,河合三弘,B1,31.75,6,,0.9625,3.2,65,24.5,0.2063,4.5102,,,0,低,158,0,-,5 2565,0,51.2,1.0747,,,,,,0.2132,0.1053,0.2342,,,D,△,,0.1794,0.612,,0.5208,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.9%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.9,逃げ狙い,18.42,30.4,2,,,,,,,,,,,
2025-12-15,丸亀,9,1,山田晃大,A1,27.69,1,◎,60.9271,,0,87.9,0.138,2.4242,,,0,低,63,0,逃0% 抜0%,S55512,0,86.9,1.1062,0.5333,,,,,0.0089,0.1911,0.1822,◎,,C,○,,,0.655,,0.5814,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,19.72,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-15,丸亀,9,2,中山　将,A2,18.33,2,,15.6619,46,80,70.2,0.1326,2.7281,,,0,低,86,0,差0% 抜0%,233356,0,61.8,1.1583,0,0.16,0,0,0.08,0.0741,0.0741,0.0741,,◎,E,△,,0.3924,0.62,,0.5814,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,19.72,28.2,2,,,,,,,,,,,
2025-12-15,丸亀,9,3,間嶋仁志,A2,20.00,3,,9.3135,25.4,93,49.2,0.1914,3.8923,,,0,低,136,0,-,5 6622,0,20.1,0.7381,0,0,0.0323,0.0323,0,0.048,0.048,0.412,,,D,△,,0.1228,0.6285,,0.5814,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,19.72,28.2,2,,,,,,,,,,,
2025-12-15,丸亀,9,4,原村拓也,B1,28.79,4,▲,8.0369,13.5,100,50.7,0.1842,3.7536,,,0,低,159,0,差0%,335 14,0,43.6,0.9236,0,0.0286,0,0,0.0571,0.3114,0.1257,0.02,,,C,,◎,0.1335,0.5855,0.2564,0.5814,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,19.72,28.2,2,,,,,,,,,,,
2025-12-15,丸亀,9,5,木場雄二,B1,35.48,5,○,4.7752,9.7,60,30.4,0.1635,3.558,,,0,低,139,0,-,3 146,0,76.4,1.3386,,,,,,0.1508,0.0615,0.0154,,,B,◎,,0.2617,0.6955,,0.5814,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,19.72,28.2,2,,,,,,,,,,,
2025-12-15,丸亀,9,6,寺島美里,B1,41.54,6,△,1.2855,5.5,38,21.4,0.1993,4.3036,,,0,低,67,0,-,564 61,0,43.2,0.9389,,,,,,0,0,0.4444,,,A,,,0.1637,0.6185,,0.5814,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,19.72,28.2,2,,,,,,,,,,,
2025-12-15,丸亀,10,1,吉村　誠,A2,26.56,1,◎,60.1701,,0,90.8,0.1324,2.4655,,,0,低,86,0,逃0%,21253,0,95.7,1.321,0.6098,,,,,0.0098,0.0195,0.1735,◎,,D,◎,,,0.675,,0.6483,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.65,24.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-15,丸亀,10,2,渡邊裕貴,B1,41.94,2,▲,10.6394,39.8,61,50.7,0.1691,3.709,,,0,低,99,0,-,1 135,0,42.2,0.9893,0,0.08,0.04,0,0,0,0.2311,0.1644,,,B,,,0.0674,0.6215,,0.6483,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.65,24.3,3,,,,,,,,,,,
2025-12-15,丸亀,10,3,松村康太,A2,48.48,3,○,10.4916,21.7,83,60.8,0.1706,3.7745,,,0,低,166,0,-,341 52,0,24.3,0.8021,0,0,0,0,0.0909,0.22,0.1756,0.2689,,,A,,,0.1393,0.6195,,0.6483,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.65,24.3,3,,,,,,,,,,,
2025-12-15,丸亀,10,4,赤坂俊輔,A1,15.52,4,,11.8586,19,100,66.7,0.1513,3.2833,,,0,低,76,0,-,442442,0,68.3,1.3834,0,0,0.1071,0.0714,0,0.0095,0.1321,0.0286,,,E,○,◎,0.2351,0.668,0.3759,0.6483,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.65,24.3,3,,,,,,,,,,,
2025-12-15,丸亀,10,5,花田凱成,B2,43.55,5,,2.4637,12.2,64,31.8,0.1723,3.1932,,,0,低,83,0,-,5 1 33,0,39.1,0.949,,,,,,0.2731,0.5731,0.0308,,,B,△,,0.1865,0.623,,0.6483,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.65,24.3,3,,,,,,,,,,,
2025-12-15,丸亀,10,6,吉田俊彦,A2,39.06,6,△,4.3766,7.3,46,29.6,0.1644,4.2778,,,0,低,80,0,差ま0%,344135,0,61.2,1.3539,0,0,0,0.1667,0,0.0953,0,0.2259,,,C,△,,0.2145,0.6545,,0.6483,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,19.65,24.3,3,,,,,,,,,,,
2025-12-15,丸亀,11,1,秋山広一,A2,48.48,1,◎,61.1261,,0,93.7,0.1343,2.5476,,,0,低,90,0,逃0%,13421,0,68.2,1.0193,0.72,,,,,0,0.168,0.168,◎,,A,△,,,0.651,,0.6827,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,18.72,27.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-15,丸亀,11,2,川野芽唯,A1,53.97,2,○,18.4767,31.2,100,60.9,0.1765,4.1522,,,0,低,72,0,-,332122,0,54.3,0.9378,0,0.1,0.1,0,0.1,0,0.0556,0.0556,,,A,△,,0.0737,0.625,,0.6827,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,18.72,27.2,2,,,,,,,,,,,
2025-12-15,丸亀,11,3,宮崎　奨,A2,29.85,3,△,9.4342,34.5,90,70.4,0.1585,3.5,,,0,低,134,0,-,313323,0,42.8,1.0344,0,0,0,0.0952,0.0476,0.0343,0.1571,0.2686,,,D,○,,0.1772,0.658,,0.6827,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,18.72,27.2,2,,,,,,,,,,,
2025-12-15,丸亀,11,4,岡部大輝,B1,37.88,4,▲,6.9963,21.8,51,50,0.1617,3.2212,,,0,低,84,0,-,124 54,0,97.8,1.8945,0,0.0952,0.0476,0.0476,0,0.1832,0.1832,0.0211,,,C,◎,◎,0.1898,0.66,0.4551,0.6827,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,18.72,27.2,2,,,,,,,,,,,
2025-12-15,丸亀,11,5,富永夏哉,B1,21.43,5,,2.4184,10,41,25.6,0.201,4.3333,,,0,低,104,0,-,5 123,0,26.7,0.6086,,,,,,0.04,0.28,0,,,E,,,0.1369,0.5565,,0.6827,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,18.72,27.2,2,,,,,,,,,,,
2025-12-15,丸亀,11,6,佐竹恒彦,A2,21.82,6,,1.5483,2.5,79,30.2,0.2026,5.0233,,,0,低,110,0,-,333 15,0,37.9,1.2519,,,,,,0.032,0.2514,0.2194,,,E,,,0.135,0.6025,,0.6827,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0778, 'est_top_odds': 17.1, 'circle_concentration': 65.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,18.72,27.2,2,,,,,,,,,,,
2025-12-15,丸亀,12,1,柴田　光,A1,50.79,1,◎,56.7451,,0,90.8,0.1585,3.2077,,,0,低,58,0,逃1%,221121,0,88.5,1.1565,0.6154,,,,,0,0.1538,0.1154,○,,B,,,,0.6475,,0.4405,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.87,27.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-15,丸亀,12,2,北村征嗣,A1,38.46,2,△,16.5688,42.1,54,81,0.1493,3.5,,,0,低,114,0,差0% ま0% 抜0%,113213,0,65.7,1.3191,0,0.2727,0.0909,0,0.0455,0.0186,0.1742,0.0825,,○,D,△,,0.4515,0.656,,0.4405,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.87,27.5,2,,,,,,,,,,,
