日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-15,丸亀,12,3,古結　宏,A1,46.77,3,○,15.3106,27.4,69,69.8,0.1309,2.7209,,,0,低,59,0,ま0% 差ま0%,261614,0,60.8,1.3856,0,0,0.1333,0.2,0,0.0143,0,0.0571,,◎,C,◎,,0.4647,0.677,,0.4405,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.87,27.5,2,,,,,,,,,,,
2025-12-15,丸亀,12,4,前田　翔,A1,41.27,4,,6.537,20.5,100,83.9,0.1603,3.7258,,,0,低,48,0,ま0% 差ま0%,212214,0,77,1.4321,0,0,0.0714,0.0714,0,0.0952,0.0476,0.0952,,,D,△,,0.2874,0.6585,,0.4405,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.87,27.5,2,,,,,,,,,,,
2025-12-15,丸亀,12,5,三宅　潤,A2,58.46,5,▲,4.0131,8,70,45.2,0.1857,3.9345,,,0,低,174,0,差ま0%,1 2221,0,31,0.9221,0,0,0.0238,0.0476,0,0.0222,0.0444,0.2111,,,A,,,0.1985,0.6355,,0.4405,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.87,27.5,2,,,,,,,,,,,
2025-12-15,丸亀,12,6,石岡将太,B1,39.66,6,,0.8255,2,27,28.3,0.1587,3.6038,,,0,低,108,0,-,241 43,0,47.7,1.1736,,,,,,0.2159,0.1153,0.1185,,,D,○,,0.3127,0.6615,,0.4405,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0898, 'est_top_odds': 14.8, 'circle_concentration': 69.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.5%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.9,逃げ狙い,24.87,27.5,2,,,,,,,,,,,
2025-12-22,丸亀,1,1,谷口知優,B1,32.88,1,◎,66.8246,,0,80,0.1429,2.5143,,,0,低,83,0,逃1%,,0,83.9,1.0329,0.5909,,,,,0,0.3481,0.1039,◎,,B,△,,,0.6165,,0.605,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.85,30.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-22,丸亀,1,2,山崎義明,B1,25.81,2,,8.5108,39.8,100,53.7,0.159,3.0149,,,0,低,95,0,-,,0,51.7,1.0384,0,0,0,0,0.0526,0.0833,0.3571,0.2714,,,D,◎,,0.1665,0.6385,,0.605,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.85,30.4,2,,,,,,,,,,,
2025-12-22,丸亀,1,3,渡辺　崇,B1,29.73,3,○,12.696,41.8,76,65.6,0.1516,3.2656,,,0,低,135,0,-,,0,40.7,0.9758,0,0.087,0.087,0.0435,0,0.075,0.315,0.025,,,B,△,,0.2556,0.608,,0.605,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.85,30.4,2,,,,,,,,,,,
2025-12-22,丸亀,1,4,日隈　茜,B2,19.12,4,△,8.1428,11,75,7.1,0.1429,3.4643,,,0,低,62,1,-,,0,23.8,0.6666,,,,,,,,,,,E,,,0.3114,0.457,,0.605,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.85,30.4,2,,,,,,,,,,,
2025-12-22,丸亀,1,5,大西　賢,B1,27.40,5,,2.6554,5.4,55,26.2,0.1959,3.9426,,,0,低,150,0,-,,0,56.2,1.1243,,,,,,0.1722,0.1722,0.2591,,,C,,,0.1414,0.549,,0.605,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.85,30.4,2,,,,,,,,,,,
2025-12-22,丸亀,1,6,井川大作,B1,29.49,6,▲,1.1704,1.9,44,15.4,0.191,3.9327,,,0,低,89,0,-,,0,33.3,0.8044,,,,,,0.3033,0.0933,0.2633,,,C,○,,0.157,0.617,,0.605,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,13.85,30.4,2,,,,,,,,,,,
2025-12-22,丸亀,2,1,吉原聖人,B1,23.19,1,◎,38.9415,,0,68.2,0.1482,2.9773,,,0,低,129,0,逃0%,,0,69.1,0.8544,0.1667,,,,,0.2533,0.0667,0.3733,○,,D,△,,,0.5965,,0.3391,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,20.34,36.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-22,丸亀,2,2,角山雄哉,B1,40.58,2,▲,13.1314,34.2,54,43.3,0.1715,3.2,,,0,低,95,0,ま0%,,0,79.2,0.7547,0,0,0.0741,0,0,0.2833,0.0333,0.05,,,A,,,0.1147,0.568,,0.3391,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,20.34,36.1,4,,,,,,,,,,,
2025-12-22,丸亀,2,3,戸塚邦好,A2,28.57,3,○,19.6721,28.6,65,52.2,0.1261,2.4457,,,0,低,59,0,ま0%,,0,70.8,1.2788,0,0,0.0556,0,0,0.032,0.232,0.048,,◎,C,○,,0.4197,0.655,,0.3391,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,20.34,36.1,4,,,,,,,,,,,
2025-12-22,丸亀,2,4,田中宏樹,B1,17.65,4,,19.25,21.8,100,63.6,0.1775,3.8091,,,0,低,128,0,差0% ま0%,,0,81.5,1.3257,0,0.0833,0.0417,0,0.0417,0.2,0.02,0.18,,,E,△,◎,0.1897,0.6195,0.3904,0.3391,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,20.34,36.1,4,,,,,,,,,,,
2025-12-22,丸亀,2,5,烏野賢太,A1,32.31,5,△,7.7725,14.9,65,47.3,0.1735,3.8273,,,0,低,135,0,-,,0,36.2,1.2607,0,0.0625,0,0,0,0.1153,0.145,0,,,B,◎,,0.2157,0.663,,0.3391,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,20.34,36.1,4,,,,,,,,,,,
2025-12-22,丸亀,2,6,志道吉和,B1,20.29,6,,1.2324,0.6,20,4.9,0.2244,5.122,,,0,低,116,0,-,,0,29.4,0.59,,,,,,0.0833,0.1667,0.4167,,,D,,,0.1483,0.566,,0.3391,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.5,両建て推奨,20.34,36.1,4,,,,,,,,,,,
2025-12-22,丸亀,3,1,横川聖志,B1,30.99,1,◎,48.94,,0,98.1,0.1245,2.1038,,,0,低,68,0,逃1%,,0,90.8,1.2016,0.5238,,,,,0.1131,0.019,0.0762,◎,,C,△,,,0.641,,0.6747,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.6,26.3,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-22,丸亀,3,2,品田直樹,B1,20.69,2,,10.2845,30.4,91,55.3,0.1688,3.7303,,,0,低,201,0,差0% ま0%,,0,31.8,0.904,0,0.1,0.0667,0,0,0.1167,0.119,0.1357,,,E,○,,0.0712,0.656,,0.6747,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.6,26.3,5,,,,,,,,,,,
2025-12-22,丸亀,3,3,富永修一,A2,23.08,3,,12.7298,37.1,67,68.8,0.1598,3.2049,,,0,低,92,0,差ま0%,,0,26.2,0.8487,0,0.04,0.04,0.04,0.04,0.1257,0.1257,0.1124,,,D,△,,0.112,0.6455,,0.6747,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.6,26.3,5,,,,,,,,,,,
2025-12-22,丸亀,3,4,村越　篤,B1,30.26,4,△,10.4271,16.8,100,63.2,0.1626,3.4737,,,0,低,142,0,ま0%,,0,48.2,1.0551,0,0.0385,0.0385,0,0,0.2516,0.0129,0.0774,,,C,◎,○,0.1379,0.667,0.2621,0.6747,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.6,26.3,5,,,,,,,,,,,
2025-12-22,丸亀,3,5,村松修二,A2,34.33,5,○,12.1132,5.2,38,39.5,0.1539,2.7763,,,0,低,81,0,-,,0,74.5,1.409,,,,,,0.0308,0.0308,0.3341,,,B,,,0.2198,0.596,0.2389,0.6747,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.6,26.3,5,,,,,,,,,,,
2025-12-22,丸亀,3,6,平田忠則,A1,33.87,6,▲,5.5054,10.5,77,58.3,0.1512,3.2188,,,0,低,74,0,-,,0,30.5,0.8372,0,0,0.0455,0,0,0.1148,0.1889,0.0148,,,B,,◎,0.1996,0.603,0.2902,0.6747,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 67.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,21.6,26.3,5,,,,,,,,,,,
2025-12-22,丸亀,4,1,野田部宏,B1,30.99,1,◎,55.1328,,0,64,0.1264,2.74,,,0,低,35,0,-,,0,80.3,1.11,0.4,,,,,0.1,0.2,0.2,◎,,B,◎,,,0.616,,0.4896,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.2,両建て推奨,12.2,30.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-22,丸亀,4,2,香川素子,A2,18.18,2,,14.1025,50.8,100,63.4,0.1844,4.0244,,,0,低,92,0,-,,0,94.5,1.8476,0,0.125,0,0,0.0625,0.0182,0.0182,0.4273,,,D,△,,0.0784,0.5835,,0.4896,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.2,両建て推奨,12.2,30.8,3,,,,,,,,,,,
2025-12-22,丸亀,4,3,山川美由,B1,24.59,3,○,13.0811,31,79,25,0.1367,3.375,,,0,低,16,1,-,,0,35.7,0.7533,,,,,,0,0,0.3333,,,C,△,,0.2583,0.584,,0.4896,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.2,両建て推奨,12.2,30.8,3,,,,,,,,,,,
2025-12-22,丸亀,4,4,西田和加,B2,21.21,4,,5.0169,8.6,52,3.3,0.2397,4.6333,,,0,低,88,0,-,,0,10.5,0.54,,,,,,0.4,0.4,0.2,,,D,,,0.135,0.431,,0.4896,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.2,両建て推奨,12.2,30.8,3,,,,,,,,,,,
2025-12-22,丸亀,4,5,登みひ果,B1,24.59,5,▲,10.7553,7.5,56,26.3,0.1679,3.4868,,,0,低,78,0,差ま0%,,0,56.2,1.0317,0,0,0,0.1176,0,0.2143,0.6429,0,,,C,,,0.1673,0.508,,0.4896,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.2,両建て推奨,12.2,30.8,3,,,,,,,,,,,
2025-12-22,丸亀,4,6,松尾怜実,B2,28.79,6,△,1.9115,2,49,11.1,0.1978,4.2222,,,0,低,40,0,-,,0,30.1,0.5683,,,,,,0.3333,0,0.3333,,,B,○,,0.1363,0.599,,0.4896,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0938, 'est_top_odds': 14.2, 'circle_concentration': 81.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 81.9%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,27.2,両建て推奨,12.2,30.8,3,,,,,,,,,,,
