日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-22,丸亀,5,1,三品隆浩,B1,39.06,1,◎,43.8016,,0,64.3,0.1771,3.5893,,,0,低,181,0,-,,0,100,2.1168,0.2917,,,,,0.2881,0.2714,0.119,△,,B,,,,0.59,,0.2587,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,20.6,39.7,3,1-3-4|1-2-4|1-3-5|1-2-5|1-3-2,3-1-2|3-2-1|6-1-2|6-1-3|3-1-4|6-1-4|3-1-6|1-3-4|1-2-4|1-3-5|1-2-5|1-3-2,1-3-4:6.83%|1-2-4:6.57%|1-3-5:6.34%|1-2-5:6.09%|1-3-2:5.61%,1-3-4:A|1-2-4:A|1-3-5:A|1-2-5:A|1-3-2:A,5,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-22,丸亀,5,2,中里優子,B1,25.00,2,,7.2622,26.8,75,34.4,0.1753,3.8906,,,0,低,61,0,ま0%,,0,96.8,0.6131,0,0,0.0714,0,0,0.05,0,0.25,,,D,△,,0.3705,0.621,,0.2587,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,20.6,39.7,3,,,,,,,,,,,
2025-12-22,丸亀,5,3,重木輝彦,A1,20.69,3,△,19.7453,31.3,84,76.9,0.166,3.5192,,,0,低,127,0,-,,0,48.9,1.1092,0,0.0417,0.0417,0.125,0.0417,0.05,0.02,0.15,,△,D,,,0.4044,0.578,,0.2587,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,20.6,39.7,3,,,,,,,,,,,
2025-12-22,丸亀,5,4,嶋　義信,A2,33.33,4,○,12.4369,20.8,100,60,0.1442,3.0833,,,0,低,90,0,-,,0,80.2,1.5947,0,0,0,0.0417,0,0.125,0.15,0.1875,,○,C,○,○,0.4502,0.632,0.3149,0.2587,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,20.6,39.7,3,,,,,,,,,,,
2025-12-22,丸亀,5,5,池永　太,A1,13.56,5,,15.5356,18.3,62,59.1,0.1298,2.8068,,,0,低,54,0,ま0% 差ま0%,,0,30.3,1.9164,0,0,0.0909,0.0909,0,0.0541,0.0811,0,,◎,E,◎,◎,0.4994,0.6845,0.4096,0.2587,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,20.6,39.7,3,,,,,,,,,,,
2025-12-22,丸亀,5,6,樫葉次郎,B2,41.10,6,▲,1.2184,2.9,56,17.5,0.173,3.925,,,0,低,84,0,-,,0,30.3,0.295,,,,,,0.275,0.25,0.3,,,A,△,,0.3644,0.6065,,0.2587,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.8,両建て推奨,20.6,39.7,3,,,,,,,,,,,
2025-12-22,丸亀,6,1,福田雅一,A2,33.77,1,◎,59.6998,,0,92.2,0.1457,3.0098,,,0,低,91,0,逃1%,,0,82.7,1.0015,0.5,,,,,0.2,0.1,0.2,◎,,B,○,,,0.66,,0.4912,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.45,32.1,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-22,丸亀,6,2,井川大作,B1,29.49,2,▲,7.1748,41.7,62,42.4,0.1354,3.1949,,,0,低,89,0,抜0%,,0,42.3,0.8533,0,0.0435,0,0,0.0435,0.3033,0.0933,0.2633,,◎,C,,,0.4413,0.617,,0.4912,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.45,32.1,5,,,,,,,,,,,
2025-12-22,丸亀,6,3,沖島広和,B1,23.44,3,,7.2439,17.8,97,45.8,0.1722,3.7034,,,0,低,143,0,-,,0,34.4,0.8387,0,0,0,0,0.0476,0.2615,0.0308,0.1769,,,E,△,,0.2017,0.637,,0.4912,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.45,32.1,5,,,,,,,,,,,
2025-12-22,丸亀,6,4,上村宏太,B1,28.99,4,△,9.13,9.8,100,49.2,0.1694,3.4127,,,0,低,125,0,ま0% 差ま0%,,0,61.8,1.0726,0,0,0.0286,0.1143,0,0.2,0.3,0.3,,,D,,○,0.2225,0.5525,0.2659,0.4912,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.45,32.1,5,,,,,,,,,,,
2025-12-22,丸亀,6,5,永田啓二,A1,36.11,5,○,14.51,25,96,69.4,0.1224,2.2041,,,0,低,50,0,ま0%,,0,76.5,1.254,0,0,0.037,0.1111,0,0.2783,0.0089,0.0267,,,B,◎,◎,0.3893,0.688,0.4943,0.4912,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.45,32.1,5,,,,,,,,,,,
2025-12-22,丸亀,6,6,興津　藍,A1,31.25,6,,2.2415,5.7,69,34.4,0.1926,4.4754,,,0,低,133,0,-,,0,26.4,0.5072,,,,,,0.1562,0.0343,0.179,,,C,△,,0.1772,0.6195,,0.4912,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,15.45,32.1,5,,,,,,,,,,,
2025-12-22,丸亀,7,1,渡辺　崇,B1,29.73,1,◎,53.8797,,0,84.6,0.1395,2.9487,,,0,低,135,0,逃0%,,0,85.9,1.0815,0.5,,,,,0.075,0.315,0.025,◎,,C,,,,0.608,,0.5014,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.93,31,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-22,丸亀,7,2,河野　大,A1,31.94,2,▲,18.2905,44.8,91,67.9,0.1623,3.5094,,,0,低,88,0,差0% 抜0%,,0,60.1,1.1569,0,0.069,0,0,0.1034,0.1143,0.0381,0.0286,,,C,○,,0.0866,0.6455,,0.5014,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.93,31,2,,,,,,,,,,,
2025-12-22,丸亀,7,3,近藤雄一,B1,33.80,3,△,9.1387,14.1,100,47,0.1668,3.2727,,,0,低,163,0,抜0%,,0,35.9,0.9008,0,0,0,0,0.0312,0.22,0.3114,0.0143,,,B,△,,0.1757,0.624,,0.5014,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.93,31,2,,,,,,,,,,,
2025-12-22,丸亀,7,4,角山雄哉,B1,40.58,4,○,10.7992,16,77,50,0.1512,2.9917,,,0,低,95,0,差0% ま0% 差ま0% 抜0%,,0,61.9,1.1421,0,0.0323,0.0323,0.0323,0.0323,0.2833,0.0333,0.05,,,A,,◎,0.2374,0.568,0.307,0.5014,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.93,31,2,,,,,,,,,,,
2025-12-22,丸亀,7,5,中岡正彦,A1,27.27,5,,6.8149,23.8,76,66.7,0.1304,2.9815,,,0,低,42,0,-,,0,50,0.9617,,,,,,0.1103,0,0.0588,,,D,◎,,0.3423,0.649,,0.5014,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.93,31,2,,,,,,,,,,,
2025-12-22,丸亀,7,6,岸本　隆,A2,23.44,6,,1.0768,1.3,43,9.8,0.1868,4.3902,,,0,低,91,0,-,,0,26.3,0.6086,,,,,,0.0769,0.1538,0.1923,,,E,△,,0.1595,0.6225,,0.5014,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,19.93,31,2,,,,,,,,,,,
2025-12-22,丸亀,8,1,谷津幸宏,A1,45.07,1,◎,60.6401,,0,87.2,0.1251,2.1221,,,0,低,52,0,逃0% 抜0%,,0,86.6,1.0981,0.6905,,,,,0.0476,0.0714,0.119,◎,,A,○,,,0.6535,,0.6634,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1271, 'est_top_odds': 10.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,23.62,25.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-22,丸亀,8,2,西野雄貴,A2,29.69,2,○,21.4486,52.2,99,79,0.1361,2.8553,,,0,低,50,0,差0% ま0% 抜0%,,0,75.9,1.3479,0,0.1739,0.2174,0,0.087,0.0435,0.0435,0.0435,,,C,△,,0.2446,0.652,,0.6634,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1271, 'est_top_odds': 10.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,23.62,25.3,2,,,,,,,,,,,
2025-12-22,丸亀,8,3,吉原聖人,B1,23.19,3,,5.8012,15.6,77,32.8,0.185,3.7069,,,0,低,129,0,差ま0%,,0,60.8,1.3398,0,0,0.1,0.05,0,0.2533,0.0667,0.3733,,,D,,,0.1291,0.5965,,0.6634,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1271, 'est_top_odds': 10.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,23.62,25.3,2,,,,,,,,,,,
2025-12-22,丸亀,8,4,篠原飛翔,A2,20.97,4,△,7.8775,18.6,100,54.4,0.1674,3.8043,,,0,低,97,0,-,,0,37.5,0.7953,0,0.0769,0.0769,0.0769,0,0.0808,0.1423,0.0462,,,D,△,◎,0.1484,0.603,0.3973,0.6634,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1271, 'est_top_odds': 10.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,23.62,25.3,2,,,,,,,,,,,
2025-12-22,丸亀,8,5,村越　篤,B1,30.26,5,▲,3.3774,13.2,57,37.1,0.1685,3.9032,,,0,低,142,0,-,,0,63.4,1.1469,,,,,,0.2516,0.0129,0.0774,,,C,◎,,0.1838,0.667,,0.6634,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1271, 'est_top_odds': 10.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,23.62,25.3,2,,,,,,,,,,,
2025-12-22,丸亀,8,6,日隈　茜,B2,19.12,6,,0.8551,0.4,15,0,0.2033,4.1446,,,0,低,62,0,-,,0,28.8,0.6194,,,,,,,,,,,E,,,0.1457,0.457,,0.6634,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1271, 'est_top_odds': 10.5, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.127（推定実オッズ?10倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.167 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.7,逃げ狙い,23.62,25.3,2,,,,,,,,,,,
2025-12-22,丸亀,9,1,戸塚邦好,A2,28.57,1,◎,62.1769,,0,91.8,0.1305,2.459,,,0,低,59,0,逃1%,,0,87.9,1.1878,0.72,,,,,0.032,0.232,0.048,◎,,C,◎,,,0.655,,0.6269,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1165, 'est_top_odds': 11.4, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.93,28.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-22,丸亀,9,2,竹下大樹,A1,28.57,2,▲,13.6747,41.8,85,68.6,0.1753,3.6471,,,0,低,123,0,-,,0,54.8,1.1302,0,0.0455,0.1818,0,0.0455,0.0385,0.0385,0,,,C,△,,0.0778,0.6165,,0.6269,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1165, 'est_top_odds': 11.4, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.93,28.1,4,,,,,,,,,,,
2025-12-22,丸亀,9,3,登みひ果,B1,24.59,3,,6.2174,13.5,44,25.7,0.1969,3.7,,,0,低,78,0,-,,0,15.4,0.5815,0,0,0,0,0,0.2143,0.6429,0,,,D,,,0.1349,0.508,,0.6269,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1165, 'est_top_odds': 11.4, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.93,28.1,4,,,,,,,,,,,
