日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-22,丸亀,9,4,村松修二,A2,34.33,4,○,12.0856,22,60,65.9,0.1439,2.6136,,,0,低,81,0,差0% 差ま0%,,0,35.5,0.7121,0,0.0556,0.0556,0.0556,0.0556,0.0308,0.0308,0.3341,,,B,,◎,0.2401,0.596,0.4386,0.6269,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1165, 'est_top_odds': 11.4, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.93,28.1,4,,,,,,,,,,,
2025-12-22,丸亀,9,5,山崎義明,B1,25.81,5,△,3.1432,22.4,100,58.3,0.1281,2.6771,,,0,低,95,0,-,,0,92.5,1.7005,,,,,,0.0833,0.3571,0.2714,,,D,△,,0.3199,0.6385,,0.6269,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1165, 'est_top_odds': 11.4, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.93,28.1,4,,,,,,,,,,,
2025-12-22,丸亀,9,6,西原明生,B1,28.38,6,,2.7022,0.3,19,12.8,0.2204,5.0745,,,0,低,192,0,-,,0,25.6,0.6572,,,,,,0.2571,0.2571,0.2762,,,C,○,,0.135,0.641,,0.6269,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1165, 'est_top_odds': 11.4, 'circle_concentration': 64.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 64.2%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.93,28.1,4,,,,,,,,,,,
2025-12-22,丸亀,10,1,重木輝彦,A1,20.69,1,◎,64.5978,,0,91.4,0.146,2.8086,,,0,低,127,0,-,,0,100,1.5157,0.675,,,,,0.05,0.02,0.15,◎,,D,,,,0.578,,0.5993,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,13.2,26,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-22,丸亀,10,2,田中宏樹,B1,17.65,2,,9.4135,48.3,70,66,0.177,3.717,,,0,低,128,0,-,,0,34.2,0.93,0,0.0455,0.0455,0,0.0455,0.2,0.02,0.18,,,D,△,,0.0669,0.6195,,0.5993,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,13.2,26,4,,,,,,,,,,,
2025-12-22,丸亀,10,3,福田雅一,A2,33.77,3,○,12.7092,14.9,78,52.8,0.1568,3.5283,,,0,低,91,0,-,,0,30.1,0.8565,0,0,0.2273,0,0,0.2,0.1,0.2,,,B,◎,,0.2852,0.66,,0.5993,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,13.2,26,4,,,,,,,,,,,
2025-12-22,丸亀,10,4,品田直樹,B1,20.69,4,,7.3655,18.7,100,54,0.179,3.9841,,,0,低,201,0,差0%,,0,45.6,1.0557,0,0.0714,0,0,0,0.1167,0.119,0.1357,,,D,○,◎,0.1577,0.656,0.2178,0.5993,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,13.2,26,4,,,,,,,,,,,
2025-12-22,丸亀,10,5,山川美由,B1,24.59,5,△,4.7531,10.9,53,30,0.165,3.8,,,0,低,16,1,-,,0,34.2,0.8067,0,0,0,0.25,0,0,0,0.3333,,,C,,,0.2781,0.584,,0.5993,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,13.2,26,4,,,,,,,,,,,
2025-12-22,丸亀,10,6,葛原大陽,A1,32.81,6,▲,1.1608,7.3,89,49.2,0.1475,3.5308,,,0,低,92,0,-,,0,22.9,0.6381,,,,,,0.1832,0.0316,0.1937,,,B,△,,0.3054,0.645,,0.5993,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0974, 'est_top_odds': 13.7, 'circle_concentration': 66.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.9%（補正+0.00） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.8,逃げ狙い,13.2,26,4,,,,,,,,,,,
2025-12-22,丸亀,11,1,永田啓二,A1,36.11,1,◎,59.2642,,0,96.2,0.1232,2.2356,,,0,低,50,0,逃0%,,0,84,1.035,0.7333,,,,,0.2783,0.0089,0.0267,◎,,B,◎,,,0.688,,0.6741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,21.15,29.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-22,丸亀,11,2,富永修一,A2,23.08,2,△,15.3972,29.7,100,70.2,0.1387,2.75,,,0,低,92,0,差0%,,0,43.3,0.9524,0,0.2632,0.0263,0,0,0.1257,0.1257,0.1124,,,D,○,,0.2465,0.6455,,0.6741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,21.15,29.7,2,,,,,,,,,,,
2025-12-22,丸亀,11,3,嶋　義信,A2,33.33,3,○,10.4536,29.3,65,73.8,0.1267,2.6066,,,0,低,90,0,差ま0%,,0,36.4,0.9423,0,0,0,0.1818,0,0.125,0.15,0.1875,,,B,△,,0.3173,0.632,,0.6741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,21.15,29.7,2,,,,,,,,,,,
2025-12-22,丸亀,11,4,河野　大,A1,31.94,4,▲,10.3656,25.9,49,66.1,0.1593,3.4375,,,0,低,88,0,差0% ま0%,,0,81,1.3617,0,0.037,0.2222,0,0,0.1143,0.0381,0.0286,,,C,○,◎,0.1959,0.6455,0.4096,0.6741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,21.15,29.7,2,,,,,,,,,,,
2025-12-22,丸亀,11,5,香川素子,A2,18.18,5,,3.1937,14.8,86,55.6,0.17,3.1944,,,0,低,92,0,-,,0,40.4,0.8645,0,0,0,0.0667,0,0.0182,0.0182,0.4273,,,E,△,,0.1358,0.5835,,0.6741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,21.15,29.7,2,,,,,,,,,,,
2025-12-22,丸亀,11,6,大西　賢,B1,27.40,6,,1.3256,0.3,44,13.2,0.214,4.6604,,,0,低,150,0,-,,0,25.8,0.8733,,,,,,0.1722,0.1722,0.2591,,,D,,,0.1393,0.549,,0.6741,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0622, 'est_top_odds': 21.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,21.15,29.7,2,,,,,,,,,,,
2025-12-22,丸亀,12,1,中岡正彦,A1,27.27,1,◎,54.7321,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,,0,66.8,1.0713,0.7647,,,,,0.1103,0,0.0588,◎,,D,△,,,0.649,,0.6593,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0507, 'est_top_odds': 26.3, 'circle_concentration': 57.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,23.79,24.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-22,丸亀,12,2,烏野賢太,A1,32.31,2,△,9.3308,34.6,77,62.7,0.1708,4.0169,,,0,低,135,0,-,,0,100,2.3719,0,0.1905,0,0,0,0.1153,0.145,0,,,C,○,,0.0946,0.663,,0.6593,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0507, 'est_top_odds': 26.3, 'circle_concentration': 57.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,23.79,24.2,4,,,,,,,,,,,
2025-12-22,丸亀,12,3,谷津幸宏,A1,45.07,3,○,12.7826,22.9,87,62.1,0.1167,1.9848,,,0,低,52,0,-,,0,100,0.9613,0,0.0323,0,0.0968,0,0.0476,0.0714,0.119,,,A,△,,0.2973,0.6535,,0.6593,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0507, 'est_top_odds': 26.3, 'circle_concentration': 57.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,23.79,24.2,4,,,,,,,,,,,
2025-12-22,丸亀,12,4,平田忠則,A1,33.87,4,▲,15.9561,22.4,100,80.8,0.1506,3.1489,,,0,低,74,0,-,,0,30.5,0.8791,0,0,0.1429,0.1429,0,0.1148,0.1889,0.0148,,,B,,◎,0.1973,0.603,0.4493,0.6593,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0507, 'est_top_odds': 26.3, 'circle_concentration': 57.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,23.79,24.2,4,,,,,,,,,,,
2025-12-22,丸亀,12,5,興津　藍,A1,31.25,5,,2.5787,13.5,92,55.8,0.1717,4.0962,,,0,低,133,0,-,,0,30.2,0.8519,0,0,0.0435,0,0,0.1562,0.0343,0.179,,,C,,,0.1101,0.6195,,0.6593,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0507, 'est_top_odds': 26.3, 'circle_concentration': 57.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,23.79,24.2,4,,,,,,,,,,,
2025-12-22,丸亀,12,6,池永　太,A1,13.56,6,,4.6197,6.7,94,59,0.1692,3.7436,,,0,低,54,0,ま0%,,0,29.7,2.3217,0,0,0.1111,0,0,0.0541,0.0811,0,,,E,◎,,0.1443,0.6845,,0.6593,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0507, 'est_top_odds': 26.3, 'circle_concentration': 57.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.7%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,28.4,逃げ狙い,23.79,24.2,4,,,,,,,,,,,
2025-12-23,丸亀,1,1,村越　篤,B1,30.26,1,◎,65.2169,,0,94.7,0.1692,3.625,,,0,低,142,0,逃1%,14,0,85.6,1.1028,0.6452,,,,,0.2516,0.0129,0.0774,○,,B,◎,,,0.667,,0.4208,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1728, 'est_top_odds': 7.7, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-23,丸亀,1,2,横川聖志,B1,30.99,2,○,9.0893,58.3,65,56.3,0.1423,2.8944,,,0,低,68,0,差0%,6,0,43.9,0.9178,0,0.0455,0,0,0,0.1131,0.019,0.0762,,◎,B,○,,0.5965,0.641,,0.4208,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1728, 'est_top_odds': 7.7, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.4,4,,,,,,,,,,,
2025-12-23,丸亀,1,3,上村宏太,B1,28.99,3,▲,12.4025,18.8,100,54.2,0.1775,3.4407,,,0,低,125,0,差0% 差ま0% 抜0%,1,0,47.7,1.1031,0,0.0333,0,0.1333,0.0333,0.2,0.3,0.3,,,C,△,,0.2839,0.5525,,0.4208,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1728, 'est_top_odds': 7.7, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.4,4,,,,,,,,,,,
2025-12-23,丸亀,1,4,西原明生,B1,28.38,4,△,8.5482,15.8,35,27.4,0.1813,4.2742,,,0,低,192,0,差0%,4,0,80.4,1.424,0,0.04,0,0,0,0.2571,0.2571,0.2762,,,C,○,,0.2342,0.641,,0.4208,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1728, 'est_top_odds': 7.7, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.4,4,,,,,,,,,,,
2025-12-23,丸亀,1,5,日隈　茜,B2,19.12,5,,3.7226,6.6,43,0,0.2056,4.25,,,0,低,62,0,-,66,0,26.5,0.6905,,,,,,,,,,,E,,,0.2,0.457,,0.4208,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1728, 'est_top_odds': 7.7, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.4,4,,,,,,,,,,,
