日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-23,丸亀,1,6,沖島広和,B1,23.44,6,,1.0205,0.5,42,13.7,0.1886,4.402,,,0,低,143,0,-,6,0,39.4,0.8489,,,,,,0.2615,0.0308,0.1769,,,D,△,,0.2502,0.637,,0.4208,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1728, 'est_top_odds': 7.7, 'circle_concentration': 77.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.173（推定実オッズ?8倍） / 2着集中度: 上位2艇 77.1%（補正+0.04） / 総合判定確率: 0.213 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.4,4,,,,,,,,,,,
2025-12-23,丸亀,2,1,松尾怜実,B2,28.79,1,◎,56.7589,,0,50,0.136,2.55,,,0,低,40,1,逃0%,5,0,45.4,0.7356,0.3333,,,,,0.3333,0,0.3333,◎⚠️,,D,,,,0.599,,0.5141,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 63.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,両建て推奨,12.43,36.4,3,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-6|1-3-2|1-3-4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-6|1-3-2|1-3-4|4-5-6,2-1-3:0.72%|2-1-4:0.58%|2-1-5:0.42%|2-3-1:0.22%|2-5-1:0.14%|2-3-4:0.1%|2-5-3:0.08%|1-2-4:3.72%|1-2-6:3.67%|1-3-2:3.49%|1-3-4:3.29%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-2-6:A|1-3-2:A|1-3-4:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-23,丸亀,2,2,樫葉次郎,B2,41.10,2,▲,7.1061,35.8,86,34.2,0.1726,3.4737,,,0,低,84,0,-,2,0,100,0.5391,,,,,,0.275,0.25,0.3,,,B,,,0.0775,0.6065,,0.5141,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 63.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,両建て推奨,12.43,36.4,3,,,,,,,,,,,
2025-12-23,丸亀,2,3,中里優子,B1,25.00,3,,9.8377,27.7,100,45.5,0.1636,3.8864,,,0,低,61,0,-,6,0,36.2,0.8827,,,,,,0.05,0,0.25,,,E,△,,0.172,0.621,,0.5141,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 63.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,両建て推奨,12.43,36.4,3,,,,,,,,,,,
2025-12-23,丸亀,2,4,渡辺　崇,B1,29.73,4,,13.3052,22.3,75,47.4,0.1916,4.3158,,,0,低,135,0,差0% ま0% 差ま0%,21,0,52.5,1.1849,0,0.0455,0.0455,0.0455,0,0.075,0.315,0.025,,,D,△,◎,0.1132,0.608,0.1402,0.5141,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 63.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,両建て推奨,12.43,36.4,3,,,,,,,,,,,
2025-12-23,丸亀,2,5,福田雅一,A2,33.77,5,△,6.344,10.9,68,38.5,0.1463,3.1731,,,0,低,91,0,差ま1%,26,0,32.3,0.6845,0,0,0,0.0909,0,0.2,0.1,0.2,,,C,◎,,0.2627,0.66,,0.5141,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 63.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,両建て推奨,12.43,36.4,3,,,,,,,,,,,
2025-12-23,丸亀,2,6,谷津幸宏,A1,45.07,6,○,6.6482,3.2,92,42.2,0.1416,3.0469,,,0,低,52,0,-,26,0,23.6,2.3172,0,0.04,0.04,0,0,0.0476,0.0714,0.119,,,A,○,,0.2679,0.6535,,0.5141,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0607, 'est_top_odds': 22.0, 'circle_concentration': 63.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,29.2,両建て推奨,12.43,36.4,3,,,,,,,,,,,
2025-12-23,丸亀,3,1,志道吉和,B1,20.29,1,◎,51.2518,,0,75.8,0.1455,2.5455,,,0,低,116,0,逃0%,6,0,80.7,0.9804,0.3333,,,,,0.0833,0.1667,0.4167,◎,,E,,,,0.566,,0.4964,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,10.87,33.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-23,丸亀,3,2,嶋　義信,A2,33.33,2,○,16.9268,46.6,88,58.5,0.1345,3.0094,,,0,低,90,0,-,34,0,35.5,0.7933,0,0.04,0.04,0,0,0.125,0.15,0.1875,,◎,B,◎,,0.418,0.632,,0.4964,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,10.87,33.6,2,,,,,,,,,,,
2025-12-23,丸亀,3,3,野田部宏,B1,30.99,3,△,14.3367,27.6,100,70.3,0.1392,2.8243,,,0,低,35,0,-,3,0,22.6,0.7104,0,0,0.0769,0,0,0.1,0.2,0.2,,,C,△,,0.3255,0.616,,0.4964,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,10.87,33.6,2,,,,,,,,,,,
2025-12-23,丸亀,3,4,近藤雄一,B1,33.80,4,▲,8.0606,10.2,81,37.7,0.1683,3.3571,,,0,低,163,0,ま0% 差ま0%,3,0,41.9,0.8526,0,0,0.0312,0.0312,0,0.22,0.3114,0.0143,,,B,○,,0.1956,0.624,,0.4964,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,10.87,33.6,2,,,,,,,,,,,
2025-12-23,丸亀,3,5,重木輝彦,A1,20.69,5,,8.2357,14.4,98,50,0.2036,4.32,,,0,低,127,0,差ま0%,45,0,82.3,1.461,0,0,0,0.1429,0,0.05,0.02,0.15,,,D,,,0.1342,0.578,,0.4964,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,10.87,33.6,2,,,,,,,,,,,
2025-12-23,丸亀,3,6,吉原聖人,B1,23.19,6,,1.1883,1.2,52,17.4,0.1983,4.2283,,,0,低,129,0,-,25,0,33.5,0.82,,,,,,0.2533,0.0667,0.3733,,,D,△,,0.1425,0.5965,,0.4964,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,10.87,33.6,2,,,,,,,,,,,
2025-12-23,丸亀,4,1,大西　賢,B1,27.40,1,◎,40.1942,,0,64.7,0.1702,3.1765,,,0,低,150,0,逃0%,56,0,48,0.8231,0.3478,,,,,0.1722,0.1722,0.2591,○,,C,,,,0.549,,0.3398,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.67,35.7,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-23,丸亀,4,2,葛原大陽,A1,32.81,2,○,26.6706,47.8,52,79.7,0.159,3.1949,,,0,低,92,0,差1%,3,0,58.5,1.2526,0,0.2222,0.1111,0,0,0.1832,0.0316,0.1937,,◎,C,○,,0.4864,0.645,,0.3398,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.67,35.7,2,,,,,,,,,,,
2025-12-23,丸亀,4,3,西田和加,B2,21.21,3,,10.7405,16.9,75,12.5,0.1725,4.375,,,0,低,88,1,-,6,0,20.6,0.6669,,,,,,0.4,0.4,0.2,,,E,,,0.3208,0.431,,0.3398,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.67,35.7,2,,,,,,,,,,,
2025-12-23,丸亀,4,4,谷口知優,B1,32.88,4,△,10.3528,17,55,38.8,0.1724,3.7347,,,0,低,83,0,差0%,1,0,100,2.2896,0,0.1053,0,0,0,0,0.3481,0.1039,,,B,△,○,0.3104,0.6165,0.233,0.3398,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.67,35.7,2,,,,,,,,,,,
2025-12-23,丸亀,4,5,富永修一,A2,23.08,5,,7.1527,10.8,86,47.4,0.1442,3.2368,,,0,低,92,0,-,31,0,56.5,1.1805,0,0,0,0.037,0,0.1257,0.1257,0.1124,,,D,◎,◎,0.3899,0.6455,0.3571,0.3398,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.67,35.7,2,,,,,,,,,,,
2025-12-23,丸亀,4,6,村松修二,A2,34.33,6,▲,4.8891,7.5,100,50,0.1723,3.4327,,,0,低,81,0,-,23,0,43.5,1.005,0,0,0.0455,0,0,0.0308,0.0308,0.3341,,,B,△,,0.3075,0.596,,0.3398,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,23.67,35.7,2,,,,,,,,,,,
2025-12-23,丸亀,5,1,角山雄哉,B1,40.58,1,◎,50.4029,,0,79.1,0.154,2.7674,,,0,低,95,0,逃0%,55,0,51.4,0.8565,0.4583,,,,,0.2833,0.0333,0.05,◎,,A,,,,0.568,,0.4721,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,13.49,33.4,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-23,丸亀,5,2,三品隆浩,B1,39.06,2,▲,8.2044,34.5,70,48.4,0.1876,4.0323,,,0,低,181,0,-,5,0,100,0.8203,0,0.0333,0,0,0,0.2881,0.2714,0.119,,,B,△,,0.0982,0.59,,0.4721,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,13.49,33.4,5,,,,,,,,,,,
2025-12-23,丸亀,5,3,品田直樹,B1,20.69,3,,12.8295,27.1,67,60.3,0.1605,3.3082,,,0,低,201,0,差0% ま0% 抜0%,51,0,47.7,1.1792,0,0.0278,0.0833,0,0.0278,0.1167,0.119,0.1357,,,E,◎,,0.2819,0.656,,0.4721,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,13.49,33.4,5,,,,,,,,,,,
2025-12-23,丸亀,5,4,登みひ果,B1,24.59,4,,9.5364,12.1,54,35.3,0.1735,3.0441,,,0,低,78,0,ま0%,12,0,37.6,0.8851,0,0,0.0667,0,0,0.2143,0.6429,0,,,D,,,0.2229,0.508,,0.4721,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,13.49,33.4,5,,,,,,,,,,,
2025-12-23,丸亀,5,5,平田忠則,A1,33.87,5,○,14.6159,20.3,100,70.8,0.151,3.2292,,,0,低,74,0,差ま0% 抜0%,42,0,25.9,2.1874,0,0,0,0.1053,0.0526,0.1148,0.1889,0.0148,,,C,△,◎,0.3132,0.603,0.3956,0.4721,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,13.49,33.4,5,,,,,,,,,,,
2025-12-23,丸亀,5,6,西野雄貴,A2,29.69,6,△,4.411,5.9,69,46.3,0.1593,3.2073,,,0,低,50,0,-,1,0,23.8,0.6261,,,,,,0.0435,0.0435,0.0435,,,D,○,,0.2998,0.652,,0.4721,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,13.49,33.4,5,,,,,,,,,,,
2025-12-23,丸亀,6,1,岸本　隆,A2,23.44,1,◎,59.9775,,0,82.7,0.139,2.7308,,,0,低,91,0,逃1%,6,0,91.8,1.2259,0.5,,,,,0.0769,0.1538,0.1923,◎,,D,△,,,0.6225,,0.5317,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,21.6,逃げ狙い,11.75,29.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-23,丸亀,6,2,西原明生,B1,28.38,2,,8.6247,17.3,95,39.7,0.1997,4.6164,,,0,低,192,0,-,4,0,55.8,0.7584,,,,,,0.2571,0.2571,0.2762,,,C,○,,0.089,0.641,,0.5317,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,21.6,逃げ狙い,11.75,29.5,3,,,,,,,,,,,
