日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-23,丸亀,6,3,篠原飛翔,A2,20.97,3,,12.7371,43.8,100,65.8,0.1695,3.439,,,0,低,97,0,ま0% 差ま0%,3,0,57.1,1.2521,0,0,0.0556,0.1111,0,0.0808,0.1423,0.0462,,,E,,,0.1684,0.603,,0.5317,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,21.6,逃げ狙い,11.75,29.5,3,,,,,,,,,,,
2025-12-23,丸亀,6,4,山崎義明,B1,25.81,4,▲,8.7163,16.8,68,44.8,0.1376,2.791,,,0,低,95,0,差ま0%,35,0,26.5,0.6068,0,0,0.0417,0.0833,0,0.0833,0.3571,0.2714,,,D,△,◎,0.3234,0.6385,0.3339,0.5317,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,21.6,逃げ狙い,11.75,29.5,3,,,,,,,,,,,
2025-12-23,丸亀,6,5,松尾怜実,B2,28.79,5,△,5.4078,8.7,39,10.5,0.1584,3.3158,,,0,低,40,0,-,5,0,24.6,1.0705,,,,,,0.3333,0,0.3333,,,C,,,0.2734,0.599,,0.5317,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,21.6,逃げ狙い,11.75,29.5,3,,,,,,,,,,,
2025-12-23,丸亀,6,6,河野　大,A1,31.94,6,○,4.5366,13.5,30,38.2,0.1484,3.1273,,,0,低,88,0,ま0%,25,0,22.9,0.4631,0,0,0.0323,0,0,0.1143,0.0381,0.0286,,,B,◎,,0.2735,0.6455,,0.5317,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.0%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,21.6,逃げ狙い,11.75,29.5,3,,,,,,,,,,,
2025-12-23,丸亀,7,1,田中宏樹,B1,17.65,1,◎,49.1856,,0,82.2,0.1682,3.4,,,0,低,128,0,逃0%,12,0,81.3,1.1728,0.45,,,,,0.2,0.02,0.18,○,,D,,,,0.6195,,0.3454,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,18.01,31.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-23,丸亀,7,2,池永　太,A1,13.56,2,▲,22.816,44.7,72,76.3,0.1303,2.6053,,,0,低,54,0,差0% ま0% 抜0%,14,0,61.9,1.3262,0,0.0952,0.1429,0,0.0476,0.0541,0.0811,0,,◎,E,◎,,0.5775,0.6845,,0.3454,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,18.01,31.4,2,,,,,,,,,,,
2025-12-23,丸亀,7,3,井川大作,B1,29.49,3,,8.1213,23,100,57.4,0.143,2.8852,,,0,低,89,0,ま0% 差ま0%,44,0,31,1.0338,0,0,0.0357,0.0714,0,0.3033,0.0933,0.2633,,○,C,,,0.4168,0.617,,0.3454,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,18.01,31.4,2,,,,,,,,,,,
2025-12-23,丸亀,7,4,福田雅一,A2,33.77,4,△,8.6731,16.3,74,43.4,0.1706,3.4245,,,0,低,91,0,ま0%,26,0,66.9,1.2643,0,0,0.08,0.04,0,0.2,0.1,0.2,,,B,○,,0.2884,0.66,,0.3454,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,18.01,31.4,2,,,,,,,,,,,
2025-12-23,丸亀,7,5,横川聖志,B1,30.99,5,○,5.5293,11.4,80,44.4,0.1325,2.7063,,,0,低,68,0,-,6,0,57.8,1.3693,0,0,0,0.0476,0,0.1131,0.019,0.0762,,,B,△,,0.3973,0.641,,0.3454,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,18.01,31.4,2,,,,,,,,,,,
2025-12-23,丸亀,7,6,戸塚邦好,A2,28.57,6,,5.6747,4.6,97,44.2,0.1558,3.4904,,,0,低,59,0,差ま0% 抜0%,41,0,92.4,1.8369,0,0,0,0.0556,0.0556,0.032,0.232,0.048,,,C,△,,0.3274,0.655,,0.3454,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0626, 'est_top_odds': 21.3, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,逃げ狙い,18.01,31.4,2,,,,,,,,,,,
2025-12-23,丸亀,8,1,竹下大樹,A1,28.57,1,◎,70.2392,,0,96.7,0.1513,3.0167,,,0,低,123,0,逃1%,6,0,85.6,1.0753,0.8846,,,,,0.0385,0.0385,0,◎,,C,△,,,0.6165,,0.5428,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,21.31,24.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-23,丸亀,8,2,村松修二,A2,34.33,2,○,14.8683,57.5,95,78.6,0.1371,2.8333,,,0,低,81,0,ま0%,23,0,71.5,1.266,0,0,0.1875,0,0,0.0308,0.0308,0.3341,,◎,B,,,0.4704,0.596,,0.5428,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,21.31,24.6,2,,,,,,,,,,,
2025-12-23,丸亀,8,3,樫葉次郎,B2,41.10,3,▲,5.0637,10.9,60,27.3,0.1664,3.5114,,,0,低,84,0,-,2,0,19.3,0.591,,,,,,0.275,0.25,0.3,,,A,△,,0.2343,0.6065,,0.5428,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,21.31,24.6,2,,,,,,,,,,,
2025-12-23,丸亀,8,4,香川素子,A2,18.18,4,,6.5296,18.6,67,47.6,0.1786,3.7738,,,0,低,92,0,-,23,0,58.4,0.9157,0,0.0625,0,0,0.0625,0.0182,0.0182,0.4273,,,E,,,0.1776,0.5835,,0.5428,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,21.31,24.6,2,,,,,,,,,,,
2025-12-23,丸亀,8,5,沖島広和,B1,23.44,5,,2.244,5.8,89,34.4,0.1908,4.3361,,,0,低,143,0,-,6,0,46.3,1.096,0,0,0,0.0357,0,0.2615,0.0308,0.1769,,,D,◎,,0.1565,0.637,,0.5428,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,21.31,24.6,2,,,,,,,,,,,
2025-12-23,丸亀,8,6,近藤雄一,B1,33.80,6,△,1.0552,7.1,100,37.5,0.195,4.1875,,,0,低,163,0,-,3,0,81.8,1.4975,,,,,,0.22,0.3114,0.0143,,,C,○,,0.1748,0.624,,0.5428,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1279, 'est_top_odds': 10.4, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,21.31,24.6,2,,,,,,,,,,,
2025-12-23,丸亀,9,1,富永修一,A2,23.08,1,◎,59.021,,0,88.1,0.1252,2.0655,,,0,低,92,0,逃0% 抜0%,31,0,79.4,0.9634,0.6667,,,,,0.1257,0.1257,0.1124,◎,,D,○,,,0.6455,,0.7407,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,19.52,29.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-23,丸亀,9,2,上村宏太,B1,28.99,2,▲,8.4924,33.9,85,37.2,0.1793,4.0233,,,0,低,125,0,-,1,0,77.2,0.6521,,,,,,0.2,0.3,0.3,,,B,,,0.0775,0.5525,,0.7407,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,19.52,29.4,3,,,,,,,,,,,
2025-12-23,丸亀,9,3,興津　藍,A1,31.25,3,○,17.1344,34.6,100,73.3,0.1689,3.4111,,,0,低,133,0,ま0% 差ま0% 抜0%,33,0,82,1.4788,0,0,0.15,0.05,0.05,0.1562,0.0343,0.179,,,B,△,,0.135,0.6195,,0.7407,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,19.52,29.4,3,,,,,,,,,,,
2025-12-23,丸亀,9,4,中里優子,B1,25.00,4,△,8.9309,22.4,50,38.5,0.1692,3.0769,,,0,低,61,0,ま0%,6,0,49.2,0.904,0,0,0.1111,0,0,0.05,0,0.25,,,D,△,,0.1344,0.621,,0.7407,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,19.52,29.4,3,,,,,,,,,,,
2025-12-23,丸亀,9,5,志道吉和,B1,20.29,5,,3.9949,4.4,54,16.7,0.176,3.875,,,0,低,116,0,差0%,6,0,32.6,0.6631,0,0.0667,0,0,0,0.0833,0.1667,0.4167,,,E,,,0.1236,0.566,,0.7407,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,19.52,29.4,3,,,,,,,,,,,
2025-12-23,丸亀,9,6,中岡正彦,A1,27.27,6,,2.4263,4.6,53,40,0.218,4.6,,,0,低,42,1,-,41,0,28.4,1.5356,,,,,,0.1103,0,0.0588,,,C,◎,,0.1382,0.649,,0.7407,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 68.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.9,逃げ狙い,19.52,29.4,3,,,,,,,,,,,
2025-12-23,丸亀,10,1,篠原飛翔,A2,20.97,1,◎,50.8976,,0,77.5,0.191,3.9625,,,0,低,97,0,逃0%,3,0,71.6,0.9966,0.4615,,,,,0.0808,0.1423,0.0462,△,,E,△,,,0.603,,0.2496,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 80.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.5,両建て推奨,19.95,30.7,3,2-1-3|1-2-3|1-2-4|1-3-2|1-3-4|1-4-2,2-1-3|6-1-3|5-1-6|6-3-1|5-6-1|5-1-3|6-1-4|1-2-3|1-2-4|1-3-2|1-3-4|1-4-2,2-1-3:4.13%|1-2-3:9.07%|1-2-4:7.26%|1-3-2:6.2%|1-3-4:4.32%|1-4-2:4.08%,2-1-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-23,丸亀,10,2,永田啓二,A1,36.11,2,○,17.0771,56.1,64,71.4,0.1271,2.7411,,,0,低,50,0,差1%,52,0,85,0.7017,0,0.2174,0.0435,0,0,0.2783,0.0089,0.0267,,◎,B,◎,,0.6097,0.688,,0.2496,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 80.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.5,両建て推奨,19.95,30.7,3,,,,,,,,,,,
2025-12-23,丸亀,10,3,烏野賢太,A1,32.31,3,△,20.7882,24.6,100,71.9,0.1581,3.6094,,,0,低,135,0,-,35,0,33.2,0.8235,0,0,0.0526,0.1053,0,0.1153,0.145,0,,○,C,○,,0.4795,0.663,,0.2496,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 80.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.5,両建て推奨,19.95,30.7,3,,,,,,,,,,,
2025-12-23,丸亀,10,4,三品隆浩,B1,39.06,4,▲,7.5337,14.1,61,41.7,0.1867,4,,,0,低,181,0,ま0%,5,0,39.2,0.8802,0,0,0.0417,0,0,0.2881,0.2714,0.119,,,A,,,0.3226,0.59,,0.2496,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 80.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.5,両建て推奨,19.95,30.7,3,,,,,,,,,,,
