日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-23,丸亀,10,5,西田和加,B2,21.21,5,,2.5394,3.5,33,0,0.1986,3.8929,,,0,低,88,0,-,6,0,23.1,0.6331,,,,,,0.4,0.4,0.2,,,E,,,0.3105,0.431,,0.2496,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 80.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.5,両建て推奨,19.95,30.7,3,,,,,,,,,,,
2025-12-23,丸亀,10,6,嶋　義信,A2,33.33,6,,1.1639,1.7,59,24.6,0.191,4.3361,,,0,低,90,0,-,34,0,27.8,1.5369,,,,,,0.125,0.15,0.1875,,,C,△,,0.3313,0.632,,0.2496,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 80.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.9%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.7%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,29.5,両建て推奨,19.95,30.7,3,,,,,,,,,,,
2025-12-23,丸亀,11,1,平田忠則,A1,33.87,1,◎,56.9767,,0,91.5,0.1286,2.5211,,,0,低,74,0,逃1%,42,0,92.1,1.2331,0.7037,,,,,0.1148,0.1889,0.0148,◎,,B,,,,0.603,,0.5812,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,22.88,29.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-23,丸亀,11,2,谷津幸宏,A1,45.07,2,○,15.9092,31.2,99,68.1,0.117,2.5942,,,0,低,52,0,ま0%,26,0,40.3,0.9333,0,0.0323,0.1613,0,0,0.0476,0.0714,0.119,,◎,A,○,,0.44,0.6535,,0.5812,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,22.88,29.2,4,,,,,,,,,,,
2025-12-23,丸亀,11,3,葛原大陽,A1,32.81,3,▲,11.2595,37.4,100,84.2,0.1488,2.8509,,,0,低,92,0,差0% 差ま0%,3,0,62.5,1.4337,0,0.0333,0,0.1667,0,0.1832,0.0316,0.1937,,,C,△,,0.2148,0.645,,0.5812,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,22.88,29.2,4,,,,,,,,,,,
2025-12-23,丸亀,11,4,戸塚邦好,A2,28.57,4,△,9.9685,18.1,89,72.7,0.1198,2.2727,,,0,低,59,0,ま0%,41,0,71.3,1.4155,0,0,0.1739,0,0,0.032,0.232,0.048,,,D,◎,◎,0.3592,0.655,0.379,0.5812,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,22.88,29.2,4,,,,,,,,,,,
2025-12-23,丸亀,11,5,岸本　隆,A2,23.44,5,,2.554,9,28,28.8,0.1673,3.5339,,,0,低,91,0,-,6,0,29.2,0.839,,,,,,0.0769,0.1538,0.1923,,,E,△,,0.1849,0.6225,,0.5812,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,22.88,29.2,4,,,,,,,,,,,
2025-12-23,丸亀,11,6,野田部宏,B1,30.99,6,,3.332,4.4,28,24.1,0.1224,2.8448,,,0,低,35,0,ま0%,3,0,32.1,1.0578,0,0,0.1111,0,0,0.1,0.2,0.2,,,D,,,0.3253,0.616,,0.5812,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0864, 'est_top_odds': 15.4, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,22.88,29.2,4,,,,,,,,,,,
2025-12-23,丸亀,12,1,池永　太,A1,13.56,1,◎,57.6039,,0,97.2,0.145,2.9375,,,0,低,54,0,逃1%,14,0,81.6,1.2259,0.8108,,,,,0.0541,0.0811,0,◎,,E,◎,,,0.6845,,0.6193,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.54,24.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-23,丸亀,12,2,重木輝彦,A1,20.69,2,,12.0003,35.1,100,78.8,0.1552,3.4038,,,0,低,127,0,-,45,0,100,2.1831,0,0.25,0.0417,0,0,0.05,0.02,0.15,,,D,,,0.2535,0.578,,0.6193,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.54,24.2,3,,,,,,,,,,,
2025-12-23,丸亀,12,3,西野雄貴,A2,29.69,3,○,14.979,27.7,51,70.7,0.1398,2.9756,,,0,低,50,0,差0% ま0% 差ま0%,1,0,55.6,1.3948,0,0.0476,0.0952,0.0952,0,0.0435,0.0435,0.0435,,,C,○,,0.3256,0.652,,0.6193,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.54,24.2,3,,,,,,,,,,,
2025-12-23,丸亀,12,4,竹下大樹,A1,28.57,4,,6.919,14.1,61,54.8,0.1766,3.8387,,,0,低,123,0,差ま0%,6,0,42.2,1.0619,0,0,0,0.0833,0,0.0385,0.0385,0,,,C,△,○,0.1695,0.6165,0.2598,0.6193,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.54,24.2,3,,,,,,,,,,,
2025-12-23,丸亀,12,5,河野　大,A1,31.94,5,▲,6.3124,21,63,62.5,0.16,3.4688,,,0,低,88,0,差ま0%,25,0,83.7,1.7117,0,0,0,0.0476,0,0.1143,0.0381,0.0286,,,B,△,◎,0.2365,0.6455,0.3403,0.6193,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.54,24.2,3,,,,,,,,,,,
2025-12-23,丸亀,12,6,谷口知優,B1,32.88,6,△,2.1854,2.2,34,24.4,0.1683,3.9512,,,0,低,83,0,-,1,0,32.6,0.8492,,,,,,0,0.3481,0.1039,,,B,△,,0.2394,0.6165,,0.6193,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.54,24.2,3,,,,,,,,,,,
2025-12-24,丸亀,1,1,西原明生,B1,28.38,1,◎,52.3635,,0,76.6,0.1485,3.5745,,,0,低,192,0,逃1%,4 44,0,93.3,1.2616,0.4762,,,,,0.2571,0.2571,0.2762,○,,C,◎,,,0.641,,0.3616,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,18.08,38.2,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-24,丸亀,1,2,大西　賢,B1,27.40,2,,12.7064,47,55,49.1,0.1709,3.6579,,,0,低,150,0,-,563,0,31.5,0.7336,0,0.037,0.037,0,0,0.1722,0.1722,0.2591,,,C,,,0.1218,0.549,,0.3616,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,18.08,38.2,3,,,,,,,,,,,
2025-12-24,丸亀,1,3,田中宏樹,B1,17.65,3,,13.8102,24.6,100,62.2,0.1682,3.2556,,,0,低,128,0,-,125,0,26,0.6433,0,0.0909,0,0,0,0.2,0.02,0.18,,,E,○,,0.2353,0.6195,,0.3616,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,18.08,38.2,3,,,,,,,,,,,
2025-12-24,丸亀,1,4,日隈　茜,B2,19.12,4,△,9.1061,11.7,70,7.1,0.1429,3.4643,,,0,低,62,1,-,666,0,34.6,0.6964,,,,,,,,,,,D,,,0.3726,0.457,,0.3616,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,18.08,38.2,3,,,,,,,,,,,
2025-12-24,丸亀,1,5,井川大作,B1,29.49,5,○,10.6604,14.5,72,45.5,0.1451,3.1,,,0,低,89,0,差ま0%,444,0,72.1,1.3476,0,0,0,0.1304,0,0.3033,0.0933,0.2633,,,B,△,◎,0.352,0.617,0.4348,0.3616,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,18.08,38.2,3,,,,,,,,,,,
2025-12-24,丸亀,1,6,三品隆浩,B1,39.06,6,▲,1.3535,2.2,54,18.3,0.2245,4.875,,,0,低,181,0,-,5 45,0,22.7,0.5711,,,,,,0.2881,0.2714,0.119,,,A,△,,0.1745,0.59,,0.3616,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0831, 'est_top_odds': 16.0, 'circle_concentration': 71.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,18.08,38.2,3,,,,,,,,,,,
2025-12-24,丸亀,2,1,品田直樹,B1,20.69,1,◎,45.3916,,0,74.6,0.1731,3.5424,,,0,低,201,0,逃0%,515,0,61.9,0.9454,0.4583,,,,,0.1167,0.119,0.1357,△,,D,◎,,,0.656,,0.3013,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.45,30.5,3,2-1-3|1-2-5|1-2-3|1-3-5|1-3-2|1-5-2,6-1-3|2-1-3|6-3-1|5-1-6|5-6-1|5-6-3|5-1-3|1-2-5|1-2-3|1-3-5|1-3-2|1-5-2,2-1-3:3.96%|1-2-5:8.54%|1-2-3:7.04%|1-3-5:5.41%|1-3-2:5.32%|1-5-2:3.68%,2-1-3:B_main|1-2-5:A|1-2-3:A|1-3-5:A|1-3-2:A|1-5-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-24,丸亀,2,2,登みひ果,B1,24.59,2,△,10.3255,45.2,100,52.2,0.1491,3.3261,,,0,低,78,0,-,126,0,85.7,0.7603,0,0,0,0,0.0625,0.2143,0.6429,0,,◎,C,,,0.585,0.508,,0.3013,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.45,30.5,3,,,,,,,,,,,
2025-12-24,丸亀,2,3,谷口知優,B1,32.88,3,○,21.4456,27.1,83,50,0.1627,3.2955,,,0,低,83,0,差0% ま0% 差ま0%,1 53,0,47.6,1.1244,0,0.125,0.0417,0.0833,0,0,0.3481,0.1039,,△,B,△,,0.3746,0.6165,,0.3013,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.45,30.5,3,,,,,,,,,,,
2025-12-24,丸亀,2,4,吉原聖人,B1,23.19,4,,12.7581,10.8,50,33.3,0.1819,3.8981,,,0,低,129,0,-,255,0,24.1,0.7181,0,0,0.0556,0,0,0.2533,0.0667,0.3733,,,D,△,◎,0.2721,0.5965,0.1548,0.3013,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.45,30.5,3,,,,,,,,,,,
2025-12-24,丸亀,2,5,戸塚邦好,A2,28.57,5,▲,7.5394,10.8,92,58,0.1358,2.86,,,0,低,59,0,ま0%,4114,0,90.1,1.6126,0,0,0.0833,0,0,0.032,0.232,0.048,,○,B,○,,0.4368,0.655,,0.3013,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.45,30.5,3,,,,,,,,,,,
2025-12-24,丸亀,2,6,重木輝彦,A1,20.69,6,,2.5397,6,80,44.4,0.1909,4.1889,,,0,低,127,0,-,4524,0,28,1.6719,,,,,,0.05,0.02,0.15,,,D,,,0.2728,0.578,,0.3013,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0619, 'est_top_odds': 21.5, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,16.45,30.5,3,,,,,,,,,,,
