日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-24,丸亀,3,1,中里優子,B1,25.00,1,◎,49.0856,,0,87.5,0.1463,3.1667,,,0,低,61,0,逃0%,6 52,0,78.7,1.0928,0.375,,,,,0.05,0,0.25,◎,,C,,,,0.621,,0.4701,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.98,26.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-24,丸亀,3,2,村越　篤,B1,30.26,2,○,17.5684,51.2,59,68.7,0.1593,3.2836,,,0,低,142,0,差0%,141,0,90.7,1.6388,0,0.1875,0,0,0,0.2516,0.0129,0.0774,,,B,◎,,0.2139,0.667,,0.4701,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.98,26.1,2,,,,,,,,,,,
2025-12-24,丸亀,3,3,岸本　隆,A2,23.44,3,△,7.7397,26,83,60.7,0.1523,2.7946,,,0,低,91,0,差ま0%,6 15,0,35.2,1.0258,0,0,0,0.0741,0,0.0769,0.1538,0.1923,,,D,△,,0.2587,0.6225,,0.4701,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.98,26.1,2,,,,,,,,,,,
2025-12-24,丸亀,3,4,沖島広和,B1,23.44,4,,8.4938,9.1,100,52.5,0.1822,4.1186,,,0,低,143,0,-,6 24,0,50.2,0.8732,0,0,0.0526,0,0,0.2615,0.0308,0.1769,,,D,△,,0.1495,0.637,,0.4701,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.98,26.1,2,,,,,,,,,,,
2025-12-24,丸亀,3,5,竹下大樹,A1,28.57,5,▲,13.7841,13.4,48,44.4,0.1672,3.75,,,0,低,123,0,-,6 16,0,28.6,0.8088,0,0,0,0.2353,0,0.0385,0.0385,0,,,C,,◎,0.2652,0.6165,0.4032,0.4701,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.98,26.1,2,,,,,,,,,,,
2025-12-24,丸亀,3,6,山崎義明,B1,25.81,6,,3.3285,0.3,73,41.2,0.1802,4.1569,,,0,低,95,0,-,355,0,28.3,1.1753,0,0.0625,0,0,0,0.0833,0.3571,0.2714,,,C,○,,0.1735,0.6385,,0.4701,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,13.98,26.1,2,,,,,,,,,,,
2025-12-24,丸亀,4,1,上村宏太,B1,28.99,1,◎,47.0412,,0,71,0.1871,4.0645,,,0,低,125,0,逃0%,1 34,0,55.4,0.9147,0.2,,,,,0.2,0.3,0.3,,,D,,,,0.5525,,0.1958,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0374, 'est_top_odds': 35.6, 'circle_concentration': 51.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.037（推定実オッズ?36倍） / 2着集中度: 上位2艇 51.3%（補正-0.04） / 総合判定確率: -0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,37.5,両建て推奨,17.28,41.7,4,4-1-6|4-1-5|4-6-1|4-1-3|4-5-1|4-5-6|4-6-5|1-2-4|1-3-4|1-2-6|1-4-6,4-1-6|4-1-5|4-6-1|4-1-3|4-5-1|4-5-6|4-6-5|5-1-6|1-2-4|1-3-4|1-2-6|1-4-6,4-1-6:3.66%|4-1-5:1.51%|4-6-1:0.91%|4-1-3:0.75%|4-5-1:0.46%|4-5-6:0.38%|4-6-5:0.31%|1-2-4:4.67%|1-3-4:4.56%|1-2-6:4.5%|1-4-6:4.44%,4-1-6:B_main|4-1-5:B_main|4-6-1:B_main|4-1-3:B_main|4-5-1:B_main|4-5-6:B_main|4-6-5:B_main|1-2-4:A|1-3-4:A|1-2-6:A|1-4-6:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-24,丸亀,4,2,松尾怜実,B2,28.79,2,,6.5994,25.8,64,23.3,0.1787,4.0333,,,0,低,40,0,-,5 36,0,17,0.5462,,,,,,0.3333,0,0.3333,,,D,△,,0.4115,0.599,,0.1958,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0374, 'est_top_odds': 35.6, 'circle_concentration': 51.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.037（推定実オッズ?36倍） / 2着集中度: 上位2艇 51.3%（補正-0.04） / 総合判定確率: -0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,37.5,両建て推奨,17.28,41.7,4,,,,,,,,,,,
2025-12-24,丸亀,4,3,横川聖志,B1,30.99,3,,10.1511,25,92,44.8,0.1253,2.319,,,0,低,68,0,差0% ま0%,6 53,0,46.3,0.8877,0,0.087,0.0435,0,0,0.1131,0.019,0.0762,,○,C,△,,0.466,0.641,,0.1958,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0374, 'est_top_odds': 35.6, 'circle_concentration': 51.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.037（推定実オッズ?36倍） / 2着集中度: 上位2艇 51.3%（補正-0.04） / 総合判定確率: -0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,37.5,両建て推奨,17.28,41.7,4,,,,,,,,,,,
2025-12-24,丸亀,4,4,西野雄貴,A2,29.69,4,○,21.1604,25.6,100,76.9,0.1251,2.3846,,,0,低,50,0,差ま1%,1 35,0,68,1.3764,0,0.0417,0.0417,0.2083,0,0.0435,0.0435,0.0435,,◎,D,○,◎,0.4978,0.652,0.5107,0.1958,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0374, 'est_top_odds': 35.6, 'circle_concentration': 51.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.037（推定実オッズ?36倍） / 2着集中度: 上位2艇 51.3%（補正-0.04） / 総合判定確率: -0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,37.5,両建て推奨,17.28,41.7,4,,,,,,,,,,,
2025-12-24,丸亀,4,5,角山雄哉,B1,40.58,5,▲,7.1484,13.8,65,29.6,0.1643,3.2315,,,0,低,95,0,差ま0%,552,0,36.7,0.949,0,0,0,0.0435,0,0.2833,0.0333,0.05,,,B,,,0.3521,0.568,,0.1958,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0374, 'est_top_odds': 35.6, 'circle_concentration': 51.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.037（推定実オッズ?36倍） / 2着集中度: 上位2艇 51.3%（補正-0.04） / 総合判定確率: -0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,37.5,両建て推奨,17.28,41.7,4,,,,,,,,,,,
2025-12-24,丸亀,4,6,永田啓二,A1,36.11,6,△,7.8994,9.9,85,58.1,0.135,2.5484,,,0,低,50,0,ま0%,521,0,100,2.4083,0,0,0.0741,0,0,0.2783,0.0089,0.0267,,△,B,◎,○,0.4631,0.688,0.2984,0.1958,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0374, 'est_top_odds': 35.6, 'circle_concentration': 51.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.037（推定実オッズ?36倍） / 2着集中度: 上位2艇 51.3%（補正-0.04） / 総合判定確率: -0.003 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,37.5,両建て推奨,17.28,41.7,4,,,,,,,,,,,
2025-12-24,丸亀,5,1,西田和加,B2,21.21,1,◎,55.7398,,0,0,0.168,4,,,0,低,88,1,-,6 66,0,28.6,0.5665,,,,,,0.4,0.4,0.2,,,E,,,,0.431,,0.1836,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,15.7,47.8,4,2-1-4|2-1-3|2-3-4|2-1-5|2-1-6|2-4-3|2-3-5|1-2-4|1-2-6|1-3-4,2-1-4|2-1-3|2-3-4|2-1-5|2-1-6|2-4-3|2-3-5|1-2-4|5-4-6|1-2-6|5-6-4|1-3-4,2-1-4:2.18%|2-1-3:1.39%|2-3-4:1.16%|2-1-5:0.92%|2-1-6:0.73%|2-4-3:0.52%|2-3-5:0.49%|1-2-4:4.42%|1-2-6:3.19%|1-3-4:3.01%,2-1-4:B_main|2-1-3:B_main|2-3-4:B_main|2-1-5:B_main|2-1-6:B_main|2-4-3:B_main|2-3-5:B_main|1-2-4:A|1-2-6:A|1-3-4:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-24,丸亀,5,2,近藤雄一,B1,33.80,2,○,12.401,40,80,42.2,0.1694,3.7042,,,0,低,163,0,差0%,3 45,0,42.5,0.7309,0,0.0588,0,0,0,0.22,0.3114,0.0143,,,B,△,,0.298,0.624,,0.1836,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,15.7,47.8,4,,,,,,,,,,,
2025-12-24,丸亀,5,3,大西　賢,B1,27.40,3,,8.5782,22.6,100,35.2,0.1765,3.6481,,,0,低,150,0,-,563,0,22.2,0.7502,,,,,,0.1722,0.1722,0.2591,,,D,,,0.2701,0.549,,0.1836,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,15.7,47.8,4,,,,,,,,,,,
2025-12-24,丸亀,5,4,烏野賢太,A1,32.31,4,▲,14.6729,24.6,87,55,0.1657,3.4333,,,0,低,135,0,差0%,352,0,75.4,1.086,0,0.0455,0,0,0.0455,0.1153,0.145,0,,,C,◎,◎,0.2889,0.663,0.3361,0.1836,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,15.7,47.8,4,,,,,,,,,,,
2025-12-24,丸亀,5,5,渡辺　崇,B1,29.73,5,,5.4594,11.6,79,36.2,0.1828,3.8793,,,0,低,135,0,-,214,0,26.2,0.7667,,,,,,0.075,0.315,0.025,,,C,△,,0.2667,0.608,,0.1836,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,15.7,47.8,4,,,,,,,,,,,
2025-12-24,丸亀,5,6,福田雅一,A2,33.77,6,△,3.1487,1.1,56,23.4,0.1806,4.0106,,,0,低,91,0,-,2616,0,49.1,0.8811,,,,,,0.2,0.1,0.2,,,B,○,,0.2699,0.66,,0.1836,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.2, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.2,両建て推奨,15.7,47.8,4,,,,,,,,,,,
2025-12-24,丸亀,6,1,村松修二,A2,34.33,1,◎,60.3315,,0,84.9,0.1586,3.2652,,,0,低,81,0,逃1%,2322,0,72,0.9397,0.6154,,,,,0.0308,0.0308,0.3341,◎,,B,△,,,0.596,,0.5306,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1222, 'est_top_odds': 10.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.45,29.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-24,丸亀,6,2,興津　藍,A1,31.25,2,▲,14.1717,58.5,64,65.6,0.1608,3.541,,,0,低,133,0,-,333,0,63.7,1.0571,0,0.1724,0,0,0,0.1562,0.0343,0.179,,◎,C,◎,,0.3228,0.6195,,0.5306,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1222, 'est_top_odds': 10.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.45,29.1,2,,,,,,,,,,,
2025-12-24,丸亀,6,3,香川素子,A2,18.18,3,,9.1714,18.2,100,55.1,0.1763,3.6939,,,0,低,92,0,差ま0%,233,0,83.3,1.5629,0,0,0,0.0435,0,0.0182,0.0182,0.4273,,,D,△,,0.1966,0.5835,,0.5306,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1222, 'est_top_odds': 10.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.45,29.1,2,,,,,,,,,,,
2025-12-24,丸亀,6,4,志道吉和,B1,20.29,4,△,5.4729,14.2,52,29.8,0.1734,3.5,,,0,低,116,0,-,6 15,0,23.9,0.6694,0,0,0,0.0667,0,0.0833,0.1667,0.4167,,,D,,,0.2378,0.566,,0.5306,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1222, 'est_top_odds': 10.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.45,29.1,2,,,,,,,,,,,
2025-12-24,丸亀,6,5,谷口知優,B1,32.88,5,○,8.55,5.9,84,46.7,0.1598,3.3444,,,0,低,83,0,-,1 53,0,70.4,1.2052,0,0,0.0476,0.0476,0,0,0.3481,0.1039,,,B,○,,0.2917,0.6165,,0.5306,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1222, 'est_top_odds': 10.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.45,29.1,2,,,,,,,,,,,
2025-12-24,丸亀,6,6,田中宏樹,B1,17.65,6,,2.3024,3.1,53,29.5,0.1866,3.6818,,,0,低,128,0,-,125,0,53.4,1.2064,,,,,,0.2,0.02,0.18,,,E,◎,,0.2283,0.6195,,0.5306,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1222, 'est_top_odds': 10.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,13.45,29.1,2,,,,,,,,,,,
2025-12-24,丸亀,7,1,樫葉次郎,B2,41.10,1,◎,39.3409,,0,57.1,0.1589,3.1286,,,0,低,84,0,-,2 SS,0,62.1,0.8374,0.0625,,,,,0.275,0.25,0.3,,,A,△,,,0.6065,,0.1922,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.71,40.3,4,2-1-4|2-1-3|2-1-5|2-3-1|2-3-4|2-5-1|2-5-4|1-2-4|1-2-5|1-3-4|1-4-2,2-1-4|2-1-3|2-1-5|2-3-1|2-3-4|2-5-1|2-5-4|1-2-4|1-2-5|6-1-4|1-3-4|1-4-2,2-1-4:3.28%|2-1-3:3.23%|2-1-5:1.68%|2-3-1:0.99%|2-3-4:0.62%|2-5-1:0.56%|2-5-4:0.35%|1-2-4:6.96%|1-2-5:5.24%|1-3-4:3.96%|1-4-2:3.64%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-1:B_main|2-5-4:B_main|1-2-4:A|1-2-5:A|1-3-4:A|1-4-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
