日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-24,丸亀,7,2,戸塚邦好,A2,28.57,2,○,19.7864,49.7,79,72.3,0.137,2.7872,,,0,低,59,0,差0% ま0%,4114,0,71.8,1.2353,0,0.0476,0.0476,0,0,0.032,0.232,0.048,,◎,B,◎,,0.5703,0.655,,0.1922,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.71,40.3,4,,,,,,,,,,,
2025-12-24,丸亀,7,3,山崎義明,B1,25.81,3,△,12.3656,23.4,89,63.2,0.1516,3.0515,,,0,低,95,0,ま0%,355,0,36.3,0.8262,0,0,0.08,0,0,0.0833,0.3571,0.2714,,△,D,△,,0.37,0.6385,,0.1922,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.71,40.3,4,,,,,,,,,,,
2025-12-24,丸亀,7,4,中岡正彦,A1,27.27,4,▲,19.9025,20.3,90,68.8,0.1175,2.2604,,,0,低,42,0,ま0%,411,0,64.8,1.1232,0,0,0.2609,0,0,0.1103,0,0.0588,,○,C,○,◎,0.5543,0.649,0.4375,0.1922,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.71,40.3,4,,,,,,,,,,,
2025-12-24,丸亀,7,5,篠原飛翔,A2,20.97,5,,7.3845,6.4,100,48.8,0.1651,3.7093,,,0,低,97,0,-,3 33,0,83.6,1.3717,,,,,,0.0808,0.1423,0.0462,,,D,,,0.3223,0.603,,0.1922,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.71,40.3,4,,,,,,,,,,,
2025-12-24,丸亀,7,6,日隈　茜,B2,19.12,6,,1.2202,0.2,14,0,0.2033,4.1446,,,0,低,62,0,-,666,0,28.1,0.5461,,,,,,,,,,,E,,,0.2062,0.457,,0.1922,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.71,40.3,4,,,,,,,,,,,
2025-12-24,丸亀,8,1,葛原大陽,A1,32.81,1,◎,68.9136,,0,88.6,0.1453,2.8038,,,0,低,92,0,-,3 12,0,82.6,1.0003,0.5,,,,,0.1832,0.0316,0.1937,◎,,B,△,,,0.645,,0.5235,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.63,30.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-24,丸亀,8,2,岸本　隆,A2,23.44,2,▲,11.7316,50.9,77,63.9,0.1611,3.2705,,,0,低,91,0,-,6 15,0,67,1.2074,0,0.1724,0.0345,0,0,0.0769,0.1538,0.1923,,,D,,,0.2067,0.6225,,0.5235,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.63,30.1,2,,,,,,,,,,,
2025-12-24,丸亀,8,3,西原明生,B1,28.38,3,,6.5783,19.1,96,40,0.1844,3.6643,,,0,低,192,0,差ま0%,4 44,0,54.3,1.2437,0,0,0,0.069,0,0.2571,0.2571,0.2762,,,C,△,,0.1272,0.641,,0.5235,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.63,30.1,2,,,,,,,,,,,
2025-12-24,丸亀,8,4,富永修一,A2,23.08,4,△,8.2227,24.3,100,66.1,0.1245,2.5403,,,0,低,92,0,-,3146,0,26.8,0.7387,0,0,0,0.087,0,0.1257,0.1257,0.1124,,,D,○,◎,0.3807,0.6455,0.4758,0.5235,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.63,30.1,2,,,,,,,,,,,
2025-12-24,丸亀,8,5,品田直樹,B1,20.69,5,,2.7525,4.8,59,29.3,0.2064,4.3467,,,0,低,201,0,差ま0%,515,0,25.7,0.854,0,0,0,0.0303,0,0.1167,0.119,0.1357,,,E,◎,,0.1095,0.656,,0.5235,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.63,30.1,2,,,,,,,,,,,
2025-12-24,丸亀,8,6,角山雄哉,B1,40.58,6,○,1.8013,0.8,70,21.3,0.1679,3.7979,,,0,低,95,0,差ま0%,552,0,25.4,0.7389,0,0,0,0.0455,0,0.2833,0.0333,0.05,,,A,,,0.2187,0.568,,0.5235,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.108, 'est_top_odds': 12.3, 'circle_concentration': 75.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.63,30.1,2,,,,,,,,,,,
2025-12-24,丸亀,9,1,西野雄貴,A2,29.69,1,◎,59.041,,0,91.3,0.1454,2.7283,,,0,低,50,0,抜1%,1 35,0,91.7,1.2393,0.7391,,,,,0.0435,0.0435,0.0435,◎,,D,△,,,0.652,,0.5912,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,21.81,24.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-24,丸亀,9,2,渡辺　崇,B1,29.73,2,,6.8555,44.8,100,58.3,0.161,3.7833,,,0,低,135,0,差0%,214,0,41.3,0.9457,0,0.0435,0,0,0,0.075,0.315,0.025,,,C,,,0.1523,0.608,,0.5912,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,21.81,24.2,4,,,,,,,,,,,
2025-12-24,丸亀,9,3,三品隆浩,B1,39.06,3,▲,7.7162,19.2,88,40.4,0.1881,4.0965,,,0,低,181,0,ま0% 差ま0% 抜0%,5 45,0,21.6,0.779,0,0,0.0345,0.0345,0.0345,0.2881,0.2714,0.119,,,B,,,0.1106,0.59,,0.5912,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,21.81,24.2,4,,,,,,,,,,,
2025-12-24,丸亀,9,4,池永　太,A1,13.56,4,△,15.4781,22.3,97,78,0.1366,2.61,,,0,低,54,0,差0% ま0% 差ま0%,1421,0,92.9,1.7194,0,0.0455,0.3182,0.0455,0,0.0541,0.0811,0,,◎,E,◎,◎,0.401,0.6845,0.4158,0.5912,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,21.81,24.2,4,,,,,,,,,,,
2025-12-24,丸亀,9,5,谷津幸宏,A1,45.07,5,○,7.628,11.1,74,41.5,0.1278,2.6846,,,0,低,52,0,差0%,2623,0,89.4,1.6598,0,0.0312,0.0625,0.0938,0,0.0476,0.0714,0.119,,,A,△,○,0.3474,0.6535,0.4039,0.5912,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,21.81,24.2,4,,,,,,,,,,,
2025-12-24,丸亀,9,6,村越　篤,B1,30.26,6,,3.2813,2.6,52,21.8,0.184,4.4364,,,0,低,142,0,-,141,0,37.6,0.87,0,0.04,0,0,0,0.2516,0.0129,0.0774,,,C,○,,0.1575,0.667,,0.5912,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0825, 'est_top_odds': 16.2, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,21.81,24.2,4,,,,,,,,,,,
2025-12-24,丸亀,10,1,河野　大,A1,31.94,1,◎,69.6195,,0,91.5,0.1356,2.5366,,,0,低,88,0,逃1%,2522,0,91.3,1.2135,0.6905,,,,,0.1143,0.0381,0.0286,◎,,C,◎,,,0.6455,,0.6419,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.63,26.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-24,丸亀,10,2,平田忠則,A1,33.87,2,○,13.8509,57.3,53,70.2,0.1513,3.9149,,,0,低,74,0,ま0% 抜0%,4211,0,75,1.1374,0,0,0.0769,0,0.0769,0.1148,0.1889,0.0148,,,B,△,,0.1703,0.603,,0.6419,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.63,26.1,2,,,,,,,,,,,
2025-12-24,丸亀,10,3,松尾怜実,B2,28.79,3,,6.4438,12.8,71,36.4,0.1464,3.0455,,,0,低,40,0,-,5 36,0,88.9,1.7942,,,,,,0.3333,0,0.3333,,,D,,,0.2692,0.599,,0.6419,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.63,26.1,2,,,,,,,,,,,
2025-12-24,丸亀,10,4,井川大作,B1,29.49,4,▲,4.9307,13.7,100,41.8,0.1344,3.1909,,,0,低,89,0,-,444,0,79.4,1.5434,,,,,,0.3033,0.0933,0.2633,,,C,△,,0.3204,0.617,,0.6419,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.63,26.1,2,,,,,,,,,,,
2025-12-24,丸亀,10,5,嶋　義信,A2,33.33,5,△,4.1729,11.6,68,39.3,0.1585,3.6066,,,0,低,90,0,-,3434,0,36.3,1.4926,,,,,,0.125,0.15,0.1875,,,B,○,,0.2429,0.632,,0.6419,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.63,26.1,2,,,,,,,,,,,
2025-12-24,丸亀,10,6,香川素子,A2,18.18,6,,0.9822,4.6,51,34.4,0.17,3.8438,,,0,低,92,0,-,233,0,56,1.3994,,,,,,0.0182,0.0182,0.4273,,,E,,,0.2063,0.5835,,0.6419,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 71.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.6%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,19.63,26.1,2,,,,,,,,,,,
2025-12-24,丸亀,11,1,興津　藍,A1,31.25,1,◎,61.6791,,0,88.4,0.1561,3.3333,,,0,低,133,0,逃1%,333,0,81.2,0.9747,0.7143,,,,,0.1562,0.0343,0.179,◎,,B,△,,,0.6195,,0.4519,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.53,30.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-24,丸亀,11,2,篠原飛翔,A2,20.97,2,△,16.4977,41.1,99,66.7,0.176,4.5,,,0,低,97,0,差0%,3 33,0,56.1,1.1193,0,0.1667,0,0,0,0.0808,0.1423,0.0462,,,E,,,0.1398,0.603,,0.4519,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.53,30.2,2,,,,,,,,,,,
2025-12-24,丸亀,11,3,福田雅一,A2,33.77,3,○,10.5666,14.4,100,52.8,0.1568,3.5283,,,0,低,91,0,-,2616,0,45,0.8046,0,0,0.2273,0,0,0.2,0.1,0.2,,,B,◎,,0.326,0.66,,0.4519,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.53,30.2,2,,,,,,,,,,,
2025-12-24,丸亀,11,4,横川聖志,B1,30.99,4,▲,6.9998,34.8,41,51.1,0.1198,2.1915,,,0,低,68,0,ま0%,6 53,0,53.1,1.0032,0,0,0.125,0,0,0.1131,0.019,0.0762,,◎,C,○,,0.4485,0.641,,0.4519,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.53,30.2,2,,,,,,,,,,,
2025-12-24,丸亀,11,5,吉原聖人,B1,23.19,5,,1.6271,7.5,61,25,0.1885,3.7885,,,0,低,129,0,-,255,0,28.9,0.7593,,,,,,0.2533,0.0667,0.3733,,,D,,,0.2069,0.5965,,0.4519,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.53,30.2,2,,,,,,,,,,,
