日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-24,丸亀,11,6,竹下大樹,A1,28.57,6,,2.6296,2.2,81,35.4,0.2033,4.2396,,,0,低,123,0,-,6 16,0,25,1.0225,,,,,,0.0385,0.0385,0,,,C,△,,0.1598,0.6165,,0.4519,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 75.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,16.53,30.2,2,,,,,,,,,,,
2025-12-24,丸亀,12,1,烏野賢太,A1,32.31,1,◎,58.1454,,0,92.4,0.1604,3.3608,,,0,低,135,0,逃1%,352,0,100,1.4972,0.7778,,,,,0.1153,0.145,0,○,,C,○,,,0.663,,0.4329,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,21.69,29.3,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-24,丸亀,12,2,中岡正彦,A1,27.27,2,,8.8865,27.5,74,63.5,0.1477,2.9231,,,0,低,42,0,差0%,411,0,82.6,0.9991,0,0.0909,0.1364,0,0,0.1103,0,0.0588,,○,D,△,,0.4531,0.649,,0.4329,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,21.69,29.3,4,,,,,,,,,,,
2025-12-24,丸亀,12,3,村松修二,A2,34.33,3,▲,10.5693,37.4,40,74.5,0.1398,2.7979,,,0,低,81,0,-,2322,0,91.9,2.0148,0,0,0.0588,0,0,0.0308,0.0308,0.3341,,△,B,,,0.3891,0.596,,0.4329,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,21.69,29.3,4,,,,,,,,,,,
2025-12-24,丸亀,12,4,永田啓二,A1,36.11,4,○,15.8078,25.5,77,80.6,0.1166,2.3731,,,0,低,50,0,-,521,0,44.3,1.0745,0,0,0.1818,0.0303,0,0.2783,0.0089,0.0267,,◎,B,◎,◎,0.499,0.688,0.4675,0.4329,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,21.69,29.3,4,,,,,,,,,,,
2025-12-24,丸亀,12,5,葛原大陽,A1,32.81,5,△,4.7774,5.9,100,65.5,0.1452,2.9224,,,0,低,92,0,差ま0%,3 12,0,37.9,1.691,0,0,0,0.0741,0,0.1832,0.0316,0.1937,,,C,△,,0.3349,0.645,,0.4329,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,21.69,29.3,4,,,,,,,,,,,
2025-12-24,丸亀,12,6,登みひ果,B1,24.59,6,,1.8136,3.7,13,12.5,0.1727,3.8333,,,0,低,78,0,抜0%,126,0,32,0.8289,0,0,0,0,0.0769,0.2143,0.6429,0,,,E,,,0.2736,0.508,,0.4329,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 64.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.9%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.5,逃げ狙い,21.69,29.3,4,,,,,,,,,,,
2025-12-25,丸亀,1,1,近藤雄一,B1,33.80,1,◎,54.1559,,0,69,0.164,3.2672,,,0,低,163,0,逃0%,3 455,0,73.2,0.9216,0.4643,,,,,0.22,0.3114,0.0143,○,,B,◎,,,0.624,,0.3407,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,18.25,36.4,5,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-25,丸亀,1,2,谷口知優,B1,32.88,2,▲,15.5528,30.7,100,53.2,0.1496,2.9149,,,0,低,83,0,-,1 5313,0,77.3,0.8674,0,0.12,0,0,0,0,0.3481,0.1039,,◎,C,△,,0.5042,0.6165,,0.3407,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,18.25,36.4,5,,,,,,,,,,,
2025-12-25,丸亀,1,3,井川大作,B1,29.49,3,△,9.0752,44.1,86,57.4,0.143,2.8852,,,0,低,89,0,ま0% 差ま0%,444 43,0,52.4,1.06,0,0,0.0357,0.0714,0,0.3033,0.0933,0.2633,,○,D,△,,0.4371,0.617,,0.3407,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,18.25,36.4,5,,,,,,,,,,,
2025-12-25,丸亀,1,4,樫葉次郎,B2,41.10,4,○,7.8642,17.2,63,25.6,0.1497,3.3077,,,0,低,84,0,-,2 SS6,0,81.2,1.2966,,,,,,0.275,0.25,0.3,,△,A,,,0.4147,0.6065,,0.3407,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,18.25,36.4,5,,,,,,,,,,,
2025-12-25,丸亀,1,5,中里優子,B1,25.00,5,,12.1067,7.2,56,33.3,0.1754,3.2083,,,0,低,61,0,-,6 521,0,42.5,1.2362,,,,,,0.05,0,0.25,,,E,○,,0.3204,0.621,,0.3407,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,18.25,36.4,5,,,,,,,,,,,
2025-12-25,丸亀,1,6,渡辺　崇,B1,29.73,6,,1.2453,0.9,18,10.6,0.22,5.1596,,,0,低,135,0,-,214 22,0,29,0.78,,,,,,0.075,0.315,0.025,,,D,,,0.1817,0.608,,0.3407,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,両建て推奨,18.25,36.4,5,,,,,,,,,,,
2025-12-25,丸亀,2,1,沖島広和,B1,23.44,1,◎,45.1598,,0,90.2,0.1584,3.0328,,,0,低,143,0,逃1%,6 242,0,74.2,1.1237,0.5,,,,,0.2615,0.0308,0.1769,○,,C,△,,,0.637,,0.3832,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,20.8,33.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-25,丸亀,2,2,谷津幸宏,A1,45.07,2,○,17.4326,38.9,100,68.1,0.117,2.5942,,,0,低,52,0,ま0%,26236,0,41.3,0.9478,0,0.0323,0.1613,0,0,0.0476,0.0714,0.119,,◎,A,○,,0.6133,0.6535,,0.3832,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,20.8,33.4,4,,,,,,,,,,,
2025-12-25,丸亀,2,3,品田直樹,B1,20.69,3,△,13.7363,31.1,72,60.3,0.1605,3.3082,,,0,低,201,0,差0% ま0% 抜0%,515 44,0,50.8,1.2081,0,0.0278,0.0833,0,0.0278,0.1167,0.119,0.1357,,,C,◎,,0.2994,0.656,,0.3832,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,20.8,33.4,4,,,,,,,,,,,
2025-12-25,丸亀,2,4,岸本　隆,A2,23.44,4,▲,18.1686,17.1,63,49.1,0.141,2.9407,,,0,低,91,0,-,6 1535,0,100,2.0555,0,0,0.1379,0.0345,0,0.0769,0.1538,0.1923,,,C,△,◎,0.3867,0.6225,0.4155,0.3832,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,20.8,33.4,4,,,,,,,,,,,
2025-12-25,丸亀,2,5,田中宏樹,B1,17.65,5,,4.5198,12.4,72,44.4,0.1722,3.8981,,,0,低,128,0,-,125 36,0,25.9,0.5795,,,,,,0.2,0.02,0.18,,,D,,,0.2705,0.6195,,0.3832,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,20.8,33.4,4,,,,,,,,,,,
2025-12-25,丸亀,2,6,日隈　茜,B2,19.12,6,,0.9828,0.4,12,0,0.2033,4.1446,,,0,低,62,0,-,666 65,0,25.9,0.5928,,,,,,,,,,,D,,,0.1718,0.457,,0.3832,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0578, 'est_top_odds': 23.1, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,逃げ狙い,20.8,33.4,4,,,,,,,,,,,
2025-12-25,丸亀,3,1,山崎義明,B1,25.81,1,◎,52.7262,,0,77.1,0.1559,3.15,,,0,低,95,0,逃0%,355 42,0,68.1,0.8466,0.2917,,,,,0.0833,0.3571,0.2714,○,,D,○,,,0.6385,,0.3943,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,15.69,36.5,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-25,丸亀,3,2,志道吉和,B1,20.29,2,,8.8145,16.5,77,27.3,0.1743,4.125,,,0,低,116,0,-,6 154,0,80.6,0.5379,,,,,,0.0833,0.1667,0.4167,,,D,,,0.156,0.566,,0.3943,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,15.69,36.5,4,,,,,,,,,,,
2025-12-25,丸亀,3,3,角山雄哉,B1,40.58,3,○,18.168,35.1,42,45,0.136,2.6833,,,0,低,95,0,-,552 41,0,63.6,1.1637,0,0,0.1071,0.0714,0,0.2833,0.0333,0.05,,◎,A,△,,0.4391,0.568,,0.3943,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,15.69,36.5,4,,,,,,,,,,,
2025-12-25,丸亀,3,4,香川素子,A2,18.18,4,,11.1068,24.5,57,47.6,0.1786,3.7738,,,0,低,92,0,-,233 54,0,64.1,1.0787,0,0.0625,0,0,0.0625,0.0182,0.0182,0.4273,,,E,△,,0.25,0.5835,,0.3943,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,15.69,36.5,4,,,,,,,,,,,
2025-12-25,丸亀,3,5,上村宏太,B1,28.99,5,△,7.814,15.1,79,41.2,0.1604,3.3897,,,0,低,125,0,差ま0%,1 342,0,27.1,1.2617,0,0,0,0.037,0,0.2,0.3,0.3,,,C,,,0.3218,0.5525,,0.3943,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,15.69,36.5,4,,,,,,,,,,,
2025-12-25,丸亀,3,6,葛原大陽,A1,32.81,6,▲,1.3706,8.9,100,49.2,0.1475,3.5308,,,0,低,92,0,-,3 1236,0,31.9,0.6247,,,,,,0.1832,0.0316,0.1937,,,B,◎,,0.3941,0.645,,0.3943,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0591, 'est_top_odds': 22.6, 'circle_concentration': 59.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.7%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 59.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,逃げ狙い,15.69,36.5,4,,,,,,,,,,,
2025-12-25,丸亀,4,1,登みひ果,B1,24.59,1,▲,37.1696,,0,47.4,0.1526,3.6053,,,0,低,78,0,逃0%,126 25,0,32.6,0.6329,0.1429,,,,,0.2143,0.6429,0,△⚠️,,D,,,,0.508,,0.2661,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,25.56,44.3,3,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-6-5|3-4-2|1-3-5|1-3-4|1-2-5|1-2-4|1-5-4,3-5-4|3-4-5|3-4-6|3-5-6|3-6-4|3-6-5|3-4-2|1-3-5|1-3-4|1-2-5|1-2-4|1-5-4,3-5-4:2.3%|3-4-5:2.22%|3-4-6:0.99%|3-5-6:0.96%|3-6-4:0.39%|3-6-5:0.36%|3-4-2:0.3%|1-3-5:7.75%|1-3-4:7.14%|1-2-5:5.43%|1-2-4:5.0%|1-5-4:4.63%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-5-6:B_main|3-6-4:B_main|3-6-5:B_main|3-4-2:B_main|1-3-5:A|1-3-4:A|1-2-5:A|1-2-4:A|1-5-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-12-25,丸亀,4,2,吉原聖人,B1,23.19,2,,5.2596,31.7,63,48.2,0.177,3.6607,,,0,低,129,0,-,255 34,0,25.1,0.8174,,,,,,0.2533,0.0667,0.3733,,,D,△,,0.1157,0.5965,,0.2661,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,25.56,44.3,3,,,,,,,,,,,
