日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-25,丸亀,4,3,河野　大,A1,31.94,3,◎,22.6368,38.2,71,75,0.1427,2.95,,,0,低,88,0,ま1% 差ま0%,25221,0,42.9,0.8675,0,0.0333,0.2,0.1333,0,0.1143,0.0381,0.0286,,◎,B,△,,0.4497,0.6455,,0.2661,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,25.56,44.3,3,,,,,,,,,,,
2025-12-25,丸亀,4,4,村越　篤,B1,30.26,4,△,10.9543,12.2,100,63.2,0.1626,3.4737,,,0,低,142,0,ま0%,141 65,0,54.2,1.0496,0,0.0385,0.0385,0,0,0.2516,0.0129,0.0774,,,B,◎,○,0.3382,0.667,0.2364,0.2661,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,25.56,44.3,3,,,,,,,,,,,
2025-12-25,丸亀,4,5,西野雄貴,A2,29.69,5,○,20.7428,17.6,39,56.4,0.1392,2.3846,,,0,低,50,0,ま0%,1 3511,0,83.9,1.3831,0,0.05,0.05,0.15,0,0.0435,0.0435,0.0435,,○,C,○,◎,0.4494,0.652,0.4207,0.2661,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,25.56,44.3,3,,,,,,,,,,,
2025-12-25,丸亀,4,6,富永修一,A2,23.08,6,,3.2371,0.3,36,31.5,0.1505,3.5616,,,0,低,92,0,-,31462,0,30.1,0.9572,,,,,,0.1257,0.1257,0.1124,,△,E,△,,0.4135,0.6455,,0.2661,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.9,両建て推奨,25.56,44.3,3,,,,,,,,,,,
2025-12-25,丸亀,5,1,井川大作,B1,29.49,1,○,38.6946,,0,75.5,0.1704,3.4811,,,0,低,89,0,-,444 43,0,83.4,1.049,0.2083,,,,,0.3033,0.0933,0.2633,△,,C,△,,,0.617,,0.2472,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,19.64,37.2,3,2-1-3|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,2-1-3|6-1-3|5-1-3|6-3-1|6-1-4|5-3-1|5-1-6|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,2-1-3:4.01%|1-2-4:8.89%|1-2-3:7.75%|1-3-4:7.21%|1-3-2:6.06%|1-4-3:3.6%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-25,丸亀,5,2,興津　藍,A1,31.25,2,▲,16.8697,46,77,65.6,0.1608,3.541,,,0,低,133,0,-,333 21,0,62,1.0878,0,0.1724,0,0,0,0.1562,0.0343,0.179,,◎,C,○,,0.4817,0.6195,,0.2472,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,19.64,37.2,3,,,,,,,,,,,
2025-12-25,丸亀,5,3,永田啓二,A1,36.11,3,◎,22.4919,33.5,100,73.7,0.1389,2.3772,,,0,低,50,0,ま0% 差ま0% 抜0%,521 32,0,42.8,0.8565,0,0,0.0385,0.0769,0.0769,0.2783,0.0089,0.0267,,○,B,◎,,0.4744,0.688,,0.2472,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,19.64,37.2,3,,,,,,,,,,,
2025-12-25,丸亀,5,4,篠原飛翔,A2,20.97,4,,17.0564,13.2,90,54.4,0.1674,3.8043,,,0,低,97,0,-,3 3332,0,61.2,1.0379,0,0.0769,0.0769,0.0769,0,0.0808,0.1423,0.0462,,,E,△,◎,0.3286,0.603,0.4786,0.2472,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,19.64,37.2,3,,,,,,,,,,,
2025-12-25,丸亀,5,5,三品隆浩,B1,39.06,5,△,3.7213,7.1,58,32.7,0.1958,4.3273,,,0,低,181,0,-,5 4554,0,53.1,0.976,,,,,,0.2881,0.2714,0.119,,,A,,,0.2443,0.59,,0.2472,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,19.64,37.2,3,,,,,,,,,,,
2025-12-25,丸亀,5,6,西田和加,B2,21.21,6,,1.1662,0.3,14,0,0.2248,4.9516,,,0,低,88,0,-,6 666,0,26.4,0.5461,,,,,,0.4,0.4,0.2,,,D,,,0.1509,0.431,,0.2472,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.7,両建て推奨,19.64,37.2,3,,,,,,,,,,,
2025-12-25,丸亀,6,1,嶋　義信,A2,33.33,1,◎,55.986,,0,85.7,0.1239,2.5,,,0,低,90,0,逃1%,34346,0,70,1.0491,0.5312,,,,,0.125,0.15,0.1875,◎,,B,△,,,0.632,,0.6108,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.14,30.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-25,丸亀,6,2,沖島広和,B1,23.44,2,,12.8874,47.3,85,69,0.1793,4.1207,,,0,低,143,0,-,6 242,0,100,2.6134,0,0.15,0,0,0.05,0.2615,0.0308,0.1769,,,E,△,,0.1034,0.637,,0.6108,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.14,30.8,3,,,,,,,,,,,
2025-12-25,丸亀,6,3,平田忠則,A1,33.87,3,○,21.7758,40.6,81,78,0.1392,2.55,,,0,低,74,0,-,42112,0,37.2,0.9106,0,0,0.1304,0.087,0.0435,0.1148,0.1889,0.0148,,,B,,,0.2529,0.603,,0.6108,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.14,30.8,3,,,,,,,,,,,
2025-12-25,丸亀,6,4,大西　賢,B1,27.40,4,△,4.429,5.5,100,22,0.1781,3.6102,,,0,低,150,0,-,563 23,0,77.6,1.5819,0,0,0.0417,0,0,0.1722,0.1722,0.2591,,,D,,,0.1309,0.549,,0.6108,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.14,30.8,3,,,,,,,,,,,
2025-12-25,丸亀,6,5,西原明生,B1,28.38,5,,3.8287,6.1,96,35.8,0.1886,3.9877,,,0,低,192,0,-,4 4416,0,50.6,1.0757,0,0,0.0286,0,0,0.2571,0.2571,0.2762,,,D,○,,0.1303,0.641,,0.6108,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.14,30.8,3,,,,,,,,,,,
2025-12-25,丸亀,6,6,烏野賢太,A1,32.31,6,▲,1.093,0.6,87,32.6,0.1763,4,,,0,低,135,0,-,352 11,0,29.4,0.43,,,,,,0.1153,0.145,0,,,C,◎,,0.1696,0.663,,0.6108,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0727, 'est_top_odds': 18.3, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,14.14,30.8,3,,,,,,,,,,,
2025-12-25,丸亀,7,1,中岡正彦,A1,27.27,1,◎,61.4102,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,411 13,0,86.5,1.0949,0.7647,,,,,0.1103,0,0.0588,◎,,C,○,,,0.649,,0.7196,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,17.33,24.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-25,丸亀,7,2,竹下大樹,A1,28.57,2,△,14.5579,42.7,100,68.6,0.1753,3.6471,,,0,低,123,0,-,6 1655,0,54.6,1.1405,0,0.0455,0.1818,0,0.0455,0.0385,0.0385,0,,,C,△,,0.0778,0.6165,,0.7196,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,17.33,24.2,4,,,,,,,,,,,
2025-12-25,丸亀,7,3,志道吉和,B1,20.29,3,,5.4663,19.6,58,37.2,0.1544,3.3837,,,0,低,116,0,-,6 154,0,22.9,0.7219,,,,,,0.0833,0.1667,0.4167,,,E,,,0.1349,0.566,,0.7196,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,17.33,24.2,4,,,,,,,,,,,
2025-12-25,丸亀,7,4,村松修二,A2,34.33,4,○,15.1062,22,71,65.9,0.1439,2.6136,,,0,低,81,0,差0% 差ま0%,232214,0,33.2,0.7715,0,0.0556,0.0556,0.0556,0.0556,0.0308,0.0308,0.3341,,,B,,◎,0.1896,0.596,0.4874,0.7196,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,17.33,24.2,4,,,,,,,,,,,
2025-12-25,丸亀,7,5,近藤雄一,B1,33.80,5,▲,2.5087,13.6,48,27.8,0.1733,3.5833,,,0,低,163,0,-,3 455,0,41.6,0.861,,,,,,0.22,0.3114,0.0143,,,B,△,,0.1372,0.624,,0.7196,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,17.33,24.2,4,,,,,,,,,,,
2025-12-25,丸亀,7,6,品田直樹,B1,20.69,6,,0.9507,2.1,23,11.1,0.2206,4.787,,,0,低,201,0,-,515 44,0,24.5,0.8733,,,,,,0.1167,0.119,0.1357,,,D,◎,,0.135,0.656,,0.7196,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0931, 'est_top_odds': 14.3, 'circle_concentration': 64.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,17.33,24.2,4,,,,,,,,,,,
2025-12-25,丸亀,8,1,池永　太,A1,13.56,1,◎,65.0217,,0,97.2,0.145,2.9375,,,0,低,54,0,逃1%,14213,0,93,1.2546,0.8108,,,,,0.0541,0.0811,0,◎,,E,◎,,,0.6845,,0.5749,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1207, 'est_top_odds': 11.0, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,18.37,24.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-25,丸亀,8,2,福田雅一,A2,33.77,2,○,12.6941,43.8,98,74.6,0.1429,3.1909,,,0,低,91,0,差0%,261643,0,46.2,0.9074,0,0.0833,0.0417,0,0.0417,0.2,0.1,0.2,,○,B,△,,0.3377,0.66,,0.5749,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1207, 'est_top_odds': 11.0, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,18.37,24.2,4,,,,,,,,,,,
2025-12-25,丸亀,8,3,村越　篤,B1,30.26,3,,7.7274,28.1,67,53.6,0.1667,3.2681,,,0,低,142,0,ま0% 抜0%,141 65,0,25.1,0.8156,0,0,0.0417,0.0417,0.0417,0.2516,0.0129,0.0774,,,C,○,,0.1783,0.667,,0.5749,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1207, 'est_top_odds': 11.0, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,18.37,24.2,4,,,,,,,,,,,
2025-12-25,丸亀,8,4,戸塚邦好,A2,28.57,4,△,10.0926,21.2,100,72.7,0.1198,2.2727,,,0,低,59,0,ま0%,411464,0,73.9,1.4377,0,0,0.1739,0,0,0.032,0.232,0.048,,◎,D,△,◎,0.4268,0.655,0.4455,0.5749,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1207, 'est_top_odds': 11.0, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,18.37,24.2,4,,,,,,,,,,,
2025-12-25,丸亀,8,5,樫葉次郎,B2,41.10,5,▲,3.5665,1,25,7.7,0.1623,3.6282,,,0,低,84,0,-,2 SS6,0,35.9,1.0071,0,0,0,0.0476,0,0.275,0.25,0.3,,,A,,,0.2249,0.6065,,0.5749,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1207, 'est_top_odds': 11.0, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,18.37,24.2,4,,,,,,,,,,,
2025-12-25,丸亀,8,6,上村宏太,B1,28.99,6,,0.8978,5.9,44,26.7,0.1813,3.9833,,,0,低,125,0,-,1 342,0,50.7,1.1539,,,,,,0.2,0.3,0.3,,,D,,,0.198,0.5525,,0.5749,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1207, 'est_top_odds': 11.0, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.0%（本命度） / 最有力組み合わせ確率: 0.121（推定実オッズ?11倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.161 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,18.37,24.2,4,,,,,,,,,,,
