日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-25,丸亀,9,1,香川素子,A2,18.18,1,◎,68.0957,,0,89.8,0.16,3.1429,,,0,低,92,0,逃1%,233 54,0,82.3,1.0081,0.5909,,,,,0.0182,0.0182,0.4273,◎,,E,△,,,0.5835,,0.4793,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,12.3,29.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-25,丸亀,9,2,西田和加,B2,21.21,2,,10.9764,41.7,100,0,0.2367,4.8333,,,0,低,88,1,-,6 666,0,12.7,0.5379,,,,,,0.4,0.4,0.2,,,D,,,0.0775,0.431,,0.4793,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,12.3,29.6,3,,,,,,,,,,,
2025-12-25,丸亀,9,3,登みひ果,B1,24.59,3,△,8.3574,26,75,25.7,0.1969,3.7,,,0,低,78,0,-,126 25,0,31.5,0.6073,0,0,0,0,0,0.2143,0.6429,0,,,C,△,,0.135,0.508,,0.4793,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,12.3,29.6,3,,,,,,,,,,,
2025-12-25,丸亀,9,4,松尾怜実,B2,28.79,4,○,6.475,19.2,88,16.7,0.1322,3.0278,,,0,低,40,0,-,5 3665,0,34.5,0.6004,,,,,,0.3333,0,0.3333,,◎,B,○,,0.4181,0.599,,0.4793,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,12.3,29.6,3,,,,,,,,,,,
2025-12-25,丸亀,9,5,日隈　茜,B2,19.12,5,,4.2302,9.9,76,0,0.2056,4.25,,,0,低,62,0,-,666 65,0,20.7,0.6726,,,,,,,,,,,D,,,0.1649,0.457,,0.4793,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,12.3,29.6,3,,,,,,,,,,,
2025-12-25,丸亀,9,6,中里優子,B1,25.00,6,▲,1.8653,3.1,51,8.7,0.1852,4.413,,,0,低,61,0,-,6 521,0,46.6,0.8089,,,,,,0.05,0,0.25,,,C,◎,,0.2298,0.621,,0.4793,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.5, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,12.3,29.6,3,,,,,,,,,,,
2025-12-25,丸亀,10,1,葛原大陽,A1,32.81,1,◎,55.0632,,0,88.6,0.1453,2.8038,,,0,低,92,0,-,3 1236,0,58.9,0.9549,0.5,,,,,0.1832,0.0316,0.1937,◎,,C,△,,,0.645,,0.5132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,24.36,30.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-25,丸亀,10,2,嶋　義信,A2,33.33,2,▲,9.6336,45,100,58.5,0.1345,3.0094,,,0,低,90,0,-,34346,0,82.3,0.7447,0,0.04,0.04,0,0,0.125,0.15,0.1875,,◎,B,△,,0.4435,0.632,,0.5132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,24.36,30.1,3,,,,,,,,,,,
2025-12-25,丸亀,10,3,西野雄貴,A2,29.69,3,△,17.1956,25.6,82,70.7,0.1398,2.9756,,,0,低,50,0,差0% ま0% 差ま0%,1 3511,0,61,1.449,0,0.0476,0.0952,0.0952,0,0.0435,0.0435,0.0435,,,D,○,,0.3489,0.652,,0.5132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,24.36,30.1,3,,,,,,,,,,,
2025-12-25,丸亀,10,4,谷口知優,B1,32.88,4,,7.8165,18.5,64,38.8,0.1724,3.7347,,,0,低,83,0,差0%,1 5313,0,100,2.0589,0,0.1053,0,0,0,0,0.3481,0.1039,,,C,,○,0.1932,0.6165,0.2009,0.5132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,24.36,30.1,3,,,,,,,,,,,
2025-12-25,丸亀,10,5,谷津幸宏,A1,45.07,5,○,8.3903,8.7,76,41.5,0.1278,2.6846,,,0,低,52,0,差0%,26236,0,32,1.6733,0,0.0312,0.0625,0.0938,0,0.0476,0.0714,0.119,,,A,◎,◎,0.3606,0.6535,0.4392,0.5132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,24.36,30.1,3,,,,,,,,,,,
2025-12-25,丸亀,10,6,篠原飛翔,A2,20.97,6,,1.9009,2.2,86,33.3,0.1694,3.6364,,,0,低,97,0,-,3 3332,0,56.5,1.3164,,,,,,0.0808,0.1423,0.0462,,,E,,,0.2396,0.603,,0.5132,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,24.36,30.1,3,,,,,,,,,,,
2025-12-25,丸亀,11,1,河野　大,A1,31.94,1,◎,67.6896,,0,91.5,0.1356,2.5366,,,0,低,88,0,逃1%,25221,0,79.3,1.206,0.6905,,,,,0.1143,0.0381,0.0286,◎,,C,△,,,0.6455,,0.6733,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,9.42,26.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-25,丸亀,11,2,烏野賢太,A1,32.31,2,▲,14.1755,38.3,69,62.7,0.1708,4.0169,,,0,低,135,0,-,352 11,0,100,2.4422,0,0.1905,0,0,0,0.1153,0.145,0,,,B,◎,,0.1118,0.663,,0.6733,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,9.42,26.1,2,,,,,,,,,,,
2025-12-25,丸亀,11,3,岸本　隆,A2,23.44,3,,5.6376,26.7,100,60.7,0.1523,2.7946,,,0,低,91,0,差ま0%,6 1535,0,56.5,1.005,0,0,0,0.0741,0,0.0769,0.1538,0.1923,,,E,△,,0.2154,0.6225,,0.6733,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,9.42,26.1,2,,,,,,,,,,,
2025-12-25,丸亀,11,4,角山雄哉,B1,40.58,4,○,8.3485,17.6,70,50,0.1512,2.9917,,,0,低,95,0,差0% ま0% 差ま0% 抜0%,552 41,0,41.1,1.0483,0,0.0323,0.0323,0.0323,0.0323,0.2833,0.0333,0.05,,,A,,◎,0.2303,0.568,0.4278,0.6733,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,9.42,26.1,2,,,,,,,,,,,
2025-12-25,丸亀,11,5,興津　藍,A1,31.25,5,△,2.6475,14,83,55.8,0.1717,4.0962,,,0,低,133,0,-,333 21,0,29.2,0.8386,0,0,0.0435,0,0,0.1562,0.0343,0.179,,,C,,,0.1786,0.6195,,0.6733,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,9.42,26.1,2,,,,,,,,,,,
2025-12-25,丸亀,11,6,中岡正彦,A1,27.27,6,,1.5012,3.3,51,40,0.218,4.6,,,0,低,42,1,-,411 13,0,31.5,1.5667,,,,,,0.1103,0,0.0588,,,D,○,,0.1439,0.649,,0.6733,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,24.7,逃げ狙い,9.42,26.1,2,,,,,,,,,,,
2025-12-25,丸亀,12,1,平田忠則,A1,33.87,1,◎,56.777,,0,91.5,0.1286,2.5211,,,0,低,74,0,逃1%,42112,0,83.6,1.2322,0.7037,,,,,0.1148,0.1889,0.0148,◎,,B,,,,0.603,,0.6184,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.51,29.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-25,丸亀,12,2,永田啓二,A1,36.11,2,○,13.0934,42.4,75,71.4,0.1271,2.7411,,,0,低,50,0,差1%,521 32,0,22.7,0.6745,0,0.2174,0.0435,0,0,0.2783,0.0089,0.0267,,◎,A,◎,,0.3626,0.688,,0.6184,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.51,29.2,2,,,,,,,,,,,
2025-12-25,丸亀,12,3,富永修一,A2,23.08,3,△,9.0193,23.4,88,68.8,0.1598,3.2049,,,0,低,92,0,差ま0%,31462,0,27.1,0.7717,0,0.04,0.04,0.04,0.04,0.1257,0.1257,0.1124,,,D,△,,0.1267,0.6455,,0.6184,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.51,29.2,2,,,,,,,,,,,
2025-12-25,丸亀,12,4,田中宏樹,B1,17.65,4,,9.716,18.6,100,63.6,0.1775,3.8091,,,0,低,128,0,差0% ま0%,125 36,0,45.1,1.0362,0,0.0833,0.0417,0,0.0417,0.2,0.02,0.18,,,D,△,○,0.1186,0.6195,0.2879,0.6184,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.51,29.2,2,,,,,,,,,,,
2025-12-25,丸亀,12,5,竹下大樹,A1,28.57,5,▲,6.9729,10.4,62,44.4,0.1672,3.75,,,0,低,123,0,-,6 1655,0,25.8,0.6762,0,0,0,0.2353,0,0.0385,0.0385,0,,,C,,◎,0.2084,0.6165,0.377,0.6184,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.51,29.2,2,,,,,,,,,,,
2025-12-25,丸亀,12,6,池永　太,A1,13.56,6,,4.4214,5.1,92,59,0.1692,3.7436,,,0,低,54,0,ま0%,14213,0,100,2.2764,0,0,0.1111,0,0,0.0541,0.0811,0,,,E,○,,0.174,0.6845,,0.6184,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0705, 'est_top_odds': 18.9, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.51,29.2,2,,,,,,,,,,,
2025-12-26,丸亀,1,1,村越　篤,B1,30.26,1,◎,70.0659,,0,94.7,0.1692,3.625,,,0,低,142,0,逃1%,141 65,0,85,1.1196,0.6452,,,,,0.2516,0.0129,0.0774,◎,,B,◎,,,0.667,,0.515,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,12.3,31.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-26,丸亀,1,2,塩田雄一,B1,40.28,2,○,8.5551,37.5,63,39,0.1837,3.8814,,,0,低,147,0,-,,0,87.2,1.595,0,0,0.08,0,0,0.4143,0.0952,0.2071,,,A,△,,0.2034,0.5565,,0.515,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,12.3,31.4,2,,,,,,,,,,,
