日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-26,丸亀,1,3,西田和加,B2,21.21,3,▲,9.447,32.8,100,12.5,0.1725,4.375,,,0,低,88,1,-,6 666,0,20.1,0.6496,,,,,,0.4,0.4,0.2,,,D,,,0.3126,0.431,,0.515,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,12.3,31.4,2,,,,,,,,,,,
2025-12-26,丸亀,1,4,志道吉和,B1,20.29,4,,8.3263,19,78,29.8,0.1734,3.5,,,0,低,116,0,-,6 154,0,37.8,0.7904,0,0,0,0.0667,0,0.0833,0.1667,0.4167,,,D,△,,0.2729,0.566,,0.515,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,12.3,31.4,2,,,,,,,,,,,
2025-12-26,丸亀,1,5,吉原聖人,B1,23.19,5,△,2.5449,10.2,78,25,0.1885,3.7885,,,0,低,129,0,-,255 34,0,35.3,0.7631,,,,,,0.2533,0.0667,0.3733,,,C,○,,0.2534,0.5965,,0.515,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,12.3,31.4,2,,,,,,,,,,,
2025-12-26,丸亀,1,6,日隈　茜,B2,19.12,6,,1.0608,0.5,17,0,0.2033,4.1446,,,0,低,62,0,-,666 65,0,23.9,0.615,,,,,,,,,,,E,,,0.2034,0.457,,0.515,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0962, 'est_top_odds': 13.9, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.1%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.4,逃げ狙い,12.3,31.4,2,,,,,,,,,,,
2025-12-26,丸亀,2,1,山崎義明,B1,25.81,1,◎,46.2495,,0,77.1,0.1559,3.15,,,0,低,95,0,逃0%,355 42,0,75.1,0.8254,0.2917,,,,,0.0833,0.3571,0.2714,○,,E,◎,,,0.6385,,0.4253,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.13,36.5,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-26,丸亀,2,2,三品隆浩,B1,39.06,2,,8.5095,44.1,99,48.4,0.1876,4.0323,,,0,低,181,0,-,5 4554,0,64.1,0.8203,0,0.0333,0,0,0,0.2881,0.2714,0.119,,,B,,,0.0682,0.59,,0.4253,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.13,36.5,4,,,,,,,,,,,
2025-12-26,丸亀,2,3,谷口知優,B1,32.88,3,△,19.3376,21.5,100,50,0.1627,3.2955,,,0,低,83,0,差0% ま0% 差ま0%,1 5313,0,59.4,1.0637,0,0.125,0.0417,0.0833,0,0,0.3481,0.1039,,,C,○,,0.3116,0.6165,,0.4253,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.13,36.5,4,,,,,,,,,,,
2025-12-26,丸亀,2,4,村松修二,A2,34.33,4,○,18.9194,27,83,65.9,0.1439,2.6136,,,0,低,81,0,差0% 差ま0%,232214,0,41.5,0.8143,0,0.0556,0.0556,0.0556,0.0556,0.0308,0.0308,0.3341,,,C,△,◎,0.3931,0.596,0.4016,0.4253,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.13,36.5,4,,,,,,,,,,,
2025-12-26,丸亀,2,5,松尾怜実,B2,28.79,5,,4.3123,6.4,56,10.5,0.1584,3.3158,,,0,低,40,0,-,5 3665,0,24.2,0.9702,,,,,,0.3333,0,0.3333,,,D,△,,0.3578,0.599,,0.4253,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.13,36.5,4,,,,,,,,,,,
2025-12-26,丸亀,2,6,角山雄哉,B1,40.58,6,▲,2.6717,1.1,70,21.3,0.1679,3.7979,,,0,低,95,0,差ま0%,552 41,0,25.4,0.7011,0,0,0,0.0455,0,0.2833,0.0333,0.05,,,B,,,0.2972,0.568,,0.4253,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.13,36.5,4,,,,,,,,,,,
2025-12-26,丸亀,3,1,沖島広和,B1,23.44,1,◎,40.6837,,0,90.2,0.1584,3.0328,,,0,低,143,0,逃1%,6 242,0,78.8,1.106,0.5,,,,,0.2615,0.0308,0.1769,○,,E,△,,,0.637,,0.4012,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,22.33,33.4,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-26,丸亀,3,2,戸塚邦好,A2,28.57,2,,15.8238,42.3,74,72.3,0.137,2.7872,,,0,低,59,0,差0% ま0%,411464,0,53.7,1.1895,0,0.0476,0.0476,0,0,0.032,0.232,0.048,,◎,D,◎,,0.5632,0.655,,0.4012,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,22.33,33.4,5,,,,,,,,,,,
2025-12-26,丸亀,3,3,渡辺　崇,B1,29.73,3,▲,12.6824,28,73,65.6,0.1516,3.2656,,,0,低,135,0,-,214 22,0,29.4,0.9717,0,0.087,0.087,0.0435,0,0.075,0.315,0.025,,△,B,,,0.3545,0.608,,0.4012,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,22.33,33.4,5,,,,,,,,,,,
2025-12-26,丸亀,3,4,興津　藍,A1,31.25,4,△,9.517,12,100,56.7,0.185,3.8417,,,0,低,133,0,-,333 21,0,90.4,1.6885,0,0,0,0.037,0,0.1562,0.0343,0.179,,,B,△,○,0.1822,0.6195,0.1993,0.4012,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,22.33,33.4,5,,,,,,,,,,,
2025-12-26,丸亀,3,5,西野雄貴,A2,29.69,5,○,20.3069,14,53,56.4,0.1392,2.3846,,,0,低,50,0,ま0%,1 3511,0,73.6,1.4098,0,0.05,0.05,0.15,0,0.0435,0.0435,0.0435,,,C,○,◎,0.3765,0.652,0.5093,0.4012,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,22.33,33.4,5,,,,,,,,,,,
2025-12-26,丸亀,3,6,上村宏太,B1,28.99,6,,0.9861,3.6,45,26.7,0.1813,3.9833,,,0,低,125,0,-,1 342,0,42.3,1.0806,,,,,,0.2,0.3,0.3,,,C,,,0.2421,0.5525,,0.4012,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.2,両建て推奨,22.33,33.4,5,,,,,,,,,,,
2025-12-26,丸亀,4,1,香川素子,A2,18.18,1,◎,48.1585,,0,89.8,0.16,3.1429,,,0,低,92,0,逃1%,233 54,0,69.1,0.9426,0.5909,,,,,0.0182,0.0182,0.4273,◎,,E,,,,0.5835,,0.4726,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,24.68,29.6,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-26,丸亀,4,2,西原明生,B1,28.38,2,,7.7949,11.4,90,39.7,0.1997,4.6164,,,0,低,192,0,-,4 4416,0,72.6,0.7584,,,,,,0.2571,0.2571,0.2762,,,C,△,,0.0775,0.641,,0.4726,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,24.68,29.6,5,,,,,,,,,,,
2025-12-26,丸亀,4,3,葛原大陽,A1,32.81,3,○,17.3941,54.4,87,84.2,0.1488,2.8509,,,0,低,92,0,差0% 差ま0%,3 1236,0,86.3,1.6246,0,0.0333,0,0.1667,0,0.1832,0.0316,0.1937,,◎,B,○,,0.3712,0.645,,0.4726,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,24.68,29.6,5,,,,,,,,,,,
2025-12-26,丸亀,4,4,品田直樹,B1,20.69,4,,7.7777,18,100,54,0.179,3.9841,,,0,低,201,0,差0%,515 44,0,54.8,1.0683,0,0.0714,0,0,0,0.1167,0.119,0.1357,,,D,◎,○,0.2112,0.656,0.2413,0.4726,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,24.68,29.6,5,,,,,,,,,,,
2025-12-26,丸亀,4,5,中里優子,B1,25.00,5,△,12.4339,5.4,44,33.3,0.1754,3.2083,,,0,低,61,0,-,6 521,0,28.6,1.2762,,,,,,0.05,0,0.25,,,D,△,,0.264,0.621,,0.4726,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,24.68,29.6,5,,,,,,,,,,,
2025-12-26,丸亀,4,6,平田忠則,A1,33.87,6,▲,6.4409,10.8,80,58.3,0.1512,3.2188,,,0,低,74,0,-,42112,0,38.8,0.8456,0,0,0.0455,0,0,0.1148,0.1889,0.0148,,,B,,◎,0.3126,0.603,0.3533,0.4726,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0834, 'est_top_odds': 16.0, 'circle_concentration': 72.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,24.68,29.6,5,,,,,,,,,,,
2025-12-26,丸亀,5,1,谷津幸宏,A1,45.07,1,◎,57.4095,,0,87.2,0.1251,2.1221,,,0,低,52,0,逃0% 抜0%,26236,0,86.1,1.086,0.6905,,,,,0.0476,0.0714,0.119,◎,,A,◎,,,0.6535,,0.6815,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.58,25.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-26,丸亀,5,2,篠原飛翔,A2,20.97,2,,15.8419,46.4,100,66.7,0.176,4.5,,,0,低,97,0,差0%,3 3332,0,60.9,1.1117,0,0.1667,0,0,0,0.0808,0.1423,0.0462,,,E,△,,0.0959,0.603,,0.6815,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.58,25.3,2,,,,,,,,,,,
2025-12-26,丸亀,5,3,谷口佳蓮,B1,39.39,3,○,13.2869,23.3,59,33.3,0.1462,3,,,0,低,45,0,-,,0,69,1.35,0,0,0.0625,0.0625,0,0.1091,0,0.2727,,,B,,,0.1944,0.5715,,0.6815,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.58,25.3,2,,,,,,,,,,,
2025-12-26,丸亀,5,4,樫葉次郎,B2,41.10,4,▲,7.4632,13.3,63,25.6,0.1497,3.3077,,,0,低,84,0,-,2 SS6,0,74,1.2949,,,,,,0.275,0.25,0.3,,,B,△,,0.2272,0.6065,,0.6815,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.58,25.3,2,,,,,,,,,,,
2025-12-26,丸亀,5,5,大西　賢,B1,27.40,5,,2.8174,7,52,26.2,0.1959,3.9426,,,0,低,150,0,-,563 23,0,55.7,1.17,,,,,,0.1722,0.1722,0.2591,,,D,,,0.1457,0.549,,0.6815,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.58,25.3,2,,,,,,,,,,,
2025-12-26,丸亀,5,6,河野　大,A1,31.94,6,△,3.1811,10,37,38.2,0.1484,3.1273,,,0,低,88,0,ま0%,25221,0,30.4,0.4708,0,0,0.0323,0,0,0.1143,0.0381,0.0286,,,D,○,,0.2169,0.6455,,0.6815,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0795, 'est_top_odds': 16.8, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,17.58,25.3,2,,,,,,,,,,,
