日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-26,丸亀,6,1,嶋　義信,A2,33.33,1,◎,55.3495,,0,85.7,0.1239,2.5,,,0,低,90,0,逃1%,34346,0,66.7,1.0468,0.5312,,,,,0.125,0.15,0.1875,◎,,C,△,,,0.632,,0.5481,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,19.67,30.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-26,丸亀,6,2,登みひ果,B1,24.59,2,,8.1373,23.2,100,52.2,0.1491,3.3261,,,0,低,78,0,-,126 25,0,25.2,0.7603,0,0,0,0,0.0625,0.2143,0.6429,0,,,D,,,0.0963,0.508,,0.5481,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,19.67,30.8,4,,,,,,,,,,,
2025-12-26,丸亀,6,3,井川大作,B1,29.49,3,△,9.2456,24.8,84,57.4,0.143,2.8852,,,0,低,89,0,ま0% 差ま0%,444 43,0,52.1,1.0965,0,0,0.0357,0.0714,0,0.3033,0.0933,0.2633,,,C,△,,0.2163,0.617,,0.5481,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,19.67,30.8,4,,,,,,,,,,,
2025-12-26,丸亀,6,4,永田啓二,A1,36.11,4,○,17.2331,36.8,90,80.6,0.1166,2.3731,,,0,低,50,0,-,521 32,0,49.4,1.1249,0,0,0.1818,0.0303,0,0.2783,0.0089,0.0267,,,B,◎,◎,0.379,0.688,0.4763,0.5481,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,19.67,30.8,4,,,,,,,,,,,
2025-12-26,丸亀,6,5,塩田雄一,B1,40.28,5,▲,4.0706,8.6,37,27.9,0.1693,3.9262,,,0,低,147,0,-,,0,41.1,1.154,,,,,,0.4143,0.0952,0.2071,,,A,,,0.1861,0.5565,,0.5481,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,19.67,30.8,4,,,,,,,,,,,
2025-12-26,丸亀,6,6,池永　太,A1,13.56,6,,5.964,6.5,91,59,0.1692,3.7436,,,0,低,54,0,ま0%,14213,0,100,2.4164,0,0,0.1111,0,0,0.0541,0.0811,0,,,E,○,,0.1839,0.6845,,0.5481,S,98,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 61.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,19.67,30.8,4,,,,,,,,,,,
2025-12-26,丸亀,7,1,富永修一,A2,23.08,1,◎,65.1529,,0,88.1,0.1252,2.0655,,,0,低,92,0,逃0% 抜0%,31462,0,80.6,0.9835,0.6667,,,,,0.1257,0.1257,0.1124,◎,,D,△,,,0.6455,,0.7486,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,14.42,29.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-26,丸亀,7,2,吉原聖人,B1,23.19,2,,5.7469,41.2,83,48.2,0.177,3.6607,,,0,低,129,0,-,255 34,0,53,0.8174,,,,,,0.2533,0.0667,0.3733,,,D,,,0.0775,0.5965,,0.7486,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,14.42,29.4,3,,,,,,,,,,,
2025-12-26,丸亀,7,3,田中宏樹,B1,17.65,3,△,13.2545,24.4,100,62.2,0.1682,3.2556,,,0,低,128,0,-,125 36,0,20.6,0.6494,0,0.0909,0,0,0,0.2,0.02,0.18,,,E,△,,0.1168,0.6195,,0.7486,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,14.42,29.4,3,,,,,,,,,,,
2025-12-26,丸亀,7,4,福田雅一,A2,33.77,4,○,10.0048,21.5,63,43.4,0.1706,3.4245,,,0,低,91,0,ま0%,261643,0,82.6,1.3474,0,0,0.08,0.04,0,0.2,0.1,0.2,,,B,◎,,0.1226,0.66,,0.7486,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,14.42,29.4,3,,,,,,,,,,,
2025-12-26,丸亀,7,5,三品隆浩,B1,39.06,5,▲,3.0638,9.3,56,32.7,0.1958,4.3273,,,0,低,181,0,-,5 4554,0,33.1,1.0293,,,,,,0.2881,0.2714,0.119,,,A,,,0.1368,0.59,,0.7486,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,14.42,29.4,3,,,,,,,,,,,
2025-12-26,丸亀,7,6,中岡正彦,A1,27.27,6,,2.777,3.5,55,40,0.218,4.6,,,0,低,42,1,-,411 13,0,77.3,1.5517,,,,,,0.1103,0,0.0588,,,C,○,,0.135,0.649,,0.7486,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,14.42,29.4,3,,,,,,,,,,,
2025-12-26,丸亀,8,1,烏野賢太,A1,32.31,1,◎,67.301,,0,92.4,0.1604,3.3608,,,0,低,135,0,逃1%,352 11,0,100,1.5422,0.7778,,,,,0.1153,0.145,0,◎,,B,◎,,,0.663,,0.5029,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.08,29.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-26,丸亀,8,2,竹下大樹,A1,28.57,2,○,11.4042,41.5,100,68.6,0.1753,3.6471,,,0,低,123,0,-,6 1655,0,45.3,1.1057,0,0.0455,0.1818,0,0.0455,0.0385,0.0385,0,,,C,,,0.1788,0.6165,,0.5029,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.08,29.3,4,,,,,,,,,,,
2025-12-26,丸亀,8,3,山崎義明,B1,25.81,3,,7.1455,30.1,83,63.2,0.1516,3.0515,,,0,低,95,0,ま0%,355 42,0,23.2,0.7352,0,0,0.08,0,0,0.0833,0.3571,0.2714,,,D,△,,0.3355,0.6385,,0.5029,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.08,29.3,4,,,,,,,,,,,
2025-12-26,丸亀,8,4,岸本　隆,A2,23.44,4,△,10.9789,15.7,70,49.1,0.141,2.9407,,,0,低,91,0,-,6 1535,0,80.7,1.6406,0,0,0.1379,0.0345,0,0.0769,0.1538,0.1923,,,E,,◎,0.3898,0.6225,0.4155,0.5029,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.08,29.3,4,,,,,,,,,,,
2025-12-26,丸亀,8,5,西原明生,B1,28.38,5,,2.1873,5.9,80,35.8,0.1886,3.9877,,,0,低,192,0,-,4 4416,0,45,1.0431,0,0,0.0286,0,0,0.2571,0.2571,0.2762,,,C,○,,0.1895,0.641,,0.5029,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.08,29.3,4,,,,,,,,,,,
2025-12-26,丸亀,8,6,近藤雄一,B1,33.80,6,▲,0.983,6.8,98,37.5,0.195,4.1875,,,0,低,163,0,-,3 455,0,65.7,1.4775,,,,,,0.22,0.3114,0.0143,,,B,△,,0.2037,0.624,,0.5029,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.08,29.3,4,,,,,,,,,,,
2025-12-26,丸亀,9,1,平田忠則,A1,33.87,1,◎,57.6245,,0,91.5,0.1286,2.5211,,,0,低,74,0,逃1%,42112,0,80,1.2357,0.7037,,,,,0.1148,0.1889,0.0148,◎,,B,,,,0.603,,0.6517,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.46,29.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-26,丸亀,9,2,河野　大,A1,31.94,2,▲,12.8536,47.5,85,67.9,0.1623,3.5094,,,0,低,88,0,差0% 抜0%,25221,0,34.5,1.0938,0,0.069,0,0,0.1034,0.1143,0.0381,0.0286,,,C,△,,0.0646,0.6455,,0.6517,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.46,29.2,3,,,,,,,,,,,
2025-12-26,丸亀,9,3,興津　藍,A1,31.25,3,,13.6991,23.6,100,73.3,0.1689,3.4111,,,0,低,133,0,ま0% 差ま0% 抜0%,333 21,0,66.9,1.376,0,0,0.15,0.05,0.05,0.1562,0.0343,0.179,,,D,△,,0.1371,0.6195,,0.6517,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.46,29.2,3,,,,,,,,,,,
2025-12-26,丸亀,9,4,谷口知優,B1,32.88,4,△,6.192,21,54,38.8,0.1724,3.7347,,,0,低,83,0,差0%,1 5313,0,95,1.9051,0,0.1053,0,0,0,0,0.3481,0.1039,,,C,,◎,0.1228,0.6165,0.1679,0.6517,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.46,29.2,3,,,,,,,,,,,
2025-12-26,丸亀,9,5,戸塚邦好,A2,28.57,5,,4.2451,6.1,88,58,0.1358,2.86,,,0,低,59,0,ま0%,411464,0,47,1.5026,0,0,0.0833,0,0,0.032,0.232,0.048,,,E,◎,,0.2767,0.655,,0.6517,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.46,29.2,3,,,,,,,,,,,
2025-12-26,丸亀,9,6,谷津幸宏,A1,45.07,6,○,5.3858,1.9,78,42.2,0.1416,3.0469,,,0,低,52,0,-,26236,0,100,2.2831,0,0.04,0.04,0,0,0.0476,0.0714,0.119,,,A,○,,0.2438,0.6535,,0.6517,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 71.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.0%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.7,逃げ狙い,22.46,29.2,3,,,,,,,,,,,
2025-12-26,丸亀,10,1,池永　太,A1,13.56,1,◎,56.0029,,0,97.2,0.145,2.9375,,,0,低,54,0,逃1%,14213,0,83.4,1.2197,0.8108,,,,,0.0541,0.0811,0,◎,,E,◎,,,0.6845,,0.5856,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,25.83,24.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-26,丸亀,10,2,西野雄貴,A2,29.69,2,▲,19.5504,34.8,95,79,0.1361,2.8553,,,0,低,50,0,差0% ま0% 抜0%,1 3511,0,60.2,1.3259,0,0.1739,0.2174,0,0.087,0.0435,0.0435,0.0435,,◎,C,○,,0.4364,0.652,,0.5856,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,25.83,24.2,2,,,,,,,,,,,
