日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-26,丸亀,10,3,村松修二,A2,34.33,3,○,11.3121,43.9,51,74.5,0.1398,2.7979,,,0,低,81,0,-,232214,0,97.6,2.0604,0,0,0.0588,0,0,0.0308,0.0308,0.3341,,,B,,,0.3085,0.596,,0.5856,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,25.83,24.2,2,,,,,,,,,,,
2025-12-26,丸亀,10,4,葛原大陽,A1,32.81,4,△,7.8848,15.3,84,55.9,0.1498,3.3475,,,0,低,92,0,ま0% 差ま0%,3 1236,0,47.1,1.1145,0,0,0.0357,0.0714,0,0.1832,0.0316,0.1937,,,B,△,◎,0.2748,0.645,0.3877,0.5856,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,25.83,24.2,2,,,,,,,,,,,
2025-12-26,丸亀,10,5,篠原飛翔,A2,20.97,5,,4.4384,5.8,100,48.8,0.1651,3.7093,,,0,低,97,0,-,3 3332,0,61.9,1.331,,,,,,0.0808,0.1423,0.0462,,,D,,,0.2485,0.603,,0.5856,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,25.83,24.2,2,,,,,,,,,,,
2025-12-26,丸亀,10,6,沖島広和,B1,23.44,6,,0.8113,0.3,56,13.7,0.1886,4.402,,,0,低,143,0,-,6 242,0,31.5,0.8533,,,,,,0.2615,0.0308,0.1769,,,D,△,,0.1713,0.637,,0.5856,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 78.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,25.83,24.2,2,,,,,,,,,,,
2025-12-26,丸亀,11,1,中岡正彦,A1,27.27,1,◎,58.6461,,0,93.3,0.1175,2.4083,,,0,低,42,0,逃1%,411 13,0,70.6,1.0851,0.7647,,,,,0.1103,0,0.0588,◎,,D,△,,,0.649,,0.7185,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.88,24.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-26,丸亀,11,2,烏野賢太,A1,32.31,2,▲,12.7323,39.8,77,62.7,0.1708,4.0169,,,0,低,135,0,-,352 11,0,100,2.4028,0,0.1905,0,0,0,0.1153,0.145,0,,,B,△,,0.0946,0.663,,0.7185,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.88,24.2,3,,,,,,,,,,,
2025-12-26,丸亀,11,3,永田啓二,A1,36.11,3,○,14.927,36.3,100,73.7,0.1389,2.3772,,,0,低,50,0,ま0% 差ま0% 抜0%,521 32,0,24.1,0.7687,0,0,0.0385,0.0769,0.0769,0.2783,0.0089,0.0267,,,B,◎,,0.1826,0.688,,0.7185,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.88,24.2,3,,,,,,,,,,,
2025-12-26,丸亀,11,4,渡辺　崇,B1,29.73,4,,7.1698,14.6,69,47.4,0.1916,4.3158,,,0,低,135,0,差0% ま0% 差ま0%,214 22,0,36.1,0.9768,0,0.0455,0.0455,0.0455,0,0.075,0.315,0.025,,,C,,◎,0.1154,0.608,0.2381,0.7185,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.88,24.2,3,,,,,,,,,,,
2025-12-26,丸亀,11,5,登みひ果,B1,24.59,5,,4.2855,6.6,54,26.3,0.1679,3.4868,,,0,低,78,0,差ま0%,126 25,0,35.3,0.8448,0,0,0,0.1176,0,0.2143,0.6429,0,,,E,,,0.1418,0.508,,0.7185,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.88,24.2,3,,,,,,,,,,,
2025-12-26,丸亀,11,6,村越　篤,B1,30.26,6,△,2.2393,2.6,48,21.8,0.184,4.4364,,,0,低,142,0,-,141 65,0,33.8,0.8722,0,0.04,0,0,0,0.2516,0.0129,0.0774,,,C,○,,0.1051,0.667,,0.7185,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0862, 'est_top_odds': 15.5, 'circle_concentration': 76.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.117秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,18.88,24.2,3,,,,,,,,,,,
2025-12-26,丸亀,12,1,竹下大樹,A1,28.57,1,◎,68.8883,,0,96.7,0.1513,3.0167,,,0,低,123,0,逃1%,6 1655,0,80.3,1.0709,0.8846,,,,,0.0385,0.0385,0,◎,,C,△,,,0.6165,,0.5465,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,12.86,24.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-26,丸亀,12,2,大西　賢,B1,27.40,2,△,9.4617,47.6,48,49.1,0.1709,3.6579,,,0,低,150,0,-,563 23,0,22.8,0.7222,0,0.037,0.037,0,0,0.1722,0.1722,0.2591,,,C,,,0.1112,0.549,,0.5465,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,12.86,24.6,4,,,,,,,,,,,
2025-12-26,丸亀,12,3,香川素子,A2,18.18,3,,7.456,17,100,55.1,0.1763,3.6939,,,0,低,92,0,差ま0%,233 54,0,70,1.4867,0,0,0,0.0435,0,0.0182,0.0182,0.4273,,,E,△,,0.161,0.5835,,0.5465,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,12.86,24.6,4,,,,,,,,,,,
2025-12-26,丸亀,12,4,富永修一,A2,23.08,4,▲,9.1345,29.5,72,66.1,0.1245,2.5403,,,0,低,92,0,-,31462,0,42,0.7704,0,0,0,0.087,0,0.1257,0.1257,0.1124,,◎,D,○,◎,0.4003,0.6455,0.4758,0.5465,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,12.86,24.6,4,,,,,,,,,,,
2025-12-26,丸亀,12,5,谷口佳蓮,B1,39.39,5,○,2.6186,5,62,25.9,0.1656,3.3889,,,0,低,45,0,-,,0,88.7,1.561,,,,,,0.1091,0,0.2727,,,A,,,0.2667,0.5715,,0.5465,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,12.86,24.6,4,,,,,,,,,,,
2025-12-26,丸亀,12,6,福田雅一,A2,33.77,6,,2.4409,1,43,23.4,0.1806,4.0106,,,0,低,91,0,-,261643,0,32.7,0.9406,,,,,,0.2,0.1,0.2,,,B,◎,,0.2168,0.66,,0.5465,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 77.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.2,逃げ狙い,12.86,24.6,4,,,,,,,,,,,
2025-12-27,丸亀,1,1,角山雄哉,B1,40.58,1,◎,66.4228,,0,79.1,0.154,2.7674,,,0,低,95,0,逃0%,552 41,0,78.6,0.909,0.4583,,,,,0.2833,0.0333,0.05,◎,,A,,,,0.568,,0.4902,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 60.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,11.19,33.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-27,丸亀,1,2,松尾怜実,B2,28.79,2,,6.2464,32,73,23.3,0.1787,4.0333,,,0,低,40,0,-,5 3665,0,75.9,0.5462,,,,,,0.3333,0,0.3333,,,D,△,,0.123,0.599,,0.4902,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 60.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,11.19,33.4,3,,,,,,,,,,,
2025-12-27,丸亀,1,3,中里優子,B1,25.00,3,△,7.8358,28,100,45.5,0.1636,3.8864,,,0,低,61,0,-,6 521,0,42.4,0.839,,,,,,0.05,0,0.25,,,D,◎,,0.282,0.621,,0.4902,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 60.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,11.19,33.4,3,,,,,,,,,,,
2025-12-27,丸亀,1,4,谷口佳蓮,B1,39.39,4,○,12.3114,20.9,56,10,0.1585,3.1,,,0,低,45,0,-,,0,52.1,0.8649,0,0,0,0.0769,0,0.1091,0,0.2727,,,B,△,,0.2775,0.5715,,0.4902,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 60.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,11.19,33.4,3,,,,,,,,,,,
2025-12-27,丸亀,1,5,田中宏樹,B1,17.65,5,,5.6859,18.5,89,44.4,0.1722,3.8981,,,0,低,128,0,-,125 36,0,34.3,0.611,,,,,,0.2,0.02,0.18,,,E,○,,0.2596,0.6195,,0.4902,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 60.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,11.19,33.4,3,,,,,,,,,,,
2025-12-27,丸亀,1,6,塩田雄一,B1,40.28,6,▲,1.4976,0.6,43,10.9,0.164,3.8727,,,0,低,147,0,-,,0,25,1.2375,,,,,,0.4143,0.0952,0.2071,,,B,,,0.2832,0.5565,,0.4902,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0738, 'est_top_odds': 18.1, 'circle_concentration': 60.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.4%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 60.0%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,11.19,33.4,3,,,,,,,,,,,
2025-12-27,丸亀,2,1,村越　篤,B1,30.26,1,◎,58.6383,,0,94.7,0.1692,3.625,,,0,低,142,0,逃1%,141 65,0,83.8,1.0799,0.6452,,,,,0.2516,0.0129,0.0774,○,,B,◎,,,0.667,,0.4299,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.8, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.5,逃げ狙い,12.51,31.4,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-27,丸亀,2,2,品田直樹,B1,20.69,2,,10.5675,38.3,100,55.3,0.1688,3.7303,,,0,低,201,0,差0% ま0%,515 44,0,44.3,0.904,0,0.1,0.0667,0,0,0.1167,0.119,0.1357,,△,D,○,,0.363,0.656,,0.4299,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.8, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.5,逃げ狙い,12.51,31.4,5,,,,,,,,,,,
2025-12-27,丸亀,2,3,香川素子,A2,18.18,3,,10.4749,22.2,96,55.1,0.1763,3.6939,,,0,低,92,0,差ま0%,233 54,0,85.4,1.6417,0,0,0,0.0435,0,0.0182,0.0182,0.4273,,,E,,,0.2644,0.5835,,0.4299,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.8, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.5,逃げ狙い,12.51,31.4,5,,,,,,,,,,,
2025-12-27,丸亀,2,4,山崎義明,B1,25.81,4,▲,9.7807,14.8,68,44.8,0.1376,2.791,,,0,低,95,0,差ま0%,355 42,0,32.1,0.6474,0,0,0.0417,0.0833,0,0.0833,0.3571,0.2714,,◎,D,△,◎,0.4221,0.6385,0.3527,0.4299,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.8, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.5,逃げ狙い,12.51,31.4,5,,,,,,,,,,,
2025-12-27,丸亀,2,5,井川大作,B1,29.49,5,○,9.416,20.1,60,45.5,0.1451,3.1,,,0,低,89,0,差ま0%,444 43,0,81.3,1.3752,0,0,0,0.1304,0,0.3033,0.0933,0.2633,,,C,△,○,0.3832,0.617,0.3401,0.4299,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.8, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.5,逃げ狙い,12.51,31.4,5,,,,,,,,,,,
