日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-27,丸亀,2,6,樫葉次郎,B2,41.10,6,△,1.1226,4.6,47,17.5,0.173,3.925,,,0,低,84,0,-,2 SS6,0,28.7,0.3994,,,,,,0.275,0.25,0.3,,,A,,,0.3008,0.6065,,0.4299,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0796, 'est_top_odds': 16.8, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.5,逃げ狙い,12.51,31.4,5,,,,,,,,,,,
2025-12-27,丸亀,3,1,近藤雄一,B1,33.80,1,◎,53.1861,,0,69,0.164,3.2672,,,0,低,163,0,逃0%,3 455,0,69.2,0.9178,0.4643,,,,,0.22,0.3114,0.0143,○,,B,△,,,0.624,,0.4032,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.32,36.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-27,丸亀,3,2,西田和加,B2,21.21,2,,12.4672,25.2,77,0,0.2367,4.8333,,,0,低,88,1,-,6 666,0,84,0.5481,,,,,,0.4,0.4,0.2,,,E,,,0.1105,0.431,,0.4032,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.32,36.4,4,,,,,,,,,,,
2025-12-27,丸亀,3,3,富永修一,A2,23.08,3,○,17.439,47.3,100,68.8,0.1598,3.2049,,,0,低,92,0,差ま0%,31462,0,47,0.9327,0,0.04,0.04,0.04,0.04,0.1257,0.1257,0.1124,,,D,◎,,0.3482,0.6455,,0.4032,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.32,36.4,4,,,,,,,,,,,
2025-12-27,丸亀,3,4,西原明生,B1,28.38,4,▲,9.9246,14.3,49,27.4,0.1813,4.2742,,,0,低,192,0,差0%,4 4416,0,85.9,1.5068,0,0.04,0,0,0,0.2571,0.2571,0.2762,,,C,○,,0.2612,0.641,,0.4032,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.32,36.4,4,,,,,,,,,,,
2025-12-27,丸亀,3,5,渡辺　崇,B1,29.73,5,△,5.5788,11.1,81,36.2,0.1828,3.8793,,,0,低,135,0,-,214 22,0,45.3,0.7781,,,,,,0.075,0.315,0.025,,,C,,,0.3008,0.608,,0.4032,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.32,36.4,4,,,,,,,,,,,
2025-12-27,丸亀,3,6,嶋　義信,A2,33.33,6,,1.4043,2,79,24.6,0.191,4.3361,,,0,低,90,0,-,34346,0,28.7,1.5369,,,,,,0.125,0.15,0.1875,,,B,△,,0.2708,0.632,,0.4032,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,両建て推奨,15.32,36.4,4,,,,,,,,,,,
2025-12-27,丸亀,4,1,沖島広和,B1,23.44,1,◎,44.6973,,0,90.2,0.1584,3.0328,,,0,低,143,0,逃1%,6 242,0,76.3,1.1219,0.5,,,,,0.2615,0.0308,0.1769,○,,D,◎,,,0.637,,0.4329,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,21.37,33.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-27,丸亀,4,2,登みひ果,B1,24.59,2,▲,9.2858,37.5,100,52.2,0.1491,3.3261,,,0,低,78,0,-,126 25,0,37.6,0.7603,0,0,0,0,0.0625,0.2143,0.6429,0,,◎,D,,,0.4597,0.508,,0.4329,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,21.37,33.4,4,,,,,,,,,,,
2025-12-27,丸亀,4,3,谷口知優,B1,32.88,3,○,17.0175,21.6,83,50,0.1627,3.2955,,,0,低,83,0,差0% ま0% 差ま0%,1 5313,0,43.7,1.0063,0,0.125,0.0417,0.0833,0,0,0.3481,0.1039,,,B,△,,0.3018,0.6165,,0.4329,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,21.37,33.4,4,,,,,,,,,,,
2025-12-27,丸亀,4,4,岸本　隆,A2,23.44,4,,16.0081,19.8,69,49.1,0.141,2.9407,,,0,低,91,0,-,6 1535,0,98.6,1.9264,0,0,0.1379,0.0345,0,0.0769,0.1538,0.1923,,,D,○,◎,0.385,0.6225,0.4155,0.4329,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,21.37,33.4,4,,,,,,,,,,,
2025-12-27,丸亀,4,5,竹下大樹,A1,28.57,5,,11.8561,18.4,62,44.4,0.1672,3.75,,,0,低,123,0,-,6 1655,0,34,0.7588,0,0,0,0.2353,0,0.0385,0.0385,0,,,C,△,○,0.3052,0.6165,0.4084,0.4329,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,21.37,33.4,4,,,,,,,,,,,
2025-12-27,丸亀,4,6,三品隆浩,B1,39.06,6,△,1.1351,2.7,54,18.3,0.2245,4.875,,,0,低,181,0,-,5 4554,0,25.5,0.5956,,,,,,0.2881,0.2714,0.119,,,A,△,,0.1373,0.59,,0.4329,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.9,逃げ狙い,21.37,33.4,4,,,,,,,,,,,
2025-12-27,丸亀,5,1,上村宏太,B1,28.99,1,◎,52.107,,0,71,0.1871,4.0645,,,0,低,125,0,逃0%,1 342,0,56.8,0.9343,0.2,,,,,0.2,0.3,0.3,△,,C,△,,,0.5525,,0.2433,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31.3,両建て推奨,13.2,41.7,3,5-1-2|1-2-5|1-2-4|1-4-5|1-3-5|1-3-4,6-1-2|3-1-2|3-2-1|6-1-4|6-2-1|5-1-2|3-2-4|1-2-5|1-2-4|1-4-5|1-3-5|1-3-4,5-1-2:1.9%|1-2-5:8.49%|1-2-4:7.19%|1-4-5:4.99%|1-3-5:4.89%|1-3-4:4.15%,5-1-2:B_main|1-2-5:A|1-2-4:A|1-4-5:A|1-3-5:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-27,丸亀,5,2,田中宏樹,B1,17.65,2,,13.6286,49.7,76,66,0.177,3.717,,,0,低,128,0,-,125 36,0,38.8,0.9507,0,0.0455,0.0455,0,0.0455,0.2,0.02,0.18,,○,E,△,,0.4104,0.6195,,0.2433,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31.3,両建て推奨,13.2,41.7,3,,,,,,,,,,,
2025-12-27,丸亀,5,3,大西　賢,B1,27.40,3,△,8.6584,18.8,76,35.2,0.1765,3.6481,,,0,低,150,0,-,563 23,0,25.4,0.7583,,,,,,0.1722,0.1722,0.2591,,△,C,,,0.366,0.549,,0.2433,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31.3,両建て推奨,13.2,41.7,3,,,,,,,,,,,
2025-12-27,丸亀,5,4,福田雅一,A2,33.77,4,○,13.952,22.1,54,43.4,0.1706,3.4245,,,0,低,91,0,ま0%,261643,0,78.4,1.5472,0,0,0.08,0.04,0,0.2,0.1,0.2,,,B,◎,,0.3595,0.66,,0.2433,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31.3,両建て推奨,13.2,41.7,3,,,,,,,,,,,
2025-12-27,丸亀,5,5,葛原大陽,A1,32.81,5,▲,10.3866,9.1,100,65.5,0.1452,2.9224,,,0,低,92,0,差ま0%,3 1236,0,97.4,1.8831,0,0,0,0.0741,0,0.1832,0.0316,0.1937,,◎,B,○,,0.4237,0.645,,0.2433,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31.3,両建て推奨,13.2,41.7,3,,,,,,,,,,,
2025-12-27,丸亀,5,6,日隈　茜,B2,19.12,6,,1.2674,0.3,11,0,0.2033,4.1446,,,0,低,62,0,-,666 65,0,26.4,0.5728,,,,,,,,,,,D,,,0.2611,0.457,,0.2433,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1075, 'est_top_odds': 12.4, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.187秒)確認→ヒモが荒れやすい'}",,,31.3,両建て推奨,13.2,41.7,3,,,,,,,,,,,
2025-12-27,丸亀,6,1,村松修二,A2,34.33,1,◎,60.4658,,0,84.9,0.1586,3.2652,,,0,低,81,0,逃1%,232214,0,56.7,0.9401,0.6154,,,,,0.0308,0.0308,0.3341,◎,,C,,,,0.596,,0.4817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.71,29.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-27,丸亀,6,2,谷口佳蓮,B1,39.39,2,▲,13.2191,39.7,100,50,0.158,3.8,,,0,低,45,0,-,,0,96.3,0.8333,0,0.1176,0,0,0,0.1091,0,0.2727,,△,B,,,0.3372,0.5715,,0.4817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.71,29.1,4,,,,,,,,,,,
2025-12-27,丸亀,6,3,松尾怜実,B2,28.79,3,△,7.0913,20.5,83,36.4,0.1464,3.0455,,,0,低,40,0,-,5 3665,0,83.6,1.804,,,,,,0.3333,0,0.3333,,○,D,△,,0.3758,0.599,,0.4817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.71,29.1,4,,,,,,,,,,,
2025-12-27,丸亀,6,4,烏野賢太,A1,32.31,4,,6.8905,25.1,81,55,0.1657,3.4333,,,0,低,135,0,差0%,352 11,0,31.3,0.8515,0,0.0455,0,0,0.0455,0.1153,0.145,0,,,C,◎,○,0.257,0.663,0.2739,0.4817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.71,29.1,4,,,,,,,,,,,
2025-12-27,丸亀,6,5,谷津幸宏,A1,45.07,5,○,11.3401,13,69,41.5,0.1278,2.6846,,,0,低,52,0,差0%,26236,0,27.2,1.8417,0,0.0312,0.0625,0.0938,0,0.0476,0.0714,0.119,,◎,A,○,◎,0.4044,0.6535,0.4456,0.4817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.71,29.1,4,,,,,,,,,,,
2025-12-27,丸亀,6,6,吉原聖人,B1,23.19,6,,0.9931,1.7,53,17.4,0.1983,4.2283,,,0,低,129,0,-,255 34,0,28.1,0.8511,,,,,,0.2533,0.0667,0.3733,,,E,△,,0.1898,0.5965,,0.4817,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 64.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,17.71,29.1,4,,,,,,,,,,,
2025-12-27,丸亀,7,1,篠原飛翔,A2,20.97,1,◎,52.3225,,0,77.5,0.191,3.9625,,,0,低,97,0,逃0%,3 3332,0,80.2,1.0022,0.4615,,,,,0.0808,0.1423,0.0462,△,,D,,,,0.603,,0.2484,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.6, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,16.8,30.7,3,3-5-4|3-4-5|1-3-2|1-3-4|1-2-3|1-2-4|3-1-4,2-1-4|4-1-6|4-1-5|2-1-5|3-5-4|3-4-5|2-1-6|1-3-2|1-3-4|1-2-3|1-2-4|3-1-4,3-5-4:1.58%|3-4-5:1.47%|1-3-2:7.26%|1-3-4:6.71%|1-2-3:6.53%|1-2-4:5.87%|3-1-4:4.84%,3-5-4:B_main|3-4-5:B_main|1-3-2:A|1-3-4:A|1-2-3:A|1-2-4:A|3-1-4:B_sc,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-27,丸亀,7,2,中里優子,B1,25.00,2,△,8.2836,33.7,81,34.4,0.1753,3.8906,,,0,低,61,0,ま0%,6 521,0,60.1,0.6131,0,0,0.0714,0,0,0.05,0,0.25,,○,C,△,,0.4784,0.621,,0.2484,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.6, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,16.8,30.7,3,,,,,,,,,,,
