日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-27,丸亀,7,3,河野　大,A1,31.94,3,○,22.6508,45.8,100,75,0.1427,2.95,,,0,低,88,0,ま1% 差ま0%,25221,0,41.7,0.8792,0,0.0333,0.2,0.1333,0,0.1143,0.0381,0.0286,,◎,B,○,,0.5251,0.6455,,0.2484,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.6, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,16.8,30.7,3,,,,,,,,,,,
2025-12-27,丸亀,7,4,近藤雄一,B1,33.80,4,▲,7.6164,14.6,86,37.7,0.1683,3.3571,,,0,低,163,0,ま0% 差ま0%,3 455,0,46,0.8345,0,0,0.0312,0.0312,0,0.22,0.3114,0.0143,,,B,△,,0.3891,0.624,,0.2484,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.6, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,16.8,30.7,3,,,,,,,,,,,
2025-12-27,丸亀,7,5,品田直樹,B1,20.69,5,,4.397,5.6,53,29.3,0.2064,4.3467,,,0,低,201,0,差ま0%,515 44,0,37.1,0.8507,0,0,0,0.0303,0,0.1167,0.119,0.1357,,,E,◎,,0.2534,0.656,,0.2484,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.6, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,16.8,30.7,3,,,,,,,,,,,
2025-12-27,丸亀,7,6,富永修一,A2,23.08,6,,4.7298,0.4,51,31.5,0.1505,3.5616,,,0,低,92,0,-,31462,0,23.7,1.0603,,,,,,0.1257,0.1257,0.1124,,△,D,○,,0.4643,0.6455,,0.2484,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.076, 'est_top_odds': 17.6, 'circle_concentration': 79.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 79.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.191秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,16.8,30.7,3,,,,,,,,,,,
2025-12-27,丸亀,8,1,戸塚邦好,A2,28.57,1,◎,68.8575,,0,91.8,0.1305,2.459,,,0,低,59,0,逃1%,411464,0,91.3,1.2137,0.72,,,,,0.032,0.232,0.048,◎,,B,◎,,,0.655,,0.6347,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.87,28.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-27,丸亀,8,2,岸本　隆,A2,23.44,2,▲,11.728,52.5,99,63.9,0.1611,3.2705,,,0,低,91,0,-,6 1535,0,61.6,1.2072,0,0.1724,0.0345,0,0,0.0769,0.1538,0.1923,,,C,○,,0.0872,0.6225,,0.6347,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.87,28.1,4,,,,,,,,,,,
2025-12-27,丸亀,8,3,角山雄哉,B1,40.58,3,○,9.9986,23.5,73,45,0.136,2.6833,,,0,低,95,0,-,552 41,0,40,0.925,0,0,0.1071,0.0714,0,0.2833,0.0333,0.05,,,A,△,,0.2734,0.568,,0.6347,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.87,28.1,4,,,,,,,,,,,
2025-12-27,丸亀,8,4,香川素子,A2,18.18,4,,6.6171,19.2,100,47.6,0.1786,3.7738,,,0,低,92,0,-,233 54,0,44.8,0.9268,0,0.0625,0,0,0.0625,0.0182,0.0182,0.4273,,,E,△,,0.1097,0.5835,,0.6347,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.87,28.1,4,,,,,,,,,,,
2025-12-27,丸亀,8,5,西田和加,B2,21.21,5,△,1.8386,4,60,0,0.1986,3.8929,,,0,低,88,0,-,6 666,0,28.6,0.7114,,,,,,0.4,0.4,0.2,,,D,,,0.1383,0.431,,0.6347,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.87,28.1,4,,,,,,,,,,,
2025-12-27,丸亀,8,6,志道吉和,B1,20.29,6,,0.9603,0.7,30,4.9,0.2244,5.122,,,0,低,116,0,-,6 154,0,23.7,0.7011,,,,,,0.0833,0.1667,0.4167,,,D,,,0.135,0.566,,0.6347,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,16.87,28.1,4,,,,,,,,,,,
2025-12-27,丸亀,9,1,福田雅一,A2,33.77,1,◎,57.6812,,0,92.2,0.1457,3.0098,,,0,低,91,0,逃1%,261643,0,60.4,0.9949,0.5,,,,,0.2,0.1,0.2,◎,,B,◎,,,0.66,,0.4971,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.08,32.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-27,丸亀,9,2,井川大作,B1,29.49,2,○,6.0668,38.2,62,42.4,0.1354,3.1949,,,0,低,89,0,抜0%,444 43,0,27.9,0.8533,0,0.0435,0,0,0.0435,0.3033,0.0933,0.2633,,◎,C,△,,0.4413,0.617,,0.4971,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.08,32.1,3,,,,,,,,,,,
2025-12-27,丸亀,9,3,竹下大樹,A1,28.57,3,▲,21.0845,35.3,78,78.3,0.1565,2.8152,,,0,低,123,0,-,6 1655,0,100,2.6127,0,0.0588,0.0588,0.1176,0.0588,0.0385,0.0385,0,,,D,,,0.2749,0.6165,,0.4971,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.08,32.1,3,,,,,,,,,,,
2025-12-27,丸亀,9,4,上村宏太,B1,28.99,4,,7.7207,9,100,49.2,0.1694,3.4127,,,0,低,125,0,ま0% 差ま0%,1 342,0,47.7,1.0068,0,0,0.0286,0.1143,0,0.2,0.3,0.3,,,C,,◎,0.2232,0.5525,0.3054,0.4971,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.08,32.1,3,,,,,,,,,,,
2025-12-27,丸亀,9,5,嶋　義信,A2,33.33,5,△,3.7847,17,73,39.3,0.1585,3.6066,,,0,低,90,0,-,34346,0,67.6,1.4464,,,,,,0.125,0.15,0.1875,,,B,△,,0.2856,0.632,,0.4971,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.08,32.1,3,,,,,,,,,,,
2025-12-27,丸亀,9,6,山崎義明,B1,25.81,6,,3.662,0.4,89,41.2,0.1802,4.1569,,,0,低,95,0,-,355 42,0,39.8,1.1986,0,0.0625,0,0,0,0.0833,0.3571,0.2714,,,E,○,,0.189,0.6385,,0.4971,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0649, 'est_top_odds': 20.6, 'circle_concentration': 73.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,20.08,32.1,3,,,,,,,,,,,
2025-12-27,丸亀,10,1,渡辺　崇,B1,29.73,1,◎,50.4002,,0,84.6,0.1395,2.9487,,,0,低,135,0,逃0%,214 22,0,85.4,1.0679,0.5,,,,,0.075,0.315,0.025,○,,C,△,,,0.608,,0.419,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,23.36,31,3,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-27,丸亀,10,2,谷津幸宏,A1,45.07,2,○,13.658,42.4,94,68.1,0.117,2.5942,,,0,低,52,0,ま0%,26236,0,39.4,0.9117,0,0.0323,0.1613,0,0,0.0476,0.0714,0.119,,◎,A,△,,0.549,0.6535,,0.419,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,23.36,31,3,,,,,,,,,,,
2025-12-27,丸亀,10,3,烏野賢太,A1,32.31,3,▲,18.2294,29.2,100,71.9,0.1581,3.6094,,,0,低,135,0,-,352 11,0,24.6,0.7879,0,0,0.0526,0.1053,0,0.1153,0.145,0,,,B,○,,0.2083,0.663,,0.419,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,23.36,31,3,,,,,,,,,,,
2025-12-27,丸亀,10,4,篠原飛翔,A2,20.97,4,,9.6881,18,74,54.4,0.1674,3.8043,,,0,低,97,0,-,3 3332,0,36,0.836,0,0.0769,0.0769,0.0769,0,0.0808,0.1423,0.0462,,,E,,◎,0.1934,0.603,0.3641,0.419,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,23.36,31,3,,,,,,,,,,,
2025-12-27,丸亀,10,5,登みひ果,B1,24.59,5,,5.6538,7.5,44,26.3,0.1679,3.4868,,,0,低,78,0,差ま0%,126 25,0,38.3,0.841,0,0,0,0.1176,0,0.2143,0.6429,0,,,D,,,0.2102,0.508,,0.419,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,23.36,31,3,,,,,,,,,,,
2025-12-27,丸亀,10,6,村越　篤,B1,30.26,6,△,2.3704,3,40,21.8,0.184,4.4364,,,0,低,142,0,-,141 65,0,31.6,0.8033,0,0.04,0,0,0,0.2516,0.0129,0.0774,,,C,◎,,0.1385,0.667,,0.419,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0827, 'est_top_odds': 16.1, 'circle_concentration': 71.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.123 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,30.6,逃げ狙い,23.36,31,3,,,,,,,,,,,
2025-12-27,丸亀,11,1,葛原大陽,A1,32.81,1,◎,57.6663,,0,88.6,0.1453,2.8038,,,0,低,92,0,-,3 1236,0,57.9,0.9634,0.5,,,,,0.1832,0.0316,0.1937,◎,,C,△,,,0.645,,0.5395,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.02,30.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-27,丸亀,11,2,河野　大,A1,31.94,2,△,17.4953,36.4,96,67.9,0.1623,3.5094,,,0,低,88,0,差0% 抜0%,25221,0,70.4,1.1476,0,0.069,0,0,0.1034,0.1143,0.0381,0.0286,,,C,○,,0.1721,0.6455,,0.5395,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.02,30.1,4,,,,,,,,,,,
2025-12-27,丸亀,11,3,村松修二,A2,34.33,3,○,12.1956,42.7,51,74.5,0.1398,2.7979,,,0,低,81,0,-,232214,0,96.4,2.0929,0,0,0.0588,0,0,0.0308,0.0308,0.3341,,,B,,,0.3294,0.596,,0.5395,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.02,30.1,4,,,,,,,,,,,
2025-12-27,丸亀,11,4,谷口知優,B1,32.88,4,▲,7.7118,15.8,61,38.8,0.1724,3.7347,,,0,低,83,0,差0%,1 5313,0,100,2.0521,0,0.1053,0,0,0,0,0.3481,0.1039,,,B,,◎,0.1955,0.6165,0.2462,0.5395,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.02,30.1,4,,,,,,,,,,,
