日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-27,丸亀,11,5,戸塚邦好,A2,28.57,5,,3.9992,4.8,100,58,0.1358,2.86,,,0,低,59,0,ま0%,411464,0,46.7,1.4869,0,0,0.0833,0,0,0.032,0.232,0.048,,,D,◎,,0.3346,0.655,,0.5395,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.02,30.1,4,,,,,,,,,,,
2025-12-27,丸亀,11,6,沖島広和,B1,23.44,6,,0.9318,0.3,55,13.7,0.1886,4.402,,,0,低,143,0,-,6 242,0,33.2,0.82,,,,,,0.2615,0.0308,0.1769,,,E,△,,0.1785,0.637,,0.5395,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0789, 'est_top_odds': 16.9, 'circle_concentration': 79.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.1%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,20.02,30.1,4,,,,,,,,,,,
2025-12-27,丸亀,12,1,池永　太,A1,13.56,1,◎,53.0103,,0,97.2,0.145,2.9375,,,0,低,54,0,逃1%,14213,0,91.1,1.2081,0.8108,,,,,0.0541,0.0811,0,◎,,E,○,,,0.6845,,0.5533,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,33,24.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-27,丸亀,12,2,平田忠則,A1,33.87,2,▲,10.9718,44.7,62,70.2,0.1513,3.9149,,,0,低,74,0,ま0% 抜0%,42112,0,55.7,1.1112,0,0,0.0769,0,0.0769,0.1148,0.1889,0.0148,,,B,,,0.2472,0.603,,0.5533,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,33,24.2,2,,,,,,,,,,,
2025-12-27,丸亀,12,3,永田啓二,A1,36.11,3,○,12.3397,23.9,100,73.7,0.1389,2.3772,,,0,低,50,0,ま0% 差ま0% 抜0%,521 32,0,26.8,0.7158,0,0,0.0385,0.0769,0.0769,0.2783,0.0089,0.0267,,,B,◎,,0.3258,0.688,,0.5533,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,33,24.2,2,,,,,,,,,,,
2025-12-27,丸亀,12,4,中岡正彦,A1,27.27,4,△,10.713,16.1,85,68.8,0.1175,2.2604,,,0,低,42,0,ま0%,411 13,0,44.7,0.9128,0,0,0.2609,0,0,0.1103,0,0.0588,,◎,D,△,◎,0.4626,0.649,0.4375,0.5533,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,33,24.2,2,,,,,,,,,,,
2025-12-27,丸亀,12,5,西野雄貴,A2,29.69,5,,11.4158,12.7,53,56.4,0.1392,2.3846,,,0,低,50,0,ま0%,1 3511,0,71.9,1.3357,0,0.05,0.05,0.15,0,0.0435,0.0435,0.0435,,,C,△,○,0.32,0.652,0.4157,0.5533,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,33,24.2,2,,,,,,,,,,,
2025-12-27,丸亀,12,6,興津　藍,A1,31.25,6,,1.5493,2.6,75,34.4,0.1926,4.4754,,,0,低,133,0,-,333 21,0,25.8,0.5006,,,,,,0.1562,0.0343,0.179,,,C,,,0.1589,0.6195,,0.5533,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0757, 'est_top_odds': 17.6, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,33,24.2,2,,,,,,,,,,,
2025-12-31,丸亀,1,1,塩田雄一,B1,30.99,1,◎,48.9329,,0,62,0.1856,3.79,,,0,低,147,0,逃0%,,0,45.4,0.8778,0.2381,,,,,0.4143,0.0952,0.2071,△,,D,△,,,0.5565,,0.2455,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,13.4,42.5,4,4-5-6|4-5-1|1-3-4|1-2-4|1-3-6|1-4-6|1-4-3,5-1-6|2-1-3|4-5-6|5-1-3|5-1-2|5-6-1|4-5-1|1-3-4|1-2-4|1-3-6|1-4-6|1-4-3,4-5-6:2.2%|4-5-1:1.31%|1-3-4:6.84%|1-2-4:4.96%|1-3-6:4.79%|1-4-6:4.36%|1-4-3:4.29%,4-5-6:B_main|4-5-1:B_main|1-3-4:A|1-2-4:A|1-3-6:A|1-4-6:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-31,丸亀,1,2,長谷川親,B1,41.89,2,○,10.1982,16.9,61,27.7,0.1945,4.2846,,,0,低,166,0,-,,0,27.4,0.9505,,,,,,0.1111,0.3778,0.2222,,,B,○,,0.3006,0.605,,0.2455,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,13.4,42.5,4,,,,,,,,,,,
2025-12-31,丸亀,1,3,西丸敦基,B1,30.56,3,△,14.03,37.2,76,52.9,0.1818,3.7941,,,0,低,113,0,-,,0,29.8,1.0146,0,0,0.0455,0.0455,0,0.0333,0.0667,0.3,,,D,◎,,0.3388,0.6165,,0.2455,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,13.4,42.5,4,,,,,,,,,,,
2025-12-31,丸亀,1,4,田頭虎親,B1,26.83,4,,15.923,28.8,100,58.5,0.1629,3.2195,,,0,低,121,0,差0% ま0%,,0,53.5,1.2191,0,0.0556,0.1111,0,0,0.1,0.375,0.025,,◎,E,△,◎,0.4085,0.5945,0.4449,0.2455,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,13.4,42.5,4,,,,,,,,,,,
2025-12-31,丸亀,1,5,中澤里桜,B2,45.21,5,▲,9.384,16.5,65,,,,,,0,低,12,1,-,,0,,,,,,,,,,,,,A,,○,0.3252,0.4195,0.15,0.2455,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,13.4,42.5,4,,,,,,,,,,,
2025-12-31,丸亀,1,6,上田隆章,B1,35.71,6,,1.532,0.5,48,16.1,0.2268,5.1696,,,0,低,192,0,-,,0,100,2.7542,,,,,,0.3,0.22,0.1,,,C,,,0.1932,0.5515,,0.2455,C,42,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0665, 'est_top_odds': 20.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.186秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,13.4,42.5,4,,,,,,,,,,,
2025-12-31,丸亀,2,1,松下知幸,B1,32.86,1,◎,44.0887,,0,73.1,0.149,2.5481,,,0,低,152,0,逃1%,,0,61.6,0.9401,0.381,,,,,0.2152,0.1581,0.1962,○,,E,,,,0.5965,,0.4115,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,19.07,34.7,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-31,丸亀,2,2,大西隆洋,B1,38.27,2,,9.0512,29.3,75,35,0.1812,4.0833,,,0,低,103,0,抜0%,,0,95.8,0.7319,0,0,0,0,0.0435,0.3077,0.0769,0.3077,,,C,,,0.1098,0.6055,,0.4115,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,19.07,34.7,4,,,,,,,,,,,
2025-12-31,丸亀,2,3,三好勇人,B1,49.30,3,○,18.3329,39.8,82,62.9,0.1374,2.7823,,,0,低,88,0,-,,0,40.1,1.0096,0,0.0357,0.0357,0.0357,0.0357,0.0133,0.16,0.0533,,○,A,△,,0.3694,0.6185,,0.4115,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,19.07,34.7,4,,,,,,,,,,,
2025-12-31,丸亀,2,4,石丸海渡,A1,37.84,4,▲,23.2712,25.3,100,70,0.1207,2.15,,,0,低,26,0,差0% ま0%,,0,56,1.1664,0,0.05,0.25,0,0,0.0792,0.0125,0,,◎,D,◎,◎,0.4813,0.687,0.465,0.4115,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,19.07,34.7,4,,,,,,,,,,,
2025-12-31,丸亀,2,5,中村桃佳,B1,38.67,5,△,4.0115,4.7,88,47.8,0.147,3.1957,,,0,低,41,0,-,,0,25.2,1.8229,,,,,,0.0471,0.0706,0.2706,,,C,△,,0.3358,0.6205,,0.4115,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,19.07,34.7,4,,,,,,,,,,,
2025-12-31,丸亀,2,6,松尾　祭,A2,42.47,6,,1.2445,0.9,66,26.9,0.2044,4.7788,,,0,低,144,0,-,,0,27.1,0.7747,,,,,,0.1086,0.0654,0.2501,,,B,○,,0.1587,0.6215,,0.4115,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,19.07,34.7,4,,,,,,,,,,,
2025-12-31,丸亀,3,1,吉永泰弘,B1,48.00,1,◎,47.9907,,0,80.5,0.141,2.9512,,,0,低,137,0,逃0%,,0,67.5,0.8609,0.3529,,,,,0.2376,0.4541,0.0235,○,,A,○,,,0.6525,,0.4249,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,13.85,39,4,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-31,丸亀,3,2,大廣咲季,B1,37.14,2,△,9.2183,19.8,93,25,0.1567,3.6875,,,0,低,81,0,-,,0,82.4,0.5462,,,,,,0.3333,0.3333,0,,,C,,,0.2061,0.543,,0.4249,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,13.85,39,4,,,,,,,,,,,
2025-12-31,丸亀,3,3,下田哲也,B1,37.80,3,▲,9.2883,26.5,100,53.4,0.1543,3.4138,,,0,低,104,0,差ま0%,,0,31,0.7415,0,0,0,0.0526,0,0.3333,0.1667,0.25,,,B,△,,0.2739,0.615,,0.4249,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,13.85,39,4,,,,,,,,,,,
2025-12-31,丸亀,3,4,中田元泰,A1,32.18,4,○,19.6501,38,70,71.7,0.1505,3.2667,,,0,低,90,0,-,,0,64.8,1.1045,0,0.0455,0.1364,0.0455,0,0.0323,0.1613,0,,,D,◎,◎,0.3443,0.685,0.4295,0.4249,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,13.85,39,4,,,,,,,,,,,
2025-12-31,丸亀,3,5,西丸侑太,A2,30.67,5,,12.6185,12.8,81,44.7,0.1598,3.5745,,,0,低,100,0,-,,0,24.5,1.3293,0,0,0,0.0909,0,0,0.1314,0.0429,,,D,△,○,0.301,0.6105,0.329,0.4249,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,13.85,39,4,,,,,,,,,,,
2025-12-31,丸亀,3,6,越智照浩,B2,25.00,6,,1.234,3,38,20.5,0.1956,4.7051,,,0,低,133,0,-,,0,29.6,0.6372,,,,,,0.2,0.35,0.05,,,E,,,0.2066,0.563,,0.4249,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0584, 'est_top_odds': 22.8, 'circle_concentration': 64.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.6,逃げ狙い,13.85,39,4,,,,,,,,,,,
2025-12-31,丸亀,4,1,妻鳥晋也,B1,31.51,1,◎,47.0265,,0,71,0.1787,4.3947,,,0,低,151,0,逃0%,,0,43.2,0.845,0.25,,,,,0.25,0.21,0.23,,,C,△,,,0.601,,0.1766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,両建て推奨,13.45,37.8,2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-3|1-2-6|1-3-6,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-3|1-2-6|4-5-6|1-3-6|6-1-3,2-1-3:2.36%|2-1-4:1.2%|2-1-5:1.18%|2-3-1:0.77%|2-5-1:0.43%|2-5-3:0.11%|2-3-4:0.1%|1-2-3:4.65%|1-2-6:4.62%|1-3-6:3.73%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-4:B_main|1-2-3:A|1-2-6:A|1-3-6:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
