日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-31,丸亀,4,2,水谷理人,B1,28.40,2,,16.2348,38.8,53,55.6,0.1592,3.4167,,,0,低,64,0,ま0%,,0,33.8,0.944,0,0.1,0.05,0,0,0.0533,0.28,0.0267,,◎,D,,,0.553,0.569,,0.1766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,両建て推奨,13.45,37.8,2,,,,,,,,,,,
2025-12-31,丸亀,4,3,小野寺智,B1,35.14,3,○,13.8072,29.5,100,75,0.1383,2.5865,,,0,低,79,0,ま0%,,0,46.2,0.9073,0,0,0.0455,0.0455,0,0.1217,0.0174,0.3096,,○,B,△,,0.4965,0.6185,,0.1766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,両建て推奨,13.45,37.8,2,,,,,,,,,,,
2025-12-31,丸亀,4,4,門田　栞,B1,25.35,4,,10.0867,8.5,84,42.9,0.15,3.5714,,,0,低,76,0,差ま0%,,0,27.7,0.8062,0,0,0,0.0667,0,0.2308,0.3077,0,,△,E,,,0.4334,0.5145,,0.1766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,両建て推奨,13.45,37.8,2,,,,,,,,,,,
2025-12-31,丸亀,4,5,近江翔吾,A1,33.75,5,△,9.2178,20.9,64,57.8,0.1538,3.3,,,0,低,52,0,差ま0%,,0,27.7,1.0864,0,0,0,0.1154,0,0.0811,0.0541,0.027,,,C,◎,,0.4124,0.6415,,0.1766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,両建て推奨,13.45,37.8,2,,,,,,,,,,,
2025-12-31,丸亀,4,6,古田祐貴,A2,48.00,6,▲,3.627,2.2,57,24.2,0.1742,4.0379,,,0,低,105,0,-,,0,99.4,2.1208,,,,,,0.2088,0.1971,0.1338,,,A,○,,0.3572,0.6265,,0.1766,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.3, 'circle_concentration': 68.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,35,両建て推奨,13.45,37.8,2,,,,,,,,,,,
2025-12-31,丸亀,5,1,宮武英司,B1,60.27,1,◎,54.0902,,0,87.3,0.1587,3.2818,,,0,低,89,0,逃0%,,0,64.2,1.0187,0.6111,,,,,0.4889,0.0222,0.0222,○,,A,○,,,0.658,,0.3512,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,11.6,38.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-31,丸亀,5,2,川上清人,B1,38.75,2,,7.896,29.6,61,38.2,0.1868,4.0809,,,0,低,150,0,-,,0,23.2,0.7845,0,0.037,0.037,0,0,0.3733,0.0381,0.1962,,,C,,,0.0572,0.595,,0.3512,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,11.6,38.1,4,,,,,,,,,,,
2025-12-31,丸亀,5,3,西村美智,B2,39.74,3,▲,12.0088,29.6,99,63.6,0.12,2.3636,,,0,低,25,1,ま0%,,0,48.3,1.1977,0,0,0.1667,0,0,0.1111,0.1111,0.1111,,◎,C,△,,0.4934,0.6285,,0.3512,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,11.6,38.1,4,,,,,,,,,,,
2025-12-31,丸亀,5,4,西岡蒼志,B1,46.67,4,○,16.0554,16.9,86,31.8,0.1259,2.8636,,,0,低,79,0,差0% ま0%,,0,39.9,0.8074,0,0.0526,0.0526,0.0526,0,0,0.27,0,,○,B,,,0.418,0.528,,0.3512,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,11.6,38.1,4,,,,,,,,,,,
2025-12-31,丸亀,5,5,中村晃朋,A1,34.67,5,△,6.7551,18.6,44,34.2,0.1432,3.4474,,,0,低,56,0,-,,0,100,3.1012,0,0,0,0.0909,0,0.1745,0,0.1564,,,D,◎,,0.3444,0.678,,0.3512,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,11.6,38.1,4,,,,,,,,,,,
2025-12-31,丸亀,5,6,秋山広一,A2,34.25,6,,3.1945,5.4,100,37.3,0.1766,4.0932,,,0,低,90,0,-,,0,32.6,0.975,0,0,0,0,0,0,0.168,0.168,,,E,△,,0.2552,0.651,,0.3512,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.055, 'est_top_odds': 24.3, 'circle_concentration': 59.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 59.1%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,11.6,38.1,4,,,,,,,,,,,
2025-12-31,丸亀,6,1,森安弘雅,A2,38.46,1,◎,45.1583,,0,78.2,0.1765,3.4727,,,0,低,178,0,抜0%,,0,84.3,1.081,0.3333,,,,,0.0167,0.1833,0.2,△,,D,△,,,0.6065,,0.3209,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,28.44,29.8,5,6-1-3|1-2-5|1-2-6|1-3-5|1-3-6|1-5-6,2-1-3|4-1-3|2-1-5|4-1-2|4-3-1|6-1-3|2-3-1|1-2-5|1-2-6|1-3-5|1-3-6|1-5-6,6-1-3:1.81%|1-2-5:9.94%|1-2-6:9.03%|1-3-5:4.94%|1-3-6:4.49%|1-5-6:4.47%,6-1-3:B_main|1-2-5:A|1-2-6:A|1-3-5:A|1-3-6:A|1-5-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-12-31,丸亀,6,2,三嶌さら,B1,41.43,2,▲,12.3679,54.6,58,44.4,0.1611,3.7222,,,0,低,82,1,抜0%,,0,61,1.1207,0,0,0,0,0.1111,0,0.25,0,,○,C,,,0.484,0.576,,0.3209,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,28.44,29.8,5,,,,,,,,,,,
2025-12-31,丸亀,6,3,木村光宏,B1,34.09,3,,11.9223,23,92,53.1,0.1851,3.602,,,0,低,99,0,差0% ま0%,,0,47.5,0.9123,0,0.0385,0.0385,0,0,0.3952,0.3571,0.0571,,,D,○,,0.2564,0.6335,,0.3209,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,28.44,29.8,5,,,,,,,,,,,
2025-12-31,丸亀,6,4,長谷川親,B1,41.89,4,,4.9152,4.9,69,24.1,0.1774,3.8966,,,0,低,166,0,-,,0,19.4,0.5238,,,,,,0.1111,0.3778,0.2222,,,B,,,0.3375,0.605,,0.3209,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,28.44,29.8,5,,,,,,,,,,,
2025-12-31,丸亀,6,5,重成一人,A1,47.14,5,○,20.5432,15.1,59,64.5,0.1435,2.7742,,,0,低,51,0,差ま0% 抜0%,,0,61,1.0667,0,0,0,0.3158,0.1053,0.0533,0.2533,0.0133,,△,B,△,◎,0.4814,0.6315,0.4663,0.3209,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,28.44,29.8,5,,,,,,,,,,,
2025-12-31,丸亀,6,6,片岡雅裕,A1,40.00,6,△,5.0932,2.4,100,72.2,0.1272,2.6389,,,0,低,5,0,-,,0,35.1,0.9331,,,,,,0.0286,0,0.3571,,◎,C,◎,,0.4895,0.8292,,0.3209,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0771, 'est_top_odds': 17.3, 'circle_concentration': 77.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,28.44,29.8,5,,,,,,,,,,,
2025-12-31,丸亀,7,1,田頭虎親,B1,26.83,1,◎,56.3546,,0,83.3,0.1733,3.4792,,,0,低,121,0,逃1%,,0,80,0.9697,0.4375,,,,,0.1,0.375,0.025,○,,E,△,,,0.5945,,0.4124,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,12.47,35.1,2,,,,,0,0,0.6155,0,,主役軸流し,B
2025-12-31,丸亀,7,2,松尾　祭,A2,42.47,2,△,14.3298,45.9,100,76.7,0.163,3.6,,,0,低,144,0,-,,0,56.3,1.0491,0,0.1613,0.0323,0,0,0.1086,0.0654,0.2501,,◎,C,△,,0.4377,0.6215,,0.4124,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,12.47,35.1,2,,,,,,,,,,,
2025-12-31,丸亀,7,3,西岡顕心,A1,31.94,3,,11.376,27.2,79,70.4,0.1567,2.8519,,,0,低,55,0,-,,0,34.7,0.8579,0,0,0,0.25,0,0,0.0714,0,,○,D,○,,0.4243,0.6245,,0.4124,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,12.47,35.1,2,,,,,,,,,,,
2025-12-31,丸亀,7,4,谷口佳蓮,B1,35.62,4,,7.6224,10.2,44,10,0.1585,3.1,,,0,低,45,0,-,,0,23.6,0.6602,0,0,0,0.0769,0,0.1091,0,0.2727,,,D,,,0.3435,0.5715,,0.4124,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,12.47,35.1,2,,,,,,,,,,,
2025-12-31,丸亀,7,5,森高一真,A1,53.42,5,▲,4.9076,13.6,75,64.3,0.1493,3.2857,,,0,低,28,1,-,,0,33.2,0.7512,0,0,0,0.0571,0,0,0.1667,0.3333,,,A,◎,,0.3631,0.685,,0.4124,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,12.47,35.1,2,,,,,,,,,,,
2025-12-31,丸亀,7,6,石井伸長,B1,56.94,6,○,5.4096,3.1,35,23.5,0.1533,3.4847,,,0,低,79,0,差ま0%,,0,71.6,1.2317,0,0.027,0.027,0.0811,0,0,0.5,0.25,,,A,,◎,0.3574,0.5655,0.253,0.4124,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0877, 'est_top_odds': 15.2, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,逃げ狙い,12.47,35.1,2,,,,,,,,,,,
2025-12-31,丸亀,8,1,川原祐明,A1,32.14,1,◎,69.7176,,0,90.3,0.1744,3.5565,,,0,低,110,0,逃0% 抜0%,,0,92.2,1.2722,0.6897,,,,,0.0276,0.1014,0.0138,◎,,C,△,,,0.6185,,0.4707,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1883, 'est_top_odds': 7.1, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.188（推定実オッズ?7倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.228 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.04,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-31,丸亀,8,2,宮崎　奨,A2,38.03,2,○,15.2005,59.7,48,73.4,0.1681,3.9766,,,0,低,134,0,差0%,,0,55.1,1.1283,0,0.16,0,0,0,0.0343,0.1571,0.2686,,◎,B,○,,0.4001,0.658,,0.4707,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1883, 'est_top_odds': 7.1, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.188（推定実オッズ?7倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.228 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.04,25.9,2,,,,,,,,,,,
2025-12-31,丸亀,8,3,越智照浩,B2,25.00,3,,4.7293,12.2,49,26.9,0.1806,3.7596,,,0,低,133,0,-,,0,45.9,1.0948,0,0.0323,0,0,0,0.2,0.35,0.05,,,D,,,0.2452,0.563,,0.4707,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1883, 'est_top_odds': 7.1, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.188（推定実オッズ?7倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.228 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.04,25.9,2,,,,,,,,,,,
2025-12-31,丸亀,8,4,木谷賢太,A2,24.00,4,,5.2674,20.9,100,66.7,0.1559,3.5926,,,0,低,107,0,-,,0,32.9,0.696,0,0.0385,0,0.0385,0,0.0343,0.0114,0.1957,,,E,◎,,0.3568,0.663,,0.4707,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1883, 'est_top_odds': 7.1, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.188（推定実オッズ?7倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.228 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.04,25.9,2,,,,,,,,,,,
