日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-12-31,丸亀,8,5,松下知幸,B1,32.86,5,△,3.9598,5.5,43,23.1,0.1932,4.1987,,,0,低,152,0,-,,0,56.1,1.1352,0,0.0278,0.0278,0,0,0.2152,0.1581,0.1962,,,C,△,,0.2236,0.5965,,0.4707,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1883, 'est_top_odds': 7.1, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.188（推定実オッズ?7倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.228 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.04,25.9,2,,,,,,,,,,,
2025-12-31,丸亀,8,6,中澤里桜,B2,45.21,6,▲,1.1254,1.7,29,4.3,0.2217,4.5435,,,0,低,12,0,-,,0,25,0.6375,,,,,,,,,,,A,,,0.1633,0.4195,,0.4707,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1883, 'est_top_odds': 7.1, 'circle_concentration': 80.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.7%（本命度） / 最有力組み合わせ確率: 0.188（推定実オッズ?7倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.228 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26,逃げ狙い,14.04,25.9,2,,,,,,,,,,,
2025-12-31,丸亀,9,1,西丸侑太,A2,30.67,1,◎,57.2557,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,,0,68.9,1.0885,0.6786,,,,,0,0.1314,0.0429,◎,,D,△,,,0.6105,,0.4566,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,17.25,24.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-31,丸亀,9,2,濱野斗馬,A1,44.44,2,○,12.8864,42.4,93,64.3,0.1507,3.0357,,,0,低,40,0,抜0%,,0,28.2,0.8607,0,0.0625,0.125,0,0.0625,0.0968,0,0.0323,,,A,○,,0.3141,0.638,,0.4566,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,17.25,24.9,3,,,,,,,,,,,
2025-12-31,丸亀,9,3,中村日向,A1,28.21,3,△,16.5726,26.1,88,67.9,0.1311,2.6786,,,0,低,40,0,-,,0,51.5,1.1073,0,0,0.1429,0.2143,0,0.1538,0.0769,0,,◎,E,◎,,0.432,0.645,,0.4566,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,17.25,24.9,3,,,,,,,,,,,
2025-12-31,丸亀,9,4,上田隆章,B1,35.71,4,,5.3449,13.6,76,33.3,0.2132,4.8246,,,0,低,192,0,-,,0,100,2.6168,0,0,0.0476,0,0,0.3,0.22,0.1,,,C,,,0.1069,0.5515,,0.4566,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,17.25,24.9,3,,,,,,,,,,,
2025-12-31,丸亀,9,5,妻鳥晋也,B1,31.51,5,,6.8051,16.8,100,55.6,0.1729,3.7619,,,0,低,151,0,差ま0%,,0,38.8,1.1824,0,0,0,0.0357,0.0357,0.25,0.21,0.23,,,D,,◎,0.2092,0.601,0.2845,0.4566,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,17.25,24.9,3,,,,,,,,,,,
2025-12-31,丸亀,9,6,大西隆洋,B1,38.27,6,▲,1.1353,1,34,15.2,0.1359,2.8696,,,0,低,103,0,-,,0,72.6,1.6511,,,,,,0.3077,0.0769,0.3077,,,B,△,,0.3588,0.6055,,0.4566,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.6%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,17.25,24.9,3,,,,,,,,,,,
2025-12-31,丸亀,10,1,竹田和哉,A1,38.67,1,◎,68.2503,,0,92,0.1376,2.7933,,,0,低,106,0,逃0% 抜0%,,0,90.7,1.1991,0.7692,,,,,0.116,0.116,0,◎,,C,○,,,0.6415,,0.6003,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,15.75,27.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-31,丸亀,10,2,下田哲也,B1,37.80,2,,6.2217,40,93,58.1,0.1685,3.6371,,,0,低,104,0,-,,0,51.5,1.2217,0,0,0.0526,0,0,0.3333,0.1667,0.25,,,D,,,0.0562,0.615,,0.6003,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,15.75,27.4,3,,,,,,,,,,,
2025-12-31,丸亀,10,3,片岡雅裕,A1,40.00,3,○,14.1068,35.7,65,70.6,0.1271,2.2353,,,0,低,5,0,差ま0% 抜0%,,0,64.9,1.025,0,0,0,0.1429,0.1429,0.0286,0,0.3571,,◎,B,◎,,0.3675,0.8292,,0.6003,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,15.75,27.4,3,,,,,,,,,,,
2025-12-31,丸亀,10,4,古田祐貴,A2,48.00,4,▲,7.4396,13.3,100,56.1,0.1494,2.9545,,,0,低,105,0,ま0%,,0,85.3,1.5747,0,0.0333,0.0333,0,0,0.2088,0.1971,0.1338,,,A,△,◎,0.2352,0.6265,0.3453,0.6003,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,15.75,27.4,3,,,,,,,,,,,
2025-12-31,丸亀,10,5,塩田雄一,B1,30.99,5,,2.8563,9.3,36,27.9,0.1693,3.9262,,,0,低,147,0,-,,0,49,1.121,,,,,,0.4143,0.0952,0.2071,,,E,,,0.2127,0.5565,,0.6003,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,15.75,27.4,3,,,,,,,,,,,
2025-12-31,丸亀,10,6,西村美智,B2,39.74,6,△,1.1253,1.9,68,35.3,0.1694,3.5588,,,0,低,25,0,-,,0,31,1.4181,,,,,,0.1111,0.1111,0.1111,,,C,△,,0.2088,0.6285,,0.6003,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1013, 'est_top_odds': 13.2, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,15.75,27.4,3,,,,,,,,,,,
2025-12-31,丸亀,11,1,西岡顕心,A1,31.94,1,◎,61.618,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,,0,58.7,0.9728,0.8571,,,,,0,0.0714,0,◎,,D,△,,,0.6245,,0.6431,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.19,22.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2025-12-31,丸亀,11,2,中田元泰,A1,32.18,2,△,15.9029,47.9,85,71.7,0.1596,3.2717,,,0,低,90,0,-,,0,42.7,0.8507,0,0,0.0476,0,0,0.0323,0.1613,0,,,D,◎,,0.0554,0.685,,0.6431,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.19,22.9,2,,,,,,,,,,,
2025-12-31,丸亀,11,3,森安弘雅,A2,38.46,3,▲,10.1175,20.5,82,50.7,0.1718,3.7183,,,0,低,178,0,ま0%,,0,49.5,1.3127,0,0,0.0968,0.0323,0,0.0167,0.1833,0.2,,,B,,,0.1245,0.6065,,0.6431,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.19,22.9,2,,,,,,,,,,,
2025-12-31,丸亀,11,4,秋山広一,A2,34.25,4,○,7.2465,14.3,100,50.8,0.1559,3.2131,,,0,低,90,0,-,,0,27.6,0.8017,0,0,0,0,0.0357,0,0.168,0.168,,,C,○,◎,0.227,0.651,0.3376,0.6431,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.19,22.9,2,,,,,,,,,,,
2025-12-31,丸亀,11,5,西丸敦基,B1,30.56,5,,2.2672,10.5,97,35,0.1668,3.6667,,,0,低,113,0,-,,0,27.7,1.0286,,,,,,0.0333,0.0667,0.3,,,E,,,0.2059,0.6165,,0.6431,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.19,22.9,2,,,,,,,,,,,
2025-12-31,丸亀,11,6,三好勇人,B1,49.30,6,,2.8479,6.8,80,31.9,0.1966,4.4149,,,0,低,88,0,-,,0,100,2.6061,0,0,0,0,0.05,0.0133,0.16,0.0533,,,A,△,,0.135,0.6185,,0.6431,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 68.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.19,22.9,2,,,,,,,,,,,
2025-12-31,丸亀,12,1,森高一真,A1,53.42,1,◎,58.8164,,0,84,0.1476,3.32,,,0,低,28,0,逃0%,,0,94.7,1.2976,0.5,,,,,0,0.1667,0.3333,○,,A,○,,,0.685,,0.432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,20.69,28,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2025-12-31,丸亀,12,2,重成一人,A1,47.14,2,▲,10.3156,36.7,55,63.3,0.1577,3.3333,,,0,低,51,0,-,,0,20.4,0.5979,0,0.0833,0,0,0,0.0533,0.2533,0.0133,,,B,,,0.2171,0.6315,,0.432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,20.69,28,5,,,,,,,,,,,
2025-12-31,丸亀,12,3,石丸海渡,A1,37.84,3,○,9.9513,27.2,74,63.2,0.1024,2,,,0,低,26,0,ま0% 差ま0%,,0,43.5,1.0188,0,0.0455,0.0455,0.0909,0.0455,0.0792,0.0125,0,,◎,C,◎,,0.4734,0.687,,0.432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,20.69,28,5,,,,,,,,,,,
2025-12-31,丸亀,12,4,近江翔吾,A1,33.75,4,△,7.5092,25.2,94,77.4,0.1394,2.934,,,0,低,52,0,差0%,,0,54.9,1.1198,0,0.037,0.0741,0,0,0.0811,0.0541,0.027,,,D,△,◎,0.3255,0.6415,0.3947,0.432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,20.69,28,5,,,,,,,,,,,
2025-12-31,丸亀,12,5,川原祐明,A1,32.14,5,,10.822,6.9,100,64.8,0.1587,3.5741,,,0,低,110,0,差ま0%,,0,51.5,1.0452,0,0.0357,0,0.2143,0,0.0276,0.1014,0.0138,,,E,,○,0.2861,0.6185,0.3796,0.432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,20.69,28,5,,,,,,,,,,,
2025-12-31,丸亀,12,6,中村晃朋,A1,34.67,6,,2.5856,3.9,62,40,0.163,3.8333,,,0,低,56,0,-,,0,42.5,0.9694,,,,,,0.1745,0,0.1564,,,D,△,,0.2599,0.678,,0.432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 64.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.0%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,20.69,28,5,,,,,,,,,,,
2026-01-01,丸亀,1,1,中村桃佳,B1,38.67,1,◎,61.3397,,0,91.3,0.1557,2.7391,,,0,低,41,0,逃1%,2,0,78.6,1.1656,0.4706,,,,,0.0471,0.0706,0.2706,◎,,C,◎,,,0.6205,,0.5241,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.16,29,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
