日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-01,丸亀,1,2,谷口佳蓮,B1,35.62,2,△,13.2988,42.5,100,50,0.158,3.8,,,0,低,45,0,-,6,0,36.1,0.8341,0,0.1176,0,0,0,0.1091,0,0.2727,,,D,△,,0.3036,0.5715,,0.5241,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.16,29,2,,,,,,,,,,,
2026-01-01,丸亀,1,3,門田　栞,B1,25.35,3,,9.103,37.4,87,59.5,0.1586,3.5946,,,0,低,76,0,-,1,0,36.8,0.9044,0,0.0526,0,0.0526,0,0.2308,0.3077,0,,,E,,,0.273,0.5145,,0.5241,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.16,29,2,,,,,,,,,,,
2026-01-01,丸亀,1,4,大廣咲季,B1,37.14,4,,10.3397,8,47,17.3,0.1679,3.5481,,,0,低,81,0,-,6,0,100,3.2591,0,0,0.1053,0,0,0.3333,0.3333,0,,,C,△,,0.2591,0.543,,0.5241,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.16,29,2,,,,,,,,,,,
2026-01-01,丸亀,1,5,三嶌さら,B1,41.43,5,▲,4.5334,10.1,38,16.7,0.1812,4.381,,,0,低,82,0,-,5,0,30.9,0.6671,,,,,,0,0.25,0,,,B,○,,0.2296,0.576,,0.5241,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.16,29,2,,,,,,,,,,,
2026-01-01,丸亀,1,6,中澤里桜,B2,45.21,6,○,1.3854,2,47,4.3,0.2217,4.5435,,,0,低,12,0,-,66,0,25,0.6572,,,,,,,,,,,B,,,0.135,0.4195,,0.5241,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1036, 'est_top_odds': 12.9, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,12.16,29,2,,,,,,,,,,,
2026-01-01,丸亀,2,1,川上清人,B1,38.75,1,◎,46.3107,,0,73.3,0.1593,2.9778,,,0,低,150,0,逃0%,5,0,100,1.5849,0.3333,,,,,0.3733,0.0381,0.1962,○,,B,,,,0.595,,0.4278,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,19.06,38,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-01,丸亀,2,2,木村光宏,B1,34.09,2,,10.5255,34.1,100,46,0.1772,3.7,,,0,低,99,0,-,1,0,52.5,0.6841,0,0.0455,0,0,0,0.3952,0.3571,0.0571,,,D,△,,0.1858,0.6335,,0.4278,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,19.06,38,4,,,,,,,,,,,
2026-01-01,丸亀,2,3,吉永泰弘,B1,48.00,3,▲,12.0054,18.5,50,33.9,0.1642,3.6129,,,0,低,137,0,-,2,0,70.1,1.5862,,,,,,0.2376,0.4541,0.0235,,,A,◎,,0.3145,0.6525,,0.4278,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,19.06,38,4,,,,,,,,,,,
2026-01-01,丸亀,2,4,竹田和哉,A1,38.67,4,○,20.7057,28,87,66.7,0.1619,3.3958,,,0,低,106,0,-,4,0,60.6,1.2726,0,0.1364,0.0909,0,0,0.116,0.116,0,,,C,△,◎,0.3029,0.6415,0.3612,0.4278,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,19.06,38,4,,,,,,,,,,,
2026-01-01,丸亀,2,5,秋山広一,A2,34.25,5,△,9.3021,16.3,87,50,0.1584,3.58,,,0,低,90,0,-,22,0,28.7,1.1121,0,0,0.0526,0.1579,0,0,0.168,0.168,,,D,○,○,0.32,0.651,0.3561,0.4278,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,19.06,38,4,,,,,,,,,,,
2026-01-01,丸亀,2,6,小野寺智,B1,35.14,6,,1.1505,3.2,36,27.6,0.1712,3.75,,,0,低,79,0,-,2,0,40,0.9436,,,,,,0.1217,0.0174,0.3096,,,D,,,0.2777,0.6185,,0.4278,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.3, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.3%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,19.06,38,4,,,,,,,,,,,
2026-01-01,丸亀,3,1,西岡蒼志,B1,46.67,1,◎,50.5932,,0,75,0.1237,3.375,,,0,低,79,1,逃1%,S,0,92.1,1.2319,0.625,,,,,0,0.27,0,◎⚠️,,A,,,,0.528,,0.5297,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.77,28.2,3,4-3-5|4-5-3|4-5-1|4-5-6|4-3-1|4-3-6|4-6-5|4-1-3|4-1-2|4-1-5|1-3-4,4-3-5|4-5-3|4-5-1|4-5-6|4-3-1|4-3-6|4-6-5|4-1-3|4-1-2|4-1-5|2-1-3|1-3-4,4-3-5:1.01%|4-5-3:0.76%|4-5-1:0.72%|4-5-6:0.71%|4-3-1:0.54%|4-3-6:0.53%|4-6-5:0.37%|4-1-3:23.84%|4-1-2:9.97%|4-1-5:8.05%|1-3-4:4.7%,4-3-5:B_main|4-5-3:B_main|4-5-1:B_main|4-5-6:B_main|4-3-1:B_main|4-3-6:B_main|4-6-5:B_main|4-1-3:B_sc|4-1-2:B_sc|4-1-5:B_sc|1-3-4:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-01,丸亀,3,2,上田隆章,B1,35.71,2,,13.1874,33.9,80,59.4,0.1919,4.2681,,,0,低,192,0,-,42,0,44.8,0.769,0,0.0909,0.0303,0,0,0.3,0.22,0.1,,,C,,,0.0682,0.5515,,0.5297,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.77,28.2,3,,,,,,,,,,,
2026-01-01,丸亀,3,3,近江翔吾,A1,33.75,3,○,17.1661,35.5,100,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,45,0,46.2,1.0813,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,,D,◎,,0.2653,0.6415,,0.5297,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.77,28.2,3,,,,,,,,,,,
2026-01-01,丸亀,3,4,水谷理人,B1,28.40,4,,13.7079,16.5,90,55,0.169,3.075,,,0,低,64,0,-,6,0,42.6,0.9138,0,0,0.1,0,0.05,0.0533,0.28,0.0267,,,E,△,◎,0.1279,0.569,0.33,0.5297,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.77,28.2,3,,,,,,,,,,,
2026-01-01,丸亀,3,5,松尾　祭,A2,42.47,5,▲,4.3457,13.5,73,40.7,0.1924,4.3559,,,0,低,144,0,差ま0%,54,0,23.3,0.9874,0,0,0,0.0385,0,0.1086,0.0654,0.2501,,,B,○,,0.1056,0.6215,,0.5297,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.77,28.2,3,,,,,,,,,,,
2026-01-01,丸亀,3,6,下田哲也,B1,37.80,6,△,0.9997,0.7,36,8.9,0.1876,4.5667,,,0,低,104,0,-,15,0,22.5,0.5819,,,,,,0.3333,0.1667,0.25,,,C,△,,0.1388,0.615,,0.5297,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0579, 'est_top_odds': 23.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,18.77,28.2,3,,,,,,,,,,,
2026-01-01,丸亀,4,1,西丸敦基,B1,30.56,1,◎,53.0459,,0,87.5,0.1806,3.1562,,,0,低,113,0,逃0%,13,0,65.9,1.0951,0.5,,,,,0.0333,0.0667,0.3,○⚠️,,D,△,,,0.6165,,0.4046,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.8,逃げ狙い,14.51,30.6,2,3-1-4|3-1-5|3-1-6|3-4-1|3-5-1|3-4-5|3-4-6|1-3-4|1-3-5|1-2-4|3-1-2|1-2-3,3-1-4|3-1-5|3-1-6|3-4-1|3-5-1|3-4-5|3-4-6|1-3-4|1-3-5|1-2-4|3-1-2|1-2-3,3-1-4:2.17%|3-1-5:1.24%|3-1-6:0.86%|3-4-1:0.83%|3-5-1:0.29%|3-4-5:0.16%|3-4-6:0.11%|1-3-4:6.7%|1-3-5:5.69%|1-2-4:5.33%|3-1-2:4.92%|1-2-3:4.84%,3-1-4:B_main|3-1-5:B_main|3-1-6:B_main|3-4-1:B_main|3-5-1:B_main|3-4-5:B_main|3-4-6:B_main|1-3-4:A|1-3-5:A|1-2-4:A|3-1-2:B_sc|1-2-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-01,丸亀,4,2,妻鳥晋也,B1,31.51,2,,16.1052,38.4,53,58.3,0.1983,4.725,,,0,低,151,0,差0%,36,0,60.5,1.4691,0,0.12,0,0,0,0.25,0.21,0.23,,,D,△,,0.1502,0.601,,0.4046,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.8,逃げ狙い,14.51,30.6,2,,,,,,,,,,,
2026-01-01,丸亀,4,3,宮崎　奨,A2,38.03,3,▲,16.6548,42.8,72,70.4,0.1585,3.5,,,0,低,134,0,-,1,0,46.4,1.2223,0,0,0,0.0952,0.0476,0.0343,0.1571,0.2686,,◎,B,◎,,0.4082,0.658,,0.4046,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.8,逃げ狙い,14.51,30.6,2,,,,,,,,,,,
2026-01-01,丸亀,4,4,越智照浩,B2,25.00,4,,6.0675,2.8,100,35.2,0.1756,3.8796,,,0,低,133,0,-,34,0,100,3.8766,,,,,,0.2,0.35,0.05,,,E,,,0.331,0.563,,0.4046,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.8,逃げ狙い,14.51,30.6,2,,,,,,,,,,,
2026-01-01,丸亀,4,5,宮武英司,B1,60.27,5,○,5.1796,9.2,39,29.1,0.1531,3.2545,,,0,低,89,0,差ま0%,3,0,55.9,1.2429,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,A,◎,,0.3694,0.658,,0.4046,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.8,逃げ狙い,14.51,30.6,2,,,,,,,,,,,
2026-01-01,丸亀,4,6,西岡顕心,A1,31.94,6,△,2.947,6.8,75,57.1,0.1771,4.1857,,,0,低,55,0,-,21,0,29.7,0.8122,,,,,,0,0.0714,0,,,C,○,,0.3246,0.6245,,0.4046,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.085, 'est_top_odds': 15.7, 'circle_concentration': 81.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 81.2%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.8,逃げ狙い,14.51,30.6,2,,,,,,,,,,,
2026-01-01,丸亀,5,1,石井伸長,B1,56.94,1,◎,49.4499,,0,25,0.245,5.25,,,0,低,79,1,-,5,0,87.7,1.3778,,,,,,0,0.5,0.25,,,A,,,,0.5655,,-0.0856,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,19.82,39.6,4,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-3-4|2-6-3|1-2-4|2-1-5|1-2-6|1-3-2,2-1-3|2-1-4|2-1-6|2-3-1|2-6-1|2-3-4|2-6-3|1-2-4|2-1-5|1-2-6|5-1-6|1-3-2,2-1-3:2.6%|2-1-4:2.32%|2-1-6:1.33%|2-3-1:0.79%|2-6-1:0.49%|2-3-4:0.48%|2-6-3:0.33%|1-2-4:5.21%|2-1-5:4.95%|1-2-6:4.7%|1-3-2:3.87%,2-1-3:B_main|2-1-4:B_main|2-1-6:B_main|2-3-1:B_main|2-6-1:B_main|2-3-4:B_main|2-6-3:B_main|1-2-4:A|2-1-5:B_sc|1-2-6:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-01,丸亀,5,2,木谷賢太,A2,24.00,2,△,16.1856,46.8,100,76.4,0.152,3.5909,,,0,低,107,0,差0%,3,0,100,0.9066,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,◎,E,◎,,0.6059,0.663,,-0.0856,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,19.82,39.6,4,,,,,,,,,,,
