日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-01,丸亀,5,3,塩田雄一,B1,30.99,3,,7.0534,22.4,98,50.8,0.1792,3.8077,,,0,低,147,0,-,22,0,34.8,1.0802,0,0,0.0455,0,0,0.4143,0.0952,0.2071,,,D,,,0.4526,0.5565,,-0.0856,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,19.82,39.6,4,,,,,,,,,,,
2026-01-01,丸亀,5,4,西村美智,B2,39.74,4,○,17.5372,17.8,79,54.5,0.1291,2.6818,,,0,低,25,1,ま0%,13,0,68.1,1.4536,0,0,0.1111,0,0,0.1111,0.1111,0.1111,,△,B,△,,0.484,0.6285,,-0.0856,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,19.82,39.6,4,,,,,,,,,,,
2026-01-01,丸亀,5,5,大西隆洋,B1,38.27,5,▲,6.7296,5.6,86,24.1,0.136,2.7328,,,0,低,103,0,-,14,0,32.6,2.2398,0,0,0,0.0833,0,0.3077,0.0769,0.3077,,,C,△,,0.4664,0.6055,,-0.0856,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,19.82,39.6,4,,,,,,,,,,,
2026-01-01,丸亀,5,6,中村日向,A1,28.21,6,,3.0443,7.4,76,48.1,0.1619,3.6296,,,0,低,40,0,-,3,0,29.2,0.8006,,,,,,0.1538,0.0769,0,,○,D,○,,0.4874,0.645,,-0.0856,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=49.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,37.6,両建て推奨,19.82,39.6,4,,,,,,,,,,,
2026-01-01,丸亀,6,1,古田祐貴,A2,48.00,1,◎,52.1053,,0,88.6,0.137,2.4643,,,0,低,105,0,逃1%,51,0,60.8,0.9451,0.4706,,,,,0.2088,0.1971,0.1338,◎,,B,△,,,0.6265,,0.5573,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,21.27,33.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-01,丸亀,6,2,田頭虎親,B1,26.83,2,△,15.3392,58.6,68,69.6,0.1607,3.4348,,,0,低,121,0,差0% ま0%,31,0,39.1,0.945,0,0.2174,0.0435,0,0,0.1,0.375,0.025,,,E,,,0.1419,0.5945,,0.5573,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,21.27,33.8,3,,,,,,,,,,,
2026-01-01,丸亀,6,3,森高一真,A1,53.42,3,○,19.881,22.1,100,66.7,0.1486,3.0952,,,0,低,28,0,差ま0%,34,0,56.9,0.9571,0,0,0.25,0.25,0,0,0.1667,0.3333,,,A,◎,,0.3289,0.685,,0.5573,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,21.27,33.8,3,,,,,,,,,,,
2026-01-01,丸亀,6,4,松下知幸,B1,32.86,4,,5.5376,8.3,61,27,0.1722,3.6429,,,0,低,152,0,-,35,0,97.4,1.88,0,0.0435,0.0435,0.0435,0,0.2152,0.1581,0.1962,,,D,△,,0.1738,0.5965,,0.5573,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,21.27,33.8,3,,,,,,,,,,,
2026-01-01,丸亀,6,5,大廣咲季,B1,37.14,5,,3.7825,5.2,42,8,0.1836,4.02,,,0,低,81,0,-,6,0,26.1,0.5938,0,0.0526,0,0,0,0.3333,0.3333,0,,,D,,,0.1657,0.543,,0.5573,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,21.27,33.8,3,,,,,,,,,,,
2026-01-01,丸亀,6,6,濱野斗馬,A1,44.44,6,▲,3.3544,5.9,75,36.7,0.1433,4.0167,,,0,低,40,0,-,5,0,36.4,1.2728,,,,,,0.0968,0,0.0323,,,C,○,,0.3231,0.638,,0.5573,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.1%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,21.27,33.8,3,,,,,,,,,,,
2026-01-01,丸亀,7,1,門田　栞,B1,25.35,1,◎,47.1825,,0,67.7,0.1648,3.371,,,0,低,76,0,逃0%,1,0,83.2,1.244,0.4615,,,,,0.2308,0.3077,0,△,,E,,,,0.5145,,0.3298,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,21.14,37.3,3,2-1-3|1-2-4|1-2-5|1-2-3|1-3-4|1-3-5,6-1-3|2-1-3|6-1-4|6-3-1|6-4-1|4-5-6|6-4-3|1-2-4|1-2-5|1-2-3|1-3-4|1-3-5,2-1-3:3.32%|1-2-4:8.92%|1-2-5:8.2%|1-2-3:7.78%|1-3-4:6.92%|1-3-5:6.36%,2-1-3:B_main|1-2-4:A|1-2-5:A|1-2-3:A|1-3-4:A|1-3-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-01,丸亀,7,2,秋山広一,A2,34.25,2,,19.3608,44.1,81,76.8,0.1448,2.9464,,,0,低,90,0,差0%,22,0,25.3,0.7616,0,0.1364,0.0455,0,0,0,0.168,0.168,,◎,D,△,,0.5285,0.651,,0.3298,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,21.14,37.3,3,,,,,,,,,,,
2026-01-01,丸亀,7,3,中村晃朋,A1,34.67,3,▲,17.3055,31.7,92,85.7,0.1346,2.7143,,,0,低,56,0,差0% ま0% 差ま0%,46,0,59,1.1321,0,0.0769,0.1538,0.0769,0.0769,0.1745,0,0.1564,,△,C,○,,0.4647,0.678,,0.3298,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,21.14,37.3,3,,,,,,,,,,,
2026-01-01,丸亀,7,4,三好勇人,B1,49.30,4,○,10.1151,11.7,100,50,0.1578,3.2963,,,0,低,88,0,-,44,0,98.8,1.9313,0,0.0385,0.0385,0,0,0.0133,0.16,0.0533,,,A,△,◎,0.3098,0.6185,0.2826,0.3298,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,21.14,37.3,3,,,,,,,,,,,
2026-01-01,丸亀,7,5,片岡雅裕,A1,40.00,5,△,4.8575,12.1,82,57.1,0.1071,2.4286,,,0,低,5,1,-,26,0,43.4,1.2619,,,,,,0.0286,0,0.3571,,○,C,◎,,0.4884,0.8292,,0.3298,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,21.14,37.3,3,,,,,,,,,,,
2026-01-01,丸亀,7,6,長谷川親,B1,41.89,6,,1.1787,0.4,32,10,0.2165,5.0875,,,0,低,166,0,-,53,0,82.3,1.9664,,,,,,0.1111,0.3778,0.2222,,,B,,,0.1455,0.605,,0.3298,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.068, 'est_top_odds': 19.6, 'circle_concentration': 75.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,21.14,37.3,3,,,,,,,,,,,
2026-01-01,丸亀,8,1,中田元泰,A1,32.18,1,◎,67.671,,0,94,0.1464,2.7738,,,0,低,90,0,逃1%,46,0,77.8,1.1531,0.8065,,,,,0.0323,0.1613,0,◎,,D,◎,,,0.685,,0.6575,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.19,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-01,丸亀,8,2,西丸侑太,A2,30.67,2,,15.9886,44.2,79,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,51,0,31.1,0.8559,0,0.2,0.16,0,0,0,0.1314,0.0429,,,E,○,,0.0967,0.6105,,0.6575,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.19,25.9,2,,,,,,,,,,,
2026-01-01,丸亀,8,3,川上清人,B1,38.75,3,▲,6.2409,25.7,98,49.1,0.1642,3.7273,,,0,低,150,0,-,5,0,19.5,0.5906,0,0,0.0952,0,0,0.3733,0.0381,0.1962,,,C,△,,0.2035,0.595,,0.6575,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.19,25.9,2,,,,,,,,,,,
2026-01-01,丸亀,8,4,森安弘雅,A2,38.46,4,,5.5308,13.3,100,48.4,0.1778,4,,,0,低,178,0,差0%,65,0,41.4,0.9287,0,0.0345,0,0,0,0.0167,0.1833,0.2,,,C,△,,0.1573,0.6065,,0.6575,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.19,25.9,2,,,,,,,,,,,
2026-01-01,丸亀,8,5,西岡蒼志,B1,46.67,5,○,3.5386,15.4,53,34.6,0.1569,3.0962,,,0,低,79,0,-,S,0,100,2.121,0,0,0,0.0417,0,0,0.27,0,,,A,,,0.2511,0.528,,0.6575,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.19,25.9,2,,,,,,,,,,,
2026-01-01,丸亀,8,6,三嶌さら,B1,41.43,6,△,1.0302,1.4,14,3,0.1863,4.0152,,,0,低,82,0,-,5,0,26.1,0.635,,,,,,0,0.25,0,,,B,,,0.1867,0.576,,0.6575,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1129, 'est_top_odds': 11.8, 'circle_concentration': 69.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.7%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,17.19,25.9,2,,,,,,,,,,,
2026-01-01,丸亀,9,1,水谷理人,B1,28.40,1,◎,53.4651,,0,82.6,0.1665,3.8696,,,0,低,64,0,逃1%,6,0,95.7,1.3457,0.6,,,,,0.0533,0.28,0.0267,○,,E,,,,0.569,,0.3538,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,22.21,31.6,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-01,丸亀,9,2,川原祐明,A1,32.14,2,,17.567,39.9,75,72.2,0.1478,3.3611,,,0,低,110,0,差0% ま0%,23,0,40,0.9852,0,0.087,0.2609,0,0,0.0276,0.1014,0.0138,,◎,D,△,,0.5295,0.6185,,0.3538,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,22.21,31.6,2,,,,,,,,,,,
2026-01-01,丸亀,9,3,谷口佳蓮,B1,35.62,3,○,11.9174,20.5,50,33.3,0.1462,3,,,0,低,45,0,-,6,0,46.8,1.2587,0,0,0.0625,0.0625,0,0.1091,0,0.2727,,○,C,,,0.3915,0.5715,,0.3538,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,22.21,31.6,2,,,,,,,,,,,
2026-01-01,丸亀,9,4,宮崎　奨,A2,38.03,4,△,4.318,26,100,70.2,0.1772,3.694,,,0,低,134,0,-,1,0,30.5,0.9257,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,B,◎,,0.2392,0.658,,0.3538,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,22.21,31.6,2,,,,,,,,,,,
