日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-01,丸亀,9,5,木村光宏,B1,34.09,5,,5.0536,3.9,60,21.2,0.1803,3.9848,,,0,低,99,0,-,1,0,33.9,1.0233,,,,,,0.3952,0.3571,0.0571,,,C,○,,0.27,0.6335,,0.3538,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,22.21,31.6,2,,,,,,,,,,,
2026-01-01,丸亀,9,6,重成一人,A1,47.14,6,▲,7.6789,9.8,36,55.2,0.181,3.6034,,,0,低,51,0,抜0%,41,0,47.3,1.2097,0,0.0909,0,0,0.0909,0.0533,0.2533,0.0133,,,A,△,,0.2439,0.6315,,0.3538,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,22.21,31.6,2,,,,,,,,,,,
2026-01-01,丸亀,10,1,近江翔吾,A1,33.75,1,◎,63.1083,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,45,0,76.8,1.1624,0.7838,,,,,0.0811,0.0541,0.027,◎,,D,△,,,0.6415,,0.6614,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.64,24.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-01,丸亀,10,2,石丸海渡,A1,37.84,2,△,10.6111,48.7,91,83.3,0.1231,2.2083,,,0,低,26,0,-,62,0,25.3,0.7617,0,0.1053,0,0,0,0.0792,0.0125,0,,◎,D,◎,,0.3836,0.687,,0.6614,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.64,24.8,2,,,,,,,,,,,
2026-01-01,丸亀,10,3,古田祐貴,A2,48.00,3,○,10.4037,21.9,82,60,0.1377,2.65,,,0,低,105,0,-,51,0,36,0.9773,0,0.0323,0.0323,0.0323,0,0.2088,0.1971,0.1338,,,B,△,,0.2406,0.6265,,0.6614,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.64,24.8,2,,,,,,,,,,,
2026-01-01,丸亀,10,4,中村桃佳,B1,38.67,4,,9.4741,13.9,100,61.5,0.1638,3.1731,,,0,低,41,0,-,2,0,72.4,1.5111,0,0,0.1905,0,0,0.0471,0.0706,0.2706,,,C,,,0.1994,0.6205,,0.6614,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.64,24.8,2,,,,,,,,,,,
2026-01-01,丸亀,10,5,石井伸長,B1,56.94,5,▲,5.3714,14.9,53,44,0.1714,3.54,,,0,低,79,0,-,5,0,34.4,0.8779,0,0,0.0286,0.0286,0,0,0.5,0.25,,,A,,,0.1437,0.5655,,0.6614,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.64,24.8,2,,,,,,,,,,,
2026-01-01,丸亀,10,6,吉永泰弘,B1,48.00,6,,1.0314,0.5,61,22.2,0.2202,4.9333,,,0,低,137,0,-,2,0,100,2.655,,,,,,0.2376,0.4541,0.0235,,,B,○,,0.1386,0.6525,,0.6614,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,15.64,24.8,2,,,,,,,,,,,
2026-01-01,丸亀,11,1,中村晃朋,A1,34.67,1,◎,58.9043,,0,87.7,0.1656,3.4474,,,0,低,56,0,逃1% 抜0%,46,0,68.5,1.0966,0.6818,,,,,0.1745,0,0.1564,○,,D,○,,,0.678,,0.3959,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.13,29.2,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-01,丸亀,11,2,森高一真,A1,53.42,2,○,16.1401,47.5,100,100,0.1363,2.9688,,,0,低,28,0,-,34,0,30.2,0.9297,0,0.25,0,0,0,0,0.1667,0.3333,,◎,A,◎,,0.6094,0.685,,0.3959,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.13,29.2,2,,,,,,,,,,,
2026-01-01,丸亀,11,3,松尾　祭,A2,42.47,3,▲,11.1129,25.3,99,68.8,0.1472,2.8689,,,0,低,144,0,-,54,0,64.9,1.4631,0,0.0294,0.0294,0.0882,0,0.1086,0.0654,0.2501,,△,C,,,0.3808,0.6215,,0.3959,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.13,29.2,2,,,,,,,,,,,
2026-01-01,丸亀,11,4,小野寺智,B1,35.14,4,△,7.8286,13.8,89,57.7,0.1388,3.0096,,,0,低,79,0,差ま0%,2,0,62.4,1.367,0,0,0.0476,0.0952,0,0.1217,0.0174,0.3096,,○,D,,◎,0.4035,0.6185,0.4421,0.3959,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.13,29.2,2,,,,,,,,,,,
2026-01-01,丸亀,11,5,木谷賢太,A2,24.00,5,,4.9315,12.9,76,59.6,0.177,3.9787,,,0,低,107,0,差ま0%,3,0,59.7,1.394,0,0,0,0.0476,0,0.0343,0.0114,0.1957,,,E,△,,0.2472,0.663,,0.3959,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.13,29.2,2,,,,,,,,,,,
2026-01-01,丸亀,11,6,宮武英司,B1,60.27,6,,1.0825,0.5,45,23.3,0.1781,4.1628,,,0,低,89,0,-,3,0,97.2,2.03,,,,,,0.4889,0.0222,0.0222,,,A,△,,0.2737,0.658,,0.3959,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,17.13,29.2,2,,,,,,,,,,,
2026-01-01,丸亀,12,1,片岡雅裕,A1,40.00,1,◎,56.7633,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,26,0,70.6,0.9997,0.7857,,,,,0.0286,0,0.3571,◎,,B,◎,,,0.8292,,0.6425,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.63,25.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-01,丸亀,12,2,中村日向,A1,28.21,2,△,14.1339,42.4,34,67.7,0.1487,3.2097,,,0,低,40,0,-,3,0,42.6,0.9767,0,0.1667,0.0833,0,0,0.1538,0.0769,0,,,E,△,,0.1388,0.645,,0.6425,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.63,25.4,2,,,,,,,,,,,
2026-01-01,丸亀,12,3,中田元泰,A1,32.18,3,▲,12.2222,24.3,100,73.2,0.1555,3.0446,,,0,低,90,0,-,46,0,64.2,0.9838,0,0.04,0,0.16,0,0.0323,0.1613,0,,,D,○,,0.1793,0.685,,0.6425,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.63,25.4,2,,,,,,,,,,,
2026-01-01,丸亀,12,4,濱野斗馬,A1,44.44,4,○,10.4544,19.4,80,66.7,0.1374,2.0741,,,0,低,40,0,ま0%,5,0,24.3,0.6853,0,0,0.0625,0.125,0,0.0968,0,0.0323,,,A,,◎,0.2728,0.638,0.4618,0.6425,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.63,25.4,2,,,,,,,,,,,
2026-01-01,丸亀,12,5,西岡顕心,A1,31.94,5,,4.5649,12.1,68,61.5,0.1577,3.4615,,,0,低,55,0,-,21,0,37.9,1.2402,0,0,0,0.125,0,0,0.0714,0,,,D,,,0.2104,0.6245,,0.6425,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.63,25.4,2,,,,,,,,,,,
2026-01-01,丸亀,12,6,竹田和哉,A1,38.67,6,,1.8612,1.8,95,43.1,0.1867,4.2157,,,0,低,106,0,-,4,0,90.4,1.7533,,,,,,0.116,0.116,0,,,C,△,,0.1361,0.6415,,0.6425,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0702, 'est_top_odds': 19.0, 'circle_concentration': 66.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.7%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.3,逃げ狙い,25.63,25.4,2,,,,,,,,,,,
2026-01-02,丸亀,1,1,長谷川親,B1,41.89,1,◎,52.7712,,0,55.3,0.1703,3.6316,,,0,低,166,0,逃0%,536,0,36.5,0.75,0.2222,,,,,0.1111,0.3778,0.2222,△,,B,,,,0.605,,0.2593,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,両建て推奨,19.06,37.2,2,4-5-6|1-2-3|1-2-4|1-3-2|1-4-3|1-3-4,3-1-5|2-1-3|3-5-1|3-2-5|3-1-2|3-1-6|4-5-6|1-2-3|1-2-4|1-3-2|1-4-3|1-3-4,4-5-6:1.7%|1-2-3:7.06%|1-2-4:6.06%|1-3-2:4.88%|1-4-3:4.86%|1-3-4:4.85%,4-5-6:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-4-3:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-02,丸亀,1,2,西丸敦基,B1,30.56,2,,11.887,45.6,77,44.1,0.1691,4.2794,,,0,低,113,0,-,132,0,59.9,0.885,0,0,0,0,0.0556,0.0333,0.0667,0.3,,,E,△,,0.3562,0.6165,,0.2593,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,両建て推奨,19.06,37.2,2,,,,,,,,,,,
2026-01-02,丸亀,1,3,松下知幸,B1,32.86,3,,12.7369,27.8,86,44.9,0.1477,2.9493,,,0,低,152,0,-,355,0,93.3,1.8965,0,0.0303,0.0303,0.0909,0,0.2152,0.1581,0.1962,,○,D,,,0.4485,0.5965,,0.2593,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,両建て推奨,19.06,37.2,2,,,,,,,,,,,
2026-01-02,丸亀,1,4,大西隆洋,B1,38.27,4,▲,10.2331,19.3,80,40,0.1445,2.9818,,,0,低,103,0,-,146,0,36.1,0.9268,,,,,,0.3077,0.0769,0.3077,,◎,C,△,,0.4689,0.6055,,0.2593,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,両建て推奨,19.06,37.2,2,,,,,,,,,,,
2026-01-02,丸亀,1,5,吉永泰弘,B1,48.00,5,○,8.1573,5.1,100,40,0.1986,4,,,0,低,137,0,差0%,2 46,0,27.8,1.351,0,0.0833,0,0,0,0.2376,0.4541,0.0235,,,A,◎,,0.255,0.6525,,0.2593,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,両建て推奨,19.06,37.2,2,,,,,,,,,,,
2026-01-02,丸亀,1,6,中村桃佳,B1,38.67,6,△,4.2145,2.2,78,26.1,0.1491,3.5435,,,0,低,41,0,-,2 15,0,29.6,0.8647,0,0,0,0.0667,0,0.0471,0.0706,0.2706,,△,C,○,,0.4142,0.6205,,0.2593,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.1, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.5,両建て推奨,19.06,37.2,2,,,,,,,,,,,
