日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-02,丸亀,2,1,三嶌さら,B1,41.43,1,◎,48.6362,,0,75,0.2175,4.125,,,0,低,82,1,逃0%,5 54,0,60.2,0.9621,0.5,,,,,0,0.25,0,△⚠️,,A,△,,,0.576,,0.2461,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.3,両建て推奨,22.27,30.9,5,2-3-5|2-3-4|2-3-6|2-4-3|2-4-5|2-6-3|2-4-6|1-2-5|1-3-5|2-1-5|1-2-4|1-4-5,2-3-5|2-3-4|2-3-6|2-4-3|2-4-5|2-6-3|2-4-6|1-2-5|1-3-5|2-1-5|1-2-4|1-4-5,2-3-5:1.39%|2-3-4:1.32%|2-3-6:1.18%|2-4-3:0.71%|2-4-5:0.66%|2-6-3:0.58%|2-4-6:0.56%|1-2-5:8.4%|1-3-5:7.72%|2-1-5:6.65%|1-2-4:6.54%|1-4-5:6.5%,2-3-5:B_main|2-3-4:B_main|2-3-6:B_main|2-4-3:B_main|2-4-5:B_main|2-6-3:B_main|2-4-6:B_main|1-2-5:A|1-3-5:A|2-1-5:B_sc|1-2-4:A|1-4-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-02,丸亀,2,2,越智照浩,B2,25.00,2,,7.705,30.4,59,35.4,0.155,3.5104,,,0,低,133,0,-,346,0,83.1,0.9231,0,0,0.0385,0,0,0.2,0.35,0.05,,◎,E,,,0.5538,0.563,,0.2461,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.3,両建て推奨,22.27,30.9,5,,,,,,,,,,,
2026-01-02,丸亀,2,3,水谷理人,B1,28.40,3,△,16.7958,32.2,85,61.8,0.1635,3,,,0,低,64,0,-,6 31,0,55.1,1.2358,0,0.05,0.1,0.1,0,0.0533,0.28,0.0267,,△,D,,,0.4849,0.569,,0.2461,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.3,両建て推奨,22.27,30.9,5,,,,,,,,,,,
2026-01-02,丸亀,2,4,妻鳥晋也,B1,31.51,4,▲,7.9618,25.6,79,52.5,0.1792,3.8983,,,0,低,151,0,-,365,0,81.8,1.3821,0,0,0,0.069,0.0345,0.25,0.21,0.23,,,C,△,,0.4374,0.601,,0.2461,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.3,両建て推奨,22.27,30.9,5,,,,,,,,,,,
2026-01-02,丸亀,2,5,石丸海渡,A1,37.84,5,○,16.7642,7.5,100,63.6,0.1036,2.3485,,,0,低,26,0,差ま0%,622,0,45.8,1.0121,0,0,0.0588,0.1176,0,0.0792,0.0125,0,,,B,◎,◎,0.4809,0.687,0.4861,0.2461,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.3,両建て推奨,22.27,30.9,5,,,,,,,,,,,
2026-01-02,丸亀,2,6,西丸侑太,A2,30.67,6,,2.1369,4.2,67,34.1,0.1627,4.0114,,,0,低,100,0,-,513,0,30,1.4597,,,,,,0,0.1314,0.0429,,○,D,○,,0.4852,0.6105,,0.2461,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0514, 'est_top_odds': 25.9, 'circle_concentration': 62.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.217秒)確認→ヒモが荒れやすい'}",,,35.3,両建て推奨,22.27,30.9,5,,,,,,,,,,,
2026-01-02,丸亀,3,1,大廣咲季,B1,37.14,1,◎,46.1881,,0,25,0.1888,3.5625,,,0,低,81,1,逃0%,6 46,0,25.1,0.5296,0.3333,,,,,0.3333,0.3333,0,,,C,,,,0.543,,0.1589,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,22.2,42.8,2,2-3-6|2-3-4|2-3-5|2-6-3|2-4-3|2-4-6|2-6-4|1-2-3|1-2-4|1-3-2|1-3-4,2-3-6|2-3-4|2-3-5|2-6-3|2-4-3|2-4-6|2-6-4|1-2-3|1-2-4|1-3-2|5-1-3|1-3-4,2-3-6:2.64%|2-3-4:2.35%|2-3-5:1.58%|2-6-3:1.55%|2-4-3:1.43%|2-4-6:0.46%|2-6-4:0.44%|1-2-3:5.32%|1-2-4:4.29%|1-3-2:3.81%|1-3-4:3.2%,2-3-6:B_main|2-3-4:B_main|2-3-5:B_main|2-6-3:B_main|2-4-3:B_main|2-4-6:B_main|2-6-4:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-02,丸亀,3,2,西村美智,B2,39.74,2,○,16.8641,44.5,90,73.3,0.1573,3.1667,,,0,低,25,0,ま1%,131,0,35.2,0.7157,0,0,0.2857,0,0,0.1111,0.1111,0.1111,,◎,B,○,,0.5946,0.6285,,0.1589,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,22.2,42.8,2,,,,,,,,,,,
2026-01-02,丸亀,3,3,木谷賢太,A2,24.00,3,△,18.7637,31.6,100,76.9,0.1562,3.0673,,,0,低,107,0,ま0% 差ま0%,3 53,0,59.5,1.0196,0,0,0.12,0.12,0,0.0343,0.0114,0.1957,,○,E,◎,,0.4733,0.663,,0.1589,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,22.2,42.8,2,,,,,,,,,,,
2026-01-02,丸亀,3,4,川上清人,B1,38.75,4,▲,8.2165,12.8,32,30.6,0.1776,3.8163,,,0,低,150,0,-,5 12,0,74.9,1.0866,0,0,0,0.08,0,0.3733,0.0381,0.1962,,,B,△,,0.334,0.595,,0.1589,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,22.2,42.8,2,,,,,,,,,,,
2026-01-02,丸亀,3,5,上田隆章,B1,35.71,5,,5.9997,6.4,73,39.6,0.2047,4.6509,,,0,低,192,0,-,422,0,20.8,0.6219,0,0,0,0.0833,0,0.3,0.22,0.1,,,C,,,0.2426,0.5515,,0.1589,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,22.2,42.8,2,,,,,,,,,,,
2026-01-02,丸亀,3,6,川原祐明,A1,32.14,6,,3.9678,4.7,80,40.7,0.1822,4.037,,,0,低,110,0,-,233,0,35.6,0.6814,0,0,0,0.037,0,0.0276,0.1014,0.0138,,,D,△,,0.303,0.6185,,0.1589,D,18,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0721, 'est_top_odds': 18.5, 'circle_concentration': 76.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,34.4,両建て推奨,22.2,42.8,2,,,,,,,,,,,
2026-01-02,丸亀,4,1,木村光宏,B1,34.09,1,◎,43.8524,,0,71.7,0.1528,3.2283,,,0,低,99,0,逃0%,1 32,0,58.1,0.8888,0.3333,,,,,0.3952,0.3571,0.0571,○,,D,○,,,0.6335,,0.406,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,21.74,43.2,4,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-02,丸亀,4,2,古田祐貴,A2,48.00,2,○,17.629,43.7,100,75,0.152,3.1917,,,0,低,105,0,差0%,5124,0,100,0.8267,0,0.125,0,0,0,0.2088,0.1971,0.1338,,○,B,△,,0.3957,0.6265,,0.406,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,21.74,43.2,4,,,,,,,,,,,
2026-01-02,丸亀,4,3,田頭虎親,B1,26.83,3,,19.4573,29.5,73,61,0.1668,3.8049,,,0,低,121,0,-,313,0,82.7,1.8106,0,0,0,0.1176,0,0.1,0.375,0.025,,,E,,,0.2898,0.5945,,0.406,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,21.74,43.2,4,,,,,,,,,,,
2026-01-02,丸亀,4,4,中村晃朋,A1,34.67,4,△,13.0232,24.3,71,63.9,0.1389,3.2917,,,0,低,56,0,差0%,4611,0,76.2,1.5221,0,0.1429,0,0,0,0.1745,0,0.1564,,◎,D,◎,◎,0.4098,0.678,0.4992,0.406,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,21.74,43.2,4,,,,,,,,,,,
2026-01-02,丸亀,4,5,三好勇人,B1,49.30,5,▲,4.7047,1,50,26.8,0.1598,3.3214,,,0,低,88,0,-,444,0,37.7,2.3298,0,0,0,0.0333,0,0.0133,0.16,0.0533,,,A,△,,0.3107,0.6185,,0.406,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,21.74,43.2,4,,,,,,,,,,,
2026-01-02,丸亀,4,6,中澤里桜,B2,45.21,6,,1.3334,1.5,36,4.3,0.2217,4.5435,,,0,低,12,0,-,666,0,30.8,0.555,,,,,,,,,,,B,,,0.1925,0.4195,,0.406,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.4,両建て推奨,21.74,43.2,4,,,,,,,,,,,
2026-01-02,丸亀,5,1,小野寺智,B1,35.14,1,◎,41.9919,,0,87.7,0.1182,2.5411,,,0,低,79,0,逃1%,2 66,0,90.3,1.2054,0.4348,,,,,0.1217,0.0174,0.3096,◎,,D,△,,,0.6185,,0.6005,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,逃げ狙い,22.82,28.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-02,丸亀,5,2,石井伸長,B1,56.94,2,△,13.3307,33.1,70,54.5,0.22,4.4091,,,0,低,79,1,差0% 抜0%,5 33,0,24,0.9129,0,0.0909,0,0,0.0909,0,0.5,0.25,,,A,,,0.0882,0.5655,,0.6005,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,逃げ狙い,22.82,28.7,3,,,,,,,,,,,
2026-01-02,丸亀,5,3,竹田和哉,A1,38.67,3,▲,16.5712,42.3,68,76.6,0.1462,2.8936,,,0,低,106,0,ま0%,4 24,0,86.7,1.0237,0,0,0.2174,0.0435,0,0.116,0.116,0,,,C,◎,,0.1969,0.6415,,0.6005,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,逃げ狙い,22.82,28.7,3,,,,,,,,,,,
2026-01-02,丸亀,5,4,重成一人,A1,47.14,4,○,21.5846,17.4,100,84.4,0.1491,2.9219,,,0,低,51,0,差0%,414,0,44.8,0.9785,0,0.0588,0.1765,0,0,0.0533,0.2533,0.0133,,,B,○,◎,0.2021,0.6315,0.4982,0.6005,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,逃げ狙い,22.82,28.7,3,,,,,,,,,,,
2026-01-02,丸亀,5,5,森安弘雅,A2,38.46,5,,5.4522,5.9,65,33.9,0.1922,4.1462,,,0,低,178,0,-,656,0,40.5,1.651,0,0,0,0.0435,0,0.0167,0.1833,0.2,,,D,△,,0.107,0.6065,,0.6005,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,逃げ狙い,22.82,28.7,3,,,,,,,,,,,
2026-01-02,丸亀,5,6,谷口佳蓮,B1,35.62,6,,1.0695,1.3,36,8.7,0.22,4.5435,,,0,低,45,0,-,6 36,0,91.4,2.0042,,,,,,0.1091,0,0.2727,,,D,,,0.1412,0.5715,,0.6005,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,逃げ狙い,22.82,28.7,3,,,,,,,,,,,
2026-01-02,丸亀,6,1,宮崎　奨,A2,38.03,1,◎,59.7432,,0,95,0.1571,2.8625,,,0,低,134,0,逃1%,1 45,0,65.1,1.0262,0.5429,,,,,0.0343,0.1571,0.2686,◎,,C,○,,,0.658,,0.5585,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.56,30.4,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-02,丸亀,6,2,門田　栞,B1,25.35,2,,8.0279,45.2,66,44.1,0.1668,3.6765,,,0,低,76,0,-,1 23,0,97.9,1.9088,,,,,,0.2308,0.3077,0,,,E,,,0.2356,0.5145,,0.5585,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.56,30.4,5,,,,,,,,,,,
2026-01-02,丸亀,6,3,宮武英司,B1,60.27,3,○,8.0079,31.2,100,50,0.1588,3.4833,,,0,低,89,0,-,3 15,0,54.1,1.3187,0,0,0.0357,0,0,0.4889,0.0222,0.0222,,,A,○,,0.2873,0.658,,0.5585,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.56,30.4,5,,,,,,,,,,,
2026-01-02,丸亀,6,4,吉永泰弘,B1,48.00,4,,4.9077,14.1,67,39.5,0.1784,3.6977,,,0,低,137,0,-,2 46,0,25.6,0.7547,0,0,0,0.0556,0,0.2376,0.4541,0.0235,,,B,△,,0.229,0.6525,,0.5585,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.56,30.4,5,,,,,,,,,,,
