日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-02,丸亀,6,5,中村日向,A1,28.21,5,▲,14.9603,6.9,78,55.2,0.1493,3.3966,,,0,低,40,0,差ま0%,3 25,0,82.7,1.65,0,0,0,0.25,0.0833,0.1538,0.0769,0,,,E,△,◎,0.3841,0.645,0.461,0.5585,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.56,30.4,5,,,,,,,,,,,
2026-01-02,丸亀,6,6,森高一真,A1,53.42,6,△,4.3529,2.6,89,68.8,0.1656,3.8438,,,0,低,28,0,-,3412,0,43,1.0636,0,0.037,0,0,0,0,0.1667,0.3333,,,B,◎,,0.2718,0.685,,0.5585,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0809, 'est_top_odds': 16.5, 'circle_concentration': 76.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.8,逃げ狙い,14.56,30.4,5,,,,,,,,,,,
2026-01-02,丸亀,7,1,秋山広一,A2,34.25,1,◎,55.6281,,0,93.7,0.1343,2.5476,,,0,低,90,0,逃0%,2252,0,69.2,1.0013,0.72,,,,,0,0.168,0.168,◎,,C,△,,,0.651,,0.5445,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.95,27.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-02,丸亀,7,2,塩田雄一,B1,30.99,2,,7.0138,20,41,39,0.1837,3.8814,,,0,低,147,0,-,224,0,81.4,1.595,0,0,0.08,0,0,0.4143,0.0952,0.2071,,,D,,,0.0607,0.5565,,0.5445,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.95,27.2,4,,,,,,,,,,,
2026-01-02,丸亀,7,3,中村桃佳,B1,38.67,3,▲,14.5566,30.1,56,56,0.1196,2.24,,,0,低,41,0,ま0%,2 15,0,27,0.8823,0,0.05,0.1,0,0.05,0.0471,0.0706,0.2706,,○,B,△,,0.372,0.6205,,0.5445,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.95,27.2,4,,,,,,,,,,,
2026-01-02,丸亀,7,4,片岡雅裕,A1,40.00,4,○,16.0865,35,58,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,2651,0,56.5,1.0745,0,0.1,0,0.2,0,0.0286,0,0.3571,,◎,B,◎,◎,0.4401,0.8292,0.6333,0.5445,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.95,27.2,4,,,,,,,,,,,
2026-01-02,丸亀,7,5,中田元泰,A1,32.18,5,△,3.1398,10.5,100,50,0.1473,3.6731,,,0,低,90,0,-,4616,0,90.6,1.6312,,,,,,0.0323,0.1613,0,,,D,○,,0.2677,0.685,,0.5445,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.95,27.2,4,,,,,,,,,,,
2026-01-02,丸亀,7,6,水谷理人,B1,28.40,6,,3.5752,4.4,40,35.4,0.1454,3.3021,,,0,低,64,0,-,6 31,0,48.8,1.2486,,,,,,0.0533,0.28,0.0267,,,E,,,0.2747,0.569,,0.5445,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,29.8,逃げ狙い,24.95,27.2,4,,,,,,,,,,,
2026-01-02,丸亀,8,1,濱野斗馬,A1,44.44,1,◎,69.3278,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,5 42,0,74.7,1.1076,0.7419,,,,,0.0968,0,0.0323,◎,,A,◎,,,0.638,,0.8109,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-02,丸亀,8,2,西岡顕心,A1,31.94,2,▲,12.3732,50.3,67,80,0.1503,3.05,,,0,低,55,0,差0%,2133,0,39.6,0.8881,0,0.1,0,0,0,0,0.0714,0,,,D,○,,0.0722,0.6245,,0.8109,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.5,2,,,,,,,,,,,
2026-01-02,丸亀,8,3,上田隆章,B1,35.71,3,,5.1516,25.7,60,50.8,0.1952,4.2377,,,0,低,192,0,-,422,0,100,0.6637,0,0,0.0667,0,0,0.3,0.22,0.1,,,C,,,0.1139,0.5515,,0.8109,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.5,2,,,,,,,,,,,
2026-01-02,丸亀,8,4,松尾　祭,A2,42.47,4,○,7.0389,12.9,100,61.1,0.1704,3.9444,,,0,低,144,0,-,5454,0,37.4,0.8126,0,0,0.0357,0,0,0.1086,0.0654,0.2501,,,B,△,◎,0.1092,0.6215,0.3314,0.8109,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.5,2,,,,,,,,,,,
2026-01-02,丸亀,8,5,長谷川親,B1,41.89,5,△,2.872,5.3,31,17.5,0.1996,4.5965,,,0,低,166,0,-,536,0,24.5,0.6414,0,0,0,0.037,0,0.1111,0.3778,0.2222,,,C,△,,0.1078,0.605,,0.8109,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.5,2,,,,,,,,,,,
2026-01-02,丸亀,8,6,妻鳥晋也,B1,31.51,6,,3.2365,5.9,54,35.7,0.1767,4.1548,,,0,低,151,0,-,365,0,24.5,2.2394,0,0,0,0.0588,0.0588,0.25,0.21,0.23,,,E,,,0.1141,0.601,,0.8109,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1422, 'est_top_odds': 9.4, 'circle_concentration': 75.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.3%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.7,逃げ狙い,15.67,23.5,2,,,,,,,,,,,
2026-01-02,丸亀,9,1,木谷賢太,A2,24.00,1,◎,52.815,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,3 53,0,70.7,1.0556,0.7429,,,,,0.0343,0.0114,0.1957,◎,,E,○,,,0.663,,0.6151,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0892, 'est_top_odds': 15.0, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,23.17,25.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-02,丸亀,9,2,中村晃朋,A1,34.67,2,▲,20.4953,53.3,92,90.9,0.1591,3.1818,,,0,低,56,0,抜0%,4611,0,31.9,0.9953,0,0.1875,0.125,0,0.0625,0.1745,0,0.1564,,,B,◎,,0.092,0.678,,0.6151,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0892, 'est_top_odds': 15.0, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,23.17,25.1,2,,,,,,,,,,,
2026-01-02,丸亀,9,3,西岡蒼志,B1,46.67,3,○,12.5934,16.5,100,80,0.147,3.05,,,0,低,79,1,差ま0%,S 45,0,65,1.4179,0,0,0,0.2,0,0,0.27,0,,,A,,,0.2576,0.528,,0.6151,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0892, 'est_top_odds': 15.0, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,23.17,25.1,2,,,,,,,,,,,
2026-01-02,丸亀,9,4,西丸敦基,B1,30.56,4,,6.1452,16.1,71,46.3,0.1715,3.6852,,,0,低,113,0,-,132,0,59.3,1.2902,0,0.0476,0.0476,0.0476,0,0.0333,0.0667,0.3,,,D,△,◎,0.1386,0.6165,0.3189,0.6151,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0892, 'est_top_odds': 15.0, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,23.17,25.1,2,,,,,,,,,,,
2026-01-02,丸亀,9,5,越智照浩,B2,25.00,5,,2.7496,9.9,61,19.6,0.1931,4.1176,,,0,低,133,0,-,346,0,58.9,1.4143,0,0.0357,0,0,0,0.2,0.35,0.05,,,D,,,0.1055,0.563,,0.6151,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0892, 'est_top_odds': 15.0, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,23.17,25.1,2,,,,,,,,,,,
2026-01-02,丸亀,9,6,近江翔吾,A1,33.75,6,△,5.2016,4.1,84,50,0.1671,3.5882,,,0,低,52,0,-,4511,0,92,1.8203,0,0,0.0526,0,0,0.0811,0.0541,0.027,,,C,△,,0.1836,0.6415,,0.6151,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0892, 'est_top_odds': 15.0, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,28.5,逃げ狙い,23.17,25.1,2,,,,,,,,,,,
2026-01-02,丸亀,10,1,石丸海渡,A1,37.84,1,◎,62.3594,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,622,0,64.8,1.0365,0.875,,,,,0.0792,0.0125,0,◎,,D,◎,,,0.687,,0.7921,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.43,22.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-02,丸亀,10,2,三好勇人,B1,49.30,2,▲,10.6474,49.8,100,70.3,0.1291,2.4297,,,0,低,88,0,-,444,0,26.9,0.819,0,0.0345,0.1379,0,0,0.0133,0.16,0.0533,,,B,△,,0.1585,0.6185,,0.7921,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.43,22.8,4,,,,,,,,,,,
2026-01-02,丸亀,10,3,大西隆洋,B1,38.27,3,,5.633,5.9,36,15.5,0.1947,4.181,,,0,低,103,0,-,146,0,100,4.5771,,,,,,0.3077,0.0769,0.3077,,,D,,,0.1362,0.6055,,0.7921,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.43,22.8,4,,,,,,,,,,,
2026-01-02,丸亀,10,4,森高一真,A1,53.42,4,○,15.3286,28.6,64,64,0.1476,2.96,,,0,低,28,0,-,3412,0,49.3,1.117,,,,,,0,0.1667,0.3333,,,A,○,◎,0.1751,0.685,0.428,0.7921,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.43,22.8,4,,,,,,,,,,,
2026-01-02,丸亀,10,5,西村美智,B2,39.74,5,△,5.1123,13.3,45,33.3,0.1647,2.6,,,0,低,25,0,-,131,0,47.6,1.129,,,,,,0.1111,0.1111,0.1111,,,C,△,,0.1452,0.6285,,0.7921,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.43,22.8,4,,,,,,,,,,,
2026-01-02,丸亀,10,6,森安弘雅,A2,38.46,6,,0.9194,2.4,66,13.6,0.232,5.0254,,,0,低,178,0,-,656,0,100,2.4542,,,,,,0.0167,0.1833,0.2,,,D,,,0.135,0.6065,,0.7921,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0971, 'est_top_odds': 13.7, 'circle_concentration': 78.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.4%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.43,22.8,4,,,,,,,,,,,
