日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-02,丸亀,11,1,中村日向,A1,28.21,1,◎,57.8928,,0,91.4,0.1454,2.5714,,,0,低,40,0,逃0%,3 25,0,63.4,0.9885,0.7692,,,,,0.1538,0.0769,0,◎,,E,◎,,,0.645,,0.6634,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-02,丸亀,11,2,竹田和哉,A1,38.67,2,○,19.3008,51.8,89,87.8,0.1616,3.2551,,,0,低,106,0,差0%,4 24,0,50.2,1.135,0,0.16,0.04,0,0.04,0.116,0.116,0,,,B,○,,0.1721,0.6415,,0.6634,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27.1,2,,,,,,,,,,,
2026-01-02,丸亀,11,3,川原祐明,A1,32.14,3,△,12.8555,28.7,91,74,0.153,3.17,,,0,低,110,0,差ま0%,233,0,36.2,0.8767,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,,D,△,,0.3061,0.6185,,0.6634,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27.1,2,,,,,,,,,,,
2026-01-02,丸亀,11,4,塩田雄一,B1,30.99,4,,5.5848,12.7,96,35.9,0.1988,3.5859,,,0,低,147,0,-,224,0,21.9,0.7328,0,0,0.04,0.04,0.04,0.4143,0.0952,0.2071,,,D,,◎,0.1058,0.5565,0.1545,0.6634,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27.1,2,,,,,,,,,,,
2026-01-02,丸亀,11,5,古田祐貴,A2,48.00,5,▲,2.9718,6.5,100,46.6,0.156,3.4138,,,0,低,105,0,-,5124,0,32.1,0.8271,0,0,0,0.05,0,0.2088,0.1971,0.1338,,,A,△,,0.2519,0.6265,,0.6634,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27.1,2,,,,,,,,,,,
2026-01-02,丸亀,11,6,松下知幸,B1,32.86,6,,1.3943,0.3,33,11.8,0.1892,4.5686,,,0,低,152,0,-,355,0,100,2.2744,,,,,,0.2152,0.1581,0.1962,,,C,,,0.1741,0.5965,,0.6634,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,逃げ狙い,19.98,27.1,2,,,,,,,,,,,
2026-01-02,丸亀,12,1,重成一人,A1,47.14,1,◎,56.9591,,0,89.3,0.1493,2.6875,,,0,低,51,0,逃1%,414,0,81.3,0.9672,0.7,,,,,0.0533,0.2533,0.0133,◎,,A,△,,,0.6315,,0.482,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0887, 'est_top_odds': 15.0, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,逃げ狙い,30.33,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-02,丸亀,12,2,片岡雅裕,A1,40.00,2,○,15.8256,44.7,56,86.7,0.1273,2.3667,,,0,低,5,0,ま0%,2651,0,58.9,1.0912,0,0,0.1667,0,0,0.0286,0,0.3571,,◎,C,◎,,0.545,0.8292,,0.482,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0887, 'est_top_odds': 15.0, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,逃げ狙い,30.33,28.2,2,,,,,,,,,,,
2026-01-02,丸亀,12,3,濱野斗馬,A1,44.44,3,▲,11.9598,27.9,79,73.1,0.1292,2.3654,,,0,低,40,0,-,5 42,0,26.5,0.8292,0,0,0,0.0833,0,0.0968,0,0.0323,,○,B,△,,0.3951,0.638,,0.482,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0887, 'est_top_odds': 15.0, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,逃げ狙い,30.33,28.2,2,,,,,,,,,,,
2026-01-02,丸亀,12,4,西丸侑太,A2,30.67,4,△,9.2557,13.9,72,58.8,0.1496,3.1373,,,0,低,100,0,ま0%,513,0,55.8,1.0355,0,0,0.08,0.04,0.08,0,0.1314,0.0429,,,D,,◎,0.2962,0.6105,0.4338,0.482,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0887, 'est_top_odds': 15.0, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,逃げ狙い,30.33,28.2,2,,,,,,,,,,,
2026-01-02,丸亀,12,5,宮崎　奨,A2,38.03,5,,4.2204,7.3,100,52.6,0.176,3.9561,,,0,低,134,0,-,1 45,0,71.6,1.1831,,,,,,0.0343,0.1571,0.2686,,,C,○,,0.2269,0.658,,0.482,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0887, 'est_top_odds': 15.0, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,逃げ狙い,30.33,28.2,2,,,,,,,,,,,
2026-01-02,丸亀,12,6,田頭虎親,B1,26.83,6,,1.7795,6.2,36,22.2,0.2109,4.5741,,,0,低,121,0,差0%,313,0,26.6,0.8664,0,0.0417,0,0,0,0.1,0.375,0.025,,,E,,,0.1042,0.5945,,0.482,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0887, 'est_top_odds': 15.0, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.7,逃げ狙い,30.33,28.2,2,,,,,,,,,,,
2026-01-03,丸亀,1,1,西村美智,B2,39.74,1,◎,64.395,,0,93.8,0.145,2.8438,,,0,低,25,0,逃1%,131 15,0,91.5,1.2171,0.5556,,,,,0.1111,0.1111,0.1111,◎⚠️,,C,◎,,,0.6285,,0.6141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.43,28.6,2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-3|1-2-5|1-3-2|1-3-5,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-3|1-2-5|1-3-2|5-1-6|1-3-5,2-1-3:2.09%|2-1-4:1.25%|2-1-5:1.07%|2-3-1:0.67%|2-5-1:0.38%|2-3-4:0.13%|2-5-3:0.12%|1-2-3:6.58%|1-2-5:5.45%|1-3-2:4.17%|1-3-5:3.47%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-3:A|1-2-5:A|1-3-2:A|1-3-5:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-03,丸亀,1,2,中村桃佳,B1,38.67,2,○,17.6576,52.6,80,72.7,0.1514,2.7273,,,0,低,41,0,差1%,2 1561,0,77.2,1.4326,0,0.2353,0.0588,0,0.0588,0.0471,0.0706,0.2706,,,C,○,,0.2873,0.6205,,0.6141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.43,28.6,2,,,,,,,,,,,
2026-01-03,丸亀,1,3,大廣咲季,B1,37.14,3,,6.1735,23.9,100,30.3,0.1361,3.0909,,,0,低,81,0,-,6 465,0,78.3,1.5904,0,0,0.0455,0,0,0.3333,0.3333,0,,,D,△,,0.3228,0.543,,0.6141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.43,28.6,2,,,,,,,,,,,
2026-01-03,丸亀,1,4,三嶌さら,B1,41.43,4,▲,6.6576,8.9,81,24.2,0.1927,4.2424,,,0,低,82,0,差0%,5 541,0,35.1,0.8287,0,0.0455,0,0,0,0,0.25,0,,,B,△,,0.1085,0.576,,0.6141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.43,28.6,2,,,,,,,,,,,
2026-01-03,丸亀,1,5,門田　栞,B1,25.35,5,,3.8793,12.8,65,25.7,0.1537,3.1143,,,0,低,76,0,差ま0%,1 232,0,61.3,1.1479,0,0,0,0.0714,0,0.2308,0.3077,0,,,E,,,0.2639,0.5145,,0.6141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.43,28.6,2,,,,,,,,,,,
2026-01-03,丸亀,1,6,中澤里桜,B2,45.21,6,△,1.237,1.8,52,4.3,0.2217,4.5435,,,0,低,12,0,-,666 6,0,30.1,0.6306,,,,,,,,,,,B,,,0.1378,0.4195,,0.6141,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1137, 'est_top_odds': 11.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,14.43,28.6,2,,,,,,,,,,,
2026-01-03,丸亀,2,1,上田隆章,B1,35.71,1,◎,45.3557,,0,72,0.1642,3.81,,,0,低,192,0,逃0%,422 43,0,78.5,1.2447,0.35,,,,,0.3,0.22,0.1,△,,D,,,,0.5515,,0.2866,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 76.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.27,38.7,5,3-1-4|1-3-4|1-2-4|1-3-5|1-2-5|1-2-3,6-1-2|6-2-1|5-1-2|5-1-6|3-1-4|6-1-4|6-4-1|1-3-4|1-2-4|1-3-5|1-2-5|1-2-3,3-1-4:2.27%|1-3-4:7.63%|1-2-4:7.41%|1-3-5:6.84%|1-2-5:6.64%|1-2-3:5.92%,3-1-4:B_main|1-3-4:A|1-2-4:A|1-3-5:A|1-2-5:A|1-2-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-03,丸亀,2,2,森安弘雅,A2,38.46,2,△,12.7669,44.1,68,67.2,0.1793,4.0448,,,0,低,178,0,抜0%,656 64,0,88.6,1.5305,0,0.0938,0.0312,0,0.0312,0.0167,0.1833,0.2,,,C,△,,0.2128,0.6065,,0.2866,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 76.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.27,38.7,5,,,,,,,,,,,
2026-01-03,丸亀,2,3,石丸海渡,A1,37.84,3,▲,16.8225,32.3,80,63.2,0.1024,2,,,0,低,26,0,ま0% 差ま0%,622 61,0,35.1,1.1931,0,0.0455,0.0455,0.0909,0.0455,0.0792,0.0125,0,,◎,C,◎,,0.5111,0.687,,0.2866,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 76.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.27,38.7,5,,,,,,,,,,,
2026-01-03,丸亀,2,4,宮武英司,B1,60.27,4,○,12.4942,9.2,100,51,0.1514,3.2347,,,0,低,89,0,-,3 155,0,83.3,1.7445,0,0,0,0.0476,0,0.4889,0.0222,0.0222,,,A,○,○,0.3668,0.658,0.3275,0.2866,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 76.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.27,38.7,5,,,,,,,,,,,
2026-01-03,丸亀,2,5,水谷理人,B1,28.40,5,,11.3284,13.6,68,52.8,0.1403,2.8194,,,0,低,64,0,-,6 3136,0,62.8,1.8181,0,0.0556,0,0,0,0.0533,0.28,0.0267,,,E,△,◎,0.3947,0.569,0.3905,0.2866,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 76.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.27,38.7,5,,,,,,,,,,,
2026-01-03,丸亀,2,6,西岡蒼志,B1,46.67,6,,1.2322,0.9,28,10.1,0.1935,4.2563,,,0,低,79,0,-,S 454,0,100,3.06,,,,,,0,0.27,0,,,B,,,0.2532,0.528,,0.2866,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0724, 'est_top_odds': 18.4, 'circle_concentration': 76.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.27,38.7,5,,,,,,,,,,,
2026-01-03,丸亀,3,1,谷口佳蓮,B1,35.62,1,◎,46.6601,,0,80,0.1367,2.7,,,0,低,45,0,逃1%,6 365,0,88.2,1.1362,0.5455,,,,,0.1091,0,0.2727,◎⚠️,,C,△,,,0.5715,,0.5224,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.04,28.9,5,4-1-5|4-1-6|4-1-3|4-5-1|4-2-1|4-5-6|4-2-5|1-3-5|1-3-2|1-2-5|1-5-2,4-1-5|4-1-6|4-1-3|4-5-1|4-2-1|4-5-6|4-2-5|1-3-5|1-3-2|1-2-5|6-1-3|1-5-2,4-1-5:1.35%|4-1-6:0.75%|4-1-3:0.46%|4-5-1:0.39%|4-2-1:0.21%|4-5-6:0.09%|4-2-5:0.09%|1-3-5:6.62%|1-3-2:4.62%|1-2-5:4.53%|1-5-2:3.31%,4-1-5:B_main|4-1-6:B_main|4-1-3:B_main|4-5-1:B_main|4-2-1:B_main|4-5-6:B_main|4-2-5:B_main|1-3-5:A|1-3-2:A|1-2-5:A|1-5-2:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
