日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-03,丸亀,3,2,松下知幸,B1,32.86,2,,8.8794,19.9,100,48,0.1509,3.1753,,,0,低,152,0,差0%,355 56,0,50.1,1.1024,0,0.0909,0.0303,0,0,0.2152,0.1581,0.1962,,,D,△,,0.1762,0.5965,,0.5224,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.04,28.9,5,,,,,,,,,,,
2026-01-03,丸亀,3,3,秋山広一,A2,34.25,3,△,13.423,40.3,53,64.7,0.1445,2.8529,,,0,低,90,0,差0%,22523,0,27.6,0.9027,0,0.0455,0,0.0455,0,0,0.168,0.168,,,D,◎,,0.2476,0.651,,0.5224,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.04,28.9,5,,,,,,,,,,,
2026-01-03,丸亀,3,4,石井伸長,B1,56.94,4,▲,8.9309,16.1,57,45,0.169,3.175,,,0,低,79,0,-,5 334,0,55.9,1.0734,0,0,0.0323,0.0645,0,0,0.5,0.25,,,A,,,0.166,0.5655,,0.5224,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.04,28.9,5,,,,,,,,,,,
2026-01-03,丸亀,3,5,濱野斗馬,A1,44.44,5,○,21.1225,23.4,84,72.7,0.1352,2.5303,,,0,低,40,0,差0%,5 4222,0,62,1.2112,0,0.0556,0.1111,0.1111,0,0.0968,0,0.0323,,,B,○,◎,0.3186,0.638,0.4831,0.5224,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.04,28.9,5,,,,,,,,,,,
2026-01-03,丸亀,3,6,塩田雄一,B1,30.99,6,,0.9842,0.3,33,10.9,0.164,3.8727,,,0,低,147,0,-,224 55,0,49.6,1.2175,,,,,,0.4143,0.0952,0.2071,,,E,,,0.223,0.5565,,0.5224,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 63.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,17.04,28.9,5,,,,,,,,,,,
2026-01-03,丸亀,4,1,大西隆洋,B1,38.27,1,◎,43.8193,,0,65.8,0.1397,2.8026,,,0,低,103,0,-,146 26,0,79.9,0.9344,0.1538,,,,,0.3077,0.0769,0.3077,○,,B,,,,0.6055,,0.4255,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,17.36,36.3,5,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-03,丸亀,4,2,小野寺智,B1,35.14,2,▲,11.7667,44.5,100,67.7,0.1573,3.371,,,0,低,79,0,-,2 662,0,56.9,1.0584,0,0.0741,0.0741,0,0,0.1217,0.0174,0.3096,,,C,△,,0.1871,0.6185,,0.4255,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,17.36,36.3,5,,,,,,,,,,,
2026-01-03,丸亀,4,3,妻鳥晋也,B1,31.51,3,,10.96,23.1,82,50,0.2058,4.5938,,,0,低,151,0,-,365 25,0,25.7,1.0194,0,0,0.1176,0,0,0.25,0.21,0.23,,,D,,,0.1539,0.601,,0.4255,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,17.36,36.3,5,,,,,,,,,,,
2026-01-03,丸亀,4,4,木村光宏,B1,34.09,4,△,8.2057,16.1,61,37.5,0.1783,3.7604,,,0,低,99,0,ま0%,1 322,0,53,0.8143,0,0,0.0769,0.0385,0,0.3952,0.3571,0.0571,,,C,○,,0.1568,0.6335,,0.4255,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,17.36,36.3,5,,,,,,,,,,,
2026-01-03,丸亀,4,5,重成一人,A1,47.14,5,○,24.1433,11.4,63,64.5,0.1435,2.7742,,,0,低,51,0,差ま0% 抜0%,414 11,0,61.9,1.061,0,0,0,0.3158,0.1053,0.0533,0.2533,0.0133,,,A,△,◎,0.3503,0.6315,0.5596,0.4255,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,17.36,36.3,5,,,,,,,,,,,
2026-01-03,丸亀,4,6,木谷賢太,A2,24.00,6,,1.1049,4.8,74,41.5,0.1823,4.7736,,,0,低,107,0,-,3 5323,0,31.6,1.0417,,,,,,0.0343,0.0114,0.1957,,,E,◎,,0.1811,0.663,,0.4255,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.7,両建て推奨,17.36,36.3,5,,,,,,,,,,,
2026-01-03,丸亀,5,1,越智照浩,B2,25.00,1,,35.7529,,0,54.3,0.1997,4.0714,,,0,低,133,0,-,346 55,0,61.9,1.0651,0.0625,,,,,0.2,0.35,0.05,,,E,,,,0.563,,0.1137,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,22.42,39.9,2,4-5-6|4-5-2|4-6-5|4-5-1|4-2-5|4-2-6|4-6-2|1-2-4|1-2-5|1-2-3|1-4-5,4-5-6|4-5-2|4-6-5|4-5-1|4-2-5|4-2-6|4-6-2|1-2-4|1-2-5|1-2-3|2-1-3|1-4-5,4-5-6:2.34%|4-5-2:1.17%|4-6-5:1.14%|4-5-1:1.11%|4-2-5:0.84%|4-2-6:0.61%|4-6-2:0.42%|1-2-4:5.38%|1-2-5:5.22%|1-2-3:5.06%|1-4-5:3.54%,4-5-6:B_main|4-5-2:B_main|4-6-5:B_main|4-5-1:B_main|4-2-5:B_main|4-2-6:B_main|4-6-2:B_main|1-2-4:A|1-2-5:A|1-2-3:A|1-4-5:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-03,丸亀,5,2,西丸侑太,A2,30.67,2,△,26.1957,52,82,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,513 44,0,27.7,0.9371,0,0.2,0.16,0,0,0,0.1314,0.0429,,○,D,△,,0.5097,0.6105,,0.1137,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,22.42,39.9,2,,,,,,,,,,,
2026-01-03,丸亀,5,3,長谷川親,B1,41.89,3,○,9.474,8.1,75,20,0.1822,3.7917,,,0,低,166,0,-,536 36,0,71.9,1.2019,,,,,,0.1111,0.3778,0.2222,,△,A,△,,0.4378,0.605,,0.1137,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,22.42,39.9,2,,,,,,,,,,,
2026-01-03,丸亀,5,4,西岡顕心,A1,31.94,4,◎,19.9132,23.9,100,76,0.1544,3.24,,,0,低,55,0,ま0%,21331,0,50.4,1.1568,0,0.1667,0.1667,0,0,0,0.0714,0,,◎,D,○,,0.5542,0.6245,,0.1137,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,22.42,39.9,2,,,,,,,,,,,
2026-01-03,丸亀,5,5,川上清人,B1,38.75,5,▲,7.1979,12.5,59,28.6,0.1776,3.7222,,,0,低,150,0,-,5 126,0,97.4,1.8838,,,,,,0.3733,0.0381,0.1962,,,B,,,0.4307,0.595,,0.1137,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,22.42,39.9,2,,,,,,,,,,,
2026-01-03,丸亀,5,6,宮崎　奨,A2,38.03,6,,1.4664,3.6,76,29,0.1816,4.4032,,,0,低,134,0,-,1 4513,0,40.7,1.5972,,,,,,0.0343,0.1571,0.2686,,,C,◎,,0.4201,0.658,,0.1137,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.5,両建て推奨,22.42,39.9,2,,,,,,,,,,,
2026-01-03,丸亀,6,1,松尾　祭,A2,42.47,1,◎,54.9562,,0,87.2,0.1624,3.1218,,,0,低,144,0,逃0% 抜0%,54544,0,68.1,1.0365,0.5135,,,,,0.1086,0.0654,0.2501,○,,B,△,,,0.6215,,0.4469,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 54.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.8%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,17.14,30.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-03,丸亀,6,2,吉永泰弘,B1,48.00,2,▲,7.2764,24.7,96,40.4,0.169,3.4615,,,0,低,137,0,-,2 4613,0,95.9,1.8462,0,0.0476,0,0,0,0.2376,0.4541,0.0235,,,A,◎,,0.2596,0.6525,,0.4469,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 54.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.8%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,17.14,30.4,4,,,,,,,,,,,
2026-01-03,丸亀,6,3,三嶌さら,B1,41.43,3,○,12.1923,24.2,79,20,0.138,2.7,,,0,低,82,1,-,5 541,0,23.1,0.73,,,,,,0,0.25,0,,◎,C,,,0.4474,0.576,,0.4469,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 54.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.8%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,17.14,30.4,4,,,,,,,,,,,
2026-01-03,丸亀,6,4,川原祐明,A1,32.14,4,△,12.4909,30.1,75,66.1,0.1564,3.2768,,,0,低,110,0,-,233 34,0,57,1.1219,0,0.037,0.037,0.1481,0.037,0.0276,0.1014,0.0138,,,D,△,◎,0.3394,0.6185,0.428,0.4469,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 54.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.8%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,17.14,30.4,4,,,,,,,,,,,
2026-01-03,丸亀,6,5,竹田和哉,A1,38.67,5,,10.5717,16.7,100,64.3,0.1729,4.0357,,,0,低,106,0,差ま0%,4 2431,0,64.2,1.2988,0,0,0.0345,0.1379,0,0.116,0.116,0,,,C,○,○,0.2817,0.6415,0.3184,0.4469,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 54.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.8%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,17.14,30.4,4,,,,,,,,,,,
2026-01-03,丸亀,6,6,西丸敦基,B1,30.56,6,,2.5125,4.3,38,23.5,0.1719,3.537,,,0,低,113,0,-,132 41,0,52.7,1.2664,,,,,,0.0333,0.0667,0.3,,,E,,,0.2902,0.6165,,0.4469,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0528, 'est_top_odds': 25.2, 'circle_concentration': 54.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 54.8%（補正-0.04） / 総合判定確率: 0.013 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.5,逃げ狙い,17.14,30.4,4,,,,,,,,,,,
2026-01-03,丸亀,7,1,三好勇人,B1,49.30,1,◎,59.2234,,0,98.4,0.1275,1.877,,,0,低,88,0,逃1%,444 53,0,65.9,1.0541,0.7333,,,,,0.0133,0.16,0.0533,◎,,A,△,,,0.6185,,0.6873,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.45,26,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-03,丸亀,7,2,近江翔吾,A1,33.75,2,○,15.0531,55.1,41,80.6,0.1244,2.5833,,,0,低,52,0,差0%,4511S,0,27.8,0.8479,0,0.2222,0,0,0,0.0811,0.0541,0.027,,◎,C,○,,0.3835,0.6415,,0.6873,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.45,26,3,,,,,,,,,,,
2026-01-03,丸亀,7,3,中田元泰,A1,32.18,3,△,13.9761,22.7,100,73.2,0.1555,3.0446,,,0,低,90,0,-,46164,0,54.9,1.0127,0,0.04,0,0.16,0,0.0323,0.1613,0,,,C,◎,,0.169,0.685,,0.6873,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.45,26,3,,,,,,,,,,,
2026-01-03,丸亀,7,4,森安弘雅,A2,38.46,4,▲,6.6991,10.5,77,48.4,0.1778,4,,,0,低,178,0,差0%,656 64,0,36.6,0.9728,0,0.0345,0,0,0,0.0167,0.1833,0.2,,,B,△,,0.1022,0.6065,,0.6873,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.45,26,3,,,,,,,,,,,
2026-01-03,丸亀,7,5,田頭虎親,B1,26.83,5,,4.1885,9.5,87,45.2,0.1869,4.0119,,,0,低,121,0,-,313 45,0,33.7,1.2583,,,,,,0.1,0.375,0.025,,,D,,,0.1391,0.5945,,0.6873,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.45,26,3,,,,,,,,,,,
2026-01-03,丸亀,7,6,門田　栞,B1,25.35,6,,0.8598,2.2,41,22.2,0.1606,2.9722,,,0,低,76,0,-,1 232,0,100,2.4022,,,,,,0.2308,0.3077,0,,,E,,,0.2047,0.5145,,0.6873,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.107, 'est_top_odds': 12.5, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.6,逃げ狙い,22.45,26,3,,,,,,,,,,,
