日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-03,丸亀,8,1,片岡雅裕,A1,40.00,1,◎,65.9653,,0,93.1,0.129,2.5172,,,0,低,5,0,逃1%,265126,0,72.1,1.0299,0.7857,,,,,0.0286,0,0.3571,◎,,C,◎,,,0.8292,,0.6781,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1377, 'est_top_odds': 9.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.67,25.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-03,丸亀,8,2,中村日向,A1,28.21,2,△,16.0766,53.5,39,67.7,0.1487,3.2097,,,0,低,40,0,-,3 2562,0,32.1,0.9967,0,0.1667,0.0833,0,0,0.1538,0.0769,0,,,E,○,,0.1388,0.645,,0.6781,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1377, 'est_top_odds': 9.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.67,25.4,2,,,,,,,,,,,
2026-01-03,丸亀,8,3,石井伸長,B1,56.94,3,▲,9.0664,23.1,76,85.7,0.1871,3.5,,,0,低,79,1,差ま0%,5 334,0,72.1,1.4004,0,0,0,0.1429,0,0,0.5,0.25,,,A,,,0.1351,0.5655,,0.6781,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1377, 'est_top_odds': 9.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.67,25.4,2,,,,,,,,,,,
2026-01-03,丸亀,8,4,古田祐貴,A2,48.00,4,○,6.3603,14.2,100,56.1,0.1494,2.9545,,,0,低,105,0,ま0%,512413,0,84.5,1.5211,0,0.0333,0.0333,0,0,0.2088,0.1971,0.1338,,,B,△,◎,0.2018,0.6265,0.3441,0.6781,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1377, 'est_top_odds': 9.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.67,25.4,2,,,,,,,,,,,
2026-01-03,丸亀,8,5,小野寺智,B1,35.14,5,,1.5923,8.9,68,32.7,0.1544,3.6636,,,0,低,79,0,-,2 662,0,88.6,1.5593,,,,,,0.1217,0.0174,0.3096,,,D,△,,0.2328,0.6185,,0.6781,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1377, 'est_top_odds': 9.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.67,25.4,2,,,,,,,,,,,
2026-01-03,丸亀,8,6,大廣咲季,B1,37.14,6,,0.9391,0.4,12,6.6,0.1836,3.7377,,,0,低,81,0,-,6 465,0,51.6,1.4872,,,,,,0.3333,0.3333,0,,,D,,,0.1363,0.543,,0.6781,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1377, 'est_top_odds': 9.7, 'circle_concentration': 76.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 76.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,17.67,25.4,2,,,,,,,,,,,
2026-01-03,丸亀,9,1,重成一人,A1,47.14,1,◎,61.8207,,0,89.3,0.1493,2.6875,,,0,低,51,0,逃1%,414 11,0,81.9,0.9831,0.7,,,,,0.0533,0.2533,0.0133,◎,,B,△,,,0.6315,,0.5198,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.79,28.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-03,丸亀,9,2,宮武英司,B1,60.27,2,○,7.9245,42.9,77,67.3,0.1471,3.1455,,,0,低,89,0,-,3 155,0,24.5,0.7359,,,,,,0.4889,0.0222,0.0222,,○,A,○,,0.3495,0.658,,0.5198,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.79,28.2,3,,,,,,,,,,,
2026-01-03,丸亀,9,3,中村晃朋,A1,34.67,3,▲,16.9803,35.3,92,85.7,0.1346,2.7143,,,0,低,56,0,差0% ま0% 差ま0%,461132,0,56.9,1.1635,0,0.0769,0.1538,0.0769,0.0769,0.1745,0,0.1564,,◎,D,◎,,0.3873,0.678,,0.5198,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.79,28.2,3,,,,,,,,,,,
2026-01-03,丸亀,9,4,秋山広一,A2,34.25,4,,6.6456,11.8,100,50.8,0.1559,3.2131,,,0,低,90,0,-,22523,0,34,0.796,0,0,0,0,0.0357,0,0.168,0.168,,,E,△,◎,0.2838,0.651,0.3426,0.5198,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.79,28.2,3,,,,,,,,,,,
2026-01-03,丸亀,9,5,中澤里桜,B2,45.21,5,△,5.6181,7.7,74,,,,,,0,低,12,1,-,666 6,0,,,,,,,,,,,,,C,,○,0.31,0.4195,0.15,0.5198,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.79,28.2,3,,,,,,,,,,,
2026-01-03,丸亀,9,6,川上清人,B1,38.75,6,,1.0107,2.3,23,10.6,0.1923,4.4574,,,0,低,150,0,-,5 126,0,56.3,1.0944,,,,,,0.3733,0.0381,0.1962,,,D,,,0.1732,0.595,,0.5198,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0918, 'est_top_odds': 14.5, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.9,逃げ狙い,20.79,28.2,3,,,,,,,,,,,
2026-01-03,丸亀,10,1,森高一真,A1,53.42,1,◎,65.5978,,0,84,0.1476,3.32,,,0,低,28,0,逃0%,341242,0,96,1.3288,0.5,,,,,0,0.1667,0.3333,◎,,A,◎,,,0.685,,0.5174,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.02,28,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-03,丸亀,10,2,西岡蒼志,B1,46.67,2,▲,9.2059,23.4,67,22.2,0.1711,4.1111,,,0,低,79,1,-,S 454,0,79.7,0.5379,,,,,,0,0.27,0,,,B,,,0.0925,0.528,,0.5174,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.02,28,3,,,,,,,,,,,
2026-01-03,丸亀,10,3,竹田和哉,A1,38.67,3,○,16.9709,45,71,76.6,0.1462,2.8936,,,0,低,106,0,ま0%,4 2431,0,45.4,1.0408,0,0,0.2174,0.0435,0,0.116,0.116,0,,,C,△,,0.3338,0.6415,,0.5174,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.02,28,3,,,,,,,,,,,
2026-01-03,丸亀,10,4,宮崎　奨,A2,38.03,4,△,4.8033,25.4,100,70.2,0.1772,3.694,,,0,低,134,0,-,1 4513,0,44.8,0.9385,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,C,○,,0.1615,0.658,,0.5174,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.02,28,3,,,,,,,,,,,
2026-01-03,丸亀,10,5,谷口佳蓮,B1,35.62,5,,2.4468,4.3,62,25.9,0.1656,3.3889,,,0,低,45,0,-,6 365,0,26.3,1.5362,,,,,,0.1091,0,0.2727,,,D,,,0.2566,0.5715,,0.5174,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.02,28,3,,,,,,,,,,,
2026-01-03,丸亀,10,6,木村光宏,B1,34.09,6,,0.9752,1.8,44,23.8,0.1876,4.2619,,,0,低,99,0,-,1 322,0,32.6,0.7183,,,,,,0.3952,0.3571,0.0571,,,E,△,,0.1827,0.6335,,0.5174,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1082, 'est_top_odds': 12.3, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.6%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.02,28,3,,,,,,,,,,,
2026-01-03,丸亀,11,1,近江翔吾,A1,33.75,1,◎,58.4414,,0,92.7,0.1291,2.3015,,,0,低,52,0,逃1%,4511S,0,88.5,1.1449,0.7838,,,,,0.0811,0.0541,0.027,◎,,D,○,,,0.6415,,0.6607,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.15,24.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-03,丸亀,11,2,濱野斗馬,A1,44.44,2,○,13.2366,40.5,75,64.3,0.1507,3.0357,,,0,低,40,0,抜0%,5 4222,0,32,0.8641,0,0.0625,0.125,0,0.0625,0.0968,0,0.0323,,,A,△,,0.1051,0.638,,0.6607,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.15,24.8,3,,,,,,,,,,,
2026-01-03,丸亀,11,3,中村桃佳,B1,38.67,3,▲,12.9518,26.3,58,56,0.1196,2.24,,,0,低,41,0,ま0%,2 1561,0,26.1,0.8473,0,0.05,0.1,0,0.05,0.0471,0.0706,0.2706,,,C,,,0.3442,0.6205,,0.6607,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.15,24.8,3,,,,,,,,,,,
2026-01-03,丸亀,11,4,松尾　祭,A2,42.47,4,△,7.6625,12.9,100,61.1,0.1704,3.9444,,,0,低,144,0,-,54544,0,48.5,0.8232,0,0,0.0357,0,0,0.1086,0.0654,0.2501,,,B,△,○,0.1226,0.6215,0.1914,0.6607,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.15,24.8,3,,,,,,,,,,,
2026-01-03,丸亀,11,5,西丸侑太,A2,30.67,5,,5.1317,11.1,67,44.7,0.1598,3.5745,,,0,低,100,0,-,513 44,0,55.5,1.1145,0,0,0,0.0909,0,0,0.1314,0.0429,,,E,,◎,0.1986,0.6105,0.257,0.6607,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.15,24.8,3,,,,,,,,,,,
2026-01-03,丸亀,11,6,石丸海渡,A1,37.84,6,,2.576,9.2,46,34.1,0.1325,2.9432,,,0,低,26,0,-,622 61,0,31.7,1.095,,,,,,0.0792,0.0125,0,,,C,◎,,0.3013,0.687,,0.6607,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0873, 'est_top_odds': 15.3, 'circle_concentration': 66.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.8%（補正+0.00） / 総合判定確率: 0.087 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,20.15,24.8,3,,,,,,,,,,,
2026-01-03,丸亀,12,1,西岡顕心,A1,31.94,1,◎,58.3731,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,21331,0,64.2,0.9622,0.8571,,,,,0,0.0714,0,◎,,C,△,,,0.6245,,0.5897,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.3,22.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-03,丸亀,12,2,川原祐明,A1,32.14,2,○,15.1006,39,55,72.2,0.1478,3.3611,,,0,低,110,0,差0% ま0%,233 34,0,75.7,0.9619,0,0.087,0.2609,0,0,0.0276,0.1014,0.0138,,,B,,,0.2055,0.6185,,0.5897,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.3,22.9,2,,,,,,,,,,,
2026-01-03,丸亀,12,3,水谷理人,B1,28.40,3,△,11.0859,29.6,47,61.8,0.1635,3,,,0,低,64,0,-,6 3136,0,43.3,1.085,0,0.05,0.1,0.1,0,0.0533,0.28,0.0267,,,C,,,0.1565,0.569,,0.5897,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.3,22.9,2,,,,,,,,,,,
