日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-03,丸亀,12,4,木谷賢太,A2,24.00,4,,4.8181,18.1,100,66.7,0.1559,3.5926,,,0,低,107,0,-,3 5323,0,24.4,0.687,0,0.0385,0,0.0385,0,0.0343,0.0114,0.1957,,,E,○,,0.1965,0.663,,0.5897,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.3,22.9,2,,,,,,,,,,,
2026-01-03,丸亀,12,5,中村日向,A1,28.21,5,,9.7375,5.5,48,55.2,0.1493,3.3966,,,0,低,40,0,差ま0%,3 2562,0,40.4,1.4576,0,0,0,0.25,0.0833,0.1538,0.0769,0,,,D,△,◎,0.2878,0.645,0.4405,0.5897,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.3,22.9,2,,,,,,,,,,,
2026-01-03,丸亀,12,6,中田元泰,A1,32.18,6,▲,0.8848,7.9,44,33.3,0.1758,4.1146,,,0,低,90,0,-,46164,0,93.2,1.87,,,,,,0.0323,0.1613,0,,,B,◎,,0.1745,0.685,,0.5897,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0952, 'est_top_odds': 14.0, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.095 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,23.3,22.9,2,,,,,,,,,,,
2026-01-04,丸亀,1,1,三好勇人,B1,49.30,1,◎,72.5613,,0,98.4,0.1275,1.877,,,0,低,88,0,逃1%,444 53,0,73.7,1.0978,0.7333,,,,,0.0133,0.16,0.0533,◎,,A,△,,,0.6185,,0.7631,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,10.03,26,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-04,丸亀,1,2,松下知幸,B1,32.86,2,▲,8.3092,32.6,100,48,0.1509,3.1753,,,0,低,152,0,差0%,355 56,0,47.9,1.1024,0,0.0909,0.0303,0,0,0.2152,0.1581,0.1962,,,C,,,0.0842,0.5965,,0.7631,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,10.03,26,3,,,,,,,,,,,
2026-01-04,丸亀,1,3,越智照浩,B2,25.00,3,,5.927,18.1,67,26.9,0.1806,3.7596,,,0,低,133,0,-,346 55,0,37.3,1.0894,0,0.0323,0,0,0,0.2,0.35,0.05,,,E,,,0.1043,0.563,,0.7631,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,10.03,26,3,,,,,,,,,,,
2026-01-04,丸亀,1,4,妻鳥晋也,B1,31.51,4,△,8.3948,39.3,59,52.5,0.1792,3.8983,,,0,低,151,0,-,365 25,0,68.1,1.4294,0,0,0,0.069,0.0345,0.25,0.21,0.23,,,D,△,,0.117,0.601,,0.7631,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,10.03,26,3,,,,,,,,,,,
2026-01-04,丸亀,1,5,中村桃佳,B1,38.67,5,○,3.557,6.7,81,47.8,0.147,3.1957,,,0,低,41,0,-,2 1561,0,96.8,1.8607,,,,,,0.0471,0.0706,0.2706,,,B,○,,0.2507,0.6205,,0.7631,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,10.03,26,3,,,,,,,,,,,
2026-01-04,丸亀,1,6,木村光宏,B1,34.09,6,,1.2507,3.3,44,23.8,0.1876,4.2619,,,0,低,99,0,-,1 322,0,29.1,0.7317,,,,,,0.3952,0.3571,0.0571,,,C,◎,,0.135,0.6335,,0.7631,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0977, 'est_top_odds': 13.7, 'circle_concentration': 71.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.6%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,24.9,逃げ狙い,10.03,26,3,,,,,,,,,,,
2026-01-04,丸亀,2,1,上田隆章,B1,35.71,1,◎,48.4854,,0,72,0.1642,3.81,,,0,低,192,0,逃0%,422 43,0,83.1,1.2612,0.35,,,,,0.3,0.22,0.1,△,,D,,,,0.5515,,0.3053,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0468, 'est_top_odds': 28.5, 'circle_concentration': 69.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.42,38.7,4,4-5-6|4-5-1|1-4-3|1-4-2|1-3-4|1-3-2|1-5-4,2-1-3|4-5-6|3-1-5|4-5-1|3-5-1|3-1-6|3-2-1|1-4-3|1-4-2|1-3-4|1-3-2|1-5-4,4-5-6:2.03%|4-5-1:1.57%|1-4-3:5.37%|1-4-2:5.3%|1-3-4:5.14%|1-3-2:4.61%|1-5-4:3.31%,4-5-6:B_main|4-5-1:B_main|1-4-3:A|1-4-2:A|1-3-4:A|1-3-2:A|1-5-4:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-04,丸亀,2,2,長谷川親,B1,41.89,2,△,8.5429,12.8,88,27.7,0.1945,4.2846,,,0,低,166,0,-,536 36,0,100,0.9505,,,,,,0.1111,0.3778,0.2222,,,B,,,0.1225,0.605,,0.3053,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0468, 'est_top_odds': 28.5, 'circle_concentration': 69.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.42,38.7,4,,,,,,,,,,,
2026-01-04,丸亀,2,3,森安弘雅,A2,38.46,3,▲,15.9804,34.4,100,50.7,0.1718,3.7183,,,0,低,178,0,ま0%,656 64,0,62.7,1.54,0,0,0.0968,0.0323,0,0.0167,0.1833,0.2,,,C,△,,0.2956,0.6065,,0.3053,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0468, 'est_top_odds': 28.5, 'circle_concentration': 69.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.42,38.7,4,,,,,,,,,,,
2026-01-04,丸亀,2,4,西村美智,B2,39.74,4,○,17.1227,34.8,77,54.5,0.1291,2.6818,,,0,低,25,1,ま0%,131 15,0,67.1,1.4402,0,0,0.1111,0,0,0.1111,0.1111,0.1111,,◎,B,○,,0.4768,0.6285,,0.3053,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0468, 'est_top_odds': 28.5, 'circle_concentration': 69.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.42,38.7,4,,,,,,,,,,,
2026-01-04,丸亀,2,5,大西隆洋,B1,38.27,5,,6.548,10.9,84,24.1,0.136,2.7328,,,0,低,103,0,-,146 26,0,31.2,2.2269,0,0,0,0.0833,0,0.3077,0.0769,0.3077,,○,C,△,,0.4141,0.6055,,0.3053,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0468, 'est_top_odds': 28.5, 'circle_concentration': 69.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.42,38.7,4,,,,,,,,,,,
2026-01-04,丸亀,2,6,秋山広一,A2,34.25,6,,3.3206,7,97,37.3,0.1766,4.0932,,,0,低,90,0,-,22523,0,33.6,0.9333,0,0,0,0,0,0,0.168,0.168,,,D,◎,,0.3059,0.651,,0.3053,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0468, 'est_top_odds': 28.5, 'circle_concentration': 69.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.047（推定実オッズ?28倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.047 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.8,両建て推奨,18.42,38.7,4,,,,,,,,,,,
2026-01-04,丸亀,3,1,川上清人,B1,38.75,1,◎,43.022,,0,73.3,0.1593,2.9778,,,0,低,150,0,逃0%,5 126,0,100,1.5632,0.3333,,,,,0.3733,0.0381,0.1962,○,,B,△,,,0.595,,0.3536,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,21.03,38,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-04,丸亀,3,2,西丸侑太,A2,30.67,2,△,21.5477,39.3,90,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,513 44,0,100,0.9002,0,0.2,0.16,0,0,0,0.1314,0.0429,,,D,○,,0.1527,0.6105,,0.3536,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,21.03,38,2,,,,,,,,,,,
2026-01-04,丸亀,3,3,中村日向,A1,28.21,3,▲,18.185,31.9,100,67.9,0.1311,2.6786,,,0,低,40,0,-,3 2562,0,44.6,1.1229,0,0,0.1429,0.2143,0,0.1538,0.0769,0,,◎,D,◎,,0.5001,0.645,,0.3536,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,21.03,38,2,,,,,,,,,,,
2026-01-04,丸亀,3,4,大廣咲季,B1,37.14,4,,8.9082,5.8,56,17.3,0.1679,3.5481,,,0,低,81,0,-,6 465,0,100,2.9657,0,0,0.1053,0,0,0.3333,0.3333,0,,,C,,,0.2727,0.543,,0.3536,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,21.03,38,2,,,,,,,,,,,
2026-01-04,丸亀,3,5,西岡蒼志,B1,46.67,5,○,6.5589,14.6,60,34.6,0.1569,3.0962,,,0,低,79,0,-,S 454,0,33.2,2.2974,0,0,0,0.0417,0,0,0.27,0,,,A,,,0.2946,0.528,,0.3536,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,21.03,38,2,,,,,,,,,,,
2026-01-04,丸亀,3,6,田頭虎親,B1,26.83,6,,1.7782,8.4,44,22.2,0.2109,4.5741,,,0,低,121,0,差0%,313 45,0,33.2,0.7619,0,0.0417,0,0,0,0.1,0.375,0.025,,,E,△,,0.1244,0.5945,,0.3536,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,21.03,38,2,,,,,,,,,,,
2026-01-04,丸亀,4,1,水谷理人,B1,28.40,1,◎,53.7432,,0,82.6,0.1665,3.8696,,,0,低,64,0,逃1%,6 3136,0,92.2,1.3471,0.6,,,,,0.0533,0.28,0.0267,○,,D,○,,,0.569,,0.3472,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.45,31.6,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-04,丸亀,4,2,門田　栞,B1,25.35,2,,9.5176,35.2,55,44.1,0.1668,3.6765,,,0,低,76,0,-,1 232,0,97.9,1.9088,,,,,,0.2308,0.3077,0,,○,E,,,0.3245,0.5145,,0.3472,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.45,31.6,3,,,,,,,,,,,
2026-01-04,丸亀,4,3,近江翔吾,A1,33.75,3,○,20.6372,36.6,90,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,4511S,0,34.4,1.1662,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,◎,C,◎,,0.4777,0.6415,,0.3472,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.45,31.6,3,,,,,,,,,,,
2026-01-04,丸亀,4,4,石井伸長,B1,56.94,4,▲,9.4663,16.8,58,45,0.169,3.175,,,0,低,79,0,-,5 334,0,40.7,1.103,0,0,0.0323,0.0645,0,0,0.5,0.25,,,A,△,,0.2797,0.5655,,0.3472,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.45,31.6,3,,,,,,,,,,,
2026-01-04,丸亀,4,5,塩田雄一,B1,30.99,5,,4.2377,9.4,33,27.9,0.1693,3.9262,,,0,低,147,0,-,224 55,0,38.4,1.1174,,,,,,0.4143,0.0952,0.2071,,,D,△,,0.3038,0.5565,,0.3472,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.45,31.6,3,,,,,,,,,,,
2026-01-04,丸亀,4,6,竹田和哉,A1,38.67,6,△,2.398,1.9,100,43.1,0.1867,4.2157,,,0,低,106,0,-,4 2431,0,73.7,1.6956,,,,,,0.116,0.116,0,,,B,◎,,0.2457,0.6415,,0.3472,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.08, 'est_top_odds': 16.7, 'circle_concentration': 71.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,17.45,31.6,3,,,,,,,,,,,
2026-01-04,丸亀,5,1,木谷賢太,A2,24.00,1,◎,55.4404,,0,90,0.1334,2.6357,,,0,低,107,0,逃1%,3 5323,0,74.1,1.0651,0.7429,,,,,0.0343,0.0114,0.1957,◎,,E,◎,,,0.663,,0.6324,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.38,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
