日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-04,丸亀,5,2,谷口佳蓮,B1,35.62,2,△,13.1678,32.7,92,50,0.158,3.8,,,0,低,45,0,-,6 365,0,53.4,0.8326,0,0.1176,0,0,0,0.1091,0,0.2727,,,C,,,0.0806,0.5715,,0.6324,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.38,25.1,3,,,,,,,,,,,
2026-01-04,丸亀,5,3,宮崎　奨,A2,38.03,3,▲,14.0667,41.8,82,70.4,0.1585,3.5,,,0,低,134,0,-,1 4513,0,51.7,1.1617,0,0,0,0.0952,0.0476,0.0343,0.1571,0.2686,,,C,○,,0.1723,0.658,,0.6324,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.38,25.1,3,,,,,,,,,,,
2026-01-04,丸亀,5,4,古田祐貴,A2,48.00,4,○,11.7662,12.9,100,56.1,0.1494,2.9545,,,0,低,105,0,ま0%,512413,0,96.1,1.8332,0,0.0333,0.0333,0,0,0.2088,0.1971,0.1338,,,A,△,◎,0.2207,0.6265,0.4283,0.6324,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.38,25.1,3,,,,,,,,,,,
2026-01-04,丸亀,5,5,西丸敦基,B1,30.56,5,,4.1644,11.1,83,35,0.1668,3.6667,,,0,低,113,0,-,132 41,0,37.3,1.0583,,,,,,0.0333,0.0667,0.3,,,D,△,,0.2073,0.6165,,0.6324,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.38,25.1,3,,,,,,,,,,,
2026-01-04,丸亀,5,6,中澤里桜,B2,45.21,6,,1.3945,1.6,43,4.3,0.2217,4.5435,,,0,低,12,0,-,666 6,0,27.5,0.6394,,,,,,,,,,,B,,,0.135,0.4195,,0.6324,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,25.6,逃げ狙い,13.38,25.1,3,,,,,,,,,,,
2026-01-04,丸亀,6,1,吉永泰弘,B1,48.00,1,◎,41.612,,0,80.5,0.141,2.9512,,,0,低,137,0,逃0%,2 4613,0,54.8,0.84,0.3529,,,,,0.2376,0.4541,0.0235,○,,B,△,,,0.6525,,0.3575,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.6,両建て推奨,37.18,39,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-04,丸亀,6,2,片岡雅裕,A1,40.00,2,▲,19.3039,51.7,78,86.7,0.1273,2.3667,,,0,低,5,0,ま0%,265126,0,54.2,1.1229,0,0,0.1667,0,0,0.0286,0,0.3571,,◎,D,◎,,0.4976,0.8292,,0.3575,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.6,両建て推奨,37.18,39,2,,,,,,,,,,,
2026-01-04,丸亀,6,3,松下知幸,B1,32.86,3,,11.8785,16.9,100,44.9,0.1477,2.9493,,,0,低,152,0,-,355 56,0,92,1.8462,0,0.0303,0.0303,0.0909,0,0.2152,0.1581,0.1962,,,E,,,0.3169,0.5965,,0.3575,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.6,両建て推奨,37.18,39,2,,,,,,,,,,,
2026-01-04,丸亀,6,4,森高一真,A1,53.42,4,○,15.6658,17.5,95,64,0.1476,2.96,,,0,低,28,0,-,341242,0,55,1.0947,,,,,,0,0.1667,0.3333,,,A,○,◎,0.3543,0.685,0.3897,0.3575,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.6,両建て推奨,37.18,39,2,,,,,,,,,,,
2026-01-04,丸亀,6,5,三嶌さら,B1,41.43,5,,4.33,6,51,16.7,0.1812,4.381,,,0,低,82,0,-,5 541,0,27.7,0.5721,,,,,,0,0.25,0,,,C,,,0.2502,0.576,,0.3575,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.6,両建て推奨,37.18,39,2,,,,,,,,,,,
2026-01-04,丸亀,6,6,重成一人,A1,47.14,6,△,7.2098,7.8,58,55.2,0.181,3.6034,,,0,低,51,0,抜0%,414 11,0,53.8,1.175,0,0.0909,0,0,0.0909,0.0533,0.2533,0.0133,,,C,△,,0.2308,0.6315,,0.3575,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.6,両建て推奨,37.18,39,2,,,,,,,,,,,
2026-01-04,丸亀,7,1,濱野斗馬,A1,44.44,1,◎,63.4527,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,5 4222,0,69.2,1.0874,0.7419,,,,,0.0968,0,0.0323,◎,,A,◎,,,0.638,,0.7906,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,16.43,23.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-04,丸亀,7,2,妻鳥晋也,B1,31.51,2,,11.5853,37,70,58.3,0.1983,4.725,,,0,低,151,0,差0%,365 25,0,55.3,1.3922,0,0.12,0,0,0,0.25,0.21,0.23,,,D,△,,0.0772,0.601,,0.7906,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,16.43,23.5,3,,,,,,,,,,,
2026-01-04,丸亀,7,3,川原祐明,A1,32.14,3,○,13.8492,35.6,75,74,0.153,3.17,,,0,低,110,0,差ま0%,233 34,0,27.4,0.8965,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,,D,△,,0.1703,0.6185,,0.7906,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,16.43,23.5,3,,,,,,,,,,,
2026-01-04,丸亀,7,4,上田隆章,B1,35.71,4,△,6.1455,14,79,33.3,0.2132,4.8246,,,0,低,192,0,-,422 43,0,100,2.7555,0,0,0.0476,0,0,0.3,0.22,0.1,,,B,,,0.1058,0.5515,,0.7906,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,16.43,23.5,3,,,,,,,,,,,
2026-01-04,丸亀,7,5,小野寺智,B1,35.14,5,▲,2.2073,6.8,80,32.7,0.1544,3.6636,,,0,低,79,0,-,2 662,0,74.7,1.5593,,,,,,0.1217,0.0174,0.3096,,,C,△,,0.1973,0.6185,,0.7906,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,16.43,23.5,3,,,,,,,,,,,
2026-01-04,丸亀,7,6,西岡顕心,A1,31.94,6,,2.76,6.5,100,57.1,0.1771,4.1857,,,0,低,55,0,-,21331,0,29.7,0.8528,,,,,,0,0.0714,0,,,D,○,,0.135,0.6245,,0.7906,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0704, 'est_top_odds': 18.9, 'circle_concentration': 72.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,16.43,23.5,3,,,,,,,,,,,
2026-01-04,丸亀,8,1,石丸海渡,A1,37.84,1,◎,65.944,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,622 61,0,70.8,1.0482,0.875,,,,,0.0792,0.0125,0,◎,,D,◎,,,0.687,,0.8011,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,17.21,22.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-04,丸亀,8,2,松尾　祭,A2,42.47,2,△,10.4313,40.5,100,76.7,0.163,3.6,,,0,低,144,0,-,54544,0,45.2,1.0222,0,0.1613,0.0323,0,0,0.1086,0.0654,0.2501,,,C,△,,0.0847,0.6215,,0.8011,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,17.21,22.8,4,,,,,,,,,,,
2026-01-04,丸亀,8,3,三好勇人,B1,49.30,3,○,9.1574,23.7,77,62.9,0.1374,2.7823,,,0,低,88,0,-,444 53,0,97.1,0.8225,0,0.0357,0.0357,0.0357,0.0357,0.0133,0.16,0.0533,,,B,,,0.1606,0.6185,,0.8011,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,17.21,22.8,4,,,,,,,,,,,
2026-01-04,丸亀,8,4,中田元泰,A1,32.18,4,,10.5736,30.3,59,71.7,0.1505,3.2667,,,0,低,90,0,-,46164,0,40.8,0.8985,0,0.0455,0.1364,0.0455,0,0.0323,0.1613,0,,,E,○,◎,0.167,0.685,0.4667,0.8011,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,17.21,22.8,4,,,,,,,,,,,
2026-01-04,丸亀,8,5,長谷川親,B1,41.89,5,,2.8816,5,32,17.5,0.1996,4.5965,,,0,低,166,0,-,536 36,0,25.4,0.6262,0,0,0,0.037,0,0.1111,0.3778,0.2222,,,C,,,0.1042,0.605,,0.8011,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,17.21,22.8,4,,,,,,,,,,,
2026-01-04,丸亀,8,6,宮武英司,B1,60.27,6,▲,1.0121,0.5,39,23.3,0.1781,4.1628,,,0,低,89,0,-,3 155,0,30.9,2.0278,,,,,,0.4889,0.0222,0.0222,,,A,△,,0.1388,0.658,,0.8011,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0993, 'est_top_odds': 13.4, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,17.21,22.8,4,,,,,,,,,,,
2026-01-04,丸亀,9,1,竹田和哉,A1,38.67,1,◎,63.7986,,0,92,0.1376,2.7933,,,0,低,106,0,逃0% 抜0%,4 2431,0,90,1.1821,0.7692,,,,,0.116,0.116,0,◎,,C,○,,,0.6415,,0.6324,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.7,27.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-04,丸亀,9,2,西村美智,B2,39.74,2,▲,12.285,35,78,73.3,0.1573,3.1667,,,0,低,25,0,ま1%,131 15,0,23,0.6845,0,0,0.2857,0,0,0.1111,0.1111,0.1111,,,B,△,,0.1476,0.6285,,0.6324,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.7,27.4,2,,,,,,,,,,,
2026-01-04,丸亀,9,3,古田祐貴,A2,48.00,3,○,10.1183,24.2,73,60,0.1377,2.65,,,0,低,105,0,-,512413,0,52.6,0.9648,0,0.0323,0.0323,0.0323,0,0.2088,0.1971,0.1338,,,A,△,,0.2796,0.6265,,0.6324,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.7,27.4,2,,,,,,,,,,,
2026-01-04,丸亀,9,4,近江翔吾,A1,33.75,4,△,6.64,25.9,100,77.4,0.1394,2.934,,,0,低,52,0,差0%,4511S,0,54.5,1.0955,0,0.037,0.0741,0,0,0.0811,0.0541,0.027,,,C,○,◎,0.2884,0.6415,0.4287,0.6324,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.7,27.4,2,,,,,,,,,,,
