日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-04,丸亀,9,5,西丸侑太,A2,30.67,5,,6.2659,10.6,72,44.7,0.1598,3.5745,,,0,低,100,0,-,513 44,0,59,1.1464,0,0,0,0.0909,0,0,0.1314,0.0429,,,D,,○,0.2243,0.6105,0.2883,0.6324,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.7,27.4,2,,,,,,,,,,,
2026-01-04,丸亀,9,6,木谷賢太,A2,24.00,6,,0.8921,4.2,69,41.5,0.1823,4.7736,,,0,低,107,0,-,3 5323,0,38.4,1.1261,,,,,,0.0343,0.0114,0.1957,,,E,◎,,0.1699,0.663,,0.6324,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0712, 'est_top_odds': 18.7, 'circle_concentration': 61.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.8%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28.3,逃げ狙い,19.7,27.4,2,,,,,,,,,,,
2026-01-04,丸亀,10,1,木村光宏,B1,34.09,1,◎,48.9693,,0,71.7,0.1528,3.2283,,,0,低,99,0,逃0%,1 322,0,54,0.9082,0.3333,,,,,0.3952,0.3571,0.0571,○,,C,△,,,0.6335,,0.3699,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.2,両建て推奨,27.64,43.2,4,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-04,丸亀,10,2,西丸敦基,B1,30.56,2,,8.1476,33.1,73,44.1,0.1691,4.2794,,,0,低,113,0,-,132 41,0,27.6,0.881,0,0,0,0,0.0556,0.0333,0.0667,0.3,,,D,,,0.2238,0.6165,,0.3699,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.2,両建て推奨,27.64,43.2,4,,,,,,,,,,,
2026-01-04,丸亀,10,3,森高一真,A1,53.42,3,○,18.4588,19.9,100,66.7,0.1486,3.0952,,,0,低,28,0,差ま0%,341242,0,36.7,0.909,0,0,0.25,0.25,0,0,0.1667,0.3333,,○,A,○,,0.4369,0.685,,0.3699,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.2,両建て推奨,27.64,43.2,4,,,,,,,,,,,
2026-01-04,丸亀,10,4,中村日向,A1,28.21,4,△,18.9607,27.2,88,79.3,0.1483,2.8103,,,0,低,40,0,差0% ま0% 差ま0% 抜0%,3 2562,0,96.5,1.8481,0,0.0909,0.0909,0.2727,0.1818,0.1538,0.0769,0,,△,E,△,◎,0.4039,0.645,0.4951,0.3699,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.2,両建て推奨,27.64,43.2,4,,,,,,,,,,,
2026-01-04,丸亀,10,5,片岡雅裕,A1,40.00,5,▲,4.3676,17.3,86,57.1,0.1071,2.4286,,,0,低,5,1,-,265126,0,57.5,1.2448,,,,,,0.0286,0,0.3571,,◎,B,◎,,0.5053,0.8292,,0.3699,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.2,両建て推奨,27.64,43.2,4,,,,,,,,,,,
2026-01-04,丸亀,10,6,川上清人,B1,38.75,6,,1.096,2.6,24,10.6,0.1923,4.4574,,,0,低,150,0,-,5 126,0,27.9,0.9833,,,,,,0.3733,0.0381,0.1962,,,C,,,0.2379,0.595,,0.3699,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0543, 'est_top_odds': 24.5, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,36.2,両建て推奨,27.64,43.2,4,,,,,,,,,,,
2026-01-04,丸亀,11,1,西岡顕心,A1,31.94,1,◎,60.232,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,21331,0,69.8,0.9682,0.8571,,,,,0,0.0714,0,◎,,D,△,,,0.6245,,0.5011,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.65,22.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-04,丸亀,11,2,中村桃佳,B1,38.67,2,○,19.1315,34.2,60,72.7,0.1514,2.7273,,,0,低,41,0,差1%,2 1561,0,85.5,1.4526,0,0.2353,0.0588,0,0.0588,0.0471,0.0706,0.2706,,,B,,,0.1783,0.6205,,0.5011,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.65,22.9,2,,,,,,,,,,,
2026-01-04,丸亀,11,3,石丸海渡,A1,37.84,3,△,11.197,28.6,72,63.2,0.1024,2,,,0,低,26,0,ま0% 差ま0%,622 61,0,54.5,1.0552,0,0.0455,0.0455,0.0909,0.0455,0.0792,0.0125,0,,◎,C,◎,,0.4513,0.687,,0.5011,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.65,22.9,2,,,,,,,,,,,
2026-01-04,丸亀,11,4,宮崎　奨,A2,38.03,4,,4.4668,22.9,100,70.2,0.1772,3.694,,,0,低,134,0,-,1 4513,0,31,0.9436,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,C,○,,0.1127,0.658,,0.5011,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.65,22.9,2,,,,,,,,,,,
2026-01-04,丸亀,11,5,門田　栞,B1,25.35,5,,2.6483,9.2,49,25.7,0.1537,3.1143,,,0,低,76,0,差ま0%,1 232,0,33,1.1364,0,0,0,0.0714,0,0.2308,0.3077,0,,,E,,,0.2294,0.5145,,0.5011,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.65,22.9,2,,,,,,,,,,,
2026-01-04,丸亀,11,6,濱野斗馬,A1,44.44,6,▲,2.3244,5,56,36.7,0.1433,4.0167,,,0,低,40,0,-,5 4222,0,58.4,1.2622,,,,,,0.0968,0,0.0323,,,B,△,,0.2835,0.638,,0.5011,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0744, 'est_top_odds': 17.9, 'circle_concentration': 62.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.074 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,25.8,逃げ狙い,16.65,22.9,2,,,,,,,,,,,
2026-01-04,丸亀,12,1,中田元泰,A1,32.18,1,◎,64.0187,,0,94,0.1464,2.7738,,,0,低,90,0,逃1%,46164,0,88.3,1.1399,0.8065,,,,,0.0323,0.1613,0,◎,,C,◎,,,0.685,,0.6402,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.073, 'est_top_odds': 18.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.97,25.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-04,丸亀,12,2,塩田雄一,B1,30.99,2,,6.1837,33.2,44,39,0.1837,3.8814,,,0,低,147,0,-,224 55,0,84.5,1.595,0,0,0.08,0,0,0.4143,0.0952,0.2071,,,D,,,0.0607,0.5565,,0.6402,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.073, 'est_top_odds': 18.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.97,25.9,5,,,,,,,,,,,
2026-01-04,丸亀,12,3,吉永泰弘,B1,48.00,3,○,7.0247,25.5,35,33.9,0.1642,3.6129,,,0,低,137,0,-,2 4613,0,53.1,1.3013,,,,,,0.2376,0.4541,0.0235,,,A,△,,0.2238,0.6525,,0.6402,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.073, 'est_top_odds': 18.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.97,25.9,5,,,,,,,,,,,
2026-01-04,丸亀,12,4,田頭虎親,B1,26.83,4,,8.1877,22,94,58.5,0.1629,3.2195,,,0,低,121,0,差0% ま0%,313 45,0,35.3,0.987,0,0.0556,0.1111,0,0,0.1,0.375,0.025,,,E,,○,0.2388,0.5945,0.288,0.6402,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.073, 'est_top_odds': 18.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.97,25.9,5,,,,,,,,,,,
2026-01-04,丸亀,12,5,川原祐明,A1,32.14,5,▲,11.7023,12.4,100,64.8,0.1587,3.5741,,,0,低,110,0,差ま0%,233 34,0,45.4,1.0774,0,0.0357,0,0.2143,0,0.0276,0.1014,0.0138,,,D,△,◎,0.2809,0.6185,0.4188,0.6402,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.073, 'est_top_odds': 18.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.97,25.9,5,,,,,,,,,,,
2026-01-04,丸亀,12,6,中村晃朋,A1,34.67,6,△,2.8828,7,62,40,0.163,3.8333,,,0,低,56,0,-,461132,0,31.6,0.9892,,,,,,0.1745,0,0.1564,,,C,○,,0.256,0.678,,0.6402,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.073, 'est_top_odds': 18.3, 'circle_concentration': 58.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 58.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,21.97,25.9,5,,,,,,,,,,,
2026-01-05,丸亀,1,1,西丸敦基,B1,30.56,1,◎,56.8113,,0,87.5,0.1806,3.1562,,,0,低,113,0,逃0%,132 41,0,69.6,1.1096,0.5,,,,,0.0333,0.0667,0.3,○⚠️,,E,○,,,0.6165,,0.3733,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.9,逃げ狙い,14.79,30.6,2,4-5-6|4-5-1|4-6-5|4-3-6|4-3-5|4-5-3|4-6-1|1-3-6|1-3-4|1-2-3|1-2-6|1-4-3,4-5-6|4-5-1|4-6-5|4-3-6|4-3-5|4-5-3|4-6-1|1-3-6|1-3-4|1-2-3|1-2-6|1-4-3,4-5-6:2.14%|4-5-1:1.02%|4-6-5:1.0%|4-3-6:0.97%|4-3-5:0.82%|4-5-3:0.64%|4-6-1:0.57%|1-3-6:6.76%|1-3-4:5.69%|1-2-3:5.18%|1-2-6:4.75%|1-4-3:4.51%,4-5-6:B_main|4-5-1:B_main|4-6-5:B_main|4-3-6:B_main|4-3-5:B_main|4-5-3:B_main|4-6-1:B_main|1-3-6:A|1-3-4:A|1-2-3:A|1-2-6:A|1-4-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-05,丸亀,1,2,大西隆洋,B1,38.27,2,,8.4668,25.6,89,35,0.1812,4.0833,,,0,低,103,0,抜0%,146 26,0,22.2,0.7319,0,0,0,0,0.0435,0.3077,0.0769,0.3077,,△,C,△,,0.3215,0.6055,,0.3733,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.9,逃げ狙い,14.79,30.6,2,,,,,,,,,,,
2026-01-05,丸亀,1,3,小野寺智,B1,35.14,3,△,10.0231,46.2,100,75,0.1383,2.5865,,,0,低,79,0,ま0%,2 662,0,80.4,0.8433,0,0,0.0455,0.0455,0,0.1217,0.0174,0.3096,,○,D,◎,,0.4614,0.6185,,0.3733,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.9,逃げ狙い,14.79,30.6,2,,,,,,,,,,,
2026-01-05,丸亀,1,4,西岡蒼志,B1,46.67,4,○,14.8344,14.9,69,31.8,0.1259,2.8636,,,0,低,79,0,差0% ま0%,S 454,0,31.6,0.7732,0,0.0526,0.0526,0.0526,0,0,0.27,0,,◎,B,,,0.469,0.528,,0.3733,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.9,逃げ狙い,14.79,30.6,2,,,,,,,,,,,
2026-01-05,丸亀,1,5,森安弘雅,A2,38.46,5,,5.6898,6.4,88,33.9,0.1922,4.1462,,,0,低,178,0,-,656 64,0,30.1,1.6862,0,0,0,0.0435,0,0.0167,0.1833,0.2,,,C,△,,0.2463,0.6065,,0.3733,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.9,逃げ狙い,14.79,30.6,2,,,,,,,,,,,
