日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-05,丸亀,1,6,三好勇人,B1,49.30,6,▲,4.1747,6.9,80,31.9,0.1966,4.4149,,,0,低,88,0,-,444 53,0,100,2.7564,0,0,0,0,0.05,0.0133,0.16,0.0533,,,A,◎,,0.2627,0.6185,,0.3733,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0717, 'est_top_odds': 18.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,27.9,逃げ狙い,14.79,30.6,2,,,,,,,,,,,
2026-01-05,丸亀,2,1,田頭虎親,B1,26.83,1,◎,49.4571,,0,83.3,0.1733,3.4792,,,0,低,121,0,逃1%,313 45,0,79,0.9457,0.4375,,,,,0.1,0.375,0.025,○,,D,△,,,0.5945,,0.394,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,19.56,35.1,3,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-05,丸亀,2,2,木谷賢太,A2,24.00,2,,15.9619,52.1,70,76.4,0.152,3.5909,,,0,低,107,0,差0%,3 5323,0,52.7,0.9047,0,0.25,0.0357,0,0,0.0343,0.0114,0.1957,,◎,E,◎,,0.5689,0.663,,0.394,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,19.56,35.1,3,,,,,,,,,,,
2026-01-05,丸亀,2,3,近江翔吾,A1,33.75,3,○,20.6192,28.4,100,76.1,0.1315,2.5,,,0,低,52,0,ま0% 差ま0%,4511S,0,66,1.1617,0,0,0.0909,0.0909,0.0455,0.0811,0.0541,0.027,,○,C,○,,0.473,0.6415,,0.394,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,19.56,35.1,3,,,,,,,,,,,
2026-01-05,丸亀,2,4,塩田雄一,B1,30.99,4,,8.7983,14.3,69,35.9,0.1988,3.5859,,,0,低,147,0,-,224 55,0,39.6,0.8328,0,0,0.04,0.04,0.04,0.4143,0.0952,0.2071,,,D,△,◎,0.1869,0.5565,0.2547,0.394,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,19.56,35.1,3,,,,,,,,,,,
2026-01-05,丸亀,2,5,大廣咲季,B1,37.14,5,▲,3.9196,4,36,8,0.1836,4.02,,,0,低,81,0,-,6 465,0,33.1,0.586,0,0.0526,0,0,0,0.3333,0.3333,0,,,B,,,0.2519,0.543,,0.394,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,19.56,35.1,3,,,,,,,,,,,
2026-01-05,丸亀,2,6,中澤里桜,B2,45.21,6,△,1.244,1.2,44,4.3,0.2217,4.5435,,,0,低,12,0,-,666 6,0,23.9,0.5883,,,,,,,,,,,A,,,0.1595,0.4195,,0.394,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1035, 'est_top_odds': 12.9, 'circle_concentration': 80.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,19.56,35.1,3,,,,,,,,,,,
2026-01-05,丸亀,3,1,川上清人,B1,38.75,1,◎,46.0079,,0,73.3,0.1593,2.9778,,,0,低,150,0,逃0%,5 126,0,100,1.5828,0.3333,,,,,0.3733,0.0381,0.1962,○,,C,△,,,0.595,,0.3794,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,20.15,38,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-05,丸亀,3,2,三嶌さら,B1,41.43,2,▲,15.5478,35.8,80,44.4,0.1611,3.7222,,,0,低,82,1,抜0%,5 541,0,44.8,1.1748,0,0,0,0,0.1111,0,0.25,0,,○,B,△,,0.3655,0.576,,0.3794,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,20.15,38,4,,,,,,,,,,,
2026-01-05,丸亀,3,3,古田祐貴,A2,48.00,3,○,14.0654,24.9,100,60,0.1377,2.65,,,0,低,105,0,-,512413,0,31.3,1.0463,0,0.0323,0.0323,0.0323,0,0.2088,0.1971,0.1338,,◎,A,○,,0.4168,0.6265,,0.3794,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,20.15,38,4,,,,,,,,,,,
2026-01-05,丸亀,3,4,中田元泰,A1,32.18,4,△,17.093,31.6,86,71.7,0.1505,3.2667,,,0,低,90,0,-,46164,0,41.7,1.0277,0,0.0455,0.1364,0.0455,0,0.0323,0.1613,0,,,D,◎,◎,0.3533,0.685,0.3555,0.3794,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,20.15,38,4,,,,,,,,,,,
2026-01-05,丸亀,3,5,谷口佳蓮,B1,35.62,5,,3.9235,3.6,93,25.9,0.1656,3.3889,,,0,低,45,0,-,6 365,0,68.7,1.4952,,,,,,0.1091,0,0.2727,,,C,,,0.2957,0.5715,,0.3794,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,20.15,38,4,,,,,,,,,,,
2026-01-05,丸亀,3,6,水谷理人,B1,28.40,6,,3.3624,4,61,35.4,0.1454,3.3021,,,0,低,64,0,-,6 3136,0,37.3,1.1556,,,,,,0.0533,0.28,0.0267,,,E,,,0.3599,0.569,,0.3794,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0485, 'est_top_odds': 27.5, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.048（推定実オッズ?28倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.048 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,両建て推奨,20.15,38,4,,,,,,,,,,,
2026-01-05,丸亀,4,1,西丸侑太,A2,30.67,1,◎,53.4064,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,513 44,0,85.6,1.0741,0.6786,,,,,0,0.1314,0.0429,◎,,D,○,,,0.6105,,0.51,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 85.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.44,24.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-05,丸亀,4,2,越智照浩,B2,25.00,2,,9.4263,34.5,69,35.4,0.155,3.5104,,,0,低,133,0,-,346 55,0,64.2,0.9231,0,0,0.0385,0,0,0.2,0.35,0.05,,,E,,,0.2539,0.563,,0.51,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 85.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.44,24.9,3,,,,,,,,,,,
2026-01-05,丸亀,4,3,川原祐明,A1,32.14,3,▲,19.3841,50.9,91,74,0.153,3.17,,,0,低,110,0,差ま0%,233 34,0,44,1.0008,0,0,0,0.2593,0,0.0276,0.1014,0.0138,,,D,◎,,0.3341,0.6185,,0.51,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 85.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.44,24.9,3,,,,,,,,,,,
2026-01-05,丸亀,4,4,長谷川親,B1,41.89,4,△,6.663,4.5,100,24.1,0.1774,3.8966,,,0,低,166,0,-,536 36,0,21.9,0.6138,,,,,,0.1111,0.3778,0.2222,,,B,△,,0.199,0.605,,0.51,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 85.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.44,24.9,3,,,,,,,,,,,
2026-01-05,丸亀,4,5,松下知幸,B1,32.86,5,,6.5318,5.6,93,23.1,0.1932,4.1987,,,0,低,152,0,-,355 56,0,70.3,1.3014,0,0.0278,0.0278,0,0,0.2152,0.1581,0.1962,,,C,△,,0.1423,0.5965,,0.51,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 85.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.44,24.9,3,,,,,,,,,,,
2026-01-05,丸亀,4,6,石井伸長,B1,56.94,6,○,4.5885,4.4,55,23.5,0.1533,3.4847,,,0,低,79,0,差ま0%,5 334,0,43.7,1.2356,0,0.027,0.027,0.0811,0,0,0.5,0.25,,,A,,◎,0.2838,0.5655,0.3577,0.51,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 85.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 85.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,19.44,24.9,3,,,,,,,,,,,
2026-01-05,丸亀,5,1,宮崎　奨,A2,38.03,1,◎,52.3733,,0,95,0.1571,2.8625,,,0,低,134,0,逃1%,1 4513,0,65.6,1.0019,0.5429,,,,,0.0343,0.1571,0.2686,◎,,D,○,,,0.658,,0.4958,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0547, 'est_top_odds': 24.4, 'circle_concentration': 65.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.14,30.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-05,丸亀,5,2,西岡蒼志,B1,46.67,2,△,10.378,22.7,89,22.2,0.1711,4.1111,,,0,低,79,1,-,S 454,0,17.4,0.5379,,,,,,0,0.27,0,,,B,,,0.1926,0.528,,0.4958,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0547, 'est_top_odds': 24.4, 'circle_concentration': 65.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.14,30.4,4,,,,,,,,,,,
2026-01-05,丸亀,5,3,三好勇人,B1,49.30,3,○,12.7692,30.6,100,62.9,0.1374,2.7823,,,0,低,88,0,-,444 53,0,45,0.8933,0,0.0357,0.0357,0.0357,0.0357,0.0133,0.16,0.0533,,○,A,△,,0.399,0.6185,,0.4958,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0547, 'est_top_odds': 24.4, 'circle_concentration': 65.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.14,30.4,4,,,,,,,,,,,
2026-01-05,丸亀,5,4,片岡雅裕,A1,40.00,4,▲,19.6174,34.8,81,94.7,0.1032,1.8684,,,0,低,5,0,差0% 差ま0%,265126,0,55.2,1.1396,0,0.1,0,0.2,0,0.0286,0,0.3571,,◎,C,◎,◎,0.5191,0.8292,0.6395,0.4958,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0547, 'est_top_odds': 24.4, 'circle_concentration': 65.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.14,30.4,4,,,,,,,,,,,
2026-01-05,丸亀,5,5,松尾　祭,A2,42.47,5,,3.925,11.7,86,40.7,0.1924,4.3559,,,0,低,144,0,差ま0%,54544,0,36.6,0.9895,0,0,0,0.0385,0,0.1086,0.0654,0.2501,,,C,△,,0.19,0.6215,,0.4958,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0547, 'est_top_odds': 24.4, 'circle_concentration': 65.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.14,30.4,4,,,,,,,,,,,
2026-01-05,丸亀,5,6,上田隆章,B1,35.71,6,,0.9371,0.3,58,16.1,0.2268,5.1696,,,0,低,192,0,-,422 43,0,100,2.8097,,,,,,0.3,0.22,0.1,,,E,,,0.1624,0.5515,,0.4958,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0547, 'est_top_odds': 24.4, 'circle_concentration': 65.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.4%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,18.14,30.4,4,,,,,,,,,,,
2026-01-05,丸亀,6,1,石丸海渡,A1,37.84,1,◎,58.3736,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,622 61,0,83.6,1.0234,0.875,,,,,0.0792,0.0125,0,◎,,C,◎,,,0.687,,0.7953,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,20.48,22.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-05,丸亀,6,2,小野寺智,B1,35.14,2,,8.2487,48.7,100,67.7,0.1573,3.371,,,0,低,79,0,-,2 662,0,50.8,1.0566,0,0.0741,0.0741,0,0,0.1217,0.0174,0.3096,,,D,,,0.0669,0.6185,,0.7953,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,20.48,22.8,3,,,,,,,,,,,
