日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-05,丸亀,6,3,森高一真,A1,53.42,3,○,18.9444,22.8,87,66.7,0.1486,3.0952,,,0,低,28,0,差ま0%,341242,0,45.1,0.955,0,0,0.25,0.25,0,0,0.1667,0.3333,,,A,○,,0.1868,0.685,,0.7953,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,20.48,22.8,3,,,,,,,,,,,
2026-01-05,丸亀,6,4,大西隆洋,B1,38.27,4,▲,5.0646,17.3,67,40,0.1445,2.9818,,,0,低,103,0,-,146 26,0,26.7,0.7698,,,,,,0.3077,0.0769,0.3077,,,C,,,0.1809,0.6055,,0.7953,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,20.48,22.8,3,,,,,,,,,,,
2026-01-05,丸亀,6,5,吉永泰弘,B1,48.00,5,△,6.465,5.4,82,40,0.1986,4,,,0,低,137,0,差0%,2 4613,0,73.7,1.3643,0,0.0833,0,0,0,0.2376,0.4541,0.0235,,,B,△,,0.1133,0.6525,,0.7953,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,20.48,22.8,3,,,,,,,,,,,
2026-01-05,丸亀,6,6,秋山広一,A2,34.25,6,,2.9037,5.8,72,37.3,0.1766,4.0932,,,0,低,90,0,-,22523,0,34.3,1.0125,0,0,0,0,0,0,0.168,0.168,,,E,△,,0.1377,0.651,,0.7953,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0803, 'est_top_odds': 16.6, 'circle_concentration': 71.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 71.5%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,20.48,22.8,3,,,,,,,,,,,
2026-01-05,丸亀,7,1,門田　栞,B1,25.35,1,◎,53.5344,,0,67.7,0.1648,3.371,,,0,低,76,0,逃0%,1 232,0,93.1,1.2785,0.4615,,,,,0.2308,0.3077,0,○,,E,,,,0.5145,,0.3631,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.44,37.3,6,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-05,丸亀,7,2,大廣咲季,B1,37.14,2,△,7.9469,26.6,100,25,0.1567,3.6875,,,0,低,81,0,-,6 465,0,19,0.5462,,,,,,0.3333,0.3333,0,,○,C,△,,0.4085,0.543,,0.3631,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.44,37.3,6,,,,,,,,,,,
2026-01-05,丸亀,7,3,三嶌さら,B1,41.43,3,○,12.3623,34.4,82,20,0.138,2.7,,,0,低,82,1,-,5 541,0,27.3,0.7185,,,,,,0,0.25,0,,◎,C,○,,0.444,0.576,,0.3631,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.44,37.3,6,,,,,,,,,,,
2026-01-05,丸亀,7,4,谷口佳蓮,B1,35.62,4,,9.0393,15.2,56,10,0.1585,3.1,,,0,低,45,0,-,6 365,0,31.9,0.706,0,0,0,0.0769,0,0.1091,0,0.2727,,,D,△,,0.3145,0.5715,,0.3631,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.44,37.3,6,,,,,,,,,,,
2026-01-05,丸亀,7,5,中澤里桜,B2,45.21,5,,7.8847,11.8,74,,,,,,0,低,12,1,-,666 6,0,,,,,,,,,,,,,B,,◎,0.3125,0.4195,0.15,0.3631,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.44,37.3,6,,,,,,,,,,,
2026-01-05,丸亀,7,6,重成一人,A1,47.14,6,▲,9.2325,12,46,55.2,0.181,3.6034,,,0,低,51,0,抜0%,414 11,0,59.2,1.2292,0,0.0909,0,0,0.0909,0.0533,0.2533,0.0133,,,A,◎,,0.2384,0.6315,,0.3631,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 61.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.44,37.3,6,,,,,,,,,,,
2026-01-05,丸亀,8,1,濱野斗馬,A1,44.44,1,◎,67.9724,,0,94.4,0.118,1.9907,,,0,低,40,0,逃1%,5 4222,0,67.7,1.1029,0.7419,,,,,0.0968,0,0.0323,◎,,B,○,,,0.638,,0.7964,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.65,23.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-05,丸亀,8,2,森安弘雅,A2,38.46,2,△,8.5294,43.1,79,67.2,0.1793,4.0448,,,0,低,178,0,抜0%,656 64,0,63.2,1.5114,0,0.0938,0.0312,0,0.0312,0.0167,0.1833,0.2,,,C,△,,0.0688,0.6065,,0.7964,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.65,23.5,3,,,,,,,,,,,
2026-01-05,丸亀,8,3,田頭虎親,B1,26.83,3,,10.426,21.3,100,61,0.1668,3.8049,,,0,低,121,0,-,313 45,0,61.4,1.471,0,0,0,0.1176,0,0.1,0.375,0.025,,,D,,,0.1305,0.5945,,0.7964,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.65,23.5,3,,,,,,,,,,,
2026-01-05,丸亀,8,4,川原祐明,A1,32.14,4,▲,10.1181,25,77,66.1,0.1564,3.2768,,,0,低,110,0,-,233 34,0,35,1.07,0,0.037,0.037,0.1481,0.037,0.0276,0.1014,0.0138,,,D,△,◎,0.1577,0.6185,0.472,0.7964,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.65,23.5,3,,,,,,,,,,,
2026-01-05,丸亀,8,5,越智照浩,B2,25.00,5,,2.0331,10.1,65,19.6,0.1931,4.1176,,,0,低,133,0,-,346 55,0,54.7,1.4714,0,0.0357,0,0,0,0.2,0.35,0.05,,,E,,,0.1033,0.563,,0.7964,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.65,23.5,3,,,,,,,,,,,
2026-01-05,丸亀,8,6,宮武英司,B1,60.27,6,○,0.9209,0.5,49,23.3,0.1781,4.1628,,,0,低,89,0,-,3 155,0,97.6,2.0456,,,,,,0.4889,0.0222,0.0222,,,A,◎,,0.139,0.658,,0.7964,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1007, 'est_top_odds': 13.2, 'circle_concentration': 68.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,20.65,23.5,3,,,,,,,,,,,
2026-01-05,丸亀,9,1,石井伸長,B1,56.94,1,◎,51.8969,,0,25,0.245,5.25,,,0,低,79,1,-,5 334,0,95.4,1.4019,,,,,,0,0.5,0.25,,,A,,,,0.5655,,-0.074,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 65.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,38.5,両建て推奨,22.9,39.6,3,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-3|2-3-5|1-2-5|1-2-3|1-2-4,2-1-3|2-1-4|2-1-5|2-3-1|2-3-4|2-5-3|2-3-5|1-2-5|1-2-3|1-2-4|4-5-6|6-1-3,2-1-3:3.86%|2-1-4:1.31%|2-1-5:1.15%|2-3-1:1.05%|2-3-4:0.59%|2-5-3:0.55%|2-3-5:0.52%|1-2-5:5.08%|1-2-3:4.78%|1-2-4:4.76%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-2-3:A|1-2-4:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-05,丸亀,9,2,松尾　祭,A2,42.47,2,○,12.468,40.4,95,76.7,0.163,3.6,,,0,低,144,0,-,54544,0,39.8,1.0307,0,0.1613,0.0323,0,0,0.1086,0.0654,0.2501,,◎,B,△,,0.5847,0.6215,,-0.074,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 65.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,38.5,両建て推奨,22.9,39.6,3,,,,,,,,,,,
2026-01-05,丸亀,9,3,中田元泰,A1,32.18,3,▲,15.9421,25.5,100,73.2,0.1555,3.0446,,,0,低,90,0,-,46164,0,35.8,1.031,0,0.04,0,0.16,0,0.0323,0.1613,0,,△,D,◎,,0.487,0.685,,-0.074,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 65.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,38.5,両建て推奨,22.9,39.6,3,,,,,,,,,,,
2026-01-05,丸亀,9,4,水谷理人,B1,28.40,4,,10.0907,13.3,78,55,0.169,3.075,,,0,低,64,0,-,6 3136,0,27.5,0.7985,0,0,0.1,0,0.05,0.0533,0.28,0.0267,,,E,,◎,0.4766,0.569,0.2565,-0.074,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 65.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,38.5,両建て推奨,22.9,39.6,3,,,,,,,,,,,
2026-01-05,丸亀,9,5,妻鳥晋也,B1,31.51,5,,6.2644,16.8,77,55.6,0.1729,3.7619,,,0,低,151,0,差ま0%,365 25,0,48.8,1.0993,0,0,0,0.0357,0.0357,0.25,0.21,0.23,,,D,△,○,0.4549,0.601,0.256,-0.074,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 65.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,38.5,両建て推奨,22.9,39.6,3,,,,,,,,,,,
2026-01-05,丸亀,9,6,中村晃朋,A1,34.67,6,△,3.3379,4.1,59,40,0.163,3.8333,,,0,低,56,0,-,461132,0,33.1,0.9169,,,,,,0.1745,0,0.1564,,○,C,○,,0.4889,0.678,,-0.074,D,22,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0667, 'est_top_odds': 20.0, 'circle_concentration': 65.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.245秒)確認→ヒモが荒れやすい'}",,,38.5,両建て推奨,22.9,39.6,3,,,,,,,,,,,
2026-01-05,丸亀,10,1,古田祐貴,A2,48.00,1,◎,57.8411,,0,88.6,0.137,2.4643,,,0,低,105,0,逃1%,512413,0,75.9,0.964,0.4706,,,,,0.2088,0.1971,0.1338,◎,,A,△,,,0.6265,,0.5084,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,19.27,33.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-05,丸亀,10,2,石丸海渡,A1,37.84,2,○,12.1996,49.7,85,83.3,0.1231,2.2083,,,0,低,26,0,-,622 61,0,25.4,0.7659,0,0.1053,0,0,0,0.0792,0.0125,0,,◎,C,◎,,0.4939,0.687,,0.5084,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,19.27,33.8,3,,,,,,,,,,,
2026-01-05,丸亀,10,3,木谷賢太,A2,24.00,3,,16.2442,24.7,92,76.9,0.1562,3.0673,,,0,低,107,0,ま0% 差ま0%,3 5323,0,49.3,0.9873,0,0,0.12,0.12,0,0.0343,0.0114,0.1957,,,E,○,,0.2481,0.663,,0.5084,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,19.27,33.8,3,,,,,,,,,,,
2026-01-05,丸亀,10,4,西丸敦基,B1,30.56,4,,7.5438,15,69,46.3,0.1715,3.6852,,,0,低,113,0,-,132 41,0,83.5,1.3779,0,0.0476,0.0476,0.0476,0,0.0333,0.0667,0.3,,,D,,◎,0.184,0.6165,0.3324,0.5084,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,19.27,33.8,3,,,,,,,,,,,
