日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-05,丸亀,10,5,宮崎　奨,A2,38.03,5,▲,5.0981,8.2,100,52.6,0.176,3.9561,,,0,低,134,0,-,1 4513,0,66,1.1662,,,,,,0.0343,0.1571,0.2686,,,C,△,,0.2181,0.658,,0.5084,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,19.27,33.8,3,,,,,,,,,,,
2026-01-05,丸亀,10,6,川上清人,B1,38.75,6,△,1.0733,2.4,21,10.6,0.1923,4.4574,,,0,低,150,0,-,5 126,0,39.5,1.0411,,,,,,0.3733,0.0381,0.1962,,,B,,,0.1646,0.595,,0.5084,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,19.27,33.8,3,,,,,,,,,,,
2026-01-05,丸亀,11,1,森高一真,A1,53.42,1,◎,61.2231,,0,84,0.1476,3.32,,,0,低,28,0,逃0%,341242,0,95.2,1.3087,0.5,,,,,0,0.1667,0.3333,◎,,A,○,,,0.685,,0.4595,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.06,28,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-05,丸亀,11,2,濱野斗馬,A1,44.44,2,▲,14.2244,37.6,80,64.3,0.1507,3.0357,,,0,低,40,0,抜0%,5 4222,0,28.5,0.8736,0,0.0625,0.125,0,0.0625,0.0968,0,0.0323,,,B,△,,0.2901,0.638,,0.4595,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.06,28,3,,,,,,,,,,,
2026-01-05,丸亀,11,3,片岡雅裕,A1,40.00,3,○,12.7788,26.9,64,70.6,0.1271,2.2353,,,0,低,5,0,差ま0% 抜0%,265126,0,50.4,0.9912,0,0,0,0.1429,0.1429,0.0286,0,0.3571,,◎,C,◎,,0.415,0.8292,,0.4595,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.06,28,3,,,,,,,,,,,
2026-01-05,丸亀,11,4,近江翔吾,A1,33.75,4,△,7.5042,24.2,100,77.4,0.1394,2.934,,,0,低,52,0,差0%,4511S,0,48.2,1.1213,0,0.037,0.0741,0,0,0.0811,0.0541,0.027,,,D,△,◎,0.3237,0.6415,0.3859,0.4595,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.06,28,3,,,,,,,,,,,
2026-01-05,丸亀,11,5,門田　栞,B1,25.35,5,,2.662,8.4,53,25.7,0.1537,3.1143,,,0,低,76,0,差ま0%,1 232,0,31.9,1.1383,0,0,0,0.0714,0,0.2308,0.3077,0,,,E,,,0.2707,0.5145,,0.4595,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.06,28,3,,,,,,,,,,,
2026-01-05,丸亀,11,6,西丸侑太,A2,30.67,6,,1.6076,2.9,54,34.1,0.1627,4.0114,,,0,低,100,0,-,513 44,0,69,1.5242,,,,,,0,0.1314,0.0429,,,D,,,0.2647,0.6105,,0.4595,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,17.06,28,3,,,,,,,,,,,
2026-01-05,丸亀,12,1,西岡顕心,A1,31.94,1,◎,60.5111,,0,88.2,0.1341,3.1471,,,0,低,55,0,逃1%,21331,0,64.3,0.9693,0.8571,,,,,0,0.0714,0,◎,,C,,,,0.6245,,0.5656,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.14,22.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-05,丸亀,12,2,木村光宏,B1,34.09,2,,7.5552,27.3,83,46,0.1772,3.7,,,0,低,99,0,-,1 322,0,96.4,0.6841,0,0.0455,0,0,0,0.3952,0.3571,0.0571,,,C,△,,0.0588,0.6335,,0.5656,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.14,22.9,4,,,,,,,,,,,
2026-01-05,丸亀,12,3,竹田和哉,A1,38.67,3,▲,15.1067,39.1,89,76.6,0.1462,2.8936,,,0,低,106,0,ま0%,4 2431,0,40.2,0.9996,0,0,0.2174,0.0435,0,0.116,0.116,0,,,B,○,,0.2694,0.6415,,0.5656,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.14,22.9,4,,,,,,,,,,,
2026-01-05,丸亀,12,4,西村美智,B2,39.74,4,○,11.2745,21.9,61,54.5,0.1291,2.6818,,,0,低,25,1,ま0%,131 15,0,59.6,1.2217,0,0,0.1111,0,0,0.1111,0.1111,0.1111,,,B,△,,0.3229,0.6285,,0.5656,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.14,22.9,4,,,,,,,,,,,
2026-01-05,丸亀,12,5,中村桃佳,B1,38.67,5,△,2.7721,3.6,100,47.8,0.147,3.1957,,,0,低,41,0,-,2 1561,0,26.5,1.8474,,,,,,0.0471,0.0706,0.2706,,,B,,,0.2695,0.6205,,0.5656,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.14,22.9,4,,,,,,,,,,,
2026-01-05,丸亀,12,6,中村日向,A1,28.21,6,,2.7804,8.1,59,48.1,0.1619,3.6296,,,0,低,40,0,-,3 2562,0,36.2,0.8533,,,,,,0.1538,0.0769,0,,,D,◎,,0.2215,0.645,,0.5656,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0781, 'est_top_odds': 17.1, 'circle_concentration': 66.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.5%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,22.14,22.9,4,,,,,,,,,,,
2026-01-08,丸亀,1,1,原村拓也,B1,20.83,1,◎,58.648,,0,71.1,0.1676,3.6222,,,0,低,159,0,逃1%,,0,75.4,0.9944,0.35,,,,,0.3114,0.1257,0.02,○,,E,△,,,0.5855,,0.3984,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,12.24,36,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-08,丸亀,1,2,大森　翼,B1,28.92,2,▲,8.7412,37.6,100,43.2,0.1859,4.2159,,,0,低,127,0,差0%,,0,28,0.7355,0,0.04,0,0,0,0.025,0.35,0.3,,,C,,,0.1711,0.58,,0.3984,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,12.24,36,4,,,,,,,,,,,
2026-01-08,丸亀,1,3,柳瀬興志,B1,40.74,3,○,11.4211,37.4,79,53.2,0.1623,3.5065,,,0,低,162,0,-,,0,18.2,0.54,0,0,0,0.0303,0,0.1635,0.2714,0.1635,,,A,◎,,0.3386,0.656,,0.3984,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,12.24,36,4,,,,,,,,,,,
2026-01-08,丸亀,1,4,宇野博之,B1,21.92,4,,9.9076,10.4,73,27.7,0.168,3.5538,,,0,低,135,0,-,,0,39.9,0.7811,,,,,,0.2398,0.297,0.1307,,,D,○,,0.3312,0.606,,0.3984,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,12.24,36,4,,,,,,,,,,,
2026-01-08,丸亀,1,5,中岡　駿,B2,28.95,5,△,6.7588,12,73,0,0.2075,4.0625,,,0,低,40,1,-,,0,27.3,0.7386,,,,,,,,,,,C,,,0.2019,0.482,,0.3984,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,12.24,36,4,,,,,,,,,,,
2026-01-08,丸亀,1,6,亀本勇樹,B1,25.68,6,,4.5234,2.6,56,38.5,0.1892,4.4231,,,0,低,75,1,-,,0,85.4,1.55,,,,,,0.2083,0.05,0.125,,,D,△,,0.2601,0.5815,,0.3984,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 75.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.0%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,両建て推奨,12.24,36,4,,,,,,,,,,,
2026-01-08,丸亀,2,1,松田真実,B1,29.55,1,◎,54.3923,,0,33.3,0.196,4.0667,,,0,低,69,0,逃0%,,0,22,0.5613,0.2857,,,,,0,0.2857,0.4286,,,C,,,,0.5685,,0.1825,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.5,36.9,3,3-1-4|3-1-5|3-4-1|3-1-6|3-4-5|3-5-1|3-5-4|1-2-3|1-3-5|1-3-4|1-2-5,3-1-4|3-1-5|3-4-1|3-1-6|3-4-5|3-5-1|3-5-4|6-1-2|1-2-3|1-3-5|1-3-4|1-2-5,3-1-4:2.69%|3-1-5:2.64%|3-4-1:0.94%|3-1-6:0.93%|3-4-5:0.8%|3-5-1:0.53%|3-5-4:0.46%|1-2-3:4.26%|1-3-5:3.91%|1-3-4:3.88%|1-2-5:3.65%,3-1-4:B_main|3-1-5:B_main|3-4-1:B_main|3-1-6:B_main|3-4-5:B_main|3-5-1:B_main|3-5-4:B_main|1-2-3:A|1-3-5:A|1-3-4:A|1-2-5:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-08,丸亀,2,2,白井友晴,B1,31.71,2,▲,9.4476,31.5,100,58,0.1874,4.3406,,,0,低,164,0,-,,0,21.8,0.7393,,,,,,0.1091,0.3491,0.0545,,△,B,◎,,0.4135,0.671,,0.1825,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.5,36.9,3,,,,,,,,,,,
2026-01-08,丸亀,2,3,山田雄太,B1,36.67,3,○,19.7819,37.3,92,62.5,0.1434,3.1953,,,0,低,64,0,-,,0,100,2.2148,0,0,0.0323,0.0645,0.0645,0.016,0.2,0.048,,◎,A,○,,0.4638,0.6615,,0.1825,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.5,36.9,3,,,,,,,,,,,
2026-01-08,丸亀,2,4,関　裕也,B1,19.48,4,△,9.3328,12.3,68,29.6,0.1574,3.4167,,,0,低,86,0,-,,0,73.6,1.5102,0,0,0.0526,0,0,0.0923,0,0.2615,,○,E,△,,0.4396,0.6015,,0.1825,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.5,36.9,3,,,,,,,,,,,
2026-01-08,丸亀,2,5,長岡良也,A1,23.46,5,,5.7471,16.9,76,50.9,0.1669,3.5818,,,0,低,104,0,抜0%,,0,65.3,1.3517,0,0,0,0,0.0357,0.1417,0.0972,0.1194,,,D,△,,0.4055,0.6505,,0.1825,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.5,36.9,3,,,,,,,,,,,
2026-01-08,丸亀,2,6,大須賀友,A2,25.93,6,,1.2983,2.1,75,27.9,0.2021,4.1628,,,0,低,116,0,-,,0,28.5,0.7806,,,,,,0.0516,0.1258,0.0129,,,D,,,0.2906,0.599,,0.1825,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0635, 'est_top_odds': 21.0, 'circle_concentration': 68.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.7%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.196秒)確認→ヒモが荒れやすい'}",,,34.7,両建て推奨,13.5,36.9,3,,,,,,,,,,,
