日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-08,丸亀,3,1,奥田　誠,B1,25.58,1,◎,53.3624,,0,75,0.165,3.7083,,,0,低,163,0,-,,0,100,2.4915,0.619,,,,,0.1771,0.0571,0.139,○,,D,△,,,0.6205,,0.4209,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.6,30.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-08,丸亀,3,2,佐藤　旭,B1,29.67,2,,14.4472,34.3,100,60,0.1932,4.25,,,0,低,162,0,差1%,,0,67.5,0.8853,0,0.2,0,0,0,0.0706,0.2441,0.0706,,,C,△,,0.097,0.628,,0.4209,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.6,30.9,3,,,,,,,,,,,
2026-01-08,丸亀,3,3,川上　剛,A2,27.17,3,,16.591,23.9,79,62.8,0.1727,3.4295,,,0,低,143,0,-,,0,74.4,1.7333,0,0.1429,0.1071,0.0357,0,0,0.2346,0.0211,,,D,○,,0.2679,0.632,,0.4209,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.6,30.9,3,,,,,,,,,,,
2026-01-08,丸亀,3,4,天野晶夫,B1,30.23,4,○,10.3368,22.8,89,60.4,0.1544,2.9583,,,0,低,109,0,ま0% 差ま0%,,0,57.1,1.2577,0,0,0.0417,0.0417,0,0.448,0.112,0.048,,,C,,,0.3271,0.615,,0.4209,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.6,30.9,3,,,,,,,,,,,
2026-01-08,丸亀,3,5,丸山祐也,B1,34.94,5,▲,3.8237,9.1,64,20,0.238,4.5429,,,0,低,130,0,-,,0,32.4,1.1857,,,,,,0.125,0.25,0.25,,,B,,,0.138,0.558,,0.4209,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.6,30.9,3,,,,,,,,,,,
2026-01-08,丸亀,3,6,寺田千恵,A1,32.53,6,△,1.4389,9.9,38,40,0.1895,4.1,,,0,低,54,0,-,,0,29.8,1.5333,,,,,,0.1818,0.0909,0.0909,,,B,◎,,0.2321,0.6385,,0.4209,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 58.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 58.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.6,30.9,3,,,,,,,,,,,
2026-01-08,丸亀,4,1,伊藤啓三,B1,34.44,1,◎,47.8119,,0,96,0.1196,2.1959,,,0,低,78,0,逃0%,,0,83.2,1.1756,0.3182,,,,,0.2727,0.3455,0.0364,◎,,C,○,,,0.6695,,0.6121,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,19.44,37.3,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-08,丸亀,4,2,抹香雄三,B1,36.59,2,○,14.056,47.3,57,61.3,0.1395,2.96,,,0,低,100,0,-,,0,95.5,1.795,0,0.1471,0,0,0,0.12,0.24,0.16,,,B,△,,0.1758,0.6655,,0.6121,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,19.44,37.3,5,,,,,,,,,,,
2026-01-08,丸亀,4,3,牧原　崇,B1,20.59,3,,10.0769,19.8,74,50,0.1665,3.5676,,,0,低,174,0,ま0%,,0,41,1.0087,0,0,0.0323,0.129,0,0.0258,0.2016,0.2274,,,D,◎,,0.1772,0.6775,,0.6121,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,19.44,37.3,5,,,,,,,,,,,
2026-01-08,丸亀,4,4,西村　歩,A2,37.80,4,▲,11.334,14.6,78,50,0.1596,2.9286,,,0,低,61,0,差ま0%,,0,56.8,1.1604,0,0,0,0.2,0,0.1607,0.1,0,,,B,,,0.2188,0.5625,,0.6121,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,19.44,37.3,5,,,,,,,,,,,
2026-01-08,丸亀,4,5,古賀繁輝,A1,17.11,5,△,14.352,14.3,50,47.1,0.1391,3.1176,,,0,低,54,0,ま0% 差ま0%,,0,86.7,1.661,0,0,0.0625,0.1875,0,0,0.0308,0.0308,,,E,△,◎,0.307,0.664,0.4087,0.6121,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,19.44,37.3,5,,,,,,,,,,,
2026-01-08,丸亀,4,6,小川晃司,B1,28.74,6,,2.3691,4,100,43.1,0.1611,3.3991,,,0,低,77,0,-,,0,32,0.5461,0,0,0.0104,0.0104,0.0104,,,,,,D,,○,0.1926,0.63,0.2023,0.6121,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 67.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.120秒)→ヒモ固まり方向に注意'}",,,31.7,逃げ狙い,19.44,37.3,5,,,,,,,,,,,
2026-01-08,丸亀,5,1,金田大輔,B1,21.05,1,◎,52.2009,,0,80,0.1376,3,,,0,低,99,0,逃1%,,0,73.6,1.0275,0.55,,,,,0.2,0.1,0.1,◎,,D,△,,,0.587,,0.5531,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,13.9,31.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-08,丸亀,5,2,田上　凜,B1,31.71,2,,10.0183,30.3,88,20,0.224,4.6333,,,0,低,114,0,-,,0,12.7,0.5379,,,,,,0,0.6667,0,,,C,,,0.0775,0.504,,0.5531,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,13.9,31.7,4,,,,,,,,,,,
2026-01-08,丸亀,5,3,笠　雅雄,B1,20.59,3,,8.4439,18.8,100,34.7,0.1906,3.9694,,,0,低,120,0,ま0% 差ま0%,,0,30.9,0.7185,0,0,0.0417,0.0417,0,0.275,0.25,0.025,,,E,,,0.11,0.551,,0.5531,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,13.9,31.7,4,,,,,,,,,,,
2026-01-08,丸亀,5,4,河野　大,A2,39.76,4,○,21.2581,43.3,54,66.1,0.1593,3.4375,,,0,低,88,0,差0% ま0%,,0,94.2,1.7645,0,0.037,0.2222,0,0,0.1143,0.0381,0.0286,,,A,◎,◎,0.2553,0.6455,0.3565,0.5531,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,13.9,31.7,4,,,,,,,,,,,
2026-01-08,丸亀,5,5,角浜　修,B1,39.24,5,▲,3.4558,2.1,62,13.1,0.1854,4.0656,,,0,低,134,0,-,,0,27.2,0.5843,,,,,,0.0833,0.15,0.15,,,B,○,,0.1546,0.6255,,0.5531,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,13.9,31.7,4,,,,,,,,,,,
2026-01-08,丸亀,5,6,中村泰平,A1,21.79,6,△,4.623,5.4,63,44.4,0.1667,3.8889,,,0,低,80,0,ま0%,,0,88.5,1.7908,0,0,0.0714,0,0,0.1864,0.0182,0.0364,,,D,△,,0.2003,0.6085,,0.5531,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0723, 'est_top_odds': 18.4, 'circle_concentration': 73.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.2%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,13.9,31.7,4,,,,,,,,,,,
2026-01-08,丸亀,6,1,大野芳顕,A2,35.44,1,◎,55.855,,0,92.5,0.1462,2.484,,,0,低,139,0,逃1%,,0,69.6,0.9915,0.55,,,,,0.09,0.11,0.14,◎,,B,○,,,0.6345,,0.5483,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,18.04,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-08,丸亀,6,2,松瀬弘美,B1,29.55,2,△,9.3441,42.2,96,59.5,0.1851,4.0946,,,0,低,82,0,-,,0,90.1,1.7003,0,0,0.0556,0,0,0.5818,0.2364,0.0364,,,C,△,,0.0702,0.5835,,0.5483,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,18.04,28.3,3,,,,,,,,,,,
2026-01-08,丸亀,6,3,浜先真範,A1,32.93,3,○,20.3072,27.4,100,70.5,0.1409,2.6477,,,0,低,66,0,ま0% 差ま0%,,0,75.4,1.5546,0,0,0.1,0.2,0,0.01,0.02,0.02,,◎,B,◎,,0.3736,0.647,,0.5483,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,18.04,28.3,3,,,,,,,,,,,
2026-01-08,丸亀,6,4,福田　理,B1,25.00,4,▲,7.2042,18.8,63,39,0.1454,2.9576,,,0,低,126,0,-,,0,61.5,1.2211,0,0,0.0345,0.0345,0,0.1446,0.4967,0.1446,,,D,△,◎,0.3004,0.594,0.2935,0.5483,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,18.04,28.3,3,,,,,,,,,,,
2026-01-08,丸亀,6,5,大森　翼,B1,28.92,5,,3.7389,6.2,51,21.3,0.1744,3.9344,,,0,低,127,0,差ま0%,,0,31.6,0.6874,0,0,0,0.0417,0,0.025,0.35,0.3,,,C,,,0.2106,0.58,,0.5483,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,18.04,28.3,3,,,,,,,,,,,
2026-01-08,丸亀,6,6,水谷理人,A2,20.63,6,,3.5507,5.4,48,35.4,0.1454,3.3021,,,0,低,64,0,-,,0,57.6,1.2361,,,,,,0.0533,0.28,0.0267,,,E,,,0.3327,0.569,,0.5483,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.090 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,18.04,28.3,3,,,,,,,,,,,
2026-01-08,丸亀,7,1,柳瀬興志,B1,40.74,1,◎,43.7628,,0,83.3,0.1615,3.4861,,,0,低,162,0,逃0%,,0,79.6,1.0288,0.2778,,,,,0.1635,0.2714,0.1635,△,,A,○,,,0.656,,0.2754,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,両建て推奨,28.31,35.7,2,2-3-4|2-3-5|2-3-6|1-2-3|1-2-5|1-3-2|1-3-5|1-4-2,6-1-3|5-1-3|2-3-4|2-3-5|5-1-6|2-3-6|6-3-1|1-2-3|1-2-5|1-3-2|1-3-5|1-4-2,2-3-4:2.64%|2-3-5:2.11%|2-3-6:1.73%|1-2-3:7.21%|1-2-5:6.98%|1-3-2:6.68%|1-3-5:4.48%|1-4-2:3.09%,2-3-4:B_main|2-3-5:B_main|2-3-6:B_main|1-2-3:A|1-2-5:A|1-3-2:A|1-3-5:A|1-4-2:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-08,丸亀,7,2,上野真之,A1,27.03,2,▲,22.195,50.2,71,84,0.1304,2.74,,,0,低,15,0,差0% ま0% 抜0%,,0,84.7,1.426,0,0.1,0.2,0,0.1,0,0,0.1333,,◎,D,◎,,0.6098,0.812,,0.2754,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,両建て推奨,28.31,35.7,2,,,,,,,,,,,
2026-01-08,丸亀,7,3,出畑孝典,A2,37.65,3,○,19.8334,34.4,98,83.1,0.1646,3.2615,,,0,低,124,0,差ま1%,,0,29.2,0.8833,0,0,0.1538,0.1154,0,0.4352,0.1165,0.1319,,,B,△,,0.3361,0.629,,0.2754,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,両建て推奨,28.31,35.7,2,,,,,,,,,,,
