日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-08,丸亀,7,4,嶋田貴支,B1,23.81,4,,8.0439,6.8,83,43.8,0.1808,3.6354,,,0,低,134,0,-,,0,45.8,1.0121,0,0.0476,0,0,0,0.0174,0.0522,0.1174,,,D,△,,0.245,0.6045,,0.2754,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,両建て推奨,28.31,35.7,2,,,,,,,,,,,
2026-01-08,丸亀,7,5,土屋実沙,A2,32.91,5,△,4.5141,6.1,100,43.3,0.196,4.2667,,,0,低,73,0,-,,0,55.8,1.1576,,,,,,0.0444,0.3333,0,,,C,,,0.2446,0.5505,,0.2754,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,両建て推奨,28.31,35.7,2,,,,,,,,,,,
2026-01-08,丸亀,7,6,関　裕也,B1,19.48,6,,1.6508,2.5,50,17.6,0.1982,3.9412,,,0,低,86,0,-,,0,26.8,0.7889,,,,,,0.0923,0,0.2615,,,E,,,0.2339,0.6015,,0.2754,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.8,両建て推奨,28.31,35.7,2,,,,,,,,,,,
2026-01-08,丸亀,8,1,里岡右貴,A1,41.67,1,◎,70.276,,0,91.4,0.1366,2.5,,,0,低,75,0,逃1%,,0,83.8,1.2007,0.64,,,,,0.115,0.139,0.024,◎,,A,○,,,0.641,,0.662,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.79,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-08,丸亀,8,2,大須賀友,A2,25.93,2,△,14.427,46.9,97,75,0.1781,3.7188,,,0,低,116,0,差0%,,0,97.7,0.8557,0,0.1111,0.1481,0,0,0.0516,0.1258,0.0129,,,D,△,,0.0976,0.599,,0.662,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.79,28.3,2,,,,,,,,,,,
2026-01-08,丸亀,8,3,木村紗友,B1,29.49,3,▲,4.8701,22.7,100,54.8,0.1648,3.371,,,0,低,68,0,ま0%,,0,38.4,0.9279,0,0,0.0714,0,0,0.0909,0.1818,0.0909,,,C,,,0.1672,0.5685,,0.662,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.79,28.3,2,,,,,,,,,,,
2026-01-08,丸亀,8,4,鈴木智啓,A2,30.00,4,○,7.0874,20.5,83,47.2,0.1632,3.5566,,,0,低,123,0,ま0%,,0,45.6,0.9555,0,0,0.08,0,0,0.1849,0.1741,0.0432,,,C,◎,◎,0.2156,0.6485,0.3525,0.662,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.79,28.3,2,,,,,,,,,,,
2026-01-08,丸亀,8,5,奥田　誠,B1,25.58,5,,2.3184,8,78,28.4,0.1858,4.1418,,,0,低,163,0,-,,0,26.5,0.4457,0,0,0.0312,0,0,0.1771,0.0571,0.139,,,E,△,,0.1464,0.6205,,0.662,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.79,28.3,2,,,,,,,,,,,
2026-01-08,丸亀,8,6,中岡　駿,B2,28.95,6,,1.021,1.9,19,6.2,0.2055,4.3615,,,0,低,40,0,-,,0,34.1,2.1344,,,,,,,,,,,D,,,0.1596,0.482,,0.662,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1177, 'est_top_odds': 11.3, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,11.79,28.3,2,,,,,,,,,,,
2026-01-08,丸亀,9,1,杉田篤光,A2,20.27,1,◎,64.0688,,0,80.3,0.1754,3.7324,,,0,低,185,0,逃1%,,0,96.1,1.3676,0.6667,,,,,0.1358,0.0267,0.1624,○,,E,,,,0.578,,0.3901,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.42,30.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-08,丸亀,9,2,原村拓也,B1,20.83,2,,7.6946,31.1,99,45.7,0.178,4.0071,,,0,低,159,0,-,,0,49.7,1.2703,0,0.0345,0,0,0,0.3114,0.1257,0.02,,,D,△,,0.28,0.5855,,0.3901,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.42,30.1,4,,,,,,,,,,,
2026-01-08,丸亀,9,3,白井友晴,B1,31.71,3,▲,12.428,35.3,71,51.6,0.18,3.7016,,,0,低,164,0,-,,0,31,1.1038,0,0,0.0435,0,0.087,0.1091,0.3491,0.0545,,,B,◎,,0.2623,0.671,,0.3901,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.42,30.1,4,,,,,,,,,,,
2026-01-08,丸亀,9,4,金田大輔,B1,21.05,4,△,9.7166,11,75,36.2,0.1591,2.7672,,,0,低,99,0,-,,0,88.6,1.7296,0,0.04,0.12,0,0,0.2,0.1,0.1,,,D,△,◎,0.3721,0.587,0.2541,0.3901,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.42,30.1,4,,,,,,,,,,,
2026-01-08,丸亀,9,5,西村　歩,A2,37.80,5,○,4.8083,19.5,84,38.7,0.1371,2.7903,,,0,低,61,0,-,,0,43.4,1.0817,,,,,,0.1607,0.1,0,,◎,A,,,0.4325,0.5625,,0.3901,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.42,30.1,4,,,,,,,,,,,
2026-01-08,丸亀,9,6,川上　剛,A2,27.17,6,,1.2837,3.2,100,34.4,0.1881,4.0156,,,0,低,143,0,-,,0,36.5,1.0517,,,,,,0,0.2346,0.0211,,,C,○,,0.2696,0.632,,0.3901,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0631, 'est_top_odds': 21.1, 'circle_concentration': 66.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.3%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.42,30.1,4,,,,,,,,,,,
2026-01-08,丸亀,10,1,平高奈菜,A2,22.08,1,◎,56.3152,,0,94.3,0.1354,2.7286,,,0,低,46,0,逃1%,,0,63.2,1.0088,0.6,,,,,0.2,0,0.1333,◎,,D,,,,0.6215,,0.6032,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,20.17,28.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-08,丸亀,10,2,宇野博之,B1,21.92,2,,8.4028,40.6,46,53.9,0.1432,2.9803,,,0,低,135,0,差0% 抜0%,,0,100,0.8845,0,0.1481,0,0,0.037,0.2398,0.297,0.1307,,,E,,,0.2561,0.606,,0.6032,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,20.17,28.5,3,,,,,,,,,,,
2026-01-08,丸亀,10,3,竹田辰也,A1,30.61,3,○,18.5396,39.5,59,82.6,0.1393,2.8587,,,0,低,94,0,-,,0,52.2,1.3,0,0.0385,0.1154,0.1154,0.1538,0.019,0.0476,0.2071,,,C,△,,0.2903,0.6225,,0.6032,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,20.17,28.5,3,,,,,,,,,,,
2026-01-08,丸亀,10,4,大野芳顕,A2,35.44,4,▲,10.2186,15.4,100,65.2,0.1541,3.0797,,,0,低,139,0,-,,0,58.8,1.2855,0,0,0.0556,0.0833,0.0278,0.09,0.11,0.14,,,B,○,◎,0.2233,0.6345,0.3779,0.6032,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,20.17,28.5,3,,,,,,,,,,,
2026-01-08,丸亀,10,5,抹香雄三,B1,36.59,5,△,5.0656,3,38,34.3,0.1567,3.2571,,,0,低,100,0,-,,0,32.7,2.2071,0,0,0,0.0357,0,0.12,0.24,0.16,,,B,◎,,0.2129,0.6655,,0.6032,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,20.17,28.5,3,,,,,,,,,,,
2026-01-08,丸亀,10,6,佐藤　旭,B1,29.67,6,,1.4581,1.6,35,23.2,0.185,4.5179,,,0,低,162,0,-,,0,27.7,0.745,,,,,,0.0706,0.2441,0.0706,,,C,△,,0.1561,0.628,,0.6032,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1015, 'est_top_odds': 13.1, 'circle_concentration': 80.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.0%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,20.17,28.5,3,,,,,,,,,,,
2026-01-08,丸亀,11,1,古賀繁輝,A1,17.11,1,◎,54.9171,,0,94.8,0.1486,2.5776,,,0,低,54,0,逃0% 抜0%,,0,91.2,1.2103,0.7308,,,,,0,0.0308,0.0308,◎,,E,◎,,,0.664,,0.5922,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,22.11,21.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-08,丸亀,11,2,水谷理人,A2,20.63,2,,11.6382,40.5,37,55.6,0.1592,3.4167,,,0,低,64,0,ま0%,,0,65.2,0.8917,0,0.1,0.05,0,0,0.0533,0.28,0.0267,,,D,,,0.2145,0.569,,0.5922,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,22.11,21.9,3,,,,,,,,,,,
2026-01-08,丸亀,11,3,河野　大,A2,39.76,3,○,16.3121,30.3,73,75,0.1427,2.95,,,0,低,88,0,ま1% 差ま0%,,0,24.8,0.7963,0,0.0333,0.2,0.1333,0,0.1143,0.0381,0.0286,,◎,A,△,,0.3601,0.6455,,0.5922,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,22.11,21.9,3,,,,,,,,,,,
2026-01-08,丸亀,11,4,出畑孝典,A2,37.65,4,△,9.0896,10.9,100,65.1,0.153,3.4524,,,0,低,124,0,-,,0,41.7,0.9455,0,0,0.0417,0.0417,0,0.4352,0.1165,0.1319,,,B,△,○,0.2663,0.629,0.3635,0.5922,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,22.11,21.9,3,,,,,,,,,,,
2026-01-08,丸亀,11,5,山田雄太,B1,36.67,5,▲,7.1261,14.1,61,50,0.1306,2.77,,,0,低,64,0,差ま0% 抜0%,,0,78.8,1.4714,0,0,0,0.0909,0.0909,0.016,0.2,0.048,,,C,○,◎,0.353,0.6615,0.4455,0.5922,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,22.11,21.9,3,,,,,,,,,,,
2026-01-08,丸亀,11,6,天野晶夫,B1,30.23,6,,0.9169,4.2,61,37.8,0.2129,4.9556,,,0,低,109,0,-,,0,34.9,1.5139,,,,,,0.448,0.112,0.048,,,C,,,0.1372,0.615,,0.5922,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,22.11,21.9,3,,,,,,,,,,,
