日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-08,丸亀,12,1,上野真之,A1,27.03,1,◎,59.828,,0,100,0.1154,2.1875,,,0,低,15,0,逃1%,,0,85.5,1.0701,0.8667,,,,,0,0,0.1333,◎,,D,◎,,,0.812,,0.7321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,23.93,21.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-08,丸亀,12,2,中村泰平,A1,21.79,2,,10.3613,35.2,79,72.2,0.1586,3.1806,,,0,低,80,0,ま0%,,0,50.6,1.1391,0,0,0.125,0,0,0.1864,0.0182,0.0364,,,E,,,0.0681,0.6085,,0.7321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,23.93,21.2,3,,,,,,,,,,,
2026-01-08,丸亀,12,3,寺田千恵,A1,32.53,3,△,14.4915,22,100,83.9,0.1626,3.1613,,,0,低,54,0,ま0%,,0,81.3,1.5502,0,0,0.3,0,0,0.1818,0.0909,0.0909,,,C,,,0.1776,0.6385,,0.7321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,23.93,21.2,3,,,,,,,,,,,
2026-01-08,丸亀,12,4,浜先真範,A1,32.93,4,▲,9.069,23,85,73.3,0.1378,2.6889,,,0,低,66,0,-,,0,44.1,0.9211,0,0,0,0.0909,0.0455,0.01,0.02,0.02,,,B,△,◎,0.2014,0.647,0.4283,0.7321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,23.93,21.2,3,,,,,,,,,,,
2026-01-08,丸亀,12,5,里岡右貴,A1,41.67,5,○,5.3902,19,85,64.8,0.1331,3.0556,,,0,低,75,0,-,,0,42.3,1.0131,0,0,0,0,0,0.115,0.139,0.024,,,A,△,,0.2557,0.641,,0.7321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,23.93,21.2,3,,,,,,,,,,,
2026-01-08,丸亀,12,6,長岡良也,A1,23.46,6,,0.86,0.9,46,25,0.1942,4.1806,,,0,低,104,0,-,,0,30.9,1.1044,,,,,,0.1417,0.0972,0.1194,,,D,○,,0.135,0.6505,,0.7321,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0666, 'est_top_odds': 20.0, 'circle_concentration': 58.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 58.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,23.93,21.2,3,,,,,,,,,,,
2026-01-09,丸亀,1,1,嶋田貴支,B1,23.81,1,◎,61.3973,,0,82.2,0.1524,3.2,,,0,低,134,0,逃1%,3,0,82.5,1.051,0.6087,,,,,0.0174,0.0522,0.1174,◎,,D,△,,,0.6045,,0.4959,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.6,逃げ狙い,12.57,25.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-09,丸亀,1,2,福田　理,B1,25.00,2,△,11.6341,32.6,73,36.5,0.169,3.5635,,,0,低,126,0,-,3,0,86.1,1.514,0,0.0625,0.0625,0,0,0.1446,0.4967,0.1446,,,D,△,,0.1479,0.594,,0.4959,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.6,逃げ狙い,12.57,25.8,3,,,,,,,,,,,
2026-01-09,丸亀,1,3,宇野博之,B1,21.92,3,,12.5626,34,96,48,0.1617,3.0867,,,0,低,135,0,ま0%,52,0,50.7,1.0167,0,0,0.04,0,0,0.2398,0.297,0.1307,,,E,○,,0.2366,0.606,,0.4959,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.6,逃げ狙い,12.57,25.8,3,,,,,,,,,,,
2026-01-09,丸亀,1,4,木村紗友,B1,29.49,4,○,5.5143,13.8,100,25.8,0.1735,3.1129,,,0,低,68,0,-,5,0,30.8,0.5926,,,,,,0.0909,0.1818,0.0909,,,B,,,0.2316,0.5685,,0.4959,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.6,逃げ狙い,12.57,25.8,3,,,,,,,,,,,
2026-01-09,丸亀,1,5,小川晃司,B1,28.74,5,,7.5401,17.4,84,,,,,,0,低,77,1,-,3,0,,,,,,,,,,,,,C,◎,◎,0.31,0.63,0.15,0.4959,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.6,逃げ狙い,12.57,25.8,3,,,,,,,,,,,
2026-01-09,丸亀,1,6,丸山祐也,B1,34.94,6,▲,1.3515,2.3,38,0,0.2552,5.5345,,,0,低,130,0,-,5,0,14.6,0.8089,,,,,,0.125,0.25,0.25,,,B,,,0.135,0.558,,0.4959,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0707, 'est_top_odds': 18.9, 'circle_concentration': 66.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.5%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.6,逃げ狙い,12.57,25.8,3,,,,,,,,,,,
2026-01-09,丸亀,2,1,角浜　修,B1,39.24,1,◎,46.7649,,0,72.9,0.1492,3.0208,,,0,低,134,0,-,5,0,90.2,1.1856,0.4167,,,,,0.0833,0.15,0.15,○,,A,△,,,0.6255,,0.4404,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,20.41,29.2,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-09,丸亀,2,2,笠　雅雄,B1,20.59,2,,9.5649,19.1,71,36.2,0.1862,3.9149,,,0,低,120,0,-,4,0,51.8,1.1276,0,0.0417,0.0417,0,0,0.275,0.25,0.025,,,E,,,0.0709,0.551,,0.4404,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,20.41,29.2,5,,,,,,,,,,,
2026-01-09,丸亀,2,3,大森　翼,B1,28.92,3,,8.0124,20.2,91,30,0.1812,4.1625,,,0,低,127,0,差0%,45,0,18.8,0.6373,0,0.0526,0,0,0,0.025,0.35,0.3,,,C,,,0.1443,0.58,,0.4404,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,20.41,29.2,5,,,,,,,,,,,
2026-01-09,丸亀,2,4,山田雄太,B1,36.67,4,○,17.1646,40.9,100,67.3,0.141,3.0288,,,0,低,64,0,差0% ま0% 抜0%,34,0,90.2,1.6198,0,0.0909,0.1364,0,0.0455,0.016,0.2,0.048,,,B,◎,○,0.3696,0.6615,0.3971,0.4404,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,20.41,29.2,5,,,,,,,,,,,
2026-01-09,丸亀,2,5,平高奈菜,A2,22.08,5,▲,15.5927,17.2,99,66.7,0.1447,2.9667,,,0,低,46,0,-,1,0,68.3,1.2586,0,0,0,0.1429,0,0.2,0,0.1333,,,D,△,◎,0.3423,0.6215,0.4033,0.4404,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,20.41,29.2,5,,,,,,,,,,,
2026-01-09,丸亀,2,6,鈴木智啓,A2,30.00,6,△,2.9005,2.5,50,20,0.1775,3.8231,,,0,低,123,0,-,4,0,29.8,0.6672,0,0,0,0.0303,0,0.1849,0.1741,0.0432,,,C,○,,0.2109,0.6485,,0.4404,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0609, 'est_top_odds': 21.9, 'circle_concentration': 61.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,両建て推奨,20.41,29.2,5,,,,,,,,,,,
2026-01-09,丸亀,3,1,松瀬弘美,B1,29.55,1,◎,45.4096,,0,88.5,0.1731,3.5962,,,0,低,82,0,逃0%,4,0,66.6,1.089,0.2727,,,,,0.5818,0.2364,0.0364,○,,C,,,,0.5835,,0.3567,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0413, 'est_top_odds': 32.3, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,逃げ狙い,18.75,46.8,4,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-09,丸亀,3,2,柳瀬興志,B1,40.74,2,▲,13.4659,31.3,100,60.6,0.1899,4.1127,,,0,低,162,0,差0% ま0%,12,0,29.2,0.9993,0,0.0882,0.0588,0,0,0.1635,0.2714,0.1635,,,A,○,,0.1505,0.656,,0.3567,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0413, 'est_top_odds': 32.3, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,逃げ狙い,18.75,46.8,4,,,,,,,,,,,
2026-01-09,丸亀,3,3,金田大輔,B1,21.05,3,△,15.2902,18.6,73,45.9,0.1656,3.1721,,,0,低,99,0,-,66,0,60.2,1.08,0,0,0.037,0.037,0.037,0.2,0.1,0.1,,,E,,,0.3223,0.587,,0.3567,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0413, 'est_top_odds': 32.3, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,逃げ狙い,18.75,46.8,4,,,,,,,,,,,
2026-01-09,丸亀,3,4,牧原　崇,B1,20.59,4,,11.3838,18.6,91,58.2,0.1658,3.5522,,,0,低,174,0,差0%,5,0,56.1,1.2679,0,0.0741,0,0,0,0.0258,0.2016,0.2274,,,E,◎,○,0.318,0.6775,0.3108,0.3567,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0413, 'est_top_odds': 32.3, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,逃げ狙い,18.75,46.8,4,,,,,,,,,,,
2026-01-09,丸亀,3,5,河野　大,A2,39.76,5,○,12.325,24.5,90,62.5,0.16,3.4688,,,0,低,88,0,差ま0%,21,0,98,1.9048,0,0,0,0.0476,0,0.1143,0.0381,0.0286,,,B,△,◎,0.3265,0.6455,0.3351,0.3567,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0413, 'est_top_odds': 32.3, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,逃げ狙い,18.75,46.8,4,,,,,,,,,,,
2026-01-09,丸亀,3,6,出畑孝典,A2,37.65,6,,2.1255,7,59,36.8,0.176,4.193,,,0,低,124,0,-,16,0,36.1,1.4208,,,,,,0.4352,0.1165,0.1319,,,C,△,,0.3043,0.629,,0.3567,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0413, 'est_top_odds': 32.3, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.4%（本命度） / 最有力組み合わせ確率: 0.041（推定実オッズ?32倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.041 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,34.8,逃げ狙い,18.75,46.8,4,,,,,,,,,,,
2026-01-09,丸亀,4,1,佐藤　旭,B1,29.67,1,◎,48.4786,,0,79.2,0.166,3.5189,,,0,低,162,0,逃0%,16,0,88.1,1.2766,0.4118,,,,,0.0706,0.2441,0.0706,○,,C,△,,,0.628,,0.3556,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,15.45,31.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-09,丸亀,4,2,松田真実,B1,29.55,2,△,12.1651,28.7,75,41.9,0.1526,3.2581,,,0,低,69,0,差0%,6,0,24.2,0.724,0,0.0667,0,0,0,0,0.2857,0.4286,,◎,C,,,0.4586,0.5685,,0.3556,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,15.45,31.1,4,,,,,,,,,,,
2026-01-09,丸亀,4,3,大野芳顕,A2,35.44,3,○,15.3945,32.5,67,57.8,0.1508,2.7958,,,0,低,139,0,-,14,0,72.3,0.7738,0,0,0,0.0323,0,0.09,0.11,0.14,,,B,○,,0.3838,0.6345,,0.3556,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,15.45,31.1,4,,,,,,,,,,,
