日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-09,丸亀,4,4,大須賀友,A2,25.93,4,,13.5247,19.5,100,69.2,0.1546,3.2115,,,0,低,116,0,差ま0%,42,0,71.7,1.4528,0,0.0476,0.0952,0.0952,0,0.0516,0.1258,0.0129,,,E,△,○,0.39,0.599,0.4019,0.3556,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,15.45,31.1,4,,,,,,,,,,,
2026-01-09,丸亀,4,5,伊藤啓三,B1,34.44,5,▲,9.331,17.9,57,47.6,0.1289,2.6984,,,0,低,78,0,差ま0%,2,0,31.5,1.4543,0,0,0,0.05,0,0.2727,0.3455,0.0364,,○,B,◎,◎,0.4378,0.6695,0.4202,0.3556,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,15.45,31.1,4,,,,,,,,,,,
2026-01-09,丸亀,4,6,中岡　駿,B2,28.95,6,,1.1061,1.4,23,6.2,0.2055,4.3615,,,0,低,40,0,-,66,0,96.9,2.1011,,,,,,,,,,,D,,,0.2244,0.482,,0.3556,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0618, 'est_top_odds': 21.6, 'circle_concentration': 61.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.2%（補正+0.00） / 総合判定確率: 0.062 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,15.45,31.1,4,,,,,,,,,,,
2026-01-09,丸亀,5,1,天野晶夫,B1,30.23,1,◎,58.8512,,0,92.1,0.1471,3.0397,,,0,低,109,0,逃0%,43,0,87.9,1.1781,0.44,,,,,0.448,0.112,0.048,◎,,C,◎,,,0.615,,0.5516,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.25,38.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-09,丸亀,5,2,関　裕也,B1,19.48,2,,9.3123,41.3,100,47.8,0.1609,3.4457,,,0,低,86,0,抜0%,56,0,26,0.7997,0,0,0,0,0.0476,0.0923,0,0.2615,,,E,△,,0.2567,0.6015,,0.5516,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.25,38.1,4,,,,,,,,,,,
2026-01-09,丸亀,5,3,亀本勇樹,B1,25.68,3,○,7.5217,19.8,66,31.9,0.1594,3.3617,,,0,低,75,0,-,3,0,51.3,1.036,0,0,0.04,0,0,0.2083,0.05,0.125,,,D,△,,0.2563,0.5815,,0.5516,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.25,38.1,4,,,,,,,,,,,
2026-01-09,丸亀,5,4,中村泰平,A1,21.79,4,,19.1387,28.9,82,62.2,0.1751,4.0811,,,0,低,80,0,差0% ま0% 差ま0%,13,0,91.1,1.6609,0,0.1176,0.0588,0.0588,0,0.1864,0.0182,0.0364,,,D,○,◎,0.2121,0.6085,0.478,0.5516,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.25,38.1,4,,,,,,,,,,,
2026-01-09,丸亀,5,5,田上　凜,B1,31.71,5,△,3.5913,4.7,35,15.1,0.2057,4.3962,,,0,低,114,0,-,3,0,39,1.231,,,,,,0,0.6667,0,,,B,,,0.153,0.504,,0.5516,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.25,38.1,4,,,,,,,,,,,
2026-01-09,丸亀,5,6,土屋実沙,A2,32.91,6,▲,1.5848,5.2,87,38.1,0.2138,4.7381,,,0,低,73,0,-,5,0,64.7,1.5239,,,,,,0.0444,0.3333,0,,,B,,,0.1518,0.5505,,0.5516,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0784, 'est_top_odds': 17.0, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.9%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.1,逃げ狙い,13.25,38.1,4,,,,,,,,,,,
2026-01-09,丸亀,6,1,西村　歩,A2,37.80,1,◎,55.3788,,0,75,0.1655,3.1125,,,0,低,61,0,逃1%,62,0,67,0.9882,0.5625,,,,,0.1607,0.1,0,○,,A,,,,0.5625,,0.4433,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.17,30.5,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-09,丸亀,6,2,奥田　誠,B1,25.58,2,△,11.5069,35.7,85,54.7,0.1869,3.9133,,,0,低,163,0,ま1%,23,0,36.9,0.6593,0,0.0588,0.0882,0,0.0294,0.1771,0.0571,0.139,,,D,△,,0.102,0.6205,,0.4433,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.17,30.5,3,,,,,,,,,,,
2026-01-09,丸亀,6,3,古賀繁輝,A1,17.11,3,,17.0531,32.3,100,72.1,0.1416,3.1279,,,0,低,54,0,ま0%,15,0,45.5,1.0192,0,0,0.2353,0,0,0,0.0308,0.0308,,◎,E,○,,0.4549,0.664,,0.4433,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.17,30.5,3,,,,,,,,,,,
2026-01-09,丸亀,6,4,丸山祐也,B1,34.94,4,▲,3.325,8.5,61,12.8,0.2062,4.7949,,,0,低,130,0,-,5,0,16,0.5589,,,,,,0.125,0.25,0.25,,,B,,,0.1488,0.558,,0.4433,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.17,30.5,3,,,,,,,,,,,
2026-01-09,丸亀,6,5,水谷理人,A2,20.63,5,○,10.4341,17.8,75,52.8,0.1403,2.8194,,,0,低,64,0,-,62,0,95,1.7969,0,0.0556,0,0,0,0.0533,0.28,0.0267,,,D,△,◎,0.3624,0.569,0.4334,0.4433,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.17,30.5,3,,,,,,,,,,,
2026-01-09,丸亀,6,6,白井友晴,B1,31.71,6,,2.302,5.7,73,30.2,0.2064,4.5,,,0,低,164,0,-,15,0,23.6,0.8683,,,,,,0.1091,0.3491,0.0545,,,C,◎,,0.1833,0.671,,0.4433,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.064, 'est_top_odds': 20.8, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,21.17,30.5,3,,,,,,,,,,,
2026-01-09,丸亀,7,1,抹香雄三,B1,36.59,1,◎,57.6838,,0,83.6,0.1354,2.4851,,,0,低,100,0,逃0%,45,0,85.6,1.0731,0.44,,,,,0.12,0.24,0.16,◎,,A,◎,,,0.6655,,0.6,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,15.61,32.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-09,丸亀,7,2,杉田篤光,A2,20.27,2,,10.6741,30.4,100,60,0.1877,4.4083,,,0,低,185,0,差0%,4,0,81,0.761,0,0.1111,0,0,0,0.1358,0.0267,0.1624,,,E,,,0.093,0.578,,0.6,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,15.61,32.4,4,,,,,,,,,,,
2026-01-09,丸亀,7,3,鈴木智啓,A2,30.00,3,▲,10.0832,29.9,75,65,0.1642,3.475,,,0,低,123,0,ま0%,4,0,55.4,1.1556,0,0,0.1,0,0,0.1849,0.1741,0.0432,,,C,○,,0.1822,0.6485,,0.6,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,15.61,32.4,4,,,,,,,,,,,
2026-01-09,丸亀,7,4,原村拓也,B1,20.83,4,,10.1126,12.5,81,50.7,0.1842,3.7536,,,0,低,159,0,差0%,23,0,48.3,0.9968,0,0.0286,0,0,0.0571,0.3114,0.1257,0.02,,,D,,,0.1389,0.5855,0.1824,0.6,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,15.61,32.4,4,,,,,,,,,,,
2026-01-09,丸亀,7,5,竹田辰也,A1,30.61,5,○,8.1233,23.6,42,50,0.1573,3.2857,,,0,低,94,0,差ま0%,3,0,26.3,1.3807,0,0,0,0.0714,0,0.019,0.0476,0.2071,,,B,△,◎,0.2584,0.6225,0.3369,0.6,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,15.61,32.4,4,,,,,,,,,,,
2026-01-09,丸亀,7,6,小川晃司,B1,28.74,6,△,3.323,3.6,88,43.1,0.1611,3.3991,,,0,低,77,0,-,3,0,26.3,0.5631,0,0,0.0104,0.0104,0.0104,,,,,,C,△,○,0.2309,0.63,0.2736,0.6,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 60.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.3%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,28.8,逃げ狙い,15.61,32.4,4,,,,,,,,,,,
2026-01-09,丸亀,8,1,浜先真範,A1,32.93,1,◎,68.479,,0,90.9,0.1309,2.4156,,,0,低,66,0,逃1%,22,0,71.3,1.019,0.8,,,,,0.01,0.02,0.02,◎,,C,◎,,,0.647,,0.683,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.2,22.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-09,丸亀,8,2,河野　大,A2,39.76,2,○,14.4378,50.7,100,67.9,0.1623,3.5094,,,0,低,88,0,差0% 抜0%,21,0,51.2,1.1121,0,0.069,0,0,0.1034,0.1143,0.0381,0.0286,,,A,○,,0.0646,0.6455,,0.683,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.2,22.4,2,,,,,,,,,,,
2026-01-09,丸亀,8,3,角浜　修,B1,39.24,3,▲,6.3426,14.4,62,30,0.1748,3.9083,,,0,低,134,0,-,5,0,92,1.8896,0,0,0.0357,0,0,0.0833,0.15,0.15,,,B,△,,0.1068,0.6255,,0.683,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.2,22.4,2,,,,,,,,,,,
2026-01-09,丸亀,8,4,川上　剛,A2,27.17,4,△,7.0434,30.9,77,66.7,0.1521,3.4097,,,0,低,143,0,-,31,0,34.3,0.7991,0,0.04,0.12,0,0,0,0.2346,0.0211,,,D,△,◎,0.2266,0.632,0.3513,0.683,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.2,22.4,2,,,,,,,,,,,
2026-01-09,丸亀,8,5,福田　理,B1,25.00,5,,2.7357,3.1,65,21.5,0.1726,3.5385,,,0,低,126,0,-,3,0,25.4,0.6264,0,0,0,0.0294,0,0.1446,0.4967,0.1446,,,E,,,0.1453,0.594,,0.683,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.2,22.4,2,,,,,,,,,,,
2026-01-09,丸亀,8,6,松田真実,B1,29.55,6,,0.9615,0.9,22,2.2,0.1604,3.4444,,,0,低,69,0,-,6,0,33.1,0.8444,,,,,,0,0.2857,0.4286,,,D,,,0.2202,0.5685,,0.683,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1183, 'est_top_odds': 11.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.5%（本命度） / 最有力組み合わせ確率: 0.118（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.158 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,24.6,逃げ狙い,13.2,22.4,2,,,,,,,,,,,
