日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-09,丸亀,9,1,大須賀友,A2,25.93,1,◎,65.9836,,0,93.9,0.1391,2.9329,,,0,低,116,0,逃1%,42,0,91.2,1.2099,0.7419,,,,,0.0516,0.1258,0.0129,◎,,D,△,,,0.599,,0.6192,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.22,26.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-09,丸亀,9,2,長岡良也,A1,23.46,2,△,13.7452,54.1,89,73.6,0.1487,3.0094,,,0,低,104,0,差0% 抜0%,25,0,62.8,1.1834,0,0.087,0,0,0.0435,0.1417,0.0972,0.1194,,,D,◎,,0.223,0.6505,,0.6192,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.22,26.7,2,,,,,,,,,,,
2026-01-09,丸亀,9,3,田上　凜,B1,31.71,3,▲,7.3222,9.3,100,19.1,0.2057,4.1905,,,0,低,114,0,-,3,0,14.5,0.586,,,,,,0,0.6667,0,,,B,,,0.1364,0.504,,0.6192,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.22,26.7,2,,,,,,,,,,,
2026-01-09,丸亀,9,4,笠　雅雄,B1,20.59,4,,7.4025,14.1,73,38.6,0.1757,3.6705,,,0,低,120,0,ま0% 抜0%,4,0,44.4,0.856,0,0,0.0952,0,0.0952,0.275,0.25,0.025,,,E,,◎,0.1581,0.551,0.1613,0.6192,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.22,26.7,2,,,,,,,,,,,
2026-01-09,丸亀,9,5,出畑孝典,A2,37.65,5,○,4.322,18.7,79,42.9,0.1464,3.4196,,,0,低,124,0,-,16,0,57.8,1.06,,,,,,0.4352,0.1165,0.1319,,,A,○,,0.288,0.629,,0.6192,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.22,26.7,2,,,,,,,,,,,
2026-01-09,丸亀,9,6,木村紗友,B1,29.49,6,,1.2246,3.8,64,17.9,0.1654,3.2679,,,0,低,68,0,-,5,0,42.6,0.8422,,,,,,0.0909,0.1818,0.0909,,,C,△,,0.2263,0.5685,,0.6192,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.113, 'est_top_odds': 11.8, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.113（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.153 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,16.22,26.7,2,,,,,,,,,,,
2026-01-09,丸亀,10,1,水谷理人,A2,20.63,1,◎,50.2986,,0,82.6,0.1665,3.8696,,,0,低,64,0,逃1%,62,0,95.1,1.3301,0.6,,,,,0.0533,0.28,0.0267,△,,E,,,,0.569,,0.3208,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.5,両建て推奨,28.93,31.6,3,2-1-3|1-2-3|1-3-2|1-2-5|1-3-5|2-1-5,5-1-6|6-1-3|2-1-3|5-6-1|5-1-3|6-3-1|5-3-1|1-2-3|1-3-2|1-2-5|1-3-5|2-1-5,2-1-3:3.26%|1-2-3:9.02%|1-3-2:6.84%|1-2-5:6.76%|1-3-5:5.71%|2-1-5:4.36%,2-1-3:B_main|1-2-3:A|1-3-2:A|1-2-5:A|1-3-5:A|2-1-5:B_sc,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-09,丸亀,10,2,里岡右貴,A1,41.67,2,○,16.4714,41.1,100,81.5,0.1409,2.6481,,,0,低,75,0,差1%,14,0,44.9,0.7803,0,0.2,0.12,0,0,0.115,0.139,0.024,,◎,A,△,,0.5943,0.641,,0.3208,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.5,両建て推奨,28.93,31.6,3,,,,,,,,,,,
2026-01-09,丸亀,10,3,上野真之,A1,27.03,3,▲,23.422,36.6,65,89.7,0.1228,2.7414,,,0,低,15,0,差ま0% 抜0%,41,0,89.6,1.8748,0,0,0,0.2,0.1,0,0,0.1333,,○,D,◎,,0.5002,0.812,,0.3208,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.5,両建て推奨,28.93,31.6,3,,,,,,,,,,,
2026-01-09,丸亀,10,4,松瀬弘美,B1,29.55,4,,5.5363,8.1,87,36,0.17,3.6,,,0,低,82,0,-,4,0,25.3,0.7217,,,,,,0.5818,0.2364,0.0364,,,C,△,,0.2941,0.5835,,0.3208,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.5,両建て推奨,28.93,31.6,3,,,,,,,,,,,
2026-01-09,丸亀,10,5,亀本勇樹,B1,25.68,5,,3.2645,11.9,59,47.1,0.1459,3.5882,,,0,低,75,0,-,3,0,66.6,1.3471,,,,,,0.2083,0.05,0.125,,,D,,,0.3755,0.5815,,0.3208,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.5,両建て推奨,28.93,31.6,3,,,,,,,,,,,
2026-01-09,丸亀,10,6,伊藤啓三,B1,34.44,6,△,1.0072,2.2,58,26.9,0.1636,3.5672,,,0,低,78,0,-,2,0,29,1.0761,,,,,,0.2727,0.3455,0.0364,,,B,○,,0.3192,0.6695,,0.3208,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0669, 'est_top_odds': 19.9, 'circle_concentration': 77.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,37.5,両建て推奨,28.93,31.6,3,,,,,,,,,,,
2026-01-09,丸亀,11,1,竹田辰也,A1,30.61,1,◎,58.9566,,0,93,0.134,2.6395,,,0,低,94,0,逃1%,3,0,82.6,1.1497,0.6429,,,,,0.019,0.0476,0.2071,◎,,C,△,,,0.6225,,0.5913,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,20.45,25.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-09,丸亀,11,2,土屋実沙,A2,32.91,2,○,18.1197,42,63,53.6,0.1629,3.6964,,,0,低,73,0,差0% 抜0%,5,0,78.9,0.9559,0,0.25,0,0,0.0625,0.0444,0.3333,0,,,B,,,0.1122,0.5505,,0.5913,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,20.45,25.6,4,,,,,,,,,,,
2026-01-09,丸亀,11,3,嶋田貴支,B1,23.81,3,,5.1884,23.1,79,54.4,0.1676,3.3162,,,0,低,134,0,-,3,0,93.4,1.9138,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,,D,,,0.1124,0.6045,,0.5913,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,20.45,25.6,4,,,,,,,,,,,
2026-01-09,丸亀,11,4,古賀繁輝,A1,17.11,4,△,13.6898,22.9,81,82.9,0.1206,2.5143,,,0,低,54,0,ま0%,15,0,54.4,1.12,0,0.0625,0.1875,0.125,0,0,0.0308,0.0308,,,E,○,◎,0.3934,0.664,0.5595,0.5913,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,20.45,25.6,4,,,,,,,,,,,
2026-01-09,丸亀,11,5,大野芳顕,A2,35.44,5,▲,3.2152,8.6,100,50.7,0.1754,3.5423,,,0,低,139,0,-,14,0,40.8,1.5005,0,0,0,0.0667,0,0.09,0.11,0.14,,,B,△,,0.1595,0.6345,,0.5913,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,20.45,25.6,4,,,,,,,,,,,
2026-01-09,丸亀,11,6,牧原　崇,B1,20.59,6,,0.8303,3.4,81,29.3,0.204,4.7414,,,0,低,174,0,-,5,0,31,0.6814,,,,,,0.0258,0.2016,0.2274,,,D,◎,,0.1451,0.6775,,0.5913,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0726, 'est_top_odds': 18.4, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,20.45,25.6,4,,,,,,,,,,,
2026-01-09,丸亀,12,1,中村泰平,A1,21.79,1,◎,58.3652,,0,92.2,0.1551,2.7647,,,0,低,80,0,逃1%,13,0,57.6,0.9971,0.6818,,,,,0.1864,0.0182,0.0364,◎,,D,△,,,0.6085,,0.5802,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.02,29.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-09,丸亀,12,2,平高奈菜,A2,22.08,2,,13.5231,46,80,75,0.1575,3.1875,,,0,低,46,0,-,1,0,52.7,1.2722,0,0.1667,0,0,0,0.2,0,0.1333,,,D,△,,0.3148,0.6215,,0.5802,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.02,29.1,2,,,,,,,,,,,
2026-01-09,丸亀,12,3,西村　歩,A2,37.80,3,○,9.7417,22.1,89,56.1,0.1507,2.8659,,,0,低,61,0,差ま0% 抜0%,62,0,31,1.0356,0,0,0,0.1111,0.0556,0.1607,0.1,0,,,B,,,0.3223,0.5625,,0.5802,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.02,29.1,2,,,,,,,,,,,
2026-01-09,丸亀,12,4,杉田篤光,A2,20.27,4,,7.0971,14.7,100,66,0.1945,4.5849,,,0,低,185,0,差ま0%,4,0,44.6,1.17,0,0,0.0417,0.0417,0,0.1358,0.0267,0.1624,,,E,,○,0.1336,0.578,0.1826,0.5802,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.02,29.1,2,,,,,,,,,,,
2026-01-09,丸亀,12,5,浜先真範,A1,32.93,5,▲,10.2424,14.9,98,73.2,0.142,2.9024,,,0,低,66,0,差ま0% 抜0%,22,0,100,2.081,0,0,0,0.05,0.05,0.01,0.02,0.02,,,C,○,◎,0.3272,0.647,0.4635,0.5802,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.02,29.1,2,,,,,,,,,,,
2026-01-09,丸亀,12,6,柳瀬興志,B1,40.74,6,△,1.0305,2.4,73,29.2,0.1748,4.125,,,0,低,162,0,-,12,0,39.7,1.1989,,,,,,0.1635,0.2714,0.1635,,,A,◎,,0.2508,0.656,,0.5802,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,20.02,29.1,2,,,,,,,,,,,
2026-01-10,丸亀,1,1,関　裕也,B1,19.48,1,◎,61.6153,,0,88.6,0.1674,3.1714,,,0,低,86,0,逃0%,565,0,87.8,1.1526,0.4615,,,,,0.0923,0,0.2615,◎,,E,△,,,0.6015,,0.4739,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.2, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.42,28.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-10,丸亀,1,2,金田大輔,B1,21.05,2,△,11.681,36.7,43,40,0.1847,3.7417,,,0,低,99,0,-,666,0,57.5,1.2226,0,0.0667,0.0333,0,0.0333,0.2,0.1,0.1,,,D,△,,0.1398,0.587,,0.4739,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.2, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.42,28.7,4,,,,,,,,,,,
