日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-10,丸亀,1,3,抹香雄三,B1,36.59,3,○,10.7328,37.5,73,52.6,0.1583,3.3462,,,0,低,100,0,-,452,0,34.4,0.8917,0,0,0.0333,0.0667,0,0.12,0.24,0.16,,,A,◎,,0.3374,0.6655,,0.4739,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.2, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.42,28.7,4,,,,,,,,,,,
2026-01-10,丸亀,1,4,佐藤　旭,B1,29.67,4,▲,8.2373,13.7,100,45.6,0.2056,4.614,,,0,低,162,0,-,161,0,35.1,0.9764,,,,,,0.0706,0.2441,0.0706,,,B,○,,0.164,0.628,,0.4739,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.2, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.42,28.7,4,,,,,,,,,,,
2026-01-10,丸亀,1,5,中岡　駿,B2,28.95,5,,6.4197,11.1,71,0,0.2075,4.0625,,,0,低,40,1,-,666,0,23,0.7705,,,,,,,,,,,C,,,0.1824,0.482,,0.4739,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.2, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.42,28.7,4,,,,,,,,,,,
2026-01-10,丸亀,1,6,大森　翼,B1,28.92,6,,1.314,1.1,50,7.7,0.1864,4.359,,,0,低,127,0,-,455,0,34.2,0.82,,,,,,0.025,0.35,0.3,,,C,,,0.2495,0.58,,0.4739,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.2, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=61.6%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,11.42,28.7,4,,,,,,,,,,,
2026-01-10,丸亀,2,1,笠　雅雄,B1,20.59,1,◎,51.8906,,0,63.6,0.1691,3.4697,,,0,低,120,0,逃0%,4 22,0,42.6,0.7259,0.25,,,,,0.275,0.25,0.025,○,,E,,,,0.551,,0.3703,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 16.0, 'circle_concentration': 75.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,13.01,37.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-10,丸亀,2,2,嶋田貴支,B1,23.81,2,△,15.5541,24.3,100,47.6,0.1687,3.881,,,0,低,134,0,-,3 13,0,49.1,1.0752,0,0.037,0.0741,0,0,0.0174,0.0522,0.1174,,○,D,△,,0.3567,0.6045,,0.3703,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 16.0, 'circle_concentration': 75.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,13.01,37.7,3,,,,,,,,,,,
2026-01-10,丸亀,2,3,松瀬弘美,B1,29.55,3,▲,10.755,51,56,47.1,0.1582,3.0294,,,0,低,82,0,-,4 24,0,95.1,1.9648,,,,,,0.5818,0.2364,0.0364,,◎,C,,,0.4062,0.5835,,0.3703,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 16.0, 'circle_concentration': 75.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,13.01,37.7,3,,,,,,,,,,,
2026-01-10,丸亀,2,4,柳瀬興志,B1,40.74,4,○,11.4834,16.3,94,46.3,0.1678,3.7537,,,0,低,162,0,差ま0%,1246,0,55,1.113,0,0,0,0.0645,0,0.1635,0.2714,0.1635,,,A,◎,,0.3293,0.656,,0.3703,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 16.0, 'circle_concentration': 75.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,13.01,37.7,3,,,,,,,,,,,
2026-01-10,丸亀,2,5,宇野博之,B1,21.92,5,,7.8421,5.7,68,33.3,0.165,3.6212,,,0,低,135,0,抜1%,523,0,61.6,1.2102,0,0,0,0.037,0.037,0.2398,0.297,0.1307,,,D,△,,0.3327,0.606,,0.3703,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 16.0, 'circle_concentration': 75.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,13.01,37.7,3,,,,,,,,,,,
2026-01-10,丸亀,2,6,大野芳顕,A2,35.44,6,,2.4747,2.6,55,29.7,0.1809,3.8311,,,0,低,139,0,-,1422,0,26.9,0.4889,0,0,0,0.0294,0,0.09,0.11,0.14,,,B,○,,0.2814,0.6345,,0.3703,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0836, 'est_top_odds': 16.0, 'circle_concentration': 75.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 75.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,13.01,37.7,3,,,,,,,,,,,
2026-01-10,丸亀,3,1,木村紗友,B1,29.49,1,◎,56.3506,,0,70.8,0.1458,2.6667,,,0,低,68,0,逃1%,5 66,0,63.1,0.9487,0.6364,,,,,0.0909,0.1818,0.0909,◎,,C,,,,0.5685,,0.5322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.9,30.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-10,丸亀,3,2,角浜　修,B1,39.24,2,○,15.2416,22.9,61,36.5,0.1759,3.9257,,,0,低,134,0,-,5 44,0,100,2.0157,0,0.0909,0.0303,0,0,0.0833,0.15,0.15,,,A,○,,0.0682,0.6255,,0.5322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.9,30.1,3,,,,,,,,,,,
2026-01-10,丸亀,3,3,原村拓也,B1,20.83,3,,9.3552,42.7,100,50.7,0.1648,3.6087,,,0,低,159,0,-,236,0,43,0.9915,,,,,,0.3114,0.1257,0.02,,,E,△,,0.2165,0.5855,,0.5322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.9,30.1,3,,,,,,,,,,,
2026-01-10,丸亀,3,4,土屋実沙,A2,32.91,4,△,7.9663,10.8,87,31.2,0.2081,4.0625,,,0,低,73,0,-,5 66,0,27,0.7657,,,,,,0.0444,0.3333,0,,,B,,,0.135,0.5505,,0.5322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.9,30.1,3,,,,,,,,,,,
2026-01-10,丸亀,3,5,川上　剛,A2,27.17,5,▲,9.8021,17.5,57,31.7,0.1643,3.7917,,,0,低,143,0,-,312,0,28.6,0.5826,0,0,0,0.0625,0,0,0.2346,0.0211,,,D,◎,,0.2268,0.632,,0.5322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.9,30.1,3,,,,,,,,,,,
2026-01-10,丸亀,3,6,奥田　誠,B1,25.58,6,,1.284,6.1,33,15.9,0.1975,4.9205,,,0,低,163,0,-,231,0,23.1,0.3417,,,,,,0.1771,0.0571,0.139,,,D,△,,0.1485,0.6205,,0.5322,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.088, 'est_top_odds': 15.2, 'circle_concentration': 65.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.6%（補正+0.00） / 総合判定確率: 0.088 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,13.9,30.1,3,,,,,,,,,,,
2026-01-10,丸亀,4,1,田上　凜,B1,31.71,1,◎,49.0441,,0,14.3,0.2686,4.6429,,,0,低,114,1,-,3 15,0,20.3,0.5406,,,,,,0,0.6667,0,,,B,,,,0.504,,-0.0202,D,11,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,13.15,40.3,2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-3|2-3-5|2-3-4|2-1-6|1-2-6|1-2-5|1-3-2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-3|2-3-5|2-3-4|2-1-6|1-2-6|1-2-5|3-5-6|1-3-2,2-1-3:2.38%|2-1-5:1.64%|2-1-4:1.39%|2-3-1:0.67%|2-5-3:0.64%|2-3-5:0.63%|2-3-4:0.54%|2-1-6:6.22%|1-2-6:5.8%|1-2-5:5.36%|1-3-2:3.29%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-3:B_main|2-3-5:B_main|2-3-4:B_main|2-1-6:B_sc|1-2-6:A|1-2-5:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-10,丸亀,4,2,出畑孝典,A2,37.65,2,○,19.1169,55.8,81,73.9,0.1563,3.413,,,0,低,124,0,-,1654,0,64.3,0.9814,0,0.2,0,0,0,0.4352,0.1165,0.1319,,◎,B,○,,0.597,0.629,,-0.0202,D,11,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,13.15,40.3,2,,,,,,,,,,,
2026-01-10,丸亀,4,3,松田真実,B1,29.55,3,△,11.3604,18.6,100,38.5,0.1677,3.25,,,0,低,69,0,差0% ま0%,6 56,0,41.3,0.8433,0,0.0833,0.0833,0,0,0,0.2857,0.4286,,△,C,,,0.4676,0.5685,,-0.0202,D,11,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,13.15,40.3,2,,,,,,,,,,,
2026-01-10,丸亀,4,4,亀本勇樹,B1,25.68,4,,7.199,10.9,45,25.6,0.1554,3.3333,,,0,低,75,0,-,3 43,0,33.1,0.6583,0,0,0.1,0,0,0.2083,0.05,0.125,,○,D,△,,0.4788,0.5815,,-0.0202,D,11,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,13.15,40.3,2,,,,,,,,,,,
2026-01-10,丸亀,4,5,白井友晴,B1,31.71,5,▲,8.3515,13.9,59,41,0.1749,3.7787,,,0,低,164,0,-,155,0,47.5,0.769,0,0,0.0323,0.0323,0,0.1091,0.3491,0.0545,,,C,◎,,0.4583,0.671,,-0.0202,D,11,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,13.15,40.3,2,,,,,,,,,,,
2026-01-10,丸亀,4,6,竹田辰也,A1,30.61,6,,4.9282,0.8,79,34,0.1828,3.9528,,,0,低,94,0,-,3 15,0,74.3,1.1003,0,0,0,0.04,0,0.019,0.0476,0.2071,,,C,△,,0.4589,0.6225,,-0.0202,D,11,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0967, 'est_top_odds': 13.8, 'circle_concentration': 74.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=49.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.269秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,13.15,40.3,2,,,,,,,,,,,
2026-01-10,丸亀,5,1,福田　理,B1,25.00,1,○,35.7569,,0,66,0.1723,3.7128,,,0,低,126,0,-,3 25,0,97.1,1.3881,0.3043,,,,,0.1446,0.4967,0.1446,△,,D,,,,0.594,,0.2412,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.49,40.6,4,2-1-3|2-1-4|1-2-4|1-2-6|1-3-4|1-4-6|1-4-2,5-1-6|6-1-4|5-6-1|6-4-1|6-1-3|2-1-3|2-1-4|1-2-4|1-2-6|1-3-4|1-4-6|1-4-2,2-1-3:2.22%|2-1-4:2.05%|1-2-4:11.02%|1-2-6:8.73%|1-3-4:5.35%|1-4-6:5.25%|1-4-2:4.83%,2-1-3:B_main|2-1-4:B_main|1-2-4:A|1-2-6:A|1-3-4:A|1-4-6:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-10,丸亀,5,2,山田雄太,B1,36.67,2,▲,14.2246,51.2,51,64.3,0.151,3.2024,,,0,低,64,0,差0% ま0%,341,0,49.5,1.0597,0,0.0952,0.0476,0,0,0.016,0.2,0.048,,◎,B,◎,,0.5541,0.6615,,0.2412,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.49,40.6,4,,,,,,,,,,,
2026-01-10,丸亀,5,3,天野晶夫,B1,30.23,3,△,12.3657,17.8,96,60.9,0.1735,3.4239,,,0,低,109,0,差ま0%,432,0,47.7,1.156,0,0,0,0.04,0,0.448,0.112,0.048,,,C,△,,0.3303,0.615,,0.2412,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.49,40.6,4,,,,,,,,,,,
2026-01-10,丸亀,5,4,里岡右貴,A1,41.67,4,◎,22.3418,18.5,69,67.9,0.1317,2.3585,,,0,低,75,0,ま0%,141,0,91.5,1.7719,0,0,0.1053,0,0,0.115,0.139,0.024,,○,A,○,◎,0.5396,0.641,0.4358,0.2412,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.49,40.6,4,,,,,,,,,,,
2026-01-10,丸亀,5,5,杉田篤光,A2,20.27,5,,12.5848,9.2,65,45.9,0.2226,4.6557,,,0,低,185,0,-,4 45,0,57,1.4129,0,0.0435,0,0.0435,0,0.1358,0.0267,0.1624,,,E,,,0.197,0.578,0.1353,0.2412,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.49,40.6,4,,,,,,,,,,,
2026-01-10,丸亀,5,6,小川晃司,B1,28.74,6,,2.7261,3.3,100,43.1,0.1611,3.3991,,,0,低,77,0,-,3 53,0,30.2,0.4928,0,0,0.0104,0.0104,0.0104,,,,,,D,△,○,0.3876,0.63,0.2949,0.2412,D,26,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.1,両建て推奨,20.49,40.6,4,,,,,,,,,,,
