日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-10,丸亀,6,1,鈴木智啓,A2,30.00,1,◎,58.1378,,0,89.1,0.1536,3.1406,,,0,低,123,0,逃1%,4 35,0,88.3,1.1444,0.5135,,,,,0.1849,0.1741,0.0432,◎,,C,△,,,0.6485,,0.521,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,逃げ狙い,22.2,32.6,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-10,丸亀,6,2,伊藤啓三,B1,34.44,2,○,12.9018,49.1,93,65.1,0.154,3.3333,,,0,低,78,0,-,2 42,0,21.2,0.6216,0,0.0526,0,0,0,0.2727,0.3455,0.0364,,◎,B,◎,,0.3342,0.6695,,0.521,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,逃げ狙い,22.2,32.6,6,,,,,,,,,,,
2026-01-10,丸亀,6,3,丸山祐也,B1,34.94,3,▲,10.3126,16,78,38.1,0.1852,4.2024,,,0,低,130,0,-,5 44,0,41,0.8681,,,,,,0.125,0.25,0.25,,,B,,,0.1816,0.558,,0.521,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,逃げ狙い,22.2,32.6,6,,,,,,,,,,,
2026-01-10,丸亀,6,4,平高奈菜,A2,22.08,4,△,6.2904,23.2,100,64.3,0.1775,3.9286,,,0,低,46,0,-,1 62,0,29.4,0.7104,0,0.0909,0,0,0,0.2,0,0.1333,,,D,△,,0.2232,0.6215,,0.521,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,逃げ狙い,22.2,32.6,6,,,,,,,,,,,
2026-01-10,丸亀,6,5,関　裕也,B1,19.48,5,,5.8412,3.6,54,28.9,0.1682,3.4079,,,0,低,86,0,-,565,0,28.8,0.8374,0,0,0,0.0556,0.0556,0.0923,0,0.2615,,,D,,,0.2661,0.6015,,0.521,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,逃げ狙い,22.2,32.6,6,,,,,,,,,,,
2026-01-10,丸亀,6,6,古賀繁輝,A1,17.11,6,,6.5163,8,76,60,0.16,3.75,,,0,低,54,0,-,1521,0,47.3,0.9953,0,0,0.1176,0.0588,0,0,0.0308,0.0308,,,E,○,◎,0.3162,0.664,0.3422,0.521,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0928, 'est_top_odds': 14.4, 'circle_concentration': 72.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.8,逃げ狙い,22.2,32.6,6,,,,,,,,,,,
2026-01-10,丸亀,7,1,牧原　崇,B1,20.59,1,◎,50.3567,,0,86.6,0.1627,3.1194,,,0,低,174,0,逃1%,5 14,0,88.1,1.1524,0.4516,,,,,0.0258,0.2016,0.2274,○,,E,○,,,0.6775,,0.4164,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,16.81,30.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-10,丸亀,7,2,大野芳顕,A2,35.44,2,○,13.7647,38.8,77,60.3,0.1576,3.5833,,,0,低,139,0,-,1422,0,54.6,0.7841,0,0.1515,0.0303,0,0.0303,0.09,0.11,0.14,,○,A,△,,0.3873,0.6345,,0.4164,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,16.81,30.7,3,,,,,,,,,,,
2026-01-10,丸亀,7,3,大須賀友,A2,25.93,3,△,12.501,37.3,66,81.4,0.1724,3.2288,,,0,低,116,0,-,4231,0,72,1.4977,0,0,0.12,0.08,0,0.0516,0.1258,0.0129,,,C,,,0.2768,0.599,,0.4164,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,16.81,30.7,3,,,,,,,,,,,
2026-01-10,丸亀,7,4,奥田　誠,B1,25.58,4,,8.4369,5.5,100,50.9,0.1657,4.0755,,,0,低,163,0,-,231,0,48.9,1.0162,0,0,0.0385,0.0769,0,0.1771,0.0571,0.139,,,D,△,,0.3111,0.6205,,0.4164,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,16.81,30.7,3,,,,,,,,,,,
2026-01-10,丸亀,7,5,上野真之,A1,27.03,5,▲,10.8548,18,60,75,0.1361,2.4464,,,0,低,15,0,ま0%,416,0,28.4,1.075,0,0,0.0909,0.1818,0,0,0,0.1333,,◎,C,◎,,0.4383,0.812,,0.4164,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,16.81,30.7,3,,,,,,,,,,,
2026-01-10,丸亀,7,6,金田大輔,B1,21.05,6,,4.0859,0.4,36,16.3,0.1522,3.1429,,,0,低,99,0,ま0%,666,0,26.4,0.6961,0,0,0.0909,0,0,0.2,0.1,0.1,,,D,,,0.3613,0.587,,0.4164,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0746, 'est_top_odds': 17.9, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,16.81,30.7,3,,,,,,,,,,,
2026-01-10,丸亀,8,1,長岡良也,A1,23.46,1,◎,63.7239,,0,95.1,0.1481,2.6852,,,0,低,104,0,逃1%,253,0,94.8,1.3,0.6667,,,,,0.1417,0.0972,0.1194,◎,,D,◎,,,0.6505,,0.6381,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.06,29.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-10,丸亀,8,2,西村　歩,A2,37.80,2,○,12.2983,47.5,68,64.5,0.1584,3.3387,,,0,低,61,0,-,6264,0,44.5,1.04,0,0,0,0,0,0.1607,0.1,0,,,A,,,0.2457,0.5625,,0.6381,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.06,29.3,2,,,,,,,,,,,
2026-01-10,丸亀,8,3,佐藤　旭,B1,29.67,3,▲,10.8533,31.3,100,70.4,0.1698,4.0278,,,0,低,162,0,差0% ま0%,161,0,50.9,1.25,0,0.0526,0.0526,0,0,0.0706,0.2441,0.0706,,,B,○,,0.1951,0.628,,0.6381,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.06,29.3,2,,,,,,,,,,,
2026-01-10,丸亀,8,4,水谷理人,A2,20.63,4,,10.4221,15.6,79,55,0.169,3.075,,,0,低,64,0,-,6235,0,33.3,0.8334,0,0,0.1,0,0.05,0.0533,0.28,0.0267,,,E,△,◎,0.2383,0.569,0.2615,0.6381,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.06,29.3,2,,,,,,,,,,,
2026-01-10,丸亀,8,5,木村紗友,B1,29.49,5,△,1.7651,3,51,12.1,0.1667,3.7879,,,0,低,68,0,-,5 66,0,24.8,0.6731,,,,,,0.0909,0.1818,0.0909,,,C,,,0.2664,0.5685,,0.6381,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.06,29.3,2,,,,,,,,,,,
2026-01-10,丸亀,8,6,宇野博之,B1,21.92,6,,0.9372,2.6,41,14.3,0.1722,3.7857,,,0,低,135,0,-,523,0,31.4,0.8289,,,,,,0.2398,0.297,0.1307,,,D,△,,0.2479,0.606,,0.6381,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1117, 'est_top_odds': 11.9, 'circle_concentration': 78.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.8%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,22.06,29.3,2,,,,,,,,,,,
2026-01-10,丸亀,9,1,河野　大,A2,39.76,1,◎,62.9091,,0,91.5,0.1356,2.5366,,,0,低,88,0,逃1%,2133,0,79.9,1.1876,0.6905,,,,,0.1143,0.0381,0.0286,◎,,A,△,,,0.6455,,0.6036,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1499, 'est_top_odds': 8.9, 'circle_concentration': 82.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.150（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.190 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.69,26.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-10,丸亀,9,2,浜先真範,A1,32.93,2,○,17.7986,63.8,65,86.1,0.1302,2.6047,,,0,低,66,0,-,2213,0,27.2,0.8271,0,0.1905,0.0476,0,0,0.01,0.02,0.02,,◎,B,○,,0.4122,0.647,,0.6036,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1499, 'est_top_odds': 8.9, 'circle_concentration': 82.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.150（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.190 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.69,26.1,2,,,,,,,,,,,
2026-01-10,丸亀,9,3,土屋実沙,A2,32.91,3,▲,9.207,18.8,62,48.3,0.1486,2.6034,,,0,低,73,0,差ま0% 抜0%,5 66,0,56.3,0.9308,0,0,0,0.0667,0.0667,0.0444,0.3333,0,,,C,,,0.2324,0.5505,,0.6036,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1499, 'est_top_odds': 8.9, 'circle_concentration': 82.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.150（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.190 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.69,26.1,2,,,,,,,,,,,
2026-01-10,丸亀,9,4,白井友晴,B1,31.71,4,△,5.1906,6,86,41.4,0.1662,3.4914,,,0,低,164,0,-,155,0,38.8,0.9717,,,,,,0.1091,0.3491,0.0545,,,C,◎,,0.1993,0.671,,0.6036,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1499, 'est_top_odds': 8.9, 'circle_concentration': 82.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.150（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.190 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.69,26.1,2,,,,,,,,,,,
2026-01-10,丸亀,9,5,天野晶夫,B1,30.23,5,,3.9792,9.7,100,45.2,0.1545,2.9524,,,0,低,109,0,-,432,0,29.7,1.2369,,,,,,0.448,0.112,0.048,,,D,△,,0.2556,0.615,,0.6036,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1499, 'est_top_odds': 8.9, 'circle_concentration': 82.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.150（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.190 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.69,26.1,2,,,,,,,,,,,
2026-01-10,丸亀,9,6,中岡　駿,B2,28.95,6,,0.9155,1.6,20,6.2,0.2055,4.3615,,,0,低,40,0,-,666,0,98.4,2.1611,,,,,,,,,,,E,,,0.1407,0.482,,0.6036,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1499, 'est_top_odds': 8.9, 'circle_concentration': 82.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.150（推定実オッズ?9倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.190 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,20.69,26.1,2,,,,,,,,,,,
2026-01-10,丸亀,10,1,出畑孝典,A2,37.65,1,◎,60.6305,,0,92.8,0.1657,3.2952,,,0,低,124,0,逃1%,1654,0,79.5,1.0099,0.5769,,,,,0.4352,0.1165,0.1319,◎,,A,△,,,0.629,,0.5039,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.9,逃げ狙い,23.91,39.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-10,丸亀,10,2,古賀繁輝,A1,17.11,2,,9.751,54.2,99,83.3,0.1622,3.3472,,,0,低,54,0,-,1521,0,58.5,0.7617,0,0,0.0952,0,0.0476,0,0.0308,0.0308,,◎,E,○,,0.4135,0.664,,0.5039,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.9,逃げ狙い,23.91,39.9,3,,,,,,,,,,,
2026-01-10,丸亀,10,3,中村泰平,A1,21.79,3,△,16.2165,26.3,100,78.8,0.1682,3.3333,,,0,低,80,0,ま0% 差ま0% 抜0%,1331,0,83.4,1.5279,0,0,0.0714,0.2857,0.0714,0.1864,0.0182,0.0364,,○,D,,,0.3758,0.6085,,0.5039,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.9,逃げ狙い,23.91,39.9,3,,,,,,,,,,,
