日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-10,丸亀,10,4,抹香雄三,B1,36.59,4,▲,9.5019,10.9,89,42.2,0.1523,3.1831,,,0,低,100,0,ま0%,452,0,39.7,0.8391,0,0,0.0968,0,0,0.12,0.24,0.16,,,B,◎,◎,0.3656,0.6655,0.2732,0.5039,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.9,逃げ狙い,23.91,39.9,3,,,,,,,,,,,
2026-01-10,丸亀,10,5,原村拓也,B1,20.83,5,,2.5463,1.9,96,30.9,0.1841,3.8382,,,0,低,159,0,-,236,0,28.4,1.0567,,,,,,0.3114,0.1257,0.02,,,D,,,0.2701,0.5855,,0.5039,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.9,逃げ狙い,23.91,39.9,3,,,,,,,,,,,
2026-01-10,丸亀,10,6,山田雄太,B1,36.67,6,○,1.3538,6.7,83,39.1,0.1437,3.1328,,,0,低,64,0,差ま0%,341,0,26,0.6381,0,0,0,0.0333,0,0.016,0.2,0.048,,,B,△,,0.3661,0.6615,,0.5039,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 80.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 80.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.9,逃げ狙い,23.91,39.9,3,,,,,,,,,,,
2026-01-10,丸亀,11,1,里岡右貴,A1,41.67,1,◎,55.1292,,0,91.4,0.1366,2.5,,,0,低,75,0,逃1%,141,0,83.6,1.1428,0.64,,,,,0.115,0.139,0.024,◎,,A,◎,,,0.641,,0.6007,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,25.66,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-10,丸亀,11,2,竹田辰也,A1,30.61,2,○,22.8529,49.6,96,79.2,0.139,2.7812,,,0,低,94,0,差1%,3 15,0,38,0.805,0,0.1852,0.1111,0,0.037,0.019,0.0476,0.2071,,◎,B,○,,0.3341,0.6225,,0.6007,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,25.66,28.3,2,,,,,,,,,,,
2026-01-10,丸亀,11,3,平高奈菜,A2,22.08,3,△,10.6636,21.7,89,58.3,0.1575,3.0625,,,0,低,46,0,抜0%,1 62,0,40.8,0.914,0,0,0.0833,0.0833,0.0833,0.2,0,0.1333,,,E,△,,0.2127,0.6215,,0.6007,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,25.66,28.3,2,,,,,,,,,,,
2026-01-10,丸亀,11,4,大森　翼,B1,28.92,4,,4.0935,10.8,71,36.2,0.191,3.9483,,,0,低,127,0,-,455,0,16,0.4747,0,0.0435,0,0,0,0.025,0.35,0.3,,,C,,,0.1267,0.58,,0.6007,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,25.66,28.3,2,,,,,,,,,,,
2026-01-10,丸亀,11,5,大須賀友,A2,25.93,5,,6.3778,16.6,100,56.2,0.1579,3.4167,,,0,低,116,0,-,4231,0,92.9,1.7167,0,0,0.0435,0,0.0435,0.0516,0.1258,0.0129,,,D,△,◎,0.2412,0.599,0.3608,0.6007,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,25.66,28.3,2,,,,,,,,,,,
2026-01-10,丸亀,11,6,松瀬弘美,B1,29.55,6,▲,0.8829,1.3,42,13.8,0.1838,4.3793,,,0,低,82,0,-,4 24,0,28.6,0.6017,,,,,,0.5818,0.2364,0.0364,,,C,,,0.1839,0.5835,,0.6007,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0905, 'est_top_odds': 14.7, 'circle_concentration': 71.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.3%（補正+0.04） / 総合判定確率: 0.131 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,30.4,逃げ狙い,25.66,28.3,2,,,,,,,,,,,
2026-01-10,丸亀,12,1,上野真之,A1,27.03,1,◎,69.0658,,0,100,0.1154,2.1875,,,0,低,15,0,逃1%,416,0,86.7,1.1003,0.8667,,,,,0,0,0.1333,◎,,C,◎,,,0.812,,0.7737,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,23.4,逃げ狙い,10.85,21.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-10,丸亀,12,2,川上　剛,A2,27.17,2,▲,8.0197,46,73,59.5,0.1554,3.4684,,,0,低,143,0,-,312,0,61.5,1.1334,0,0.0278,0.0278,0,0,0,0.2346,0.0211,,,C,△,,0.0548,0.632,,0.7737,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,23.4,逃げ狙い,10.85,21.2,3,,,,,,,,,,,
2026-01-10,丸亀,12,3,長岡良也,A1,23.46,3,,10.7623,34.3,100,71.9,0.1602,3.2105,,,0,低,104,0,差0% 差ま0% 抜0%,253,0,63,1.2813,0,0.0435,0,0.0435,0.0435,0.1417,0.0972,0.1194,,,D,○,,0.1131,0.6505,,0.7737,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,23.4,逃げ狙い,10.85,21.2,3,,,,,,,,,,,
2026-01-10,丸亀,12,4,田上　凜,B1,31.71,4,○,6.2184,3.5,46,17.9,0.1846,3.8718,,,0,低,114,0,ま0%,3 15,0,20.8,0.6147,0,0,0.1667,0,0,0,0.6667,0,,,B,,,0.1515,0.504,,0.7737,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,23.4,逃げ狙い,10.85,21.2,3,,,,,,,,,,,
2026-01-10,丸亀,12,5,鈴木智啓,A2,30.00,5,△,3.9607,15.4,53,39.3,0.1709,3.6429,,,0,低,123,0,差ま0%,4 35,0,59.8,1.1198,0,0,0,0.0714,0,0.1849,0.1741,0.0432,,,B,△,,0.1112,0.6485,,0.7737,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,23.4,逃げ狙い,10.85,21.2,3,,,,,,,,,,,
2026-01-10,丸亀,12,6,杉田篤光,A2,20.27,6,,1.9731,0.9,92,39.6,0.2191,4.8868,,,0,低,185,0,-,4 45,0,73.1,1.5867,,,,,,0.1358,0.0267,0.1624,,,E,,,0.1378,0.578,,0.7737,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1091, 'est_top_odds': 12.2, 'circle_concentration': 80.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=69.1%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 80.2%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,23.4,逃げ狙い,10.85,21.2,3,,,,,,,,,,,
2026-01-11,丸亀,1,1,丸山祐也,B1,34.94,1,◎,60.8772,,0,68.2,0.1714,3.75,,,0,低,130,0,-,5 444,0,60.4,0.7956,0.375,,,,,0.125,0.25,0.25,○,,B,,,,0.558,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-11,丸亀,1,2,牧原　崇,B1,20.59,2,,9.9203,40.9,100,65.1,0.1826,4.0152,,,0,低,174,0,差1%,5 145,0,33.2,0.7657,0,0.0345,0,0,0.0345,0.0258,0.2016,0.2274,,,D,◎,,0.194,0.6775,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,,,,,,,
2026-01-11,丸亀,1,3,佐藤　旭,B1,29.67,3,▲,16.0444,41.8,94,70.4,0.1698,4.0278,,,0,低,162,0,差0% ま0%,161 52,0,79.9,1.4002,0,0.0526,0.0526,0,0,0.0706,0.2441,0.0706,,,C,△,,0.2979,0.628,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,,,,,,,
2026-01-11,丸亀,1,4,松瀬弘美,B1,29.55,4,△,8.93,12.2,68,36,0.17,3.6,,,0,低,82,0,-,4 2466,0,49.8,0.8615,,,,,,0.5818,0.2364,0.0364,,,C,△,,0.3184,0.5835,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,,,,,,,
2026-01-11,丸亀,1,5,松田真実,B1,29.55,5,,2.8978,3,39,11.1,0.1858,3.5417,,,0,低,69,0,-,6 565,0,32.4,0.6369,,,,,,0,0.2857,0.4286,,,C,,,0.2642,0.5685,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,,,,,,,
2026-01-11,丸亀,1,6,抹香雄三,B1,36.59,6,○,1.3303,2.1,25,23.8,0.1475,3.5635,,,0,低,100,0,-,452 43,0,22.8,0.4344,,,,,,0.12,0.24,0.16,,,B,○,,0.3861,0.6655,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,,,,,,,
2026-01-11,丸亀,2,1,山田雄太,B1,36.67,1,◎,60.7872,,0,84.9,0.1323,2.5,,,0,低,64,0,逃1%,341 36,0,73.6,1.1113,0.6,,,,,0.016,0.2,0.048,◎,,A,○,,,0.6615,,0.6036,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.19,27,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-11,丸亀,2,2,亀本勇樹,B1,25.68,2,△,8.8162,37.5,80,44.2,0.1688,3.6538,,,0,低,75,0,-,3 433,0,100,3.531,0,0.04,0,0,0,0.2083,0.05,0.125,,,D,,,0.0598,0.5815,,0.6036,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.19,27,4,,,,,,,,,,,
2026-01-11,丸亀,2,3,原村拓也,B1,20.83,3,,8.7009,30.5,91,50.7,0.1648,3.6087,,,0,低,159,0,-,236 35,0,38.1,0.9921,,,,,,0.3114,0.1257,0.02,,,E,,,0.1698,0.5855,,0.6036,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.19,27,4,,,,,,,,,,,
2026-01-11,丸亀,2,4,伊藤啓三,B1,34.44,4,○,13.8468,23.8,68,58.2,0.1273,2.5364,,,0,低,78,0,-,2 421,0,67.1,1.3962,,,,,,0.2727,0.3455,0.0364,,,B,◎,◎,0.3594,0.6695,0.4047,0.6036,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.19,27,4,,,,,,,,,,,
2026-01-11,丸亀,2,5,嶋田貴支,B1,23.81,5,,5.0027,3.7,43,21.1,0.1765,3.7885,,,0,低,134,0,差ま0%,3 134,0,33.3,0.7774,0,0.037,0,0.037,0,0.0174,0.0522,0.1174,,,D,△,,0.1694,0.6045,,0.6036,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.19,27,4,,,,,,,,,,,
