日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-11,丸亀,11,6,里岡右貴,A1,41.67,6,○,4.3836,7.5,98,50,0.1495,3.0152,,,0,低,75,0,-,141 22,0,28.8,1.5661,0,0,0.0323,0,0.0323,0.115,0.139,0.024,,,B,,○,0.2246,0.641,0.2393,0.6617,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0586, 'est_top_odds': 22.7, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,18.53,22.4,5,,,,,,,,,,,
2026-01-11,丸亀,12,1,長岡良也,A1,23.46,1,◎,59.697,,0,95.1,0.1481,2.6852,,,0,低,104,0,逃1%,253 13,0,94.2,1.2835,0.6667,,,,,0.1417,0.0972,0.1194,◎,,D,○,,,0.6505,,0.587,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-11,丸亀,12,2,西村　歩,A2,37.80,2,△,12.6924,36.4,71,64.5,0.1584,3.3387,,,0,低,61,0,-,62646,0,50.3,1.0447,0,0,0,0,0,0.1607,0.1,0,,,B,,,0.2457,0.5625,,0.587,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.3,2,,,,,,,,,,,
2026-01-11,丸亀,12,3,山田雄太,B1,36.67,3,○,11.0434,30,73,62.5,0.1434,3.1953,,,0,低,64,0,-,341 36,0,87.2,1.8025,0,0,0.0323,0.0645,0.0645,0.016,0.2,0.048,,,B,◎,,0.3296,0.6615,,0.587,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.3,2,,,,,,,,,,,
2026-01-11,丸亀,12,4,奥田　誠,B1,25.58,4,,6.5791,5.3,100,50.9,0.1657,4.0755,,,0,低,163,0,-,231 26,0,46.7,0.9515,0,0,0.0385,0.0769,0,0.1771,0.0571,0.139,,,D,△,,0.2408,0.6205,,0.587,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.3,2,,,,,,,,,,,
2026-01-11,丸亀,12,5,中村泰平,A1,21.79,5,,6.5799,22,38,59,0.1672,3.3846,,,0,低,80,0,差ま0% 抜0%,13314,0,86,1.6207,0,0,0,0.0769,0.0769,0.1864,0.0182,0.0364,,,E,,,0.2453,0.6085,,0.587,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.3,2,,,,,,,,,,,
2026-01-11,丸亀,12,6,河野　大,A2,39.76,6,▲,3.4083,6.3,32,38.2,0.1484,3.1273,,,0,低,88,0,ま0%,21331,0,31.9,0.4456,0,0,0.0323,0,0,0.1143,0.0381,0.0286,,,B,△,,0.2966,0.6455,,0.587,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0894, 'est_top_odds': 14.9, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.3,2,,,,,,,,,,,
2026-01-12,丸亀,1,1,丸山祐也,B1,34.94,1,◎,60.8772,,0,68.2,0.1714,3.75,,,0,低,130,0,-,5 444,0,60.4,0.7956,0.375,,,,,0.125,0.25,0.25,○,,B,,,,0.558,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-12,丸亀,1,2,牧原　崇,B1,20.59,2,,9.9203,40.9,100,65.1,0.1826,4.0152,,,0,低,174,0,差1%,5 145,0,33.2,0.7657,0,0.0345,0,0,0.0345,0.0258,0.2016,0.2274,,,D,◎,,0.194,0.6775,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,,,,,,,
2026-01-12,丸亀,1,3,佐藤　旭,B1,29.67,3,▲,16.0444,41.8,94,70.4,0.1698,4.0278,,,0,低,162,0,差0% ま0%,161 52,0,79.9,1.4002,0,0.0526,0.0526,0,0,0.0706,0.2441,0.0706,,,C,△,,0.2979,0.628,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,,,,,,,
2026-01-12,丸亀,1,4,松瀬弘美,B1,29.55,4,△,8.93,12.2,68,36,0.17,3.6,,,0,低,82,0,-,4 2466,0,49.8,0.8615,,,,,,0.5818,0.2364,0.0364,,,C,△,,0.3184,0.5835,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,,,,,,,
2026-01-12,丸亀,1,5,松田真実,B1,29.55,5,,2.8978,3,39,11.1,0.1858,3.5417,,,0,低,69,0,-,6 565,0,32.4,0.6369,,,,,,0,0.2857,0.4286,,,C,,,0.2642,0.5685,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,,,,,,,
2026-01-12,丸亀,1,6,抹香雄三,B1,36.59,6,○,1.3303,2.1,25,23.8,0.1475,3.5635,,,0,低,100,0,-,452 43,0,22.8,0.4344,,,,,,0.12,0.24,0.16,,,B,○,,0.3861,0.6655,,0.3423,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1097, 'est_top_odds': 12.2, 'circle_concentration': 82.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.7,35.9,3,,,,,,,,,,,
2026-01-12,丸亀,2,1,山田雄太,B1,36.67,1,◎,60.7872,,0,84.9,0.1323,2.5,,,0,低,64,0,逃1%,341 36,0,73.6,1.1113,0.6,,,,,0.016,0.2,0.048,◎,,A,○,,,0.6615,,0.6036,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.19,27,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-12,丸亀,2,2,亀本勇樹,B1,25.68,2,△,8.8162,37.5,80,44.2,0.1688,3.6538,,,0,低,75,0,-,3 433,0,100,3.531,0,0.04,0,0,0,0.2083,0.05,0.125,,,D,,,0.0598,0.5815,,0.6036,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.19,27,4,,,,,,,,,,,
2026-01-12,丸亀,2,3,原村拓也,B1,20.83,3,,8.7009,30.5,91,50.7,0.1648,3.6087,,,0,低,159,0,-,236 35,0,38.1,0.9921,,,,,,0.3114,0.1257,0.02,,,E,,,0.1698,0.5855,,0.6036,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.19,27,4,,,,,,,,,,,
2026-01-12,丸亀,2,4,伊藤啓三,B1,34.44,4,○,13.8468,23.8,68,58.2,0.1273,2.5364,,,0,低,78,0,-,2 421,0,67.1,1.3962,,,,,,0.2727,0.3455,0.0364,,,B,◎,◎,0.3594,0.6695,0.4047,0.6036,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.19,27,4,,,,,,,,,,,
2026-01-12,丸亀,2,5,嶋田貴支,B1,23.81,5,,5.0027,3.7,43,21.1,0.1765,3.7885,,,0,低,134,0,差ま0%,3 134,0,33.3,0.7774,0,0.037,0,0.037,0,0.0174,0.0522,0.1174,,,D,△,,0.1694,0.6045,,0.6036,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.19,27,4,,,,,,,,,,,
2026-01-12,丸亀,2,6,小川晃司,B1,28.74,6,▲,2.8462,4.5,100,43.1,0.1611,3.3991,,,0,低,77,0,-,3 534,0,27.8,0.6053,0,0,0.0104,0.0104,0.0104,,,,,,C,△,○,0.2161,0.63,0.2108,0.6036,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,15.19,27,4,,,,,,,,,,,
2026-01-12,丸亀,3,1,宇野博之,B1,21.92,1,◎,45.7058,,0,62.5,0.1627,3.4821,,,0,低,135,0,-,523 14,0,100,2.0884,0.1905,,,,,0.2398,0.297,0.1307,△,,D,△,,,0.606,,0.2959,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 73.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.57,38.2,2,4-1-5|1-2-4|1-4-2|1-4-3|1-2-3|1-3-4,6-1-2|6-1-3|5-1-2|5-1-3|5-1-6|6-2-1|4-1-5|1-2-4|1-4-2|1-4-3|1-2-3|1-3-4,4-1-5:1.58%|1-2-4:7.18%|1-4-2:5.2%|1-4-3:4.67%|1-2-3:4.61%|1-3-4:3.93%,4-1-5:B_main|1-2-4:A|1-4-2:A|1-4-3:A|1-2-3:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-12,丸亀,3,2,天野晶夫,B1,30.23,2,△,11.1412,37.8,100,62.3,0.1692,3.8679,,,0,低,109,0,-,432 53,0,26.1,0.5897,0,0,0,0,0.0357,0.448,0.112,0.048,,,C,△,,0.2985,0.615,,0.2959,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 73.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.57,38.2,2,,,,,,,,,,,
2026-01-12,丸亀,3,3,福田　理,B1,25.00,3,,13.0211,13,68,38.5,0.1771,4.0615,,,0,低,126,0,ま0%,3 251,0,34.8,0.9371,0,0,0.0286,0.0286,0,0.1446,0.4967,0.1446,,,D,,,0.2494,0.594,,0.2959,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 73.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.57,38.2,2,,,,,,,,,,,
2026-01-12,丸亀,3,4,浜先真範,A1,32.93,4,○,17.2124,36.2,68,73.3,0.1378,2.6889,,,0,低,66,0,-,22132,0,51.7,1.0919,0,0,0,0.0909,0.0455,0.01,0.02,0.02,,◎,B,◎,◎,0.4387,0.647,0.4708,0.2959,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 73.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.57,38.2,2,,,,,,,,,,,
2026-01-12,丸亀,3,5,笠　雅雄,B1,20.59,5,,11.3702,8,35,27.5,0.1778,3.3725,,,0,低,120,0,-,4 222,0,21.2,0.594,0,0,0.0345,0.069,0,0.275,0.25,0.025,,,E,,,0.288,0.551,,0.2959,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 73.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.57,38.2,2,,,,,,,,,,,
2026-01-12,丸亀,3,6,角浜　修,B1,39.24,6,▲,1.5494,5.1,27,9.5,0.175,4.2143,,,0,低,134,0,-,5 445,0,22.1,0.5461,,,,,,0.0833,0.15,0.15,,,A,○,,0.318,0.6255,,0.2959,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0719, 'est_top_odds': 18.6, 'circle_concentration': 73.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?19倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.2,両建て推奨,13.57,38.2,2,,,,,,,,,,,
2026-01-12,丸亀,4,1,大森　翼,B1,28.92,1,◎,41.8209,,0,48,0.1948,4.16,,,0,低,127,0,逃0%,455 63,0,25.9,0.6571,0.1875,,,,,0.025,0.35,0.3,,,B,△,,,0.58,,0.1767,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.69,37.6,4,2-1-4|2-1-3|2-1-5|2-3-1|2-3-4|2-5-1|2-5-4|1-2-4|1-3-4|1-2-3,2-1-4|2-1-3|2-1-5|2-3-1|2-3-4|2-5-1|2-5-4|1-2-4|1-3-4|6-1-4|1-2-3|6-4-1,2-1-4:3.13%|2-1-3:2.46%|2-1-5:1.68%|2-3-1:0.74%|2-3-4:0.7%|2-5-1:0.53%|2-5-4:0.5%|1-2-4:7.97%|1-3-4:5.37%|1-2-3:4.52%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-3-4:B_main|2-5-1:B_main|2-5-4:B_main|1-2-4:A|1-3-4:A|1-2-3:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
