日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-12,丸亀,4,2,水谷理人,A2,20.63,2,△,13.2352,43.3,50,55.6,0.1592,3.4167,,,0,低,64,0,ま0%,62353,0,33.4,0.9098,0,0.1,0.05,0,0,0.0533,0.28,0.0267,,◎,D,,,0.5743,0.569,,0.1767,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.69,37.6,4,,,,,,,,,,,
2026-01-12,丸亀,4,3,奥田　誠,B1,25.58,3,,9.0633,25.6,83,54.7,0.172,3.6094,,,0,低,163,0,差0% ま0%,231 26,0,31.7,0.9733,0,0.0323,0.0645,0,0,0.1771,0.0571,0.139,,△,C,○,,0.4347,0.6205,,0.1767,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.69,37.6,4,,,,,,,,,,,
2026-01-12,丸亀,4,4,上野真之,A1,27.03,4,○,22.6918,21.8,100,84.2,0.1226,2.9474,,,0,低,15,0,差0% ま0%,416 21,0,100,1.9932,0,0.0769,0.2308,0,0,0,0,0.1333,,○,C,◎,◎,0.5681,0.812,0.5069,0.1767,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.69,37.6,4,,,,,,,,,,,
2026-01-12,丸亀,4,5,杉田篤光,A2,20.27,5,,12.0882,8.1,75,45.9,0.2226,4.6557,,,0,低,185,0,-,4 4564,0,50.3,1.3943,0,0.0435,0,0.0435,0,0.1358,0.0267,0.1624,,,E,△,○,0.2423,0.578,0.1353,0.1767,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.69,37.6,4,,,,,,,,,,,
2026-01-12,丸亀,4,6,中岡　駿,B2,28.95,6,▲,1.1007,1.2,22,6.2,0.2055,4.3615,,,0,低,40,0,-,666 36,0,91.3,2.0656,,,,,,,,,,,B,,,0.332,0.482,,0.1767,D,30,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.69,37.6,4,,,,,,,,,,,
2026-01-12,丸亀,5,1,白井友晴,B1,31.71,1,◎,52.9825,,0,77.2,0.1854,4.4561,,,0,低,164,0,逃1%,155 14,0,85.8,1.1312,0.1818,,,,,0.1091,0.3491,0.0545,△,,C,◎,,,0.671,,0.2078,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,13.32,36.3,4,2-1-4|1-2-4|1-2-5|1-3-4|1-4-2|1-3-2,6-1-4|6-4-1|6-1-3|3-5-4|2-1-4|3-4-5|3-1-4|1-2-4|1-2-5|1-3-4|1-4-2|1-3-2,2-1-4:2.15%|1-2-4:9.28%|1-2-5:7.01%|1-3-4:5.08%|1-4-2:4.95%|1-3-2:4.66%,2-1-4:B_main|1-2-4:A|1-2-5:A|1-3-4:A|1-4-2:A|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-12,丸亀,5,2,川上　剛,A2,27.17,2,△,11.06,48.4,92,59.5,0.1554,3.4684,,,0,低,143,0,-,312 62,0,58.6,1.1334,0,0.0278,0.0278,0,0,0,0.2346,0.0211,,◎,D,△,,0.5712,0.632,,0.2078,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,13.32,36.3,4,,,,,,,,,,,
2026-01-12,丸亀,5,3,関　裕也,B1,19.48,3,,8.257,20,76,43.1,0.18,3.7941,,,0,低,86,0,-,565 25,0,37.9,0.8231,,,,,,0.0923,0,0.2615,,,E,,,0.3787,0.6015,,0.2078,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,13.32,36.3,4,,,,,,,,,,,
2026-01-12,丸亀,5,4,竹田辰也,A1,30.61,4,▲,19.5378,23,100,60.8,0.1688,3.4608,,,0,低,94,0,-,3 1541,0,54.7,1.0615,0,0.0455,0.0909,0,0,0.019,0.0476,0.2071,,○,C,△,◎,0.4139,0.6225,0.3355,0.2078,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,13.32,36.3,4,,,,,,,,,,,
2026-01-12,丸亀,5,5,柳瀬興志,B1,40.74,5,○,6.764,5.6,78,28.1,0.168,3.5156,,,0,低,162,0,-,12465,0,29,0.7038,0,0,0,0.0385,0,0.1635,0.2714,0.1635,,,A,○,,0.389,0.656,,0.2078,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,13.32,36.3,4,,,,,,,,,,,
2026-01-12,丸亀,5,6,西村　歩,A2,37.80,6,,1.3986,3,59,20,0.1943,4.0833,,,0,低,61,0,-,62646,0,24.1,0.875,,,,,,0.1607,0.1,0,,,B,,,0.3378,0.5625,,0.2078,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,29.5,逃げ狙い,13.32,36.3,4,,,,,,,,,,,
2026-01-12,丸亀,6,1,土屋実沙,A2,32.91,1,◎,46.1972,,0,73.9,0.1457,2.9783,,,0,低,73,0,逃1%,5 6645,0,67.6,0.9413,0.5556,,,,,0.0444,0.3333,0,◎,,C,,,,0.5505,,0.4762,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.3, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,23.67,31,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-12,丸亀,6,2,丸山祐也,B1,34.94,2,△,7.243,19.7,90,43.2,0.2014,4.3243,,,0,低,130,0,-,5 444,0,15.9,0.5776,0,0.0625,0,0,0,0.125,0.25,0.25,,,C,△,,0.063,0.558,,0.4762,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.3, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,23.67,31,3,,,,,,,,,,,
2026-01-12,丸亀,6,3,里岡右貴,A1,41.67,3,○,25.697,31.4,100,80,0.1384,2.7727,,,0,低,75,0,差0% ま0% 差ま0% 抜0%,141 22,0,91.4,1.821,0,0.1071,0.25,0.1786,0.0357,0.115,0.139,0.024,,◎,A,○,,0.3863,0.641,,0.4762,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.3, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,23.67,31,3,,,,,,,,,,,
2026-01-12,丸亀,6,4,河野　大,A2,39.76,4,▲,11.2027,41.1,42,66.1,0.1593,3.4375,,,0,低,88,0,差0% ま0%,21331,0,73.3,1.3557,0,0.037,0.2222,0,0,0.1143,0.0381,0.0286,,,B,◎,○,0.279,0.6455,0.3423,0.4762,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.3, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,23.67,31,3,,,,,,,,,,,
2026-01-12,丸亀,6,5,金田大輔,B1,21.05,5,,7.9109,6.1,62,33.3,0.1482,2.8947,,,0,低,99,0,-,666 11,0,86.3,1.5724,0,0,0.0333,0.1,0,0.2,0.1,0.1,,,E,△,◎,0.2847,0.587,0.3638,0.4762,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.3, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,23.67,31,3,,,,,,,,,,,
2026-01-12,丸亀,6,6,田上　凜,B1,31.71,6,,1.7492,1.6,38,9,0.1954,4.0448,,,0,低,114,0,-,3 1565,0,90.5,1.7767,,,,,,0,0.6667,0,,,D,,,0.1536,0.504,,0.4762,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.3, 'circle_concentration': 72.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.7,両建て推奨,23.67,31,3,,,,,,,,,,,
2026-01-12,丸亀,7,1,亀本勇樹,B1,25.68,1,◎,51.4832,,0,78.6,0.1524,2.869,,,0,低,75,0,逃1%,3 433,0,88.2,1.1409,0.375,,,,,0.2083,0.05,0.125,○,,D,,,,0.5815,,0.4333,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.72,32.5,3,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-12,丸亀,7,2,鈴木智啓,A2,30.00,2,▲,15.1278,44.3,57,60.3,0.1594,3.9762,,,0,低,123,0,差0%,4 3526,0,47.5,1.0143,0,0.125,0,0,0,0.1849,0.1741,0.0432,,,B,○,,0.2897,0.6485,,0.4333,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.72,32.5,3,,,,,,,,,,,
2026-01-12,丸亀,7,3,大野芳顕,A2,35.44,3,○,15.5811,32.9,62,57.8,0.1508,2.7958,,,0,低,139,0,-,142234,0,49.1,0.7775,0,0,0,0.0323,0,0.09,0.11,0.14,,,B,△,,0.3042,0.6345,,0.4333,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.72,32.5,3,,,,,,,,,,,
2026-01-12,丸亀,7,4,長岡良也,A1,23.46,4,,13.2374,19.2,100,63.5,0.1625,3.6984,,,0,低,104,0,-,253 13,0,75.2,1.3668,0,0.037,0.037,0.0741,0,0.1417,0.0972,0.1194,,,E,◎,◎,0.2628,0.6505,0.3794,0.4333,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.72,32.5,3,,,,,,,,,,,
2026-01-12,丸亀,7,5,松瀬弘美,B1,29.55,5,△,3.2545,2.6,92,22.9,0.1849,3.9714,,,0,低,82,0,-,4 2466,0,25.8,0.6138,,,,,,0.5818,0.2364,0.0364,,,C,,,0.2165,0.5835,,0.4333,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.72,32.5,3,,,,,,,,,,,
2026-01-12,丸亀,7,6,福田　理,B1,25.00,6,,1.3161,1,65,25.6,0.1682,4.1026,,,0,低,126,0,-,3 251,0,26.7,1.0489,,,,,,0.1446,0.4967,0.1446,,,D,△,,0.2672,0.594,,0.4333,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0715, 'est_top_odds': 18.6, 'circle_concentration': 77.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,13.72,32.5,3,,,,,,,,,,,
2026-01-12,丸亀,8,1,中村泰平,A1,21.79,1,◎,70.2033,,0,92.2,0.1551,2.7647,,,0,低,80,0,逃1%,13314,0,71.4,1.0359,0.6818,,,,,0.1864,0.0182,0.0364,◎,,C,△,,,0.6085,,0.6062,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1119, 'est_top_odds': 11.9, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.49,29.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-12,丸亀,8,2,杉田篤光,A2,20.27,2,,8.9369,39.2,95,60,0.1877,4.4083,,,0,低,185,0,差0%,4 4564,0,35.2,0.761,0,0.1111,0,0,0,0.1358,0.0267,0.1624,,,D,,,0.075,0.578,,0.6062,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1119, 'est_top_odds': 11.9, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.49,29.1,4,,,,,,,,,,,
2026-01-12,丸亀,8,3,嶋田貴支,B1,23.81,3,▲,5.4277,31.5,70,54.4,0.1676,3.3162,,,0,低,134,0,-,3 134,0,93.2,1.9054,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,,C,△,,0.2182,0.6045,,0.6062,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1119, 'est_top_odds': 11.9, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.49,29.1,4,,,,,,,,,,,
2026-01-12,丸亀,8,4,出畑孝典,A2,37.65,4,○,9.9089,19.8,100,65.1,0.153,3.4524,,,0,低,124,0,-,165421,0,44.2,0.9596,0,0,0.0417,0.0417,0,0.4352,0.1165,0.1319,,,A,○,◎,0.2977,0.629,0.4237,0.6062,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1119, 'est_top_odds': 11.9, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.49,29.1,4,,,,,,,,,,,
2026-01-12,丸亀,8,5,牧原　崇,B1,20.59,5,△,3.6973,8.4,51,32.8,0.1875,4.1311,,,0,低,174,0,-,5 145,0,25.1,0.8219,0,0,0,0.0385,0.0385,0.0258,0.2016,0.2274,,,D,◎,,0.1795,0.6775,,0.6062,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1119, 'est_top_odds': 11.9, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=70.2%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,11.49,29.1,4,,,,,,,,,,,
