日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-13,丸亀,1,3,木村紗友,B1,29.49,3,▲,7.9817,35.3,100,54.8,0.1648,3.371,,,0,低,68,0,ま0%,5 6615,0,46.4,0.9587,0,0,0.0714,0,0,0.0909,0.1818,0.0909,,,C,△,,0.2985,0.5685,,0.5013,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,6.57,30.7,2,,,,,,,,,,,
2026-01-13,丸亀,1,4,角浜　修,B1,39.24,4,○,8.7348,13.5,38,23.8,0.1706,3.7302,,,0,低,134,0,-,5 445,0,54.9,1.0038,0,0,0,0.0303,0,0.0833,0.15,0.15,,,A,○,,0.28,0.6255,,0.5013,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,6.57,30.7,2,,,,,,,,,,,
2026-01-13,丸亀,1,5,中岡　駿,B2,28.95,5,,6.6837,12.7,66,0,0.2075,4.0625,,,0,低,40,1,-,666 36,0,21.1,0.7774,,,,,,,,,,,C,,,0.2017,0.482,,0.5013,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,6.57,30.7,2,,,,,,,,,,,
2026-01-13,丸亀,1,6,嶋田貴支,B1,23.81,6,,1.2866,3.3,46,16.3,0.2263,4.9884,,,0,低,134,0,-,3 134,0,21.1,0.5122,,,,,,0.0174,0.0522,0.1174,,,D,△,,0.1652,0.6045,,0.5013,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 70.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.9%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.5,逃げ狙い,6.57,30.7,2,,,,,,,,,,,
2026-01-13,丸亀,2,1,天野晶夫,B1,30.23,1,◎,55.0643,,0,92.1,0.1471,3.0397,,,0,低,109,0,逃0%,432 53,0,78.1,1.1634,0.44,,,,,0.448,0.112,0.048,◎,,B,△,,,0.615,,0.5256,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,12.1,38.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-13,丸亀,2,2,亀本勇樹,B1,25.68,2,,8.9615,38.3,80,44.2,0.1688,3.6538,,,0,低,75,0,-,3 433,0,100,3.531,0,0.04,0,0,0,0.2083,0.05,0.125,,,C,,,0.1576,0.5815,,0.5256,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,12.1,38.1,3,,,,,,,,,,,
2026-01-13,丸亀,2,3,長岡良也,A1,23.46,3,○,16.3134,38.3,89,71.9,0.1602,3.2105,,,0,低,104,0,差0% 差ま0% 抜0%,253 13,0,62.7,1.4483,0,0.0435,0,0.0435,0.0435,0.1417,0.0972,0.1194,,,D,◎,,0.2592,0.6505,,0.5256,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,12.1,38.1,3,,,,,,,,,,,
2026-01-13,丸亀,2,4,金田大輔,B1,21.05,4,,12.803,12.6,48,36.2,0.1591,2.7672,,,0,低,99,0,-,666 11,0,100,1.9885,0,0.04,0.12,0,0,0.2,0.1,0.1,,,E,△,◎,0.2785,0.587,0.2712,0.5256,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,12.1,38.1,3,,,,,,,,,,,
2026-01-13,丸亀,2,5,大森　翼,B1,28.92,5,▲,3.9673,6.4,46,21.3,0.1744,3.9344,,,0,低,127,0,差ま0%,455 63,0,32.7,0.701,0,0,0,0.0417,0,0.025,0.35,0.3,,,B,,,0.211,0.58,,0.5256,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,12.1,38.1,3,,,,,,,,,,,
2026-01-13,丸亀,2,6,小川晃司,B1,28.74,6,△,2.8905,4.4,100,43.1,0.1611,3.3991,,,0,低,77,0,-,3 534,0,32.7,0.5794,0,0,0.0104,0.0104,0.0104,,,,,,C,○,○,0.2499,0.63,0.2603,0.5256,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.077, 'est_top_odds': 17.3, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,12.1,38.1,3,,,,,,,,,,,
2026-01-13,丸亀,3,1,佐藤　旭,B1,29.67,1,◎,54.9841,,0,79.2,0.166,3.5189,,,0,低,162,0,逃0%,161 52,0,94.2,1.3085,0.4118,,,,,0.0706,0.2441,0.0706,○,,B,○,,,0.628,,0.3635,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.57,31.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-13,丸亀,3,2,原村拓也,B1,20.83,2,,8.9198,39.4,82,45.7,0.178,4.0071,,,0,低,159,0,-,236 35,0,57.7,1.2703,0,0.0345,0,0,0,0.3114,0.1257,0.02,,,E,,,0.1966,0.5855,,0.3635,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.57,31.1,4,,,,,,,,,,,
2026-01-13,丸亀,3,3,福田　理,B1,25.00,3,▲,11.2343,14.7,100,38.5,0.1771,4.0615,,,0,低,126,0,ま0%,3 251,0,29.8,0.8979,0,0,0.0286,0.0286,0,0.1446,0.4967,0.1446,,,C,,,0.2546,0.594,,0.3635,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.57,31.1,4,,,,,,,,,,,
2026-01-13,丸亀,3,4,宇野博之,B1,21.92,4,△,8.5359,9.9,83,27.7,0.168,3.5538,,,0,低,135,0,-,523 14,0,29.9,0.7455,,,,,,0.2398,0.297,0.1307,,,D,△,,0.3426,0.606,,0.3635,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.57,31.1,4,,,,,,,,,,,
2026-01-13,丸亀,3,5,上野真之,A1,27.03,5,○,15.1571,30.6,79,75,0.1361,2.4464,,,0,低,15,0,ま0%,416 21,0,57.7,1.1724,0,0,0.0909,0.1818,0,0,0,0.1333,,◎,C,◎,,0.453,0.812,,0.3635,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.57,31.1,4,,,,,,,,,,,
2026-01-13,丸亀,3,6,平高奈菜,A2,22.08,6,,1.1687,5.4,97,52,0.1876,4.44,,,0,低,46,0,-,1 62F5,0,24.4,0.6414,,,,,,0.2,0,0.1333,,,D,△,,0.2765,0.6215,,0.3635,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0603, 'est_top_odds': 22.1, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,13.57,31.1,4,,,,,,,,,,,
2026-01-13,丸亀,4,1,笠　雅雄,B1,20.59,1,○,45.1363,,0,63.6,0.1691,3.4697,,,0,低,120,0,逃0%,4 222,0,35.3,0.7038,0.25,,,,,0.275,0.25,0.025,△,,E,,,,0.551,,0.3191,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.2, 'circle_concentration': 63.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.01,37.7,3,2-1-3|2-1-4|1-2-3|1-2-4|1-3-4|1-3-2|1-4-3,6-1-4|6-1-3|6-4-1|4-5-6|2-1-3|2-1-4|6-3-1|1-2-3|1-2-4|1-3-4|1-3-2|1-4-3,2-1-3:2.42%|2-1-4:2.0%|1-2-3:6.91%|1-2-4:6.72%|1-3-4:6.55%|1-3-2:6.0%|1-4-3:5.43%,2-1-3:B_main|2-1-4:B_main|1-2-3:A|1-2-4:A|1-3-4:A|1-3-2:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-13,丸亀,4,2,松田真実,B1,29.55,2,▲,13.1709,28.9,75,41.9,0.1526,3.2581,,,0,低,69,0,差0%,6 565,0,72.7,0.7357,0,0.0667,0,0,0,0,0.2857,0.4286,,◎,C,,,0.5203,0.5685,,0.3191,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.2, 'circle_concentration': 63.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.01,37.7,3,,,,,,,,,,,
2026-01-13,丸亀,4,3,山田雄太,B1,36.67,3,◎,16.516,34.7,90,62.5,0.1434,3.1953,,,0,低,64,0,-,341 36,0,97.6,2.0606,0,0,0.0323,0.0645,0.0645,0.016,0.2,0.048,,○,B,○,,0.4586,0.6615,,0.3191,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.2, 'circle_concentration': 63.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.01,37.7,3,,,,,,,,,,,
2026-01-13,丸亀,4,4,川上　剛,A2,27.17,4,,11.2178,25.3,76,66.7,0.1521,3.4097,,,0,低,143,0,-,312 62,0,36.4,0.8864,0,0.04,0.12,0,0,0,0.2346,0.0211,,△,D,△,◎,0.4115,0.632,0.3758,0.3191,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.2, 'circle_concentration': 63.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.01,37.7,3,,,,,,,,,,,
2026-01-13,丸亀,4,5,白井友晴,B1,31.71,5,,8.6891,9.5,69,41,0.1749,3.7787,,,0,低,164,0,-,155 14,0,32.5,0.7983,0,0,0.0323,0.0323,0,0.1091,0.3491,0.0545,,,C,◎,,0.3019,0.671,,0.3191,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.2, 'circle_concentration': 63.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.01,37.7,3,,,,,,,,,,,
2026-01-13,丸亀,4,6,浜先真範,A1,32.93,6,△,5.2699,1.6,100,37.7,0.1728,3.7547,,,0,低,66,0,-,22132,0,24.9,1.5886,,,,,,0.01,0.02,0.02,,,B,△,,0.3392,0.647,,0.3191,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0489, 'est_top_odds': 27.2, 'circle_concentration': 63.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 63.6%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,両建て推奨,15.01,37.7,3,,,,,,,,,,,
2026-01-13,丸亀,5,1,出畑孝典,A2,37.65,1,◎,62.5774,,0,92.8,0.1657,3.2952,,,0,低,124,0,逃1%,165421,0,82.3,1.0162,0.5769,,,,,0.4352,0.1165,0.1319,◎,,B,△,,,0.629,,0.5064,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 87.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 87.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,11.85,39.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-13,丸亀,5,2,伊藤啓三,B1,34.44,2,▲,12.5451,55.9,100,65.1,0.154,3.3333,,,0,低,78,0,-,2 421,0,45,0.6191,0,0.0526,0,0,0,0.2727,0.3455,0.0364,,◎,C,◎,,0.4928,0.6695,,0.5064,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 87.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 87.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,11.85,39.9,2,,,,,,,,,,,
2026-01-13,丸亀,5,3,抹香雄三,B1,36.59,3,○,9.6631,31.3,80,52.6,0.1583,3.3462,,,0,低,100,0,-,452 43,0,42.8,0.8783,0,0,0.0333,0.0667,0,0.12,0.24,0.16,,○,B,○,,0.3659,0.6655,,0.5064,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 87.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 87.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,11.85,39.9,2,,,,,,,,,,,
2026-01-13,丸亀,5,4,丸山祐也,B1,34.94,4,△,5.3225,8.5,62,12.8,0.2062,4.7949,,,0,低,130,0,-,5 444,0,16.9,0.5904,,,,,,0.125,0.25,0.25,,,C,,,0.1725,0.558,,0.5064,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 87.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 87.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,11.85,39.9,2,,,,,,,,,,,
2026-01-13,丸亀,5,5,嶋田貴支,B1,23.81,5,,5.3665,3.6,51,21.1,0.1765,3.7885,,,0,低,134,0,差ま0%,3 134,0,27.7,0.7867,0,0.037,0,0.037,0,0.0174,0.0522,0.1174,,,E,,,0.2631,0.6045,,0.5064,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 87.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 87.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,11.85,39.9,2,,,,,,,,,,,
