日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-13,丸亀,5,6,竹田辰也,A1,30.61,6,,4.5253,0.8,90,34,0.1828,3.9528,,,0,低,94,0,-,3 1541,0,67.1,1.1858,0,0,0,0.04,0,0.019,0.0476,0.2071,,,D,△,,0.2472,0.6225,,0.5064,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 87.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 87.1%（補正+0.04） / 総合判定確率: 0.151 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,11.85,39.9,2,,,,,,,,,,,
2026-01-13,丸亀,6,1,大野芳顕,A2,35.44,1,◎,62.12,,0,92.5,0.1462,2.484,,,0,低,139,0,逃1%,142234,0,71.6,1.0121,0.55,,,,,0.09,0.11,0.14,◎,,B,△,,,0.6345,,0.6147,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,12.28,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-13,丸亀,6,2,奥田　誠,B1,25.58,2,,12.5634,39,99,54.7,0.1869,3.9133,,,0,低,163,0,ま1%,231 26,0,60.2,0.6674,0,0.0588,0.0882,0,0.0294,0.1771,0.0571,0.139,,,D,△,,0.0795,0.6205,,0.6147,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,12.28,28.3,2,,,,,,,,,,,
2026-01-13,丸亀,6,3,柳瀬興志,B1,40.74,3,○,11.4483,29.8,94,53.2,0.1623,3.5065,,,0,低,162,0,-,12465,0,18.9,0.5696,0,0,0,0.0303,0,0.1635,0.2714,0.1635,,,A,◎,,0.2155,0.656,,0.6147,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,12.28,28.3,2,,,,,,,,,,,
2026-01-13,丸亀,6,4,木村紗友,B1,29.49,4,△,3.4929,9.4,100,25.8,0.1735,3.1129,,,0,低,68,0,-,5 6615,0,25.4,0.5968,,,,,,0.0909,0.1818,0.0909,,,C,,,0.2242,0.5685,,0.6147,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,12.28,28.3,2,,,,,,,,,,,
2026-01-13,丸亀,6,5,鈴木智啓,A2,30.00,5,▲,5.4373,15.9,63,39.3,0.1709,3.6429,,,0,低,123,0,差ま0%,4 3526,0,24.2,1.1602,0,0,0,0.0714,0,0.1849,0.1741,0.0432,,,C,○,,0.2258,0.6485,,0.6147,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,12.28,28.3,2,,,,,,,,,,,
2026-01-13,丸亀,6,6,中村泰平,A1,21.79,6,,4.9381,5.9,53,44.4,0.1667,3.8889,,,0,低,80,0,ま0%,13314,0,92.9,1.8544,0,0,0.0714,0,0,0.1864,0.0182,0.0364,,,E,,,0.2469,0.6085,,0.6147,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0782, 'est_top_odds': 17.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.078 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,12.28,28.3,2,,,,,,,,,,,
2026-01-13,丸亀,7,1,河野　大,A2,39.76,1,◎,62.7902,,0,91.5,0.1356,2.5366,,,0,低,88,0,逃1%,21331,0,90.2,1.1872,0.6905,,,,,0.1143,0.0381,0.0286,◎,,B,○,,,0.6455,,0.6696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.93,26.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-13,丸亀,7,2,大森　翼,B1,28.92,2,,6.5831,37.5,98,43.2,0.1859,4.2159,,,0,低,127,0,差0%,455 63,0,87.8,0.7355,0,0.04,0,0,0,0.025,0.35,0.3,,,C,,,0.0746,0.58,,0.6696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.93,26.1,4,,,,,,,,,,,
2026-01-13,丸亀,7,3,牧原　崇,B1,20.59,3,,8.6255,25.2,82,50,0.1665,3.5676,,,0,低,174,0,ま0%,5 145,0,40,0.9804,0,0,0.0323,0.129,0,0.0258,0.2016,0.2274,,,E,◎,,0.1649,0.6775,,0.6696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.93,26.1,4,,,,,,,,,,,
2026-01-13,丸亀,7,4,水谷理人,A2,20.63,4,△,12.9445,22.7,94,55,0.169,3.075,,,0,低,64,0,-,62353,0,43.5,0.9213,0,0,0.1,0,0.05,0.0533,0.28,0.0267,,,D,,○,0.1784,0.569,0.254,0.6696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.93,26.1,4,,,,,,,,,,,
2026-01-13,丸亀,7,5,松瀬弘美,B1,29.55,5,▲,2.3057,4.3,91,22.9,0.1849,3.9714,,,0,低,82,0,-,4 2466,0,28.5,0.6786,,,,,,0.5818,0.2364,0.0364,,,C,△,,0.1598,0.5835,,0.6696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.93,26.1,4,,,,,,,,,,,
2026-01-13,丸亀,7,6,里岡右貴,A1,41.67,6,○,6.751,10.4,100,50,0.1495,3.0152,,,0,低,75,0,-,141 22,0,26,1.7058,0,0,0.0323,0,0.0323,0.115,0.139,0.024,,,A,△,◎,0.2418,0.641,0.3415,0.6696,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0641, 'est_top_odds': 20.8, 'circle_concentration': 62.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.93,26.1,4,,,,,,,,,,,
2026-01-13,丸亀,8,1,大須賀友,A2,25.93,1,◎,74.2405,,0,93.9,0.1391,2.9329,,,0,低,116,0,逃1%,423134,0,86.8,1.2415,0.7419,,,,,0.0516,0.1258,0.0129,◎,,C,○,,,0.599,,0.6681,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1423, 'est_top_odds': 9.4, 'circle_concentration': 80.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.08,26.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-13,丸亀,8,2,杉田篤光,A2,20.27,2,,9.0143,48.9,100,60,0.1877,4.4083,,,0,低,185,0,差0%,4 4564,0,52.3,0.761,0,0.1111,0,0,0,0.1358,0.0267,0.1624,,,E,△,,0.075,0.578,,0.6681,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1423, 'est_top_odds': 9.4, 'circle_concentration': 80.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.08,26.7,3,,,,,,,,,,,
2026-01-13,丸亀,8,3,宇野博之,B1,21.92,3,△,8.7451,32.1,64,48,0.1617,3.0867,,,0,低,135,0,ま0%,523 14,0,36.8,0.9069,0,0,0.04,0,0,0.2398,0.297,0.1307,,,D,◎,,0.1682,0.606,,0.6681,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1423, 'est_top_odds': 9.4, 'circle_concentration': 80.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.08,26.7,3,,,,,,,,,,,
2026-01-13,丸亀,8,4,土屋実沙,A2,32.91,4,○,4.919,10.7,71,31.2,0.2081,4.0625,,,0,低,73,0,-,5 6645,0,18.7,0.6666,,,,,,0.0444,0.3333,0,,,B,△,,0.1386,0.5505,,0.6681,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1423, 'est_top_odds': 9.4, 'circle_concentration': 80.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.08,26.7,3,,,,,,,,,,,
2026-01-13,丸亀,8,5,田上　凜,B1,31.71,5,▲,1.9721,5.6,29,15.1,0.2057,4.3962,,,0,低,114,0,-,3 1565,0,26.6,1.2157,,,,,,0,0.6667,0,,,B,,,0.135,0.504,,0.6681,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1423, 'est_top_odds': 9.4, 'circle_concentration': 80.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.08,26.7,3,,,,,,,,,,,
2026-01-13,丸亀,8,6,中岡　駿,B2,28.95,6,,1.1092,2.8,17,6.2,0.2055,4.3615,,,0,低,40,0,-,666 36,0,98,2.1456,,,,,,,,,,,C,,,0.135,0.482,,0.6681,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1423, 'est_top_odds': 9.4, 'circle_concentration': 80.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.2%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,13.08,26.7,3,,,,,,,,,,,
2026-01-13,丸亀,9,1,浜先真範,A1,32.93,1,◎,59.5597,,0,90.9,0.1309,2.4156,,,0,低,66,0,逃1%,22132,0,70.2,0.9897,0.8,,,,,0.01,0.02,0.02,◎,,B,○,,,0.647,,0.6281,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1031, 'est_top_odds': 12.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.85,22.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-13,丸亀,9,2,上野真之,A1,27.03,2,○,17.7171,51.6,67,84,0.1304,2.74,,,0,低,15,0,差0% ま0% 抜0%,416 21,0,76.8,1.3741,0,0.1,0.2,0,0.1,0,0,0.1333,,◎,D,◎,,0.3402,0.812,,0.6281,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1031, 'est_top_odds': 12.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.85,22.4,2,,,,,,,,,,,
2026-01-13,丸亀,9,3,川上　剛,A2,27.17,3,△,11.4748,18,100,62.8,0.1727,3.4295,,,0,低,143,0,-,312 62,0,75.5,1.5333,0,0.1429,0.1071,0.0357,0,0,0.2346,0.0211,,,C,△,,0.1333,0.632,,0.6281,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1031, 'est_top_odds': 12.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.85,22.4,2,,,,,,,,,,,
2026-01-13,丸亀,9,4,福田　理,B1,25.00,4,,5.9795,13.1,69,39,0.1454,2.9576,,,0,低,126,0,-,3 251,0,37.2,1.1504,0,0,0.0345,0.0345,0,0.1446,0.4967,0.1446,,,E,,◎,0.2268,0.594,0.297,0.6281,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1031, 'est_top_odds': 12.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.85,22.4,2,,,,,,,,,,,
2026-01-13,丸亀,9,5,亀本勇樹,B1,25.68,5,,3.037,11.3,63,47.1,0.1459,3.5882,,,0,低,75,0,-,3 433,0,84.3,1.3986,,,,,,0.2083,0.05,0.125,,,D,,,0.2656,0.5815,,0.6281,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1031, 'est_top_odds': 12.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.85,22.4,2,,,,,,,,,,,
2026-01-13,丸亀,9,6,出畑孝典,A2,37.65,6,▲,2.2318,6,66,36.8,0.176,4.193,,,0,低,124,0,-,165421,0,77.1,1.4631,,,,,,0.4352,0.1165,0.1319,,,B,△,,0.1665,0.629,,0.6281,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1031, 'est_top_odds': 12.9, 'circle_concentration': 69.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.6%（補正+0.00） / 総合判定確率: 0.103 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,21.85,22.4,2,,,,,,,,,,,
2026-01-13,丸亀,10,1,中村泰平,A1,21.79,1,◎,58.6056,,0,92.2,0.1551,2.7647,,,0,低,80,0,逃1%,13314,0,80.3,0.9979,0.6818,,,,,0.1864,0.0182,0.0364,◎,,E,,,,0.6085,,0.5624,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.32,29.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
