日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-13,丸亀,10,2,河野　大,A2,39.76,2,○,13.7943,38.3,91,67.9,0.1623,3.5094,,,0,低,88,0,差0% 抜0%,21331,0,74.1,1.1047,0,0.069,0,0,0.1034,0.1143,0.0381,0.0286,,,A,△,,0.2426,0.6455,,0.5624,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.32,29.1,2,,,,,,,,,,,
2026-01-13,丸亀,10,3,大野芳顕,A2,35.44,3,▲,11.7772,26.9,62,57.8,0.1508,2.7958,,,0,低,139,0,-,142234,0,22.6,0.7125,0,0,0,0.0323,0,0.09,0.11,0.14,,,B,△,,0.303,0.6345,,0.5624,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.32,29.1,2,,,,,,,,,,,
2026-01-13,丸亀,10,4,長岡良也,A1,23.46,4,,8.5815,15.3,100,63.5,0.1625,3.6984,,,0,低,104,0,-,253 13,0,69.2,1.1955,0,0.037,0.037,0.0741,0,0.1417,0.0972,0.1194,,,D,○,○,0.2658,0.6505,0.3605,0.5624,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.32,29.1,2,,,,,,,,,,,
2026-01-13,丸亀,10,5,伊藤啓三,B1,34.44,5,△,6.2668,15.3,52,47.6,0.1289,2.6984,,,0,低,78,0,差ま0%,2 421,0,83.2,1.3571,0,0,0,0.05,0,0.2727,0.3455,0.0364,,,C,◎,◎,0.3683,0.6695,0.4202,0.5624,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.32,29.1,2,,,,,,,,,,,
2026-01-13,丸亀,10,6,天野晶夫,B1,30.23,6,,0.9746,4.2,81,37.8,0.2129,4.9556,,,0,低,109,0,-,432 53,0,58.4,1.4828,,,,,,0.448,0.112,0.048,,,D,,,0.1384,0.615,,0.5624,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0761, 'est_top_odds': 17.5, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.1,逃げ狙い,17.32,29.1,2,,,,,,,,,,,
2026-01-13,丸亀,11,1,里岡右貴,A1,41.67,1,◎,54.771,,0,91.4,0.1366,2.5,,,0,低,75,0,逃1%,141 22,0,88.4,1.1415,0.64,,,,,0.115,0.139,0.024,◎,,A,○,,,0.641,,0.5998,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,22.78,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-13,丸亀,11,2,竹田辰也,A1,30.61,2,○,22.1932,39.9,100,79.2,0.139,2.7812,,,0,低,94,0,差1%,3 1541,0,37.6,0.8005,0,0.1852,0.1111,0,0.037,0.019,0.0476,0.2071,,◎,C,△,,0.3341,0.6225,,0.5998,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,22.78,28.3,2,,,,,,,,,,,
2026-01-13,丸亀,11,3,大須賀友,A2,25.93,3,△,9.0963,33.3,80,81.4,0.1724,3.2288,,,0,低,116,0,-,423134,0,67.3,1.3877,0,0,0.12,0.08,0,0.0516,0.1258,0.0129,,,D,,,0.1486,0.599,,0.5998,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,22.78,28.3,2,,,,,,,,,,,
2026-01-13,丸亀,11,4,山田雄太,B1,36.67,4,▲,10.6469,20.2,95,67.3,0.141,3.0288,,,0,低,64,0,差0% ま0% 抜0%,341 36,0,76.4,1.3672,0,0.0909,0.1364,0,0.0455,0.016,0.2,0.048,,,B,◎,◎,0.316,0.6615,0.4781,0.5998,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,22.78,28.3,2,,,,,,,,,,,
2026-01-13,丸亀,11,5,奥田　誠,B1,25.58,5,,1.9909,5.3,92,28.4,0.1858,4.1418,,,0,低,163,0,-,231 26,0,26.8,0.4324,0,0,0.0312,0,0,0.1771,0.0571,0.139,,,E,,,0.1444,0.6205,,0.5998,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,22.78,28.3,2,,,,,,,,,,,
2026-01-13,丸亀,11,6,佐藤　旭,B1,29.67,6,,1.3018,1.3,55,23.2,0.185,4.5179,,,0,低,162,0,-,161 52,0,34.4,0.7228,,,,,,0.0706,0.2441,0.0706,,,D,△,,0.1806,0.628,,0.5998,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 73.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29.5,逃げ狙い,22.78,28.3,2,,,,,,,,,,,
2026-01-13,丸亀,12,1,鈴木智啓,A2,30.00,1,◎,64.062,,0,89.1,0.1536,3.1406,,,0,低,123,0,逃1%,4 3526,0,89.2,1.1674,0.5135,,,,,0.1849,0.1741,0.0432,◎,,B,○,,,0.6485,,0.5175,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.42,32.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-13,丸亀,12,2,白井友晴,B1,31.71,2,○,6.6147,40.2,85,58,0.1874,4.3406,,,0,低,164,0,-,155 14,0,89,0.7393,,,,,,0.1091,0.3491,0.0545,,,B,◎,,0.1052,0.671,,0.5175,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.42,32.6,3,,,,,,,,,,,
2026-01-13,丸亀,12,3,水谷理人,A2,20.63,3,△,13.2955,34.3,71,61.8,0.1635,3,,,0,低,64,0,-,62353,0,52.4,1.1488,0,0.05,0.1,0.1,0,0.0533,0.28,0.0267,,,D,,,0.2833,0.569,,0.5175,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.42,32.6,3,,,,,,,,,,,
2026-01-13,丸亀,12,4,杉田篤光,A2,20.27,4,,7.8441,18,100,66,0.1945,4.5849,,,0,低,185,0,差ま0%,4 4564,0,56,1.1985,0,0,0.0417,0.0417,0,0.1358,0.0267,0.1624,,,E,,○,0.1534,0.578,0.2666,0.5175,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.42,32.6,3,,,,,,,,,,,
2026-01-13,丸亀,12,5,金田大輔,B1,21.05,5,▲,7.1666,7,54,33.3,0.1482,2.8947,,,0,低,99,0,-,666 11,0,27.6,1.5774,0,0,0.0333,0.1,0,0.2,0.1,0.1,,,C,△,◎,0.3423,0.587,0.4167,0.5175,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.42,32.6,3,,,,,,,,,,,
2026-01-13,丸亀,12,6,原村拓也,B1,20.83,6,,1.0171,0.6,63,14.3,0.219,4.9082,,,0,低,159,0,-,236 35,0,27.6,0.7528,,,,,,0.3114,0.1257,0.02,,,D,△,,0.1629,0.5855,,0.5175,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0893, 'est_top_odds': 14.9, 'circle_concentration': 74.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.4%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.42,32.6,3,,,,,,,,,,,
2026-01-14,丸亀,1,1,宇野博之,B1,21.92,1,◎,53.6217,,0,62.5,0.1627,3.4821,,,0,低,135,0,-,523 14,0,100,2.1662,0.1905,,,,,0.2398,0.297,0.1307,○,,E,△,,,0.606,,0.3525,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,12.74,38.2,4,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-14,丸亀,1,2,角浜　修,B1,39.24,2,○,15.5314,22.9,56,36.5,0.1759,3.9257,,,0,低,134,0,-,5 445,0,100,2.0257,0,0.0909,0.0303,0,0,0.0833,0.15,0.15,,,A,△,,0.2221,0.6255,,0.3525,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,12.74,38.2,4,,,,,,,,,,,
2026-01-14,丸亀,1,3,白井友晴,B1,31.71,3,△,13.8096,56.3,46,51.6,0.18,3.7016,,,0,低,164,0,-,155 14,0,43.8,1.1367,0,0,0.0435,0,0.087,0.1091,0.3491,0.0545,,,C,◎,,0.2379,0.671,,0.3525,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,12.74,38.2,4,,,,,,,,,,,
2026-01-14,丸亀,1,4,三嶌さら,B1,37.11,4,▲,9.8626,10.6,65,24.2,0.1927,4.2424,,,0,低,82,0,差0%,,0,39,0.9715,0,0.0455,0,0,0,0,0.25,0,,,B,,,0.2114,0.576,,0.3525,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,12.74,38.2,4,,,,,,,,,,,
2026-01-14,丸亀,1,5,木村紗友,B1,29.49,5,,3.5605,4.5,54,12.1,0.1667,3.7879,,,0,低,68,0,-,5 6615,0,27.4,0.62,,,,,,0.0909,0.1818,0.0909,,,D,,,0.3456,0.5685,,0.3525,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,12.74,38.2,4,,,,,,,,,,,
2026-01-14,丸亀,1,6,小川晃司,B1,28.74,6,,3.6142,5.7,100,43.1,0.1611,3.3991,,,0,低,77,0,-,3 534,0,27.4,0.5131,0,0,0.0104,0.0104,0.0104,,,,,,D,○,◎,0.3236,0.63,0.3034,0.3525,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1098, 'est_top_odds': 12.1, 'circle_concentration': 79.2, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,両建て推奨,12.74,38.2,4,,,,,,,,,,,
2026-01-14,丸亀,2,1,佐藤　旭,B1,29.67,1,◎,54.2976,,0,79.2,0.166,3.5189,,,0,低,162,0,逃0%,161 52,0,91.1,1.3051,0.4118,,,,,0.0706,0.2441,0.0706,○,,B,◎,,,0.628,,0.3931,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.51,31.1,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-14,丸亀,2,2,金田大輔,B1,21.05,2,,11.7606,46.1,53,40,0.1847,3.7417,,,0,低,99,0,-,666 11,0,55.7,1.2243,0,0.0667,0.0333,0,0.0333,0.2,0.1,0.1,,,D,○,,0.1364,0.587,,0.3931,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.51,31.1,5,,,,,,,,,,,
2026-01-14,丸亀,2,3,田上　凜,B1,31.71,3,○,10.1856,14.6,100,19.1,0.2057,4.1905,,,0,低,114,0,-,3 1565,0,16.6,0.6685,,,,,,0,0.6667,0,,,B,,,0.1636,0.504,,0.3931,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.51,31.1,5,,,,,,,,,,,
2026-01-14,丸亀,2,4,松田真実,B1,29.55,4,▲,9.3147,13.4,81,24.3,0.1692,3.2703,,,0,低,69,0,ま0%,6 565,0,37.9,0.7302,0,0,0.0714,0,0,0,0.2857,0.4286,,,C,△,,0.317,0.5685,,0.3931,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.51,31.1,5,,,,,,,,,,,
