日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-14,丸亀,2,5,水谷理人,A2,20.63,5,△,11.734,24.6,87,52.8,0.1403,2.8194,,,0,低,64,0,-,62353,0,97.1,1.8745,0,0.0556,0,0,0,0.0533,0.28,0.0267,,◎,D,△,◎,0.4028,0.569,0.4179,0.3931,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.51,31.1,5,,,,,,,,,,,
2026-01-14,丸亀,2,6,笠　雅雄,B1,20.59,6,,2.7074,1.4,39,7.7,0.1921,4.1154,,,0,低,120,0,-,4 222,0,34.4,0.8178,,,,,,0.275,0.25,0.025,,,E,,,0.267,0.551,,0.3931,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.121 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,15.51,31.1,5,,,,,,,,,,,
2026-01-14,丸亀,3,1,原村拓也,B1,20.83,1,◎,54.2685,,0,71.1,0.1676,3.6222,,,0,低,159,0,逃1%,236 35,0,64.5,0.9769,0.35,,,,,0.3114,0.1257,0.02,○,,E,△,,,0.5855,,0.3617,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,12.31,36,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-01-14,丸亀,3,2,伊藤啓三,B1,34.44,2,▲,17.7706,54.3,100,65.1,0.154,3.3333,,,0,低,78,0,-,2 421,0,27.7,0.6548,0,0.0526,0,0,0,0.2727,0.3455,0.0364,,◎,C,◎,,0.4932,0.6695,,0.3617,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,12.31,36,2,,,,,,,,,,,
2026-01-14,丸亀,3,3,柳瀬興志,B1,40.74,3,○,13.6534,28,83,53.2,0.1623,3.5065,,,0,低,162,0,-,12465,0,60.7,0.5869,0,0,0,0.0303,0,0.1635,0.2714,0.1635,,,A,○,,0.3381,0.656,,0.3617,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,12.31,36,2,,,,,,,,,,,
2026-01-14,丸亀,3,4,丸山祐也,B1,34.94,4,△,5.7009,7.5,62,12.8,0.2062,4.7949,,,0,低,130,0,-,5 444,0,16.6,0.5791,,,,,,0.125,0.25,0.25,,,B,△,,0.1827,0.558,,0.3617,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,12.31,36,2,,,,,,,,,,,
2026-01-14,丸亀,3,5,土屋実沙,A2,32.91,5,,7.2794,8.6,90,43.3,0.196,4.2667,,,0,低,73,0,-,5 6645,0,24,1.275,,,,,,0.0444,0.3333,0,,,C,,,0.2385,0.5505,,0.3617,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,12.31,36,2,,,,,,,,,,,
2026-01-14,丸亀,3,6,中岡　駿,B2,28.95,6,,1.3273,1.6,23,6.2,0.2055,4.3615,,,0,低,40,0,-,666 36,0,96.8,2.0989,,,,,,,,,,,D,,,0.2083,0.482,,0.3617,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1028, 'est_top_odds': 13.0, 'circle_concentration': 82.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,12.31,36,2,,,,,,,,,,,
2026-01-14,丸亀,4,1,山田雄太,B1,36.67,1,◎,63.005,,0,84.9,0.1323,2.5,,,0,低,64,0,逃1%,341 36,0,75.8,1.1199,0.6,,,,,0.016,0.2,0.048,◎,,B,○,,,0.6615,,0.6506,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.43,27,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-14,丸亀,4,2,松瀬弘美,B1,29.55,2,△,11.4307,49,100,59.5,0.1851,4.0946,,,0,低,82,0,-,4 2466,0,80.9,1.7003,0,0,0.0556,0,0,0.5818,0.2364,0.0364,,,C,,,0.0591,0.5835,,0.6506,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.43,27,2,,,,,,,,,,,
2026-01-14,丸亀,4,3,嶋田貴支,B1,23.81,3,,8.2032,30.4,96,54.4,0.1676,3.3162,,,0,低,134,0,-,3 134,0,92.1,2.0098,0,0.0312,0,0.0312,0,0.0174,0.0522,0.1174,,,E,△,,0.1277,0.6045,,0.6506,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.43,27,2,,,,,,,,,,,
2026-01-14,丸亀,4,4,大森　翼,B1,28.92,4,,6.3495,14.6,72,36.2,0.191,3.9483,,,0,低,127,0,-,455 63,0,17.4,0.5255,0,0.0435,0,0,0,0.025,0.35,0.3,,,D,,,0.1383,0.58,,0.6506,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.43,27,2,,,,,,,,,,,
2026-01-14,丸亀,4,5,抹香雄三,B1,36.59,5,○,7.9578,3.9,58,34.3,0.1567,3.2571,,,0,低,100,0,-,452 43,0,100,2.4983,0,0,0,0.0357,0,0.12,0.24,0.16,,,B,◎,,0.2351,0.6655,,0.6506,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.43,27,2,,,,,,,,,,,
2026-01-14,丸亀,4,6,鈴木智啓,A2,30.00,6,▲,3.0538,2.2,47,20,0.1775,3.8231,,,0,低,123,0,-,4 3526,0,34.2,0.7656,0,0,0,0.0303,0,0.1849,0.1741,0.0432,,,C,△,,0.1679,0.6485,,0.6506,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,12.43,27,2,,,,,,,,,,,
2026-01-14,丸亀,5,1,福田　理,B1,25.00,1,◎,46.1612,,0,66,0.1723,3.7128,,,0,低,126,0,-,3 251,0,99.9,1.4563,0.3043,,,,,0.1446,0.4967,0.1446,△,,D,△,,,0.594,,0.3148,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,17.6,40.6,4,4-5-6|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,2-1-3|5-1-2|5-1-6|2-1-5|4-5-6|5-1-3|5-2-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,4-5-6:1.93%|1-2-4:6.49%|1-2-3:6.0%|1-3-4:5.07%|1-3-2:4.11%|1-4-3:3.26%,4-5-6:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-14,丸亀,5,2,木村紗友,B1,29.49,2,,9.2658,48.6,90,58.1,0.1842,3.9194,,,0,低,68,0,-,5 6615,0,61.7,0.9429,,,,,,0.0909,0.1818,0.0909,,,C,,,0.2302,0.5685,,0.3148,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,17.6,40.6,4,,,,,,,,,,,
2026-01-14,丸亀,5,3,牧原　崇,B1,20.59,3,△,13.0606,26.3,90,50,0.1665,3.5676,,,0,低,174,0,ま0%,5 145,0,45.7,1.09,0,0,0.0323,0.129,0,0.0258,0.2016,0.2274,,○,D,◎,,0.3882,0.6775,,0.3148,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,17.6,40.6,4,,,,,,,,,,,
2026-01-14,丸亀,5,4,白井友晴,B1,31.71,4,○,13.4164,8.6,100,41.4,0.1662,3.4914,,,0,低,164,0,-,155 14,0,65.6,1.3389,,,,,,0.1091,0.3491,0.0545,,◎,B,○,,0.4088,0.671,,0.3148,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,17.6,40.6,4,,,,,,,,,,,
2026-01-14,丸亀,5,5,杉田篤光,A2,20.27,5,,15.6635,14.5,80,45.9,0.2226,4.6557,,,0,低,185,0,-,4 4564,0,37.6,1.5157,0,0.0435,0,0.0435,0,0.1358,0.0267,0.1624,,,E,,◎,0.1962,0.578,0.1353,0.3148,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,17.6,40.6,4,,,,,,,,,,,
2026-01-14,丸亀,5,6,大野芳顕,A2,35.44,6,▲,2.4326,2.1,68,29.7,0.1809,3.8311,,,0,低,139,0,-,142234,0,27.4,0.4467,0,0,0,0.0294,0,0.09,0.11,0.14,,,B,△,,0.3283,0.6345,,0.3148,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0663, 'est_top_odds': 20.1, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.3,両建て推奨,17.6,40.6,4,,,,,,,,,,,
2026-01-14,丸亀,6,1,出畑孝典,A2,37.65,1,◎,65.7533,,0,92.8,0.1657,3.2952,,,0,低,124,0,逃1%,165421,0,82.7,1.0266,0.5769,,,,,0.4352,0.1165,0.1319,◎,,B,◎,,,0.629,,0.4923,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 89.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,12.56,39.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-14,丸亀,6,2,奥田　誠,B1,25.58,2,,11.8395,49.2,100,54.7,0.1869,3.9133,,,0,低,163,0,ま1%,231 26,0,19.6,0.6614,0,0.0588,0.0882,0,0.0294,0.1771,0.0571,0.139,,,E,△,,0.1693,0.6205,,0.4923,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 89.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,12.56,39.9,3,,,,,,,,,,,
2026-01-14,丸亀,6,3,三嶌さら,B1,37.11,3,○,12.8154,40,90,20,0.138,2.7,,,0,低,82,1,-,,0,31.1,0.7581,,,,,,0,0.25,0,,◎,C,,,0.487,0.576,,0.4923,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 89.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,12.56,39.9,3,,,,,,,,,,,
2026-01-14,丸亀,6,4,田上　凜,B1,31.71,4,△,5.569,4.5,55,17.9,0.1846,3.8718,,,0,低,114,0,ま0%,3 1565,0,27.9,0.5738,0,0,0.1667,0,0,0,0.6667,0,,,C,,,0.2673,0.504,,0.4923,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 89.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,12.56,39.9,3,,,,,,,,,,,
2026-01-14,丸亀,6,5,角浜　修,B1,39.24,5,▲,3.0197,2.9,53,13.1,0.1854,4.0656,,,0,低,134,0,-,5 445,0,19.8,0.609,,,,,,0.0833,0.15,0.15,,,B,○,,0.2631,0.6255,,0.4923,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 89.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,12.56,39.9,3,,,,,,,,,,,
2026-01-14,丸亀,6,6,大須賀友,A2,25.93,6,,1.0031,3.5,82,27.9,0.2021,4.1628,,,0,低,116,0,-,423134,0,39.5,0.8539,,,,,,0.0516,0.1258,0.0129,,,D,△,,0.2117,0.599,,0.4923,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 89.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 89.1%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,12.56,39.9,3,,,,,,,,,,,
2026-01-14,丸亀,7,1,川上　剛,A2,27.17,1,◎,64.4296,,0,88.4,0.1546,3.1071,,,0,低,143,0,-,312 62,0,61.7,0.9838,0.7368,,,,,0,0.2346,0.0211,◎,,C,○,,,0.632,,0.5671,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.99,28,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
