日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-14,丸亀,7,2,亀本勇樹,B1,25.68,2,△,8.7747,46.8,100,44.2,0.1688,3.6538,,,0,低,75,0,-,3 433,0,100,3.531,0,0.04,0,0,0,0.2083,0.05,0.125,,,D,,,0.1654,0.5815,,0.5671,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.99,28,3,,,,,,,,,,,
2026-01-14,丸亀,7,3,丸山祐也,B1,34.94,3,▲,9.0781,22.5,88,38.1,0.1852,4.2024,,,0,低,130,0,-,5 444,0,23.3,0.8317,,,,,,0.125,0.25,0.25,,,B,,,0.1603,0.558,,0.5671,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.99,28,3,,,,,,,,,,,
2026-01-14,丸亀,7,4,金田大輔,B1,21.05,4,,11.5545,16.7,60,36.2,0.1591,2.7672,,,0,低,99,0,-,666 11,0,95.2,1.8921,0,0.04,0.12,0,0,0.2,0.1,0.1,,,E,△,◎,0.2877,0.587,0.3048,0.5671,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.99,28,3,,,,,,,,,,,
2026-01-14,丸亀,7,5,柳瀬興志,B1,40.74,5,○,4.8256,7.8,69,28.1,0.168,3.5156,,,0,低,162,0,-,12465,0,27.6,0.6817,0,0,0,0.0385,0,0.1635,0.2714,0.1635,,,A,◎,,0.2376,0.656,,0.5671,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.99,28,3,,,,,,,,,,,
2026-01-14,丸亀,7,6,平高奈菜,A2,22.08,6,,1.3375,6.3,94,52,0.1876,4.44,,,0,低,46,0,-,1 62F5,0,27.6,0.6725,,,,,,0.2,0,0.1333,,,D,△,,0.2088,0.6215,,0.5671,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.6, 'circle_concentration': 69.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.4%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 69.2%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,12.99,28,3,,,,,,,,,,,
2026-01-14,丸亀,8,1,長岡良也,A1,23.46,1,◎,74.4631,,0,95.1,0.1481,2.6852,,,0,低,104,0,逃1%,253 13,0,96.6,1.344,0.6667,,,,,0.1417,0.0972,0.1194,◎,,C,◎,,,0.6505,,0.6452,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 89.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.5%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 89.5%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,14.98,29.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-14,丸亀,8,2,水谷理人,A2,20.63,2,,11.4942,59.7,54,55.6,0.1592,3.4167,,,0,低,64,0,ま0%,62353,0,39.6,0.8914,0,0.1,0.05,0,0,0.0533,0.28,0.0267,,,D,△,,0.2308,0.569,,0.6452,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 89.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.5%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 89.5%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,14.98,29.3,3,,,,,,,,,,,
2026-01-14,丸亀,8,3,松瀬弘美,B1,29.55,3,○,5.6742,29.8,72,47.1,0.1582,3.0294,,,0,低,82,0,-,4 2466,0,80,1.7125,,,,,,0.5818,0.2364,0.0364,,,B,△,,0.2779,0.5835,,0.6452,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 89.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.5%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 89.5%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,14.98,29.3,3,,,,,,,,,,,
2026-01-14,丸亀,8,4,土屋実沙,A2,32.91,4,▲,5.2249,7.1,100,31.2,0.2081,4.0625,,,0,低,73,0,-,5 6645,0,18.6,0.6617,,,,,,0.0444,0.3333,0,,,B,,,0.1496,0.5505,,0.6452,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 89.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.5%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 89.5%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,14.98,29.3,3,,,,,,,,,,,
2026-01-14,丸亀,8,5,松田真実,B1,29.55,5,△,2.0622,2.8,55,11.1,0.1858,3.5417,,,0,低,69,0,-,6 565,0,30.3,0.6731,,,,,,0,0.2857,0.4286,,,B,,,0.2046,0.5685,,0.6452,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 89.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.5%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 89.5%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,14.98,29.3,3,,,,,,,,,,,
2026-01-14,丸亀,8,6,原村拓也,B1,20.83,6,,1.0815,0.6,75,14.3,0.219,4.9082,,,0,低,159,0,-,236 35,0,24,0.755,,,,,,0.3114,0.1257,0.02,,,D,○,,0.1496,0.5855,,0.6452,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1472, 'est_top_odds': 9.1, 'circle_concentration': 89.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=74.5%（本命度） / 最有力組み合わせ確率: 0.147（推定実オッズ?9倍） / 2着集中度: 上位2艇 89.5%（補正+0.04） / 総合判定確率: 0.187 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,14.98,29.3,3,,,,,,,,,,,
2026-01-14,丸亀,9,1,鈴木智啓,A2,30.00,1,◎,61.4689,,0,89.1,0.1536,3.1406,,,0,低,123,0,逃1%,4 3526,0,80,1.1572,0.5135,,,,,0.1849,0.1741,0.0432,◎,,B,○,,,0.6485,,0.4577,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,14.72,32.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-14,丸亀,9,2,抹香雄三,B1,36.59,2,○,13.0073,40.3,92,61.3,0.1395,2.96,,,0,低,100,0,-,452 43,0,94.8,1.7734,0,0.1471,0,0,0,0.12,0.24,0.16,,◎,A,◎,,0.5026,0.6655,,0.4577,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,14.72,32.6,2,,,,,,,,,,,
2026-01-14,丸亀,9,3,杉田篤光,A2,20.27,3,,11.4806,36.7,69,66,0.1822,3.91,,,0,低,185,0,差0% ま0% 差ま0% 抜0%,4 4564,0,42.5,1.2094,0,0.0435,0.0435,0.0435,0.0435,0.1358,0.0267,0.1624,,,E,,,0.1701,0.578,,0.4577,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,14.72,32.6,2,,,,,,,,,,,
2026-01-14,丸亀,9,4,笠　雅雄,B1,20.59,4,,7.3061,12,88,38.6,0.1757,3.6705,,,0,低,120,0,ま0% 抜0%,4 222,0,30,0.8409,0,0,0.0952,0,0.0952,0.275,0.25,0.025,,,D,,◎,0.2435,0.551,0.2185,0.4577,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,14.72,32.6,2,,,,,,,,,,,
2026-01-14,丸亀,9,5,小川晃司,B1,28.74,5,▲,5.7133,8.7,100,,,,,,0,低,77,1,-,3 534,0,,,,,,,,,,,,,C,△,○,0.3373,0.63,0.15,0.4577,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,14.72,32.6,2,,,,,,,,,,,
2026-01-14,丸亀,9,6,宇野博之,B1,21.92,6,△,1.0237,2.3,72,14.3,0.1722,3.7857,,,0,低,135,0,-,523 14,0,27.2,0.8133,,,,,,0.2398,0.297,0.1307,,,D,△,,0.2769,0.606,,0.4577,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 77.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 77.0%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,14.72,32.6,2,,,,,,,,,,,
2026-01-14,丸亀,10,1,大野芳顕,A2,35.44,1,◎,65.1505,,0,92.5,0.1462,2.484,,,0,低,139,0,逃1%,142234,0,68.8,1.0219,0.55,,,,,0.09,0.11,0.14,◎,,C,○,,,0.6345,,0.5716,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.01,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-14,丸亀,10,2,川上　剛,A2,27.17,2,△,7.8639,39.5,64,59.5,0.1554,3.4684,,,0,低,143,0,-,312 62,0,51.1,1.1334,0,0.0278,0.0278,0,0,0,0.2346,0.0211,,,D,△,,0.2263,0.632,,0.5716,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.01,28.3,3,,,,,,,,,,,
2026-01-14,丸亀,10,3,山田雄太,B1,36.67,3,○,13.3927,35.1,73,62.5,0.1434,3.1953,,,0,低,64,0,-,341 36,0,94,1.9212,0,0,0.0323,0.0645,0.0645,0.016,0.2,0.048,,,B,◎,,0.3219,0.6615,,0.5716,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.01,28.3,3,,,,,,,,,,,
2026-01-14,丸亀,10,4,奥田　誠,B1,25.58,4,,7.2601,6.5,100,50.9,0.1657,4.0755,,,0,低,163,0,-,231 26,0,42.4,0.98,0,0,0.0385,0.0769,0,0.1771,0.0571,0.139,,,E,,,0.2354,0.6205,,0.5716,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.01,28.3,3,,,,,,,,,,,
2026-01-14,丸亀,10,5,出畑孝典,A2,37.65,5,▲,4.6787,17.3,57,42.9,0.1464,3.4196,,,0,低,124,0,-,165421,0,49.2,1.0652,,,,,,0.4352,0.1165,0.1319,,,B,△,,0.3281,0.629,,0.5716,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.01,28.3,3,,,,,,,,,,,
2026-01-14,丸亀,10,6,佐藤　旭,B1,29.67,6,,1.6542,1.5,45,23.2,0.185,4.5179,,,0,低,162,0,-,161 52,0,27.6,0.7406,,,,,,0.0706,0.2441,0.0706,,,D,,,0.2031,0.628,,0.5716,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0937, 'est_top_odds': 14.2, 'circle_concentration': 74.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,13.01,28.3,3,,,,,,,,,,,
2026-01-14,丸亀,11,1,大須賀友,A2,25.93,1,◎,64.7174,,0,93.9,0.1391,2.9329,,,0,低,116,0,逃1%,423134,0,91,1.205,0.7419,,,,,0.0516,0.1258,0.0129,◎,,C,△,,,0.599,,0.5865,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,17.48,26.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-14,丸亀,11,2,福田　理,B1,25.00,2,△,11.0233,20.9,61,36.5,0.169,3.5635,,,0,低,126,0,-,3 251,0,79.5,1.5131,0,0.0625,0.0625,0,0,0.1446,0.4967,0.1446,,,C,,,0.0639,0.594,,0.5865,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,17.48,26.7,4,,,,,,,,,,,
2026-01-14,丸亀,11,3,長岡良也,A1,23.46,3,,11.0683,36.3,100,71.9,0.1602,3.2105,,,0,低,104,0,差0% 差ま0% 抜0%,253 13,0,58.6,1.2802,0,0.0435,0,0.0435,0.0435,0.1417,0.0972,0.1194,,,D,△,,0.1811,0.6505,,0.5865,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,17.48,26.7,4,,,,,,,,,,,
2026-01-14,丸亀,11,4,伊藤啓三,B1,34.44,4,○,9.3149,22.7,76,58.2,0.1273,2.5364,,,0,低,78,0,-,2 421,0,61.5,1.1998,,,,,,0.2727,0.3455,0.0364,,,B,○,◎,0.3591,0.6695,0.4164,0.5865,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,17.48,26.7,4,,,,,,,,,,,
