日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-14,丸亀,11,5,亀本勇樹,B1,25.68,5,▲,2.923,16.3,58,47.1,0.1459,3.5882,,,0,低,75,0,-,3 433,0,75.2,1.3986,,,,,,0.2083,0.05,0.125,,,C,,,0.2884,0.5815,,0.5865,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,17.48,26.7,4,,,,,,,,,,,
2026-01-14,丸亀,11,6,牧原　崇,B1,20.59,6,,0.953,3.8,94,29.3,0.204,4.7414,,,0,低,174,0,-,5 145,0,32.3,0.6658,,,,,,0.0258,0.2016,0.2274,,,E,◎,,0.135,0.6775,,0.5865,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.4, 'circle_concentration': 59.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.7%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,17.48,26.7,4,,,,,,,,,,,
2026-01-14,丸亀,12,1,里岡右貴,A1,41.67,1,◎,53.1356,,0,91.4,0.1366,2.5,,,0,低,75,0,逃1%,141 22,0,76,1.1351,0.64,,,,,0.115,0.139,0.024,◎,,A,△,,,0.641,,0.556,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0529, 'est_top_odds': 25.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,30.67,28.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-14,丸亀,12,2,中村泰平,A1,21.79,2,,9.4918,37.1,80,72.2,0.1586,3.1806,,,0,低,80,0,ま0%,13314,0,86.3,1.1391,0,0,0.125,0,0,0.1864,0.0182,0.0364,,,E,,,0.1154,0.6085,,0.556,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0529, 'est_top_odds': 25.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,30.67,28.3,4,,,,,,,,,,,
2026-01-14,丸亀,12,3,浜先真範,A1,32.93,3,○,12.672,18.3,100,70.5,0.1409,2.6477,,,0,低,66,0,ま0% 差ま0%,22132,0,45.7,1.3029,0,0,0.1,0.2,0,0.01,0.02,0.02,,,C,○,,0.3278,0.647,,0.556,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0529, 'est_top_odds': 25.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,30.67,28.3,4,,,,,,,,,,,
2026-01-14,丸亀,12,4,上野真之,A1,27.03,4,▲,14.8587,24.5,96,84.2,0.1226,2.9474,,,0,低,15,0,差0% ま0%,416 21,0,94.2,1.7664,0,0.0769,0.2308,0,0,0,0,0.1333,,◎,D,◎,◎,0.4107,0.812,0.5069,0.556,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0529, 'est_top_odds': 25.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,30.67,28.3,4,,,,,,,,,,,
2026-01-14,丸亀,12,5,河野　大,A2,39.76,5,△,6.1964,19.5,92,62.5,0.16,3.4688,,,0,低,88,0,差ま0%,21331,0,40.3,1.6669,0,0,0,0.0476,0,0.1143,0.0381,0.0286,,,B,△,○,0.2248,0.6455,0.2745,0.556,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0529, 'est_top_odds': 25.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,30.67,28.3,4,,,,,,,,,,,
2026-01-14,丸亀,12,6,竹田辰也,A1,30.61,6,,3.6454,0.5,85,34,0.1828,3.9528,,,0,低,94,0,-,3 1541,0,34,1.0892,0,0,0,0.04,0,0.019,0.0476,0.2071,,,D,,,0.1578,0.6225,,0.556,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0529, 'est_top_odds': 25.2, 'circle_concentration': 61.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.1%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 61.7%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,31.9,逃げ狙い,30.67,28.3,4,,,,,,,,,,,
2026-01-17,丸亀,1,1,大廣咲季,B1,30.43,1,◎,60.7969,,0,25,0.1888,3.5625,,,0,低,81,1,逃0%,,0,44.6,0.586,0.3333,,,,,0.3333,0.3333,0,△⚠️,,D,△,,,0.543,,0.2596,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.9,両建て推奨,13.68,42.8,4,3-5-4|3-4-5|3-5-6|3-4-6|3-5-2|3-2-5|3-4-2|1-3-2|1-3-5|1-2-3|1-2-5,3-5-4|3-4-5|3-5-6|3-4-6|3-5-2|3-2-5|3-4-2|1-3-2|1-3-5|6-1-2|1-2-3|1-2-5,3-5-4:1.3%|3-4-5:1.26%|3-5-6:0.82%|3-4-6:0.7%|3-5-2:0.41%|3-2-5:0.35%|3-4-2:0.35%|1-3-2:5.12%|1-3-5:5.12%|1-2-3:3.88%|1-2-5:3.72%,3-5-4:B_main|3-4-5:B_main|3-5-6:B_main|3-4-6:B_main|3-5-2:B_main|3-2-5:B_main|3-4-2:B_main|1-3-2:A|1-3-5:A|1-2-3:A|1-2-5:A,11,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-17,丸亀,1,2,菅野はや,B2,36.59,2,△,9.6581,30.9,100,28.6,0.2075,4.5179,,,0,低,78,0,-,,0,65.4,0.5379,,,,,,0.125,0.125,0.125,,,C,,,0.1405,0.5285,,0.2596,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.9,両建て推奨,13.68,42.8,4,,,,,,,,,,,
2026-01-17,丸亀,1,3,三嶌ここ,B1,38.89,3,▲,12.5618,48.2,72,41.2,0.1953,4.4412,,,0,低,114,0,ま0%,,0,71.6,1.1967,0,0,0.0588,0,0,0.0571,0.0571,0.3143,,,B,△,,0.2534,0.553,,0.2596,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.9,両建て推奨,13.68,42.8,4,,,,,,,,,,,
2026-01-17,丸亀,1,4,池田浩美,B1,27.08,4,,9.7032,9.8,48,12.5,0.1929,3.9792,,,0,低,68,0,-,,0,41,0.714,,,,,,0.375,0,0.125,,,E,○,,0.2971,0.614,,0.2596,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.9,両建て推奨,13.68,42.8,4,,,,,,,,,,,
2026-01-17,丸亀,1,5,渡辺千草,B1,40.00,5,○,5.8937,9.8,67,28.1,0.1706,3.2656,,,0,低,79,0,-,,0,22.7,0.856,,,,,,0.3,0.3,0.3,,,B,◎,,0.3679,0.622,,0.2596,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.9,両建て推奨,13.68,42.8,4,,,,,,,,,,,
2026-01-17,丸亀,1,6,赤松咲香,B2,33.70,6,,1.3863,1.2,23,1.6,0.1911,4.3607,,,0,低,41,0,-,,0,35.6,0.5461,,,,,,,,,,,C,,,0.3027,0.535,,0.2596,D,21,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1232, 'est_top_odds': 10.8, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.123（推定実オッズ?11倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.163 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,31.9,両建て推奨,13.68,42.8,4,,,,,,,,,,,
2026-01-17,丸亀,2,1,喜多那由,B1,27.08,1,○,40.332,,0,64.3,0.1661,3.8214,,,0,低,95,0,逃0%,,0,58.6,0.8196,0.2143,,,,,0.2643,0.0857,0.4143,,,E,○,,,0.6495,,0.1909,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,18.83,37.7,4,3-1-4|3-1-5|3-1-6|3-4-1|3-6-1|3-4-5|3-4-6|1-3-4|1-2-4|1-3-6,3-1-4|3-1-5|3-1-6|3-4-1|3-6-1|3-4-5|3-4-6|4-1-6|5-1-6|1-3-4|1-2-4|1-3-6,3-1-4:3.62%|3-1-5:1.63%|3-1-6:1.47%|3-4-1:1.33%|3-6-1:0.45%|3-4-5:0.32%|3-4-6:0.29%|1-3-4:4.33%|1-2-4:3.77%|1-3-6:3.43%,3-1-4:B_main|3-1-5:B_main|3-1-6:B_main|3-4-1:B_main|3-6-1:B_main|3-4-5:B_main|3-4-6:B_main|1-3-4:A|1-2-4:A|1-3-6:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-17,丸亀,2,2,中谷朋子,B1,28.89,2,,13.2042,38.7,91,37.5,0.21,5.0625,,,0,低,24,1,-,,0,17.9,0.6748,,,,,,0,0.3333,0.1667,,,D,,,0.1171,0.5805,,0.1909,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,18.83,37.7,4,,,,,,,,,,,
2026-01-17,丸亀,2,3,中北　涼,B1,37.00,3,△,11.8929,29,88,16.7,0.1344,2.9444,,,0,低,39,0,-,,0,49.2,0.7035,,,,,,0.3333,0.4444,0,,◎,C,△,,0.4921,0.612,,0.1909,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,18.83,37.7,4,,,,,,,,,,,
2026-01-17,丸亀,2,4,谷川里江,B1,35.96,4,◎,24.3553,16.8,58,42.3,0.1177,2.1154,,,0,低,57,0,差ま0%,,0,84.8,1.4245,0,0,0,0.1,0,0.1,0.6,0,,○,C,,◎,0.4839,0.549,0.389,0.1909,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,18.83,37.7,4,,,,,,,,,,,
2026-01-17,丸亀,2,5,赤井　睦,B1,50.00,5,▲,5.9246,9.2,100,29.4,0.1365,2.8529,,,0,低,24,0,-,,0,29.1,0.886,,,,,,0.1944,0.0444,0.4333,,△,A,△,,0.4188,0.596,,0.1909,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,18.83,37.7,4,,,,,,,,,,,
2026-01-17,丸亀,2,6,松尾夏海,A1,45.65,6,,4.2909,6.3,81,44.4,0.1615,3.1852,,,0,低,45,0,-,,0,54.9,1.0392,0,0,0,0,0.1667,,,,,,B,◎,,0.3375,0.684,,0.1909,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,18.83,37.7,4,,,,,,,,,,,
2026-01-17,丸亀,3,1,水口由紀,B1,41.18,1,◎,50.2677,,0,64.3,0.1843,3.75,,,0,低,92,0,-,,0,75.7,0.969,0.4,,,,,0.24,0.08,0.08,△,,B,,,,0.568,,0.2757,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,19.52,35.3,4,4-5-6|4-5-1|1-2-4|1-2-3|1-3-4|1-4-3|1-3-2,2-1-3|4-5-6|3-1-5|2-3-1|3-5-1|2-1-5|4-5-1|1-2-4|1-2-3|1-3-4|1-4-3|1-3-2,4-5-6:1.66%|4-5-1:1.36%|1-2-4:9.21%|1-2-3:6.9%|1-3-4:6.02%|1-4-3:4.3%|1-3-2:3.92%,4-5-6:B_main|4-5-1:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-4-3:A|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-17,丸亀,3,2,福山恵里,B1,29.55,2,△,8.2182,46.3,71,28.6,0.1724,3.9762,,,0,低,42,0,-,,0,35,0.5379,,,,,,0.19,0.46,0,,○,D,,,0.4465,0.498,,0.2757,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,19.52,35.3,4,,,,,,,,,,,
2026-01-17,丸亀,3,3,坂野さく,B1,32.53,3,▲,18.4569,26.7,100,48.1,0.183,3.5926,,,0,低,76,0,ま0% 差ま0%,,0,58.7,1.1919,0,0,0.125,0.1875,0,0.2889,0.2889,0.2444,,,C,○,,0.3346,0.5865,,0.2757,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,19.52,35.3,4,,,,,,,,,,,
2026-01-17,丸亀,3,4,堀之内紀,A1,38.78,4,○,18.6248,17.1,81,40,0.1356,2.84,,,0,低,60,0,ま0% 差ま0%,,0,81.4,1.3045,0,0,0.125,0.0625,0,0.0909,0.1818,0,,◎,B,△,◎,0.4823,0.5735,0.4113,0.2757,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,19.52,35.3,4,,,,,,,,,,,
2026-01-17,丸亀,3,5,角ひとみ,A2,31.76,5,,3.2626,8.2,62,21.9,0.1791,4.25,,,0,低,104,0,-,,0,24.6,0.6436,,,,,,0.1267,0.1533,0.0267,,,D,◎,,0.3266,0.6195,,0.2757,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,19.52,35.3,4,,,,,,,,,,,
2026-01-17,丸亀,3,6,三嶌さら,B1,37.08,6,,1.1697,1.6,17,3,0.1863,4.0152,,,0,低,82,0,-,,0,26.8,0.555,,,,,,0,0.25,0,,,C,△,,0.3036,0.576,,0.2757,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0896, 'est_top_odds': 14.9, 'circle_concentration': 73.1, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.3%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,31,両建て推奨,19.52,35.3,4,,,,,,,,,,,
