日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-17,丸亀,4,1,佐藤ほの,B1,30.69,1,◎,52.6162,,0,28.6,0.185,3.25,,,0,低,65,1,-,,0,22.3,0.5544,,,,,,0.3333,0.4444,0.1111,,,E,,,,0.5605,,0.1798,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,両建て推奨,13.93,46.7,3,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-4|1-2-5|1-3-4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-4|1-2-5|5-1-6|6-1-4|1-3-4,2-1-3:2.59%|2-1-4:2.31%|2-1-5:2.27%|2-3-1:0.78%|2-5-1:0.7%|2-5-3:0.55%|2-3-4:0.55%|1-2-4:5.29%|1-2-5:5.17%|1-3-4:2.99%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-4:B_main|1-2-4:A|1-2-5:A|1-3-4:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-17,丸亀,4,2,池　千夏,B1,42.53,2,△,14.7883,51.4,63,36.4,0.1455,3.0909,,,0,低,8,1,-,,0,24,0.6779,,,,,,0,0.3714,0.3143,,◎,D,◎,,0.5775,0.7065,,0.1798,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,両建て推奨,13.93,46.7,3,,,,,,,,,,,
2026-01-17,丸亀,4,3,来田衣織,B1,46.91,3,,10.4387,27.7,100,38.1,0.1848,3.75,,,0,低,96,0,-,,0,23.8,0.809,,,,,,0,0.4,0,,,C,△,,0.311,0.585,,0.1798,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,両建て推奨,13.93,46.7,3,,,,,,,,,,,
2026-01-17,丸亀,4,4,井上遥妃,A1,53.09,4,○,12.2312,9.7,72,37,0.1226,3.0185,,,0,低,34,0,差ま0%,,0,57.8,1.0002,0,0,0,0.1429,0,0,0.1944,0.2389,,○,A,○,,0.4822,0.634,,0.1798,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,両建て推奨,13.93,46.7,3,,,,,,,,,,,
2026-01-17,丸亀,4,5,戸敷晃美,A2,48.10,5,▲,7.269,7.5,79,42.4,0.1682,3.2576,,,0,低,73,0,-,,0,79.7,1.2262,,,,,,0,0.0444,0.1422,,,B,△,,0.3638,0.589,,0.1798,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,両建て推奨,13.93,46.7,3,,,,,,,,,,,
2026-01-17,丸亀,4,6,坂咲友理,B1,47.67,6,,2.6566,3.6,55,25,0.1763,3.3125,,,0,低,45,1,-,,0,53.2,0.9933,,,,,,0.125,0.625,0.125,,,C,,,0.3377,0.574,,0.1798,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=52.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,33.3,両建て推奨,13.93,46.7,3,,,,,,,,,,,
2026-01-17,丸亀,5,1,原加央理,B1,32.63,1,◎,50.2333,,0,75.9,0.181,3.7414,,,0,低,57,0,逃0%,,0,79.8,0.9776,0.3125,,,,,0.1875,0.3125,0.125,△,,C,△,,,0.6085,,0.2662,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 66.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,19.43,38.6,3,2-1-3|2-1-4|1-2-4|1-2-5|1-3-4|1-3-5|1-3-2,5-1-6|5-6-1|6-1-4|6-1-3|2-1-3|6-4-1|2-1-4|1-2-4|1-2-5|1-3-4|1-3-5|1-3-2,2-1-3:2.1%|2-1-4:1.58%|1-2-4:7.2%|1-2-5:7.01%|1-3-4:5.83%|1-3-5:5.68%|1-3-2:5.54%,2-1-3:B_main|2-1-4:B_main|1-2-4:A|1-2-5:A|1-3-4:A|1-3-5:A|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-17,丸亀,5,2,谷口佳蓮,B1,35.16,2,▲,15.0087,37.5,87,50,0.158,3.8,,,0,低,45,0,-,,0,27.8,0.8536,0,0.1176,0,0,0,0.1091,0,0.2727,,◎,C,,,0.5847,0.5715,,0.2662,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 66.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,19.43,38.6,3,,,,,,,,,,,
2026-01-17,丸亀,5,3,大橋由珠,B2,35.71,3,○,15.1898,28.6,66,50,0.14,2.5833,,,0,低,12,1,差0%,,0,50.7,1.116,0,0.1667,0,0,0,0,0.7143,0,,○,B,,,0.5245,0.5495,,0.2662,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 66.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,19.43,38.6,3,,,,,,,,,,,
2026-01-17,丸亀,5,4,池田奈津,B1,30.84,4,,14.5316,18.7,68,,,,,,0,低,23,1,-,,0,,,,,,,,,,,,,D,◎,◎,0.3569,0.6705,0.15,0.2662,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 66.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,19.43,38.6,3,,,,,,,,,,,
2026-01-17,丸亀,5,5,山田理央,A2,39.56,5,△,3.7626,8.6,100,52.9,0.1591,3.1912,,,0,低,62,0,-,,0,52.5,0.9988,,,,,,0.0444,0.1444,0.0222,,△,B,△,,0.4266,0.6,,0.2662,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 66.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,19.43,38.6,3,,,,,,,,,,,
2026-01-17,丸亀,5,6,小芦るり,A1,29.41,6,,1.2741,6.6,46,28,0.1824,3.78,,,0,低,61,0,-,,0,57.1,1.1125,,,,,,0.0308,0,0.1615,,,E,○,,0.3524,0.6255,,0.2662,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0673, 'est_top_odds': 19.8, 'circle_concentration': 66.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.2%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,37.1,両建て推奨,19.43,38.6,3,,,,,,,,,,,
2026-01-17,丸亀,6,1,武井莉里,A2,40.66,1,◎,55.0408,,0,75,0.2179,4.6429,,,0,低,82,0,逃0%,,0,54.9,0.9869,0.5,,,,,0,0.4167,0,△,,B,,,,0.5265,,0.2046,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.218秒)確認→ヒモが荒れやすい'}",,,36.4,逃げ狙い,21.76,34.5,2,2-3-4|2-3-6|1-2-3|1-2-4|2-1-3|2-1-4|1-3-2,6-1-3|6-1-4|2-3-4|6-3-1|4-1-5|6-4-1|2-3-6|1-2-3|1-2-4|2-1-3|2-1-4|1-3-2,2-3-4:2.07%|2-3-6:1.37%|1-2-3:8.31%|1-2-4:8.06%|2-1-3:6.8%|2-1-4:6.56%|1-3-2:6.25%,2-3-4:B_main|2-3-6:B_main|1-2-3:A|1-2-4:A|2-1-3:B_sc|2-1-4:B_sc|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-17,丸亀,6,2,西村美智,B2,37.35,2,▲,14.7361,46.3,100,73.3,0.1573,3.1667,,,0,低,25,0,ま1%,,0,34.5,0.7012,0,0,0.2857,0,0,0.1111,0.1111,0.1111,,◎,C,○,,0.5946,0.6285,,0.2046,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.218秒)確認→ヒモが荒れやすい'}",,,36.4,逃げ狙い,21.76,34.5,2,,,,,,,,,,,
2026-01-17,丸亀,6,3,清水愛海,A1,38.95,3,○,17.3251,33.2,98,64,0.1604,3.66,,,0,低,73,0,ま0% 差ま0%,,0,57.3,1.3669,0,0,0.1111,0.1111,0,0.0909,0.1818,0,,○,C,◎,,0.4821,0.634,,0.2046,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.218秒)確認→ヒモが荒れやすい'}",,,36.4,逃げ狙い,21.76,34.5,2,,,,,,,,,,,
2026-01-17,丸亀,6,4,大廣咲季,B1,30.43,4,,6.4093,6.4,54,17.3,0.1679,3.5481,,,0,低,81,0,-,,0,100,2.5372,0,0,0.1053,0,0,0.3333,0.3333,0,,△,D,△,,0.4787,0.543,,0.2046,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.218秒)確認→ヒモが荒れやすい'}",,,36.4,逃げ狙い,21.76,34.5,2,,,,,,,,,,,
2026-01-17,丸亀,6,5,湯淺紀香,A2,46.43,5,△,5.1738,10.2,66,28.1,0.1897,4.0625,,,0,低,73,0,-,,0,24.6,0.8631,,,,,,0,0.22,0,,,A,△,,0.4005,0.6005,,0.2046,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.218秒)確認→ヒモが荒れやすい'}",,,36.4,逃げ狙い,21.76,34.5,2,,,,,,,,,,,
2026-01-17,丸亀,6,6,向井田真,B1,23.81,6,,1.315,3.9,40,18.2,0.2095,4.7045,,,0,低,72,0,-,,0,25.2,0.8111,,,,,,0.2,0.2,0,,,E,,,0.3367,0.5205,,0.2046,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0968, 'est_top_odds': 13.8, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.218秒)確認→ヒモが荒れやすい'}",,,36.4,逃げ狙い,21.76,34.5,2,,,,,,,,,,,
2026-01-17,丸亀,7,1,佐々木裕,B1,40.00,1,◎,46.5313,,0,70,0.1847,3.5333,,,0,低,50,0,逃0%,,0,50,0.9024,0.3333,,,,,0.4533,0.3067,0.08,△,,B,◎,,,0.656,,0.2708,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35,両建て推奨,20.55,45.9,2,2-1-3|1-2-6|1-2-3|1-3-6|1-3-2|1-4-6,4-5-6|6-1-3|2-1-3|6-1-4|6-3-1|4-6-5|6-4-1|1-2-6|1-2-3|1-3-6|1-3-2|1-4-6,2-1-3:2.34%|1-2-6:7.43%|1-2-3:6.31%|1-3-6:5.24%|1-3-2:5.11%|1-4-6:4.51%,2-1-3:B_main|1-2-6:A|1-2-3:A|1-3-6:A|1-3-2:A|1-4-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-01-17,丸亀,7,2,平山智加,A1,29.67,2,△,20.0564,41.6,80,65,0.1745,3.6,,,0,低,46,0,-,,0,50.6,1.0043,0,0.25,0,0,0,0,0.1818,0.1818,,◎,D,○,,0.5294,0.651,,0.2708,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35,両建て推奨,20.55,45.9,2,,,,,,,,,,,
2026-01-17,丸亀,7,3,山口真喜,A2,37.37,3,○,13.9002,26,98,66.7,0.1688,3.4697,,,0,低,83,0,ま0% 抜0%,,0,50.9,1.2773,0,0,0.1,0,0.1,0.1818,0.3636,0.2727,,,B,,,0.426,0.508,,0.2708,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35,両建て推奨,20.55,45.9,2,,,,,,,,,,,
2026-01-17,丸亀,7,4,赤松咲香,B2,33.70,4,▲,9.4181,18.1,92,37.5,0.1625,3.8125,,,0,低,41,1,-,,0,30.1,0.8923,,,,,,,,,,△,C,,,0.444,0.535,,0.2708,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35,両建て推奨,20.55,45.9,2,,,,,,,,,,,
2026-01-17,丸亀,7,5,中谷朋子,B1,28.89,5,,5.8831,10.5,79,40,0.152,3.8,,,0,低,24,1,-,,0,32.2,1.1174,,,,,,0,0.3333,0.1667,,○,E,△,,0.4601,0.5805,,0.2708,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35,両建て推奨,20.55,45.9,2,,,,,,,,,,,
2026-01-17,丸亀,7,6,中川りな,A2,31.87,6,,4.211,3.8,100,44,0.1768,4.06,,,0,低,61,0,ま0%,,0,89.3,1.7083,0,0,0.0833,0,0,0,0.1429,0.0714,,,D,△,,0.3678,0.6205,,0.2708,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0525, 'est_top_odds': 25.4, 'circle_concentration': 67.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.5%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?25倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,35,両建て推奨,20.55,45.9,2,,,,,,,,,,,
2026-01-17,丸亀,8,1,米丸乃絵,A1,37.50,1,◎,70.3282,,0,83.3,0.1488,2.6667,,,0,低,62,0,逃1%,,0,88,1.1318,0.9091,,,,,0,0,0,◎,,C,,,,0.5575,,0.5796,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,19.3,22.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
