日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-01-17,丸亀,8,2,角ひとみ,A2,31.76,2,,9.2477,40.9,87,44.7,0.2084,4.8421,,,0,低,104,0,差0% ま0%,,0,22,0.7564,0,0.0625,0.0625,0,0,0.1267,0.1533,0.0267,,,D,○,,0.0639,0.6195,,0.5796,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,19.3,22.1,4,,,,,,,,,,,
2026-01-17,丸亀,8,3,矢野真梨,B1,46.74,3,○,7.5955,28.8,90,26.3,0.1611,3.4211,,,0,低,41,0,-,,0,25.7,0.5908,,,,,,0,0.5,0.5,,,A,△,,0.2508,0.6015,,0.5796,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,19.3,22.1,4,,,,,,,,,,,
2026-01-17,丸亀,8,4,岩崎芳美,A2,34.78,4,△,8.9569,25.8,100,55,0.1245,2.875,,,0,低,23,0,-,,0,34.8,0.7377,,,,,,0.0833,0.25,0.25,,◎,D,◎,,0.4045,0.6485,,0.5796,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,19.3,22.1,4,,,,,,,,,,,
2026-01-17,丸亀,8,5,三嶌ここ,B1,38.89,5,▲,2.8005,2,45,8.5,0.2019,4.5638,,,0,低,114,0,-,,0,19.3,0.5957,,,,,,0.0571,0.0571,0.3143,,,B,,,0.1411,0.553,,0.5796,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,19.3,22.1,4,,,,,,,,,,,
2026-01-17,丸亀,8,6,中北　涼,B1,37.00,6,,1.0711,2.5,54,0,0.2214,4.8571,,,0,低,39,0,-,,0,19.8,0.82,,,,,,0.3333,0.4444,0,,,C,△,,0.135,0.612,,0.5796,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0995, 'est_top_odds': 13.4, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=70.3%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.3,逃げ狙い,19.3,22.1,4,,,,,,,,,,,
2026-01-17,丸亀,9,1,山川美由,A2,55.56,1,◎,58.1394,,0,92.3,0.1223,2.1923,,,0,低,16,1,-,,0,100,1.4957,0.6667,,,,,0,0,0.3333,◎⚠️,,A,△,,,0.584,,0.5853,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.26,25.1,2,4-5-6|4-5-1|4-3-6|4-3-1|4-6-1|4-3-5|4-6-5|4-1-3|4-1-2|4-1-5|1-2-4|1-2-3,4-5-6|4-5-1|4-3-6|4-3-1|4-6-1|4-3-5|4-6-5|4-1-3|4-1-2|4-1-5|1-2-4|1-2-3,4-5-6:0.94%|4-5-1:0.91%|4-3-6:0.56%|4-3-1:0.54%|4-6-1:0.49%|4-3-5:0.49%|4-6-5:0.45%|4-1-3:11.37%|4-1-2:8.71%|4-1-5:4.88%|1-2-4:4.64%|1-2-3:3.96%,4-5-6:B_main|4-5-1:B_main|4-3-6:B_main|4-3-1:B_main|4-6-1:B_main|4-3-5:B_main|4-6-5:B_main|4-1-3:B_sc|4-1-2:B_sc|4-1-5:B_sc|1-2-4:A|1-2-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-17,丸亀,9,2,谷川里江,B1,35.96,2,△,16.2534,41.2,66,55.2,0.1883,3.7414,,,0,低,57,0,ま0%,,0,31.9,0.9566,0,0,0.25,0,0,0.1,0.6,0,,,D,,,0.0887,0.549,,0.5853,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.26,25.1,2,,,,,,,,,,,
2026-01-17,丸亀,9,3,渡辺千草,B1,40.00,3,▲,8.4761,24.9,100,50,0.1717,3.3333,,,0,低,79,0,-,,0,34.1,0.9188,,,,,,0.3,0.3,0.3,,,C,○,,0.1331,0.622,,0.5853,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.26,25.1,2,,,,,,,,,,,
2026-01-17,丸亀,9,4,戸敷晃美,A2,48.10,4,○,10.2486,24.4,82,53.8,0.1577,3.4615,,,0,低,73,0,差0% ま0%,,0,52.6,1.173,0,0.0714,0.0714,0,0,0,0.0444,0.1422,,,B,△,◎,0.1566,0.589,0.2381,0.5853,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.26,25.1,2,,,,,,,,,,,
2026-01-17,丸亀,9,5,福山恵里,B1,29.55,5,,3.1021,6.7,63,14.3,0.1438,3.5,,,0,低,42,0,-,,0,24.8,0.6731,,,,,,0.19,0.46,0,,,E,,,0.2436,0.498,,0.5853,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.26,25.1,2,,,,,,,,,,,
2026-01-17,丸亀,9,6,落合直子,A2,35.23,6,,3.7804,2.8,43,16,0.1384,2.66,,,0,低,40,0,ま0%,,0,30,0.89,0,0,0.0833,0,0,0.025,0,0.225,,,D,◎,,0.2454,0.6465,,0.5853,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0832, 'est_top_odds': 16.0, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.083（推定実オッズ?16倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.083 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,22.26,25.1,2,,,,,,,,,,,
2026-01-17,丸亀,10,1,湯淺紀香,A2,46.43,1,◎,62.7616,,0,88.9,0.1515,3.463,,,0,低,73,0,逃1%,,0,89,1.1601,0.6667,,,,,0,0.22,0,○,,B,◎,,,0.6005,,0.4473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.73,27.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-01-17,丸亀,10,2,山本梨菜,A1,41.46,2,○,15.28,40.4,100,79.2,0.1446,3.1667,,,0,低,40,0,差0% ま0%,,0,67.2,1.2791,0,0.0909,0.0909,0,0,0.0471,0.0235,0.1328,,◎,C,△,,0.3904,0.5915,,0.4473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.73,27.5,2,,,,,,,,,,,
2026-01-17,丸亀,10,3,赤井　睦,B1,50.00,3,▲,11.6979,33.6,89,66.7,0.1556,2.9722,,,0,低,24,0,ま0%,,0,56.2,1.2298,0,0,0.1429,0,0,0.1944,0.0444,0.4333,,,A,○,,0.2891,0.596,,0.4473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.73,27.5,2,,,,,,,,,,,
2026-01-17,丸亀,10,4,谷口佳蓮,B1,35.16,4,,6.6935,15.3,48,10,0.1585,3.1,,,0,低,45,0,-,,0,22.9,0.6326,0,0,0,0.0769,0,0.1091,0,0.2727,,,D,,,0.263,0.5715,,0.4473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.73,27.5,2,,,,,,,,,,,
2026-01-17,丸亀,10,5,中田夕貴,A2,30.00,5,△,2.5085,8.6,68,29.6,0.1489,3.5741,,,0,低,68,0,-,,0,40.4,0.8605,,,,,,0.1927,0.3127,0,,,E,△,,0.3208,0.5955,,0.4473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.73,27.5,2,,,,,,,,,,,
2026-01-17,丸亀,10,6,菅野はや,B2,36.59,6,,1.0585,2,46,5.3,0.2137,4.6579,,,0,低,78,0,-,,0,25.2,0.8267,,,,,,0.125,0.125,0.125,,,D,,,0.135,0.5285,,0.4473,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.09, 'est_top_odds': 14.8, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.73,27.5,2,,,,,,,,,,,
2026-01-17,丸亀,11,1,井上遥妃,A1,53.09,1,◎,57.8735,,0,61.1,0.15,3.5556,,,0,低,34,0,逃1%,,0,68.8,0.8544,0.5556,,,,,0,0.1944,0.2389,○⚠️,,A,◎,,,0.634,,0.4233,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,20.11,28.1,3,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-5|1-3-4|1-3-2|1-3-5,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-5|1-3-4|1-3-2|1-3-5,2-1-3:2.61%|2-1-4:2.02%|2-1-5:1.42%|2-3-1:0.81%|2-5-1:0.48%|2-3-4:0.35%|2-5-3:0.27%|1-2-4:6.48%|1-2-5:5.8%|1-3-4:3.66%|1-3-2:3.45%|1-3-5:3.27%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-2-5:A|1-3-4:A|1-3-2:A|1-3-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-01-17,丸亀,11,2,山田理央,A2,39.56,2,○,14.2196,44.6,56,55.3,0.1476,3.2632,,,0,低,62,0,-,,0,79.2,1.2381,0,0.0833,0,0,0,0.0444,0.1444,0.0222,,◎,C,△,,0.3421,0.6,,0.4233,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,20.11,28.1,3,,,,,,,,,,,
2026-01-17,丸亀,11,3,武井莉里,A2,40.66,3,▲,13.2946,26.3,77,61.8,0.2006,4.0441,,,0,低,82,0,-,,0,45.7,1.2013,,,,,,0,0.4167,0,,,B,,,0.1366,0.5265,,0.4233,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,20.11,28.1,3,,,,,,,,,,,
2026-01-17,丸亀,11,4,中川りな,A2,31.87,4,△,9.383,14.5,100,55.6,0.1511,2.8056,,,0,低,61,0,ま0%,,0,70,1.1417,0,0,0.1111,0,0,0,0.1429,0.0714,,,D,○,,0.3013,0.6205,,0.4233,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,20.11,28.1,3,,,,,,,,,,,
2026-01-17,丸亀,11,5,坂野さく,B1,32.53,5,,4.2316,11.1,68,43.8,0.16,3.2656,,,0,低,76,0,ま0%,,0,72.3,1.146,0,0,0.0714,0,0,0.2889,0.2889,0.2444,,,D,,,0.2623,0.5865,,0.4233,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,20.11,28.1,3,,,,,,,,,,,
2026-01-17,丸亀,11,6,池田浩美,B1,27.08,6,,0.9977,3.7,32,4.3,0.1922,4.0652,,,0,低,68,0,-,,0,30.2,0.7756,,,,,,0.375,0,0.125,,,E,△,,0.1778,0.614,,0.4233,B,56,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 70.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,両建て推奨,20.11,28.1,3,,,,,,,,,,,
2026-01-17,丸亀,12,1,平山智加,A1,29.67,1,◎,54.8017,,0,91.4,0.1529,3.5286,,,0,低,46,0,逃0%,,0,94.4,1.3699,0.6364,,,,,0,0.1818,0.1818,◎,,D,○,,,0.651,,0.4787,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0598, 'est_top_odds': 22.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,25.76,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-01-17,丸亀,12,2,清水愛海,A1,38.95,2,▲,13.5369,32.6,93,71.4,0.1729,3.6905,,,0,低,73,0,差0%,,0,48.9,1.1503,0,0.2857,0,0,0,0.0909,0.1818,0,,,B,△,,0.1682,0.634,,0.4787,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0598, 'est_top_odds': 22.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,25.76,28.3,2,,,,,,,,,,,
2026-01-17,丸亀,12,3,米丸乃絵,A1,37.50,3,△,12.6636,33.5,86,75,0.1471,3.4464,,,0,低,62,0,差0% ま0%,,0,54.5,1.3729,0,0.1429,0.1429,0,0,0,0,0,,,C,,,0.3365,0.5575,,0.4787,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0598, 'est_top_odds': 22.3, 'circle_concentration': 66.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.1%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.4,逃げ狙い,25.76,28.3,2,,,,,,,,,,,
